t__s,ACT_AILERON_RIGHT.Position_CMD,ACT_AILERON_RIGHT.Position_FB,ACT_AILERON_RIGHT.Torque_FB,ACT_AILERON_RIGHT.Temperature_FB__dC,ACT_AILERON_RIGHT.Voltage_FB__V
0.071994,8666,8660,177,27,6.01
0.172001,8666,8660,184,27,6.01
0.271979,8666,8660,184,27,6.01
0.372002,8666,8660,184,27,6.01
0.47198,8666,8660,191,27,6.01
0.572003,8666,8660,191,27,6.01
0.671977,8666,8656,191,27,6.02
0.772001,8666,8656,97,27,6.02
0.871979,8666,8656,97,27,6.01
0.972002,8666,8660,97,27,6.01
1.087965,7984,8216,97,27,5.93
1.187964,7998,8000,0,27,5.93
1.287967,7998,8004,0,27,5.93
1.387968,7998,8000,0,27,7.43
1.487971,7998,8000,0,27,7.43
1.587971,7998,8000,0,27,7.43
1.687961,7998,8000,0,27,7.43
1.787963,7998,8000,0,27,7.43
1.887963,7998,8000,0,27,7.42
1.987963,7998,8000,0,27,7.42
2.088,7998,8000,0,27,7.43
2.188002,7998,8000,0,27,7.43
2.287958,7998,8000,0,27,7.43
2.387965,7998,8000,0,27,7.43
2.487963,7998,8000,0,27,7.43
2.587955,7998,8000,0,27,7.43
2.687978,7998,8000,0,27,7.43
2.787964,7998,8000,0,27,7.43
2.887956,7998,8000,0,27,7.43
2.987955,7998,8000,0,27,7.43
3.087963,7998,8000,0,27,7.43
3.187963,7998,8000,0,27,7.43
3.287963,7998,8000,0,27,7.43
3.387965,7998,8000,0,27,7.43
3.488003,7998,8000,0,27,7.43
3.588011,7998,8000,0,27,7.43
3.688003,7998,8000,0,27,7.42
3.788004,7998,8000,0,27,7.42
3.887995,7998,8000,0,27,7.42
3.987963,7998,8000,0,27,7.42
4.087948,7998,8000,0,27,7.42
4.187955,7998,8000,0,27,7.42
4.287956,7998,8000,0,27,7.42
4.387955,7998,8000,0,27,7.43
4.487956,7998,8000,0,27,7.43
4.587953,7998,8000,0,27,7.43
4.687963,7998,8000,0,27,7.43
4.787972,7998,8000,0,27,7.43
4.88797,7998,8000,0,27,7.43
4.987964,7998,8000,0,27,7.43
5.087964,7998,8000,0,27,7.43
5.187963,7998,8000,0,27,7.43
5.287987,8000,8000,0,27,7.43
5.387963,8000,8000,0,27,7.43
5.487964,8000,8000,0,27,7.43
5.587964,8000,8000,0,27,7.43
5.687958,8000,8000,0,27,7.44
5.787964,8000,8000,0,27,7.44
5.887963,9347,8064,0,27,7.34
5.987962,9347,9192,0,27,7.34
6.087971,9347,9336,0,27,7.42
6.187963,9347,9336,237,27,7.42
6.28797,9347,9336,237,27,7.42
6.387963,9347,9336,237,27,6.07
6.48796,9347,9336,249,27,6.07
6.587964,9347,9336,249,27,6.07
6.687964,9347,9336,249,27,6.07
6.787962,9347,9336,259,27,6.07
6.888025,9347,9336,259,27,6.08
6.988,9347,9336,259,27,6.08
7.088023,9347,9336,259,27,6.08
7.187998,9347,9336,104,27,6.08
7.287978,9347,9336,104,27,6.08
7.387955,9347,9336,104,27,6.09
7.487978,9347,9336,116,27,6.09
7.587961,9347,9336,116,27,6.09
7.687964,9347,9336,116,27,6.09
7.787962,9347,9336,126,27,6.09
7.888004,9347,9336,126,27,6.07
7.988005,9347,9336,126,27,6.07
8.088002,9347,9336,126,27,6.08
8.188,9347,9336,141,27,6.08
8.287956,9347,9336,141,27,6.08
8.387953,9347,9336,141,27,6.07
8.487959,9347,9336,153,27,6.07
8.58795,9347,9336,153,27,6.07
8.68796,9347,9336,153,27,6.08
8.787961,9347,9336,163,27,6.08
8.888018,9347,9336,163,27,6.08
8.988004,9347,9336,163,27,6.08
9.088017,9347,9336,163,27,6.08
9.188014,9347,9336,179,27,6.08
9.288016,9347,9336,179,27,6.08
9.388016,9347,9336,179,27,6.08
9.488012,9347,9336,191,27,6.08
9.588012,9347,9336,191,27,6.08
9.68802,9347,9336,191,27,6.08
9.788015,9347,9336,201,27,6.08
9.88802,9347,9336,201,27,6.08
9.988013,9347,9336,201,27,6.08
10.088021,9347,9336,201,27,6.08
10.188025,9347,9336,216,27,6.08
10.288003,9347,9336,216,27,6.08
10.387956,9347,9336,216,27,6.08
10.487991,9347,9336,228,27,6.08
10.587957,9347,9336,228,27,6.08
10.687987,9347,9336,228,27,6.07
10.787983,9347,9336,238,27,6.07
10.887961,9347,9336,238,27,6.08
10.988,9347,9336,238,27,6.08
11.088014,9347,9336,238,27,6.08
11.188053,9347,9336,254,27,6.08
11.288005,9347,9336,254,27,6.08
11.388028,8036,9336,254,27,6.07
11.487954,7981,8528,3148,27,6.07
11.587973,7997,8008,3148,27,6.07
11.687962,7998,8008,3148,27,6.09
11.787961,7998,8008,87,27,6.09
11.887969,7998,8008,87,27,6.09
11.987964,7914,8004,87,27,6.09
12.087962,7661,7708,87,27,6.07
12.187964,7661,7680,223,27,6.07
12.288011,7661,7680,223,27,6.07
12.387998,7661,7680,223,27,6.08
12.487955,7661,7680,242,27,6.08
12.58795,7661,7680,242,27,6.08
12.68795,7661,7676,242,27,6.07
12.787955,7661,7676,221,27,6.07
12.88795,7661,7676,221,27,6.08
12.987954,7661,7676,221,27,6.08
13.087951,7661,7676,221,27,6.07
13.187956,7661,7676,242,27,6.07
13.287952,7661,7676,242,27,6.07
13.387951,7661,7672,242,27,6.08
13.487953,7661,7672,220,27,6.08
