t__s,ACT_AILERON_RIGHT.Position_CMD,ACT_AILERON_RIGHT.Position_FB,ACT_AILERON_RIGHT.Torque_FB,ACT_AILERON_RIGHT.Temperature_FB__dC,ACT_AILERON_RIGHT.Voltage_FB__V
0.051874,8930,8916,167,14,5.99
0.151898,8930,8916,167,14,6.02
0.251877,8930,8920,143,14,6.02
0.3519,8930,8920,143,14,6.05
0.451875,8930,8920,143,14,6.05
0.551899,8930,8920,143,14,6.03
0.651876,8930,8920,156,14,6.03
0.751898,8930,8920,156,14,6.03
0.851876,8930,8920,156,14,6
0.951899,8930,8920,167,14,6
1.063856,8192,8884,167,14,6
1.163856,8199,8224,167,14,5.85
1.263856,8199,8212,134,14,5.85
1.363856,8199,8212,134,14,7.44
1.463856,8199,8212,134,14,7.44
1.563855,8199,8212,134,14,7.44
1.663855,8199,8212,151,14,7.44
1.763886,8199,8212,151,14,7.44
1.863856,8199,8212,151,14,7.44
1.963854,8199,8212,165,14,7.44
2.063856,8199,8212,165,14,7.44
2.163876,8199,8212,165,14,7.43
2.263857,8199,8212,179,14,7.43
2.363858,8199,8212,179,14,7.44
2.463855,8199,8208,179,14,7.44
2.563894,8199,8208,179,14,7.44
2.663855,8199,8208,156,14,7.44
2.763856,8199,8208,156,14,7.44
2.863861,8199,8208,156,14,7.44
2.963882,8199,8208,165,14,7.44
3.063856,8199,8208,165,14,7.44
3.163855,8199,8208,165,14,7.44
3.267857,8199,8208,174,14,7.44
3.367858,8199,8208,174,14,7.44
3.467859,8199,8208,174,14,7.44
3.567874,8199,8208,174,14,7.43
3.667857,8816,8216,233,14,7.43
3.767857,9667,9440,233,14,7.43
3.867857,9667,9648,233,14,7.43
3.96787,9667,9652,192,14,7.43
4.067858,9667,9652,192,14,7.43
4.167867,8197,9336,192,14,7.25
4.267857,8196,8212,225,14,7.25
4.367886,8191,8200,225,14,7.44
4.467856,8057,8200,225,14,7.44
4.567856,7869,8016,225,14,7.27
4.667857,7869,7884,182,14,7.27
4.767903,7869,7884,182,14,7.27
4.867856,8218,8116,182,14,7.41
4.967858,8191,8208,102,14,7.41
5.067857,8191,8204,102,14,7.41
5.167886,8191,8204,102,14,7.44
5.267857,8190,8200,105,14,7.44
5.367864,8189,8200,105,14,7.44
5.467856,8187,8200,105,14,7.44
5.567883,8181,8196,105,14,7.44
5.667858,8181,8192,131,14,7.44
5.767857,8181,8192,131,14,7.44
5.867857,8191,8192,131,14,7.44
5.96787,8193,8196,0,14,7.44
6.067858,8193,8196,0,14,7.44
6.167857,8193,8196,0,14,7.45
6.267857,8191,8200,63,14,7.45
6.367882,8190,8200,63,14,6.1
6.467857,8191,8200,63,14,6.1
6.567857,8191,8200,63,14,6.1
6.667857,8191,8200,305,14,6.1
6.767873,8191,8200,305,14,6.1
6.867855,8207,8200,305,14,6.1
6.967857,8204,8200,0,14,6.1
7.067859,8204,8200,0,14,6.1
7.167872,8204,8200,0,14,6.1
7.267856,8204,8200,0,14,6.1
7.367857,8204,8200,0,14,6.1
7.467857,8204,8200,0,14,6.1
7.567889,8204,8200,0,14,6.1
7.667857,8204,8200,0,14,6.1
7.767858,8204,8200,0,14,6.1
7.867857,8204,8200,0,14,6.1
7.967896,8204,8200,0,14,6.1
8.06786,8204,8200,0,14,6.1
8.167857,8204,8204,0,14,6.1
8.267857,8204,8200,0,14,6.1
8.367886,8204,8200,0,14,6.1
8.467855,8204,8200,0,14,6.1
8.567857,8204,8200,0,14,6.1
8.667857,8204,8200,0,14,6.1
8.767886,8204,8200,0,14,6.1
8.867859,8204,8204,0,14,6.1
8.967859,8204,8204,0,14,6.1
9.067857,8204,8208,0,14,6.1
9.16788,8204,8208,0,14,6.1
9.267856,8204,8208,0,14,6.1
9.367858,8204,8208,0,14,6.1
9.467859,8204,8208,0,14,6.1
9.567879,8204,8208,0,14,6.1
9.667858,8204,8208,0,14,6.1
9.767857,8204,8208,0,14,6.1
9.867875,8204,8208,0,14,6.1
9.96788,8204,8208,0,14,6.1
10.067885,8204,8208,0,14,6.1
10.167857,8204,8208,0,14,6.1
10.267877,8204,8208,0,14,6.1
10.367888,8204,8208,0,14,6.09
10.467873,8204,8208,0,14,6.09
10.567858,8204,8208,0,14,6.1
10.667865,8204,8208,0,14,6.1
10.767905,8204,8208,0,14,6.1
10.867857,8204,8208,0,14,6.1
10.967858,8204,8212,73,14,6.1
11.067858,8204,8208,73,14,6.1
11.167884,8204,8208,73,14,6.1
11.267857,8204,8208,0,14,6.1
11.367858,8204,8208,0,14,6.1
11.467857,8204,8208,0,14,6.1
11.567886,8204,8208,0,14,6.1
11.667858,8204,8208,0,14,6.1
11.767859,8204,8208,0,14,6.1
11.867866,8204,8208,0,14,6.1
11.967887,8204,8208,73,14,6.1
12.067858,8204,8212,73,14,6.1
