t__s,ACT_TILT_CENTER_REAR.Position_CMD,ACT_TILT_CENTER_REAR.Position_FB,ACT_TILT_CENTER_REAR.Torque_FB,ACT_TILT_CENTER_REAR.Temperature_FB__dC,ACT_TILT_CENTER_REAR.Voltage_FB__V
75.535941,10471,10432,924,27,6.07
75.635968,10472,10432,496,27,6.07
75.73594,10472,10436,496,27,6.07
75.835955,10472,10444,496,27,6.07
75.93594,10473,10448,730,27,6.07
76.035965,10473,10460,730,27,6.07
76.135955,10473,10472,730,27,6.07
76.235956,10473,10468,730,27,6.09
76.33594,10473,10468,655,27,6.09
76.435965,10473,10472,655,27,6.09
76.535939,10473,10472,655,27,6.09
76.635939,10473,10464,573,27,6.09
76.735955,10473,10464,573,27,6.09
76.835965,10473,10464,573,27,6.08
76.935939,10473,10464,146,27,6.08
77.03594,10473,10456,146,27,6.07
77.13594,10473,10460,146,27,6.07
77.235969,10473,10452,146,27,6.09
77.335955,10473,10452,296,27,6.09
77.435955,10473,10452,296,27,6.09
77.535941,10471,10448,296,27,6.07
77.635965,10441,10444,0,27,6.07
77.735955,10393,10412,0,27,6.07
77.835964,10358,10368,0,27,6.09
77.93594,10329,10344,237,27,6.09
78.035968,10286,10300,237,27,6.09
78.135955,10272,10272,237,27,6.09
78.23594,10280,10272,237,27,6.1
78.335956,10275,10276,0,27,6.1
78.435969,10271,10276,0,27,6.1
78.535939,10268,10276,0,27,6.09
78.635957,10260,10268,126,27,6.09
78.73594,10250,10252,126,27,6.09
78.835966,10240,10244,126,27,6.08
78.935941,10217,10236,313,27,6.08
79.035956,10208,10204,313,27,6.09
79.139937,10227,10204,313,26,6.09
79.239936,10242,10204,313,26,6.08
79.339937,10256,10208,1344,26,6.08
79.439937,10281,10216,1344,26,6.08
79.539937,10310,10264,1344,26,6.05
79.639937,10334,10288,974,26,6.05
79.739936,10335,10304,974,26,6.05
79.839937,10334,10304,974,26,6.07
79.939937,10331,10300,648,26,6.07
80.039937,10331,10304,648,26,6.07
80.139936,10335,10304,648,26,6.07
80.239937,10340,10312,648,26,6.06
80.339939,10335,10308,854,26,6.06
80.439935,10337,10312,854,26,6.06
80.539958,10334,10308,854,26,6.06
80.639937,10329,10308,542,26,6.06
80.739939,10321,10308,542,26,6.06
80.839937,10309,10300,542,26,6.08
80.939938,10299,10304,163,26,6.08
81.039935,10282,10288,163,26,6.09
81.139936,10278,10276,163,26,6.09
81.239958,10269,10272,163,26,6.09
81.33994,10267,10268,0,26,6.09
81.439935,10271,10264,0,26,6.09
81.539957,10271,10264,0,26,6.09
81.639935,10265,10260,39,26,6.09
81.739936,10256,10256,39,26,6.09
81.839935,10243,10244,39,26,6.08
81.939935,10233,10236,0,26,6.08
82.039958,10229,10236,0,26,6.09
82.139936,10242,10236,0,26,6.09
82.239936,10243,10236,0,26,6.09
82.339936,10232,10232,0,26,6.09
82.439936,10220,10232,0,26,6.09
82.539936,10218,10220,0,26,6.09
82.639936,10219,10212,0,26,6.09
82.739937,10232,10216,0,26,6.09
82.839936,10255,10220,0,26,6.07
82.939935,10258,10216,737,26,6.07
83.039957,10258,10224,737,26,6.06
83.139936,10262,10224,737,26,6.06
83.239937,10276,10232,737,26,6.05
83.339936,10281,10244,1363,26,6.05
83.439958,10283,10252,1363,26,6.05
83.539936,10284,10248,1363,26,6.08
83.639936,10292,10252,580,26,6.08
83.739936,10300,10260,580,26,6.08
83.839937,10295,10264,580,26,6.06
83.939936,10289,10268,689,26,6.06
84.039936,10276,10264,689,26,6.07
84.139937,10279,10268,689,26,6.07
84.239935,10259,10264,689,26,6.09
84.339937,10221,10236,308,26,6.09
84.43996,10212,10216,308,26,6.09
84.539936,10218,10216,308,26,6.09
84.639936,10223,10212,440,26,6.09
84.739937,10232,10212,440,26,6.09
84.839936,10227,10212,440,26,6.09
84.939936,10223,10208,155,26,6.09
85.039937,10228,10208,155,26,6.08
85.139937,10236,10212,155,26,6.08
85.239935,10258,10212,155,26,6.05
85.339936,10264,10220,962,26,6.05
85.439936,10263,10236,962,26,6.05
85.539937,10267,10248,962,26,6.06
85.63994,10284,10252,1187,26,6.06
85.739938,10300,10264,1187,26,6.06
85.839936,10293,10260,1187,26,6.07
85.939936,10290,10268,518,26,6.07
86.039937,10292,10264,518,26,6.06
86.139936,10299,10268,518,26,6.06
86.23997,10298,10276,518,26,6.06
86.339936,10292,10276,438,26,6.06
86.439939,10284,10276,438,26,6.06
86.539935,10287,10276,438,26,6.08
86.639936,10295,10280,469,26,6.08
86.73994,10308,10276,469,26,6.08
86.839941,10275,10276,469,26,6.09
86.939937,10240,10244,0,26,6.09
87.039935,10252,10240,0,26,6.09
87.139934,10265,10240,0,26,6.09
87.239937,10276,10244,0,26,6.06
87.339941,10274,10244,638,26,6.06
87.439935,10270,10244,638,26,6.06
87.539936,10269,10248,638,26,6.08
87.63994,10289,10268,216,26,6.08
87.739936,10314,10288,216,26,6.08
87.839934,10301,10300,216,26,6.08
87.939936,10243,10280,610,26,6.08
88.039936,10137,10184,610,26,6.07
88.139941,10067,10088,610,26,6.07
88.239936,10101,10056,610,26,6.08
88.339939,10146,10080,1179,26,6.08
88.439935,10191,10128,1179,26,6.08
88.539935,10236,10176,1179,26,6.04
88.639961,10306,10252,808,26,6.04
88.739937,10387,10316,808,26,6.04
88.839965,10436,10380,808,26,6.06
88.939939,10453,10420,977,26,6.06
89.039964,10442,10436,977,26,6.07
89.139955,10435,10432,977,26,6.07
89.239978,10427,10432,977,26,6.09
89.339938,10412,10416,163,26,6.09
89.439976,10391,10400,163,26,6.09
89.539989,10381,10376,163,26,6.09
89.639961,10381,10380,0,26,6.09
89.739988,10371,10380,0,26,6.09
89.839936,10354,10372,0,26,6.08
89.939979,10343,10348,233,26,6.08
90.039958,10325,10344,233,26,6.08
90.139968,10313,10316,233,26,6.08
90.239935,10305,10308,233,26,6.08
90.339965,10298,10304,29,26,6.08
90.439935,10290,10304,29,26,6.08
90.539936,10268,10280,29,26,6.09
90.639961,10249,10248,0,26,6.09
90.739936,10253,10248,0,26,6.09
90.839936,10266,10248,0,26,6.09
90.939935,10277,10244,685,26,6.09
91.039935,10278,10248,685,26,6.07
91.139958,10260,10248,685,26,6.07
91.239937,10233,10248,685,26,6.09
91.339936,10235,10236,0,26,6.09
91.439935,10258,10236,0,26,6.09
91.539936,10254,10236,0,26,6.08
91.639961,10241,10232,496,26,6.08
91.739935,10246,10244,496,26,6.08
91.839935,10263,10240,496,26,6.09
91.939936,10262,10244,252,26,6.09
92.039935,10238,10240,252,26,6.09
92.139936,10253,10240,252,26,6.09
92.239935,10181,10228,252,26,6.07
92.339936,10180,10172,204,26,6.07
92.439935,10163,10176,204,26,6.07
92.539935,10140,10140,204,26,6.09
92.639957,10192,10144,658,26,6.09
92.739936,10249,10184,658,26,6.09
92.839937,10290,10248,658,26,6.07
92.939935,10316,10280,911,26,6.07
93.039935,10337,10304,911,26,6.05
93.139938,10359,10312,911,26,6.05
93.239935,10376,10336,911,26,6.07
93.339935,10390,10344,868,26,6.07
93.439935,10391,10348,868,26,6.07
93.539936,10379,10352,868,26,6.06
93.639936,10368,10352,610,26,6.06
93.739937,10323,10344,610,26,6.06
93.839936,10311,10324,610,26,6.07
93.939935,10417,10332,1271,26,6.07
94.039936,10469,10404,1271,26,6.04
94.139936,10435,10424,1271,26,6.04
94.239934,10271,10372,1271,26,6.07
94.339958,10084,10180,496,26,6.07
94.439957,9938,10008,496,26,6.07
94.539957,10102,9960,496,26,6.03
94.639957,10253,10172,1240,26,6.03
94.739939,10264,10228,1240,26,6.03
94.83994,10275,10244,1240,26,6.06
94.939938,10274,10256,658,26,6.06
95.039938,10263,10260,658,26,6.08
95.139939,10257,10256,658,26,6.08
95.239938,10268,10260,658,26,6.09
95.339957,6296,10256,404,26,6.09
95.439926,6296,9104,404,26,6.09
95.539927,6296,7420,404,26,6
95.639925,6296,6308,392,26,6
95.739927,6296,6292,392,26,6
95.839925,6296,6292,392,26,6.09
95.939928,6296,6292,0,26,6.09
96.039925,6296,6292,0,26,6.09
96.139925,6296,6292,0,26,6.09
96.239926,6296,6292,0,26,6.08
96.339926,6296,6292,0,26,6.08
96.439925,6296,6292,0,26,6.08
96.539926,6296,6292,0,26,6.09
96.639924,6296,6292,0,26,6.09
96.739926,6296,6292,0,26,6.09
96.839958,6296,6292,0,26,6.08
96.939925,6296,6292,0,26,6.08
97.039925,6296,6292,0,26,6.08
97.139925,6296,6292,0,26,6.08
97.239925,6296,6292,0,26,6.08
97.339926,6296,6292,0,26,6.08
97.439924,6296,6292,0,26,6.08
97.539926,6296,6292,0,26,6.09
97.639926,6296,6292,0,26,6.09
97.739926,6296,6292,0,26,6.09
97.839927,6296,6292,0,26,6.09
97.939928,6296,6292,0,26,6.09
98.039934,6296,6292,0,26,6.09
98.139926,6296,6292,0,26,6.09
98.23996,6296,6292,0,26,6.09
98.339931,6296,6292,0,26,6.09
98.439926,6296,6292,0,26,6.09
98.539929,6296,6292,0,26,6.09
98.639926,6296,6292,0,26,6.09
98.739928,6296,6292,0,26,6.09
98.839926,6296,6288,0,26,6.09
98.939929,6296,6292,0,26,6.09
99.039926,6296,6292,0,26,6.09
99.139934,6296,6292,0,26,6.09
99.239926,6296,6292,0,26,6.09
