t__s,ACT_AILERON_LEFT.Position_CMD,ACT_AILERON_LEFT.Position_FB,ACT_AILERON_LEFT.Torque_FB,ACT_AILERON_LEFT.Temperature_FB__dC,ACT_AILERON_LEFT.Voltage_FB__V
0.051984,7576,7580,0,33,6
0.151992,7576,7580,0,33,6
0.251982,7576,7580,0,33,6
0.351984,7576,7580,0,33,6.01
0.451981,7576,7580,0,33,6.01
0.551983,7576,7584,0,33,6.01
0.651983,7576,7584,0,33,6.06
0.751981,7576,7580,0,33,6.06
0.851983,7576,7580,0,33,6.05
0.952002,7576,7580,0,33,6.05
1.064025,8244,7580,0,33,6.01
1.164032,8375,8316,199,33,6.01
1.264023,8375,8368,199,33,6.01
1.364024,8375,8372,199,33,7.45
1.464025,8375,8372,0,33,7.45
1.564025,8375,8372,0,33,7.45
1.664022,8375,8372,0,33,7.46
1.764022,8375,8372,276,33,7.46
1.864019,8375,8372,276,33,7.46
1.96402,8375,8372,276,33,7.46
2.064022,8375,8372,276,33,7.46
2.164024,8375,8368,71,33,7.46
2.264027,8375,8372,71,33,7.46
2.364049,8375,8372,71,33,7.45
2.46404,8375,8372,0,33,7.45
2.564066,8384,8372,0,33,7.45
2.664032,8239,8372,0,33,7.45
2.764076,8241,8236,46,33,7.45
2.864038,8242,8236,46,33,7.46
2.964067,8242,8236,46,33,7.46
3.064031,8244,8236,46,33,7.46
3.164092,8413,8240,404,33,7.46
3.264072,8413,8404,404,33,7.46
3.36407,8413,8404,404,33,7.45
3.464073,8252,8428,221,33,7.45
3.564017,8239,8248,221,33,7.45
3.664017,8443,8236,221,33,7.46
3.76403,8453,8432,213,33,7.46
3.864032,8250,8444,213,33,7.45
3.96403,8244,8248,213,33,7.45
4.064036,8531,8248,213,33,7.46
4.164029,8528,8516,145,33,7.46
4.26403,8258,8520,145,33,7.46
4.364038,8244,8252,145,33,7.45
4.464032,8221,8248,46,33,7.45
4.564031,6908,7868,46,33,7.45
4.664031,6908,6916,46,33,7.45
4.76405,8245,6984,2238,33,7.45
4.86403,7622,8100,2238,33,7.45
4.964069,6908,7248,2238,33,7.45
5.064073,8245,7288,2238,33,7.33
5.16402,7166,8172,119,33,7.33
5.264021,7870,7180,119,33,7.33
5.364031,8244,7928,119,33,7.31
5.46403,8244,8244,0,33,7.31
5.564037,8244,8240,0,33,7.31
5.664046,8244,8240,0,33,7.46
5.764029,8243,8240,0,33,7.46
5.864061,8243,8240,0,33,7.46
5.964028,8243,8240,0,33,7.46
6.064068,8243,8240,0,33,7.46
6.16403,8243,8240,0,33,7.46
6.264067,8243,8240,0,33,7.46
6.36403,8243,8240,0,33,6.11
6.464045,8243,8240,0,33,6.11
6.564032,8243,8240,0,33,6.11
6.66403,8243,8240,0,33,6.11
6.764071,8243,8240,0,33,6.11
6.864071,8243,8240,0,33,6.11
6.964023,8243,8240,0,33,6.11
7.064025,8243,8240,0,33,6.11
7.164042,8243,8240,0,33,6.11
7.264018,8243,8240,0,33,6.11
7.364031,8243,8240,0,33,6.11
7.464033,8243,8240,0,33,6.11
