t__s,ACT_AILERON_LEFT.Position_CMD,ACT_AILERON_LEFT.Position_FB,ACT_AILERON_LEFT.Torque_FB,ACT_AILERON_LEFT.Temperature_FB__dC,ACT_AILERON_LEFT.Voltage_FB__V
-0.008015,7316,7320,0,30,5.99
0.092012,7316,7320,0,30,5.99
0.191991,7316,7324,0,30,6
0.292013,7316,7320,0,30,6
0.391992,7316,7320,0,30,6
0.492014,7316,7324,0,30,6
0.591991,7316,7324,0,30,6
0.692014,7316,7320,0,30,6
0.791988,7316,7320,0,30,6
0.892016,7316,7324,0,30,6.02
0.991992,7316,7324,0,30,6.02
1.092023,8044,7940,0,30,6.02
1.191991,8044,8040,0,30,7.41
1.292013,8044,8040,73,30,7.41
1.39199,8044,8040,73,30,7.41
1.492014,8044,8040,73,30,7.41
1.591998,8044,8040,73,30,7.41
1.692014,8044,8040,0,30,7.41
1.791992,8044,8040,0,30,7.41
1.892014,8044,8040,0,30,7.42
1.991988,8044,8040,0,30,7.42
2.092022,8044,8040,0,30,7.42
2.19199,8025,8032,0,30,7.41
2.292014,8019,8024,46,30,7.41
2.39199,8018,8024,46,30,7.42
2.492014,8018,8024,46,30,7.42
2.591992,8018,8024,46,30,7.41
2.692021,8018,8024,63,30,7.41
2.79199,8018,8020,63,30,7.41
2.892013,8018,8020,63,30,7.42
2.991989,8018,8020,0,30,7.42
3.092014,8018,8020,0,30,7.42
3.19199,8018,8020,0,30,7.42
3.292013,8018,8016,0,30,7.42
3.391991,8018,8016,0,30,7.42
3.492022,8018,8016,0,30,7.42
3.59199,8018,8016,0,30,7.42
3.692013,8018,8016,0,30,7.42
3.791989,8018,8016,0,30,7.42
3.892022,8018,8016,0,30,7.41
3.99199,8018,8016,0,30,7.41
4.092013,8018,8016,0,30,7.41
4.19199,8018,8016,0,30,7.42
4.292023,8019,8016,0,30,7.42
4.39199,8019,8016,0,30,7.42
4.492014,8019,8016,0,30,7.42
4.591992,8019,8016,0,30,7.42
4.692026,8019,8016,0,30,7.42
4.791992,8019,8016,0,30,7.42
4.892034,8019,8016,0,30,7.41
4.991989,8019,8016,0,30,7.41
5.092068,8019,8016,0,30,7.41
5.191993,8019,8016,0,30,7.42
5.29203,8022,8016,54,30,7.42
5.391989,8023,8016,54,30,7.42
5.492023,8023,8016,54,30,7.42
5.591989,8204,8164,54,30,7.4
5.692013,8367,8356,136,30,7.4
5.791989,8367,8360,136,30,7.4
5.892014,8367,8360,136,30,7.41
5.991992,8367,8360,107,30,7.41
6.092015,8367,8360,107,30,7.41
6.19199,8367,8360,107,30,7.41
6.292015,8367,8360,116,30,7.41
6.391991,8367,8360,116,30,6.07
6.492015,8367,8360,116,30,6.07
6.59199,8367,8360,116,30,6.07
6.692026,8367,8360,124,30,6.07
6.792,8367,8360,124,30,6.07
