t__s,ACT_AILERON_LEFT.Position_CMD,ACT_AILERON_LEFT.Position_FB,ACT_AILERON_LEFT.Torque_FB,ACT_AILERON_LEFT.Temperature_FB__dC,ACT_AILERON_LEFT.Voltage_FB__V
-0.028022,7592,7600,138,17,5.96
0.071953,7592,7600,138,17,5.98
0.171977,7592,7600,76,17,5.98
0.271971,7592,7600,76,17,5.98
0.371976,7592,7600,76,17,6.01
0.471952,7592,7600,75,17,6.01
0.571976,7592,7600,75,17,6.01
0.671953,7592,7600,75,17,5.94
0.771978,7592,7600,83,17,5.94
0.871953,7592,7600,83,17,5.96
0.971988,7592,7600,83,17,5.96
1.075889,8258,8172,83,17,5.9
1.175899,8258,8252,131,17,5.9
1.275889,8258,8252,131,17,5.9
1.375897,8258,8252,131,17,7.36
1.475889,8258,8252,136,17,7.36
1.575889,8258,8252,136,17,7.36
1.675889,8258,8252,136,17,7.36
1.775899,8258,8252,143,17,7.36
1.875897,8258,8252,143,17,7.34
1.975891,8258,8252,143,17,7.34
2.07589,8258,8252,143,17,7.35
2.17589,8258,8252,56,17,7.35
2.275888,8258,8252,56,17,7.35
2.37589,8258,8252,56,17,7.36
2.475889,8258,8252,61,17,7.36
2.575892,8258,8252,61,17,7.36
2.67589,8258,8252,61,17,7.36
2.775909,8258,8252,68,17,7.36
2.875902,8258,8252,68,17,7.36
2.975921,8258,8252,68,18,7.36
3.07589,8258,8252,68,18,7.36
3.175909,8258,8252,76,18,7.36
3.275901,8258,8252,76,18,7.36
3.375899,8258,8252,76,18,7.36
3.47589,8258,8252,81,18,7.36
3.575891,8258,8252,81,18,7.36
3.675903,8258,8252,81,18,7.36
3.77596,8258,8252,88,18,7.36
3.87595,8258,8252,88,18,7.36
3.975966,8258,8252,88,18,7.36
4.075939,8258,8252,88,18,7.36
4.17594,8258,8252,97,18,7.36
4.27594,8258,8252,97,18,7.36
4.37594,8258,8252,97,18,7.36
4.475939,8258,8252,102,18,7.36
4.57594,8258,8252,102,18,7.36
4.675939,8258,8252,102,18,7.36
4.775939,8258,8252,109,18,7.36
4.875951,8258,8252,109,18,7.36
4.97594,8258,8252,109,18,7.36
5.07594,8258,8252,109,18,7.36
5.175939,8258,8252,117,18,7.36
5.275946,8258,8252,117,18,7.36
5.375941,8258,8252,117,18,7.36
5.47594,8258,8252,122,18,7.36
5.57594,8258,8252,122,18,7.36
5.675938,8258,8252,122,18,7.36
5.77594,8258,8252,129,18,7.36
5.875936,8268,8256,129,18,7.35
5.975938,8269,8264,129,18,7.35
6.075938,8269,8260,129,18,7.36
6.175938,8269,8264,37,18,7.36
6.27594,8269,8264,37,18,7.36
6.375941,8269,8260,37,18,6.03
6.475939,8269,8264,27,18,6.03
6.575948,8269,8264,27,18,6.03
6.675938,8269,8260,27,18,6.03
6.77594,8270,8260,325,18,6.03
6.875939,8275,8264,325,18,6.03
6.975938,8275,8264,325,18,6.03
7.075942,8275,8264,325,18,6.03
7.17594,8275,8264,136,18,6.03
7.27594,8275,8264,136,18,6.03
7.37594,8275,8264,136,18,6.03
7.475944,8273,8260,129,18,6.03
7.575941,8273,8264,129,18,6.03
7.67594,8593,8328,129,18,5.89
7.775939,8593,8576,247,18,5.89
7.875939,8593,8576,247,18,6.02
7.97594,8593,8576,247,18,6.02
8.075951,8593,8576,247,18,6.02
8.17594,8593,8576,271,18,6.02
8.275938,8593,8576,271,18,6.02
8.375948,8593,8576,271,18,6.02
8.475951,8593,8576,288,18,6.02
8.57594,8593,8576,288,18,6.02
8.675938,8593,8576,288,18,6.02
8.77594,8265,8316,114,18,6.02
8.875952,8257,8276,114,18,6.04
8.975939,8267,8272,114,18,6.04
9.075957,8270,8272,114,18,6.04
9.175945,8269,8272,0,18,6.04
9.275944,7090,8180,0,18,6.04
9.375939,6920,6992,0,18,6.02
9.475945,6920,6940,334,18,6.02
9.575941,6920,6936,334,18,6.02
9.675938,6920,6936,334,18,6.02
9.77594,6920,6936,313,18,6.02
9.875948,6920,6936,313,18,6.03
9.975939,6920,6936,313,18,6.03
10.075952,6920,6936,313,18,6.03
10.175941,6920,6936,165,18,6.03
10.275939,8290,6996,165,18,6.03
10.375939,8243,8180,165,18,6.03
10.475976,8253,8248,46,18,6.03
10.57594,8253,8244,46,18,6.03
10.675958,8253,8248,46,18,6.03
10.775939,8253,8248,35,18,6.03
10.875961,8253,8248,35,18,6.03
10.975946,8253,8248,35,18,6.03
11.075956,8253,8248,35,18,6.03
11.17594,8253,8248,312,18,6.03
11.275952,8250,8248,312,18,6.03
11.375949,8262,8248,312,18,6.03
11.475945,8265,8248,155,18,6.03
11.575939,8270,8248,155,18,6.03
11.675958,8272,8256,155,18,6.03
11.775946,8272,8256,165,18,6.03
11.87594,8272,8256,165,18,6.03
11.97594,8272,8256,165,18,6.03
12.076,8272,8256,165,18,6.03
12.175938,8272,8256,185,18,6.03
12.275965,8272,8256,185,18,6.03
12.375942,8272,8256,185,18,6.03
12.475969,8272,8256,203,18,6.03
12.575939,8272,8256,203,18,6.03
12.675939,8266,8256,203,18,6.02
12.77594,8262,8256,124,18,6.02
12.87595,8261,8256,124,18,6.03
12.97594,8265,8256,124,18,6.03
13.075955,8267,8256,124,18,6.03
13.175939,8267,8256,182,18,6.03
13.275987,8306,8296,182,18,6.03
13.37594,8306,8300,182,18,6.03
13.475967,8306,8300,146,18,6.03
13.57594,8306,8300,146,18,6.03
13.675951,8306,8300,146,18,6.03
13.775939,8306,8300,153,18,6.03
13.875937,8306,8300,153,18,6.03
13.975939,8306,8300,153,18,6.03
14.075952,8306,8300,153,18,6.03
14.17594,8306,8300,162,18,6.03
14.275939,8264,8272,162,18,6.03
14.37594,8265,8268,162,18,6.03
14.47595,8265,8264,0,18,6.03
14.575938,8265,8264,0,18,6.03
14.675939,8265,8264,0,18,6.04
14.775938,8265,8264,0,18,6.04
14.875952,8265,8264,0,18,6.04
14.975939,8265,8264,0,18,6.04
15.075939,8265,8264,0,18,6.03
