t__s,ACT_ELEVATOR.Position_CMD,ACT_ELEVATOR.Position_FB,ACT_ELEVATOR.Torque_FB,ACT_ELEVATOR.Temperature_FB__dC,ACT_ELEVATOR.Voltage_FB__V
11.57204,7936,7932,47,14,6.07
11.671992,7936,7932,47,14,6.06
11.772039,7936,7932,0,14,6.06
11.872024,7936,7932,0,14,6.06
11.972039,8144,7988,0,14,5.98
12.072028,8618,8524,619,14,5.98
12.172038,8628,8624,619,14,5.98
12.272009,8630,8624,619,14,6.07
12.372047,8630,8624,58,14,6.07
12.472009,8630,8624,58,14,6.07
12.572038,8630,8624,58,14,6.07
12.672009,8630,8624,58,14,6.06
12.77204,8644,8636,85,14,6.06
12.872007,8875,8668,85,14,6.06
12.97205,9390,8932,85,14,5.95
13.072006,9390,9384,153,14,5.95
13.172045,9390,9388,153,14,5.95
13.272006,9390,9388,153,14,6.06
13.372039,9390,9388,0,14,6.06
13.472008,9390,9388,0,14,6.06
13.57206,9390,9388,0,14,6.06
13.672008,9390,9388,0,14,6.07
13.772027,9390,9388,0,14,6.07
13.872008,9390,9388,0,14,6.07
13.972078,9390,9388,0,14,6.07
14.072009,8995,9208,1496,14,6.07
14.172066,8728,8868,1496,14,6.07
14.272008,8674,8692,1496,14,6.07
14.372063,8667,8676,83,14,6.07
14.472007,8664,8676,83,14,6.06
14.572039,8662,8672,83,14,6.06
14.672007,8662,8672,83,14,6.06
14.772038,8661,8672,116,14,6.06
14.872008,8661,8672,116,14,6.06
14.972044,8661,8672,116,14,6.06
15.072009,8661,8672,127,14,6.06
15.172047,8661,8672,127,14,6.06
15.272008,8661,8672,127,14,6.06
15.372038,8661,8668,100,14,6.06
15.472016,8661,8668,100,14,6.06
15.572046,8661,8668,100,14,6.06
15.672009,8661,8668,100,14,6.06
15.772039,8661,8668,110,14,6.06
15.872014,8661,8668,110,14,6.06
15.972038,8661,8668,110,14,6.06
16.072009,8661,8668,117,14,6.06
16.172046,8661,8668,117,14,6.06
16.272009,8660,8668,117,14,6.06
16.372039,8660,8668,134,14,6.06
16.472016,8660,8668,134,14,6.05
16.572042,8660,8668,134,14,6.05
16.672009,8660,8668,134,14,6.06
16.772037,8660,8668,145,14,6.06
16.872017,8660,8664,145,14,6.06
16.972039,8660,8664,145,14,6.07
17.072007,8660,8664,73,14,6.07
17.172055,8660,8668,73,14,6.07
17.272017,8660,8664,73,14,6.06
17.37204,8660,8664,0,14,6.06
17.47203,8660,8668,0,14,6.06
17.572039,8660,8664,0,14,6.06
17.67206,8660,8664,0,14,6.06
17.77204,8660,8668,73,14,6.06
17.872032,8660,8668,73,14,6.06
17.97204,8660,8664,73,14,6.06
18.072037,8660,8664,73,14,6.06
18.172039,8660,8668,73,14,6.06
18.272007,8660,8664,73,14,5.99
18.372037,8660,8664,0,14,5.99
18.472007,8660,8668,0,14,6.06
18.572047,8660,8664,0,14,6.06
18.672009,8660,8664,0,14,6.07
18.77204,8660,8668,73,14,6.07
18.872009,8660,8664,73,14,6.07
18.972045,8660,8668,73,14,6.07
19.072008,8660,8664,0,14,6.07
19.17204,8660,8664,0,14,6.07
19.272025,8660,8668,0,14,6.06
19.372037,8660,8664,0,14,6.06
19.472008,8660,8664,0,14,6.06
19.572037,8660,8668,0,14,6.06
19.672014,8660,8668,0,14,6.06
19.772038,8660,8664,0,14,6.06
19.872008,8660,8664,0,14,6.06
19.972039,8660,8668,0,14,6.07
20.072009,8660,8664,0,14,6.07
20.172046,8660,8664,0,14,6.07
20.272008,8660,8664,0,14,6.06
20.372036,8660,8668,204,14,6.06
20.472009,8660,8664,204,14,6.07
20.572029,8660,8664,204,14,6.07
20.672009,8660,8668,204,14,6.06
20.772038,8660,8664,0,14,6.06
20.872011,8660,8664,0,14,6.06
20.97204,8660,8664,0,14,6.06
21.072008,8660,8668,163,14,6.06
21.172038,8660,8664,163,14,6.06
21.272009,8660,8668,163,14,6.07
21.372039,8660,8664,0,14,6.07
21.472008,8660,8664,0,14,6.06
21.572039,8660,8664,0,14,6.06
21.67201,8660,8664,0,14,6.06
21.772045,8660,8664,0,14,6.06
21.87201,8660,8668,0,14,6.06
21.972039,8660,8668,0,14,6.06
22.072017,8644,8660,150,14,6.06
22.172037,8644,8660,150,14,6.06
22.272008,8644,8660,150,14,6.06
22.372039,8644,8656,129,14,6.06
22.472008,8644,8656,129,14,6.06
22.572035,8644,8656,129,14,6.06
22.672009,8644,8656,129,14,6.06
22.772039,8644,8652,107,14,6.06
22.872007,8644,8652,107,14,6.06
22.972039,8644,8652,107,14,6.06
23.072008,8644,8652,116,14,6.06
23.172039,8644,8652,116,14,6.06
23.272008,8644,8652,116,14,6.06
23.372039,8644,8652,124,14,6.06
23.472009,8644,8652,124,14,6.06
23.572041,8644,8652,124,14,6.06
23.672007,8644,8652,124,14,6.07
23.772054,8644,8652,134,14,6.07
23.872007,8644,8652,134,14,6.07
23.972048,8644,8652,134,14,6.06
24.072008,8644,8648,163,14,6.06
24.172047,8644,8648,163,14,6.06
24.272009,8644,8648,163,14,6.03
24.372047,8644,8648,0,14,6.03
24.47201,8644,8652,0,14,6.04
24.572035,8644,8648,0,14,6.04
24.67201,8644,8648,0,14,6.03
24.772041,8644,8648,0,14,6.03
24.87201,8644,8648,0,14,6.03
24.972048,8644,8652,0,14,6.04
25.071985,8644,8648,0,14,6.04
25.172007,8644,8648,0,14,6.04
25.271985,8644,8652,0,14,6.06
25.371973,8644,8648,0,14,6.06
25.471993,8644,8648,0,14,6.05
25.57199,8644,8648,0,14,6.05
25.671985,8644,8648,0,14,6.04
25.772036,8644,8648,0,14,6.04
25.871992,8644,8648,0,14,6.04
25.972068,8644,8648,0,14,6.04
26.071985,8644,8648,0,14,6.04
26.172038,8644,8648,0,14,6.04
26.272005,8644,8648,0,14,6.05
26.372006,8644,8648,0,14,6.05
26.472014,8644,8648,0,14,6.06
26.572008,8644,8648,0,14,6.06
26.67201,8644,8652,0,14,6.05
26.772008,8644,8648,0,14,6.05
26.871985,8644,8652,0,14,6.05
26.972008,8644,8648,0,14,6.05
27.071992,8644,8648,0,14,6.05
27.172008,8644,8648,0,14,6.05
27.271984,8644,8648,0,14,6.06
27.372007,8644,8648,0,14,6.06
27.471983,8644,8648,0,14,6.06
27.572017,8644,8648,0,14,6.06
27.671985,8644,8648,0,14,6.06
27.772007,8644,8648,0,14,6.06
27.871985,8644,8648,0,14,6.06
27.972008,8644,8648,0,14,6.06
28.071984,8644,8648,0,14,6.06
28.172008,8644,8648,0,14,6.06
28.271992,8644,8648,0,14,6.07
28.372015,8644,8648,0,14,6.07
28.471984,8644,8648,0,14,6.06
28.572009,8644,8648,0,14,6.06
28.671985,8644,8648,0,14,6.07
28.772008,8644,8648,0,14,6.07
28.871985,8644,8648,0,14,6.07
28.972007,8644,8648,0,14,6.06
29.071984,8644,8648,0,14,6.06
29.172035,8644,8648,0,14,6.06
29.271986,8644,8648,0,14,6.06
29.372039,8644,8648,0,14,6.06
29.471984,8644,8648,0,14,6.06
29.572041,8644,8648,0,14,6.06
29.671984,8644,8648,0,14,6.06
29.772014,8644,8648,0,14,6.06
29.871985,8644,8648,0,14,6.06
29.972006,8644,8648,0,14,6.07
30.071985,8644,8648,286,14,6.07
30.172008,8644,8652,286,14,6.07
30.271983,8644,8652,286,14,6.07
30.372008,8644,8648,286,14,6.07
30.471984,8644,8648,286,14,6.07
30.572016,8644,8648,286,14,6.07
30.671985,8644,8648,286,14,6.06
30.772009,8644,8648,0,14,6.06
30.871985,8644,8648,0,14,6.06
30.972015,8644,8648,0,14,6.07
31.071986,8644,8648,0,14,6.07
31.172008,8644,8648,0,14,6.07
31.271984,8644,8648,0,14,6.07
31.37201,8644,8648,0,14,6.07
31.471992,8644,8648,0,14,6.07
31.572008,8644,8648,0,14,6.07
31.671983,8644,8648,0,14,6.06
31.772008,8644,8648,0,14,6.06
31.871984,8644,8648,0,14,6.06
31.972016,8644,8648,0,14,6.06
32.071984,8644,8648,0,14,6.06
32.17201,8644,8648,0,14,6.06
32.271984,8644,8648,0,14,6.07
32.372015,8644,8648,0,14,6.07
32.471986,8644,8652,0,14,6.07
32.572008,8644,8648,0,14,6.07
32.671985,8644,8648,0,14,6.06
32.772008,8644,8648,0,14,6.06
32.871984,8644,8648,0,14,6.06
32.972008,8644,8648,0,14,6.06
33.071985,8644,8648,0,14,6.06
33.172008,8644,8648,0,14,6.06
33.271984,8644,8648,0,14,6.07
33.372008,8644,8648,0,14,6.07
33.471986,8644,8648,0,14,6.07
33.572008,8644,8648,0,14,6.07
33.671983,8644,8648,0,14,6.06
33.772009,8644,8648,0,14,6.06
33.871986,8376,8588,0,14,6.06
33.972016,8376,8384,0,14,6.06
34.071985,8376,8380,0,14,6.06
34.172008,8376,8380,0,14,6.06
34.271984,8376,8384,0,14,6.04
34.372,8376,8384,0,14,6.04
34.471983,8376,8380,0,14,6.04
34.572009,8376,8380,0,14,6.04
34.671986,8376,8380,0,14,6.06
34.772009,8376,8384,0,14,6.06
34.871986,8376,8380,0,14,6.06
34.97201,8376,8380,0,14,6.06
35.071984,8376,8380,0,14,6.06
35.172009,8376,8380,0,14,6.06
35.271984,8376,8380,0,14,5.99
35.372007,8376,8380,0,14,5.99
35.471985,8376,8380,0,14,6.06
35.572009,8376,8384,0,14,6.06
35.671984,8376,8380,0,14,6.06
35.772008,8376,8380,0,14,6.06
35.871986,8376,8380,0,14,6.06
35.972009,8376,8380,0,14,6.05
36.071985,8376,8380,0,14,6.05
36.172008,8376,8380,0,14,6.05
36.271985,8376,8380,0,14,6.04
36.372004,8376,8384,286,14,6.04
36.471985,8376,8380,286,14,6.05
36.572002,8376,8380,286,14,6.05
36.671986,8376,8380,286,14,6.04
36.772002,8376,8380,0,14,6.04
36.871988,8376,8380,0,14,6.04
36.972011,8376,8380,0,14,6.03
37.071986,8376,8380,0,14,6.03
37.172009,8376,8380,0,14,6.03
37.271987,8376,8384,0,14,6.02
37.372011,8376,8380,81,14,6.02
37.471984,8376,8380,81,14,6.03
37.57201,8376,8380,81,14,6.03
37.671993,8376,8384,81,14,6.06
37.772009,8376,8380,0,14,6.06
37.871986,8376,8380,0,14,6.06
37.972043,8376,8380,0,14,6.03
38.071986,8376,8380,0,14,6.03
38.17203,8376,8380,0,14,6.03
38.271987,8376,8380,0,14,6.05
38.372007,8376,8380,0,14,6.05
38.471985,8376,8380,0,14,6
38.572006,8376,8380,0,14,6
38.671986,8376,8380,0,14,6.03
38.772016,8376,8380,0,14,6.03
38.871986,8376,8380,0,14,6.03
38.972009,8376,8380,0,14,6.01
39.071983,8376,8380,0,14,6.01
39.172055,8376,8380,0,14,6.01
39.271986,8376,8380,0,14,6.01
39.372007,8376,8380,0,14,6.01
39.471986,8376,8380,0,14,6.03
39.572008,8376,8380,0,14,6.03
39.671985,8376,8380,0,14,6.01
39.772009,8376,8380,0,14,6.01
39.872013,8376,8384,0,14,6.01
39.972009,8376,8380,0,14,6.03
40.072014,8376,8380,0,14,6.03
40.172009,8376,8380,0,14,6.03
40.272007,8376,8380,0,14,6.04
40.372009,8376,8380,0,14,6.04
40.472022,8376,8380,0,14,6.04
40.572008,8376,8380,0,14,6.04
40.672014,8376,8380,0,14,6.02
40.772009,8376,8380,0,14,6.02
40.872002,8376,8380,0,14,6.02
40.972008,8376,8380,0,14,6.03
41.071986,8376,8380,0,14,6.03
41.17201,8376,8380,0,14,6.03
41.271984,8376,8380,0,14,6
41.37201,8376,8380,0,14,6
41.471994,8376,8380,0,14,7.36
41.572008,8376,8380,0,14,7.36
41.671986,8376,8380,0,14,7.36
41.77201,8376,8380,0,14,7.36
41.871993,8376,8380,0,14,7.36
41.972009,8376,8380,0,14,7.37
42.071986,8376,8380,0,14,7.37
42.172009,8376,8380,0,14,7.37
42.271993,8376,8380,0,14,7.37
42.372011,8376,8380,0,14,7.37
42.471989,8376,8380,0,14,7.36
42.572009,8376,8380,0,14,7.36
42.671994,8376,8380,0,14,7.35
42.77201,8376,8380,0,14,7.35
42.871984,8644,8636,0,14,7.35
42.972008,8644,8640,0,14,7.34
43.071994,8644,8640,0,14,7.34
43.172011,8644,8640,0,14,7.34
43.271987,8644,8640,0,14,7.34
43.37201,8644,8640,0,14,7.34
43.471985,8644,8640,0,14,7.31
43.572008,8646,8640,0,14,7.31
43.671985,8649,8644,0,14,7.33
43.772017,8653,8648,46,14,7.33
43.871983,8656,8648,46,14,7.33
43.972017,8660,8652,46,14,7.33
44.071987,8666,8660,54,14,7.33
44.172008,8709,8696,54,14,7.33
44.271992,8709,8708,54,14,7.3
44.372016,8713,8708,46,14,7.3
44.471986,8728,8712,46,14,7.3
44.572007,8695,8716,46,14,7.3
44.671984,8715,8708,46,14,7.33
44.772007,8699,8700,0,14,7.33
44.871984,8728,8712,0,14,7.33
44.972009,8700,8720,0,14,7.31
45.071984,8709,8708,0,14,7.31
45.172008,8705,8712,0,14,7.31
45.271986,8714,8712,0,14,7.36
45.372008,8701,8708,56,14,7.36
45.471985,8705,8700,56,14,7.36
45.572009,8685,8700,56,14,7.36
45.671992,8688,8692,56,14,7.37
45.772009,8687,8676,87,14,7.37
45.871985,8700,8704,87,14,7.37
45.972008,8663,8680,87,14,7.33
46.071985,8710,8692,162,14,7.33
46.172007,8714,8696,162,14,7.33
46.271984,8705,8700,162,14,7.4
46.372008,8704,8700,0,14,7.4
46.471985,8714,8704,0,14,7.39
46.572008,8757,8732,0,14,7.39
46.671984,8889,8784,0,14,7.37
46.772056,8843,8908,102,14,7.37
46.872032,8730,8828,102,14,7.37
46.972055,8699,8756,102,14,7.39
47.072045,8767,8736,42,14,7.39
47.172062,8730,8788,42,14,7.39
47.27203,8870,8816,42,14,7.4
47.372055,8802,8804,162,14,7.4
47.472041,8748,8768,162,14,7.37
47.572055,8778,8796,162,14,7.37
47.672031,8818,8820,162,14,7.37
47.772055,8939,8856,184,14,7.37
47.872032,8902,8928,184,14,7.37
47.972055,8942,8952,184,14,7.4
48.07203,8925,8924,0,14,7.4
48.172054,8942,8936,0,14,7.4
48.272031,8920,8956,0,14,7.41
48.372062,8951,8948,0,14,7.41
48.472032,8971,8972,0,14,7.4
48.572062,8957,8980,0,14,7.4
48.672032,8937,8940,0,14,7.39
48.772062,9073,9024,211,14,7.39
48.872032,9067,9036,211,14,7.39
48.972055,9001,9032,211,14,7.33
49.072001,9078,9028,249,14,7.33
49.172065,8991,9024,249,14,7.33
49.27204,9043,9044,249,14,7.37
49.372058,9086,9084,34,14,7.37
49.47204,9054,9092,34,14,7.4
49.572058,9037,9060,34,14,7.4
49.672033,8992,9028,34,14,7.37
49.772057,9067,9040,204,14,7.37
49.872039,9048,9048,204,14,7.37
49.972055,9079,9060,204,14,6.07
50.071989,9062,9064,0,14,6.07
50.172055,9036,9060,0,14,6.07
50.271993,9025,9052,0,14,6.06
50.372056,9013,9036,160,14,6.06
50.472037,8984,9024,160,14,6.07
50.572065,8994,9000,160,14,6.07
50.672063,8994,9024,160,14,6.05
50.772065,8980,9008,107,14,6.05
50.872049,8964,9000,107,14,6.05
50.972064,8986,8992,107,14,6.06
51.072033,8971,9008,119,14,6.06
51.172057,9036,9016,119,14,6.06
51.272032,8990,9004,119,14,6.04
51.372055,8987,8996,71,14,6.04
51.47205,8924,8996,71,14,6.06
51.572056,8866,8932,71,14,6.06
51.672042,8920,8908,71,14,6.07
51.772068,8942,8924,110,14,6.07
51.87203,8951,8932,110,14,6.07
51.972085,8975,8940,110,14,6.07
52.072031,8940,8968,141,14,6.07
52.172093,8848,8904,141,14,6.07
52.272029,8885,8872,141,14,6.07
52.372071,9005,8936,170,14,6.07
52.47203,9002,9000,170,14,6.07
52.572021,8984,9000,170,14,6.07
52.672031,8948,8984,170,14,6.06
52.772083,8898,8916,63,14,6.06
52.872029,8850,8880,63,14,6.06
52.972088,8855,8872,63,14,6.05
53.07203,8816,8856,346,14,6.05
53.172069,8851,8836,346,14,6.05
53.27203,8819,8828,346,14,6.06
53.372055,8874,8832,0,14,6.06
53.472031,8796,8840,0,14,6.05
53.572055,8757,8772,0,14,6.05
53.67203,8786,8780,0,14,6.06
53.772052,8885,8860,35,14,6.06
53.872031,8884,8892,35,14,6.06
53.972064,8811,8860,35,14,6.05
54.072031,8735,8752,172,14,6.05
54.172053,8724,8712,172,14,6.05
54.272029,8769,8736,172,14,6.05
54.372052,8839,8796,380,14,6.05
54.472031,8807,8816,380,14,6.06
54.572054,8812,8768,380,14,6.06
54.67203,8845,8804,380,14,6.05
54.772054,8882,8880,0,14,6.05
54.87203,8833,8872,0,14,6.05
54.97204,8868,8848,0,14,6.05
55.072038,8856,8848,192,14,6.05
55.172053,8870,8880,192,14,6.05
55.272031,8860,8864,192,14,6.03
55.372053,8611,8712,332,14,6.03
55.472029,8578,8560,332,14,6.06
55.572054,8698,8624,332,14,6.06
55.67203,8755,8756,332,14,6.04
55.772053,8881,8804,308,14,6.04
55.872039,8904,8852,308,14,6.04
55.972061,8849,8880,308,14,6.05
56.072031,8819,8812,52,14,6.05
56.172053,8695,8740,52,14,6.05
56.27203,8724,8740,52,14,6.06
56.37206,8816,8780,271,14,6.06
56.472029,8861,8848,271,14,6.05
56.572053,8892,8872,271,14,6.05
56.672031,8864,8876,271,14,6.06
56.77206,8856,8856,0,14,6.06
56.87203,8866,8860,0,14,6.06
56.972054,8817,8852,0,14,6.06
57.07203,8838,8828,68,14,6.06
57.172053,8865,8848,68,14,6.06
57.27203,8878,8876,68,14,6.07
57.372055,8861,8868,35,14,6.07
57.472029,8902,8880,35,14,6.06
57.572054,8964,8904,35,14,6.06
57.672031,8927,8932,35,14,6.07
57.772055,8857,8888,131,14,6.07
57.87203,8780,8820,131,14,6.07
57.97206,8796,8792,131,14,6.07
58.072031,8842,8812,238,14,6.07
58.172053,8833,8840,238,14,6.07
58.272039,8791,8812,238,14,6.06
58.372054,8787,8804,158,14,6.06
58.472032,8780,8796,158,14,6.06
58.572054,8798,8796,158,14,6.06
58.672031,8793,8796,158,14,6.07
58.772055,8792,8792,0,14,6.07
58.872031,8804,8796,0,14,6.07
58.972054,8632,8708,0,14,6.04
59.07203,8674,8648,191,14,6.04
59.172055,8676,8676,191,14,6.04
59.27203,8680,8676,191,14,6.06
59.372053,8669,8680,90,14,6.06
59.472038,8677,8696,90,14,6.06
59.572054,8477,8620,90,14,6.06
59.672029,7964,8180,90,14,6
59.772054,7805,7856,305,14,6
59.872029,7843,7824,305,14,6
59.972054,7882,7868,305,14,6.06
60.07203,8009,7956,286,14,6.06
60.172054,8072,8000,286,14,6.06
60.27203,8124,8092,286,14,6.06
60.372055,8195,8168,284,14,6.06
60.47203,8246,8228,284,14,6.06
60.572054,8264,8268,284,14,6.06
60.67203,8303,8284,284,14,6.06
60.772079,8292,8288,0,14,6.06
60.87203,8277,8288,0,14,6.06
60.972054,8235,8268,0,14,6.05
61.072029,8197,8236,204,14,6.05
61.172061,8207,8208,204,14,6.05
61.272031,8218,8224,204,14,6.06
61.372055,8252,8244,58,14,6.06
61.472018,8244,8240,58,14,6.06
61.572077,8199,8232,58,14,6.06
61.672031,8197,8220,58,14,6.06
61.772088,8151,8168,151,14,6.06
61.872031,8126,8144,151,14,6.06
61.972092,8108,8136,151,14,6.07
62.072031,8130,8100,204,14,6.07
62.172083,8064,8096,204,14,6.07
62.272032,8089,8088,204,14,6.06
62.372054,8073,8080,66,14,6.06
62.472031,8024,8076,66,14,6.06
62.572054,8014,8036,66,14,6.06
62.67203,8041,8012,66,14,6.05
62.772062,8034,8048,129,14,6.05
62.872031,8041,8080,129,14,6.05
62.972053,8030,8052,129,14,6.06
63.07203,8037,8028,25,14,6.06
63.172053,7970,8008,25,14,6.06
63.272035,7977,7992,25,14,6.07
63.372056,7892,7940,419,14,6.07
63.472033,7883,7856,419,14,6.05
63.57206,8062,8000,419,14,6.05
63.672039,8152,8116,419,14,6.06
63.772055,8216,8192,194,14,6.06
63.872058,8291,8256,194,14,6.06
63.972054,8396,8344,194,14,6.07
64.072048,8497,8432,148,14,6.07
64.172054,8265,8388,148,14,6.07
64.272031,8120,8176,148,14,6.01
64.372054,8204,8152,122,14,6.01
64.472031,8222,8208,122,14,6.02
64.572054,8389,8292,122,14,6.02
64.672032,8481,8436,122,14,6
64.772054,8464,8444,63,14,6
64.872032,8444,8452,63,14,6
64.972053,8535,8480,63,14,6.04
65.072031,8600,8544,290,14,6.04
65.172054,8593,8608,290,14,6.04
65.272031,8612,8608,290,14,6.04
65.372053,8594,8600,54,14,6.04
65.47203,8635,8600,54,14,6.05
65.572053,8726,8620,54,14,6.05
65.672032,8800,8756,54,14,6.04
65.772054,8805,8844,104,14,6.04
65.872038,8842,8844,104,14,6.04
65.972053,8787,8832,104,14,6.04
66.072031,8804,8804,40,14,6.04
66.172053,8839,8820,40,14,6.04
66.27203,8862,8844,40,14,6.05
66.372062,8950,8900,64,14,6.05
66.472048,8941,8944,64,14,6.05
66.572052,8907,8920,64,14,6.05
66.672057,8905,8904,64,14,6.06
66.772052,8909,8908,0,14,6.06
66.872082,8917,8900,0,14,6.06
66.972053,8963,8940,0,14,6.04
67.072057,8973,8956,0,14,6.04
67.172054,8958,8964,0,14,6.04
67.27203,8968,8964,0,14,6.06
67.372055,8996,8964,104,14,6.06
67.47203,9002,8976,104,14,6.05
67.572053,9035,9012,104,14,6.05
67.67204,9030,9032,104,14,6.06
67.772053,8985,9000,221,14,6.06
67.872029,9008,9000,221,14,6.06
67.972055,9042,9024,221,14,6.06
68.07203,9020,9048,257,14,6.06
68.172054,8959,8992,257,14,6.06
68.27203,8950,8948,257,14,6.06
68.372055,8995,8980,179,14,6.06
68.472038,8992,9008,179,14,6.07
68.572054,8957,8972,179,14,6.07
68.672028,8952,8964,179,14,6.07
68.77206,8961,8960,0,14,6.07
68.87204,8914,8948,0,14,6.07
68.972054,8887,8904,0,14,6.06
69.072028,8864,8876,97,14,6.06
69.17206,8861,8872,97,14,6.06
69.272029,8859,8872,97,14,6.07
69.372053,8825,8848,230,14,6.07
69.472037,8819,8836,230,14,6.06
69.572053,8836,8836,230,14,6.06
69.67203,8838,8840,230,14,6.07
69.772053,8789,8828,235,14,6.07
69.872029,8754,8776,235,14,6.07
69.972061,8786,8760,235,14,6.06
70.072029,8827,8808,52,14,6.06
70.172053,8826,8820,52,14,6.06
70.27203,8791,8796,52,14,6.06
70.372054,8788,8784,0,14,6.06
70.472028,8817,8796,0,14,6.06
70.572053,8777,8796,0,14,6.06
70.672028,8735,8768,0,14,6.05
70.772052,8722,8732,107,14,6.05
70.87203,8757,8740,107,14,6.05
70.972052,8760,8752,107,14,6.06
71.072029,8770,8756,127,14,6.06
71.172054,8778,8764,127,14,6.06
71.272029,8811,8808,127,14,6.07
71.372063,8798,8816,163,14,6.07
71.47203,8772,8784,163,14,6.06
71.572053,8760,8760,163,14,6.06
71.672039,8775,8780,163,14,6.07
71.772052,8755,8776,192,14,6.07
71.87203,8803,8780,192,14,6.07
71.972053,8793,8792,192,14,6.06
72.072039,8813,8808,40,14,6.06
72.172054,8758,8792,40,14,6.06
72.272029,8752,8752,40,14,6.06
72.372051,8776,8768,73,14,6.06
72.472028,8811,8792,73,14,6.06
72.572053,8793,8808,73,14,6.06
