t__s,ACT_AILERON_LEFT.Position_CMD,ACT_AILERON_LEFT.Position_FB,ACT_AILERON_LEFT.Torque_FB,ACT_AILERON_LEFT.Temperature_FB__dC,ACT_AILERON_LEFT.Voltage_FB__V
0.040018,0,8148,0,30,6.13
0.14,0,8148,0,30,6.13
0.240022,0,8148,0,30,6.13
0.34001,0,8148,0,30,6.13
0.440001,0,8148,0,30,6.13
0.540035,0,8148,0,30,6.13
0.64,0,8148,0,30,6.13
0.740055,0,8148,0,30,6.13
0.840004,0,8148,0,30,6.13
0.940035,0,8148,0,30,6.13
1.040017,8093,8148,0,30,6.13
1.140017,8093,8104,0,30,6.12
1.240001,8093,8096,0,30,6.12
1.340001,8093,8092,0,30,6.12
1.440001,8093,8096,0,30,7.49
1.54,8093,8092,0,30,7.49
1.640003,8093,8096,0,30,7.49
1.740001,8093,8096,0,30,7.49
1.840001,8093,8092,0,30,7.48
1.94,8093,8096,0,30,7.48
2.040019,8093,8096,0,30,7.48
2.140001,8093,8096,0,30,7.48
2.240002,8093,8096,0,30,7.48
2.340002,8093,8096,0,30,7.48
2.440001,8093,8092,0,30,7.49
2.54,8093,8096,0,30,7.49
2.640002,8093,8096,0,30,7.48
2.740001,8093,8096,0,30,7.48
2.840001,8093,8096,0,30,7.48
2.94,8093,8096,0,30,7.48
3.040017,8093,8096,0,30,7.48
3.140001,8093,8096,0,30,7.48
3.240003,8093,8092,0,30,7.48
3.340005,8093,8092,0,30,7.48
3.440001,8093,8096,0,30,7.48
3.540001,8093,8096,0,30,7.48
3.640001,8093,8096,0,30,7.48
3.739999,8093,8092,0,30,7.48
3.840001,8093,8096,0,30,7.48
3.940001,8093,8092,0,30,7.48
4.04002,8093,8092,0,30,7.48
4.139999,8093,8096,0,30,7.48
4.240009,8093,8096,0,30,7.48
4.339952,8093,8092,0,30,7.48
4.43996,8093,8096,0,30,7.49
4.539974,8093,8092,0,30,7.49
4.63996,8093,8092,0,30,7.48
4.73995,8093,8096,0,30,7.48
4.839961,8093,8092,0,30,7.48
4.939954,8093,8092,0,30,7.48
5.039967,8093,8096,0,30,7.48
5.13995,8093,8092,0,30,7.49
5.239952,8093,8096,0,30,7.49
5.339975,8093,8096,0,30,7.49
5.43997,8093,8096,0,30,7.48
5.539952,8093,8092,0,30,7.48
5.639951,8093,8092,0,30,7.48
5.739951,8093,8092,0,30,7.48
5.839952,8093,8096,0,30,7.48
5.939951,8093,8092,0,30,7.48
6.039966,8093,8096,0,30,7.48
6.139975,8093,8092,0,30,7.48
6.239951,8093,8092,0,30,7.48
6.339951,8093,8092,0,30,7.48
6.43995,8093,8092,0,30,6.13
6.539952,8093,8096,0,30,6.13
6.639952,8093,8092,0,30,6.13
6.739952,8093,8092,0,30,6.13
6.839951,8093,8092,0,30,6.13
6.939952,8093,8092,0,30,6.13
7.03997,8093,8092,0,30,6.13
7.139951,8093,8096,0,30,6.13
7.239953,8093,8092,0,30,6.13
7.339951,8093,8096,0,30,6.13
7.439952,8093,8096,0,30,6.13
7.539958,8093,8092,0,30,6.13
7.639951,8095,8096,0,30,6.13
7.739966,8405,8092,0,30,6.13
7.839951,8405,8368,0,30,6.11
7.939975,8405,8396,117,30,6.11
8.039975,8405,8396,117,30,6.11
8.13999,8405,8396,117,30,6.12
8.239962,8405,8396,127,30,6.12
8.339969,8405,8396,127,30,6.12
8.439982,8405,8396,127,30,6.12
8.539951,8405,8396,136,30,6.12
8.639952,8405,8396,136,30,6.12
8.739955,8405,8396,136,30,6.12
8.839952,8405,8396,136,30,6.12
8.939952,8405,8396,148,30,6.12
9.039993,8405,8396,148,30,6.12
9.139962,8405,8396,148,30,6.12
9.239959,8405,8396,158,30,6.12
9.339977,8224,8396,158,30,6.12
9.439955,8082,8376,158,30,6.04
9.539976,8092,8072,92,30,6.04
9.639961,6744,8088,92,30,6.13
9.739951,6744,8016,92,30,6.13
9.839952,6744,6832,92,30,6.11
9.939958,6744,6752,211,30,6.11
10.039968,6744,6752,211,30,6.11
10.139951,6744,6752,211,30,6.12
10.239952,6744,6752,73,30,6.12
10.339951,6744,6752,73,30,6.12
10.439969,6744,6752,73,30,6.13
10.539951,6744,6752,81,30,6.13
10.639952,8133,6752,81,30,6.13
10.739952,8080,7228,81,30,6.13
10.839961,8079,8080,81,30,6.12
10.939952,8078,8076,0,30,6.12
11.039952,8091,8076,0,30,6.12
11.139953,8092,8080,0,30,6.12
11.239953,8093,8084,76,30,6.12
11.339952,8093,8084,76,30,6.12
11.439956,8092,8084,76,30,6.12
11.539952,8074,8088,0,30,6.12
11.639978,8073,8080,0,30,6.13
11.73995,8073,8076,0,30,6.13
11.839952,8073,8076,0,30,6.13
11.939953,8073,8076,0,30,6.13
12.039961,8073,8076,0,30,6.13
12.139951,8073,8076,0,30,6.13
12.239975,8073,8076,0,30,6.13
12.339953,8073,8076,0,30,6.13
12.439972,8073,8076,0,30,6.13
12.539953,8073,8076,0,30,6.13
12.63998,8073,8076,0,30,6.13
12.739951,8093,8076,0,30,6.13
12.83997,8083,8084,0,30,6.12
12.939952,8081,8084,0,30,6.12
13.03996,8081,8084,0,30,6.12
13.139951,8081,8084,0,30,6.13
13.239952,8094,8084,0,30,6.13
13.339959,8121,8088,0,30,6.13
13.439951,8123,8112,0,30,6.12
13.53996,8123,8116,73,30,6.12
13.639951,8123,8116,73,30,6.13
13.739951,8123,8116,73,30,6.13
13.839953,8123,8116,73,30,6.12
13.939953,8123,8116,83,30,6.12
14.039968,8123,8116,83,30,6.12
14.139952,8122,8116,83,30,6.12
14.239959,8122,8116,80,30,6.12
14.339952,8092,8116,80,30,6.12
14.439952,8092,8092,80,30,6.13
14.539952,8092,8092,0,30,6.13
14.639954,8092,8092,0,30,6.13
14.739952,8092,8092,0,30,6.13
14.839952,8092,8092,0,30,6.13
14.939953,8092,8092,0,30,6.13
15.039969,8092,8092,0,30,6.13
15.139953,8092,8092,0,30,6.13
15.239951,8092,8092,0,30,6.13
15.339952,8092,8092,0,30,6.13
15.439999,8092,8092,0,30,6.13
15.539968,8092,8092,0,30,6.13
15.639951,8092,8092,0,30,6.13
15.739951,8092,8092,0,30,6.13
15.839955,8092,8092,0,30,6.13
15.939951,8092,8092,0,30,6.13
16.039968,8092,8092,0,30,6.13
16.139952,8092,8092,0,30,6.13
16.23996,8092,8092,0,30,6.13
16.339951,8092,8092,0,30,6.13
16.439956,8092,8092,0,30,6.13
16.539959,8092,8092,0,30,6.13
16.639956,8092,8092,0,30,6.13
16.739959,8092,8092,0,30,6.13
16.839952,8092,8092,0,30,6.13
16.939951,8092,8092,0,30,6.13
17.039976,8092,8092,0,30,6.13
17.139959,8092,8092,0,30,6.13
17.239949,8092,8092,0,30,6.13
17.339953,8092,8092,0,30,6.13
17.439962,8092,8092,0,30,6.13
17.539954,8092,8092,0,30,6.13
17.639976,8092,8092,0,30,6.13
17.739956,8092,8092,0,30,6.13
17.839959,8092,8092,0,30,6.13
17.93995,8092,8092,0,30,6.13
18.039976,8092,8092,0,30,6.13
18.139952,8092,8092,0,30,6.13
18.239952,8092,8092,0,30,6.13
18.339951,8092,8092,0,30,6.13
18.439951,8092,8092,0,30,6.13
18.539952,8092,8092,0,30,6.13
18.63995,8092,8092,0,30,6.13
18.739951,8092,8092,0,30,6.13
18.839952,8092,8092,0,30,6.13
18.939952,8092,8092,0,30,6.13
19.039969,8092,8092,0,30,6.13
19.139953,8092,8092,0,30,6.13
19.239952,8092,8092,0,30,6.13
19.339951,8092,8092,0,30,6.13
19.439958,8092,8092,0,30,6.13
19.539953,8092,8092,0,30,6.13
19.639975,8092,8092,0,30,6.13
19.739952,8092,8092,0,30,6.13
19.839953,8092,8092,0,30,6.13
19.939959,8092,8092,0,30,6.13
20.039969,8092,8092,0,30,6.13
20.139953,8092,8092,0,30,6.13
20.239976,8092,8092,0,30,6.13
20.33996,8092,8092,0,30,6.13
20.439978,8092,8092,0,30,6.13
20.539951,8092,8092,0,30,6.13
20.639984,8092,8092,0,30,6.13
20.739952,8100,8092,0,30,6.13
20.839966,8100,8092,0,30,6.13
20.939951,8101,8096,0,30,6.13
21.03997,8102,8096,0,30,6.13
21.139953,8100,8096,0,30,6.13
21.239952,8103,8096,0,30,6.13
21.339953,8101,8096,0,30,6.13
21.439952,8101,8096,0,30,6.13
21.539952,8102,8096,46,30,6.13
21.639952,8101,8096,46,30,6.13
21.739951,8101,8096,46,30,6.13
21.839953,8100,8096,46,30,6.13
21.939951,8100,8096,0,30,6.13
22.039968,8101,8096,0,30,6.13
22.139951,8101,8096,0,30,6.13
22.239952,8101,8096,46,30,6.13
22.339952,8101,8096,46,30,6.13
22.439953,8101,8096,46,30,6.13
22.539952,8100,8096,46,30,6.13
22.639964,8100,8096,46,30,6.13
22.739953,8101,8096,46,30,6.13
22.839957,8100,8096,46,30,6.13
22.939957,8099,8096,0,30,6.13
23.039971,8098,8096,0,30,6.13
23.139951,8098,8096,0,30,5.92
23.239952,8097,8096,0,30,5.92
23.339953,8096,8096,0,30,5.92
23.439952,8096,8096,0,30,5.92
23.539953,8095,8096,0,30,5.92
23.639953,8095,8096,0,30,5.93
23.739952,8096,8096,0,30,5.93
23.839923,8095,8096,0,30,6.01
23.939923,8094,8096,0,30,6.01
24.039974,8094,8096,0,30,6.01
24.139923,8097,8092,0,30,6.06
24.239945,8097,8096,0,30,6.06
24.339923,8095,8096,0,30,6.06
24.439947,8095,8096,0,30,5.95
24.539925,8093,8092,0,30,5.95
24.639936,8093,8096,0,30,5.95
24.739923,8094,8092,0,30,5.95
24.839951,8094,8092,0,30,5.94
24.939923,8093,8092,0,30,5.94
25.039996,8093,8092,0,30,5.94
25.139939,8092,8092,0,30,5.95
25.239924,8092,8092,0,30,5.95
25.339961,8092,8092,0,30,5.95
25.439923,8092,8092,0,30,5.97
25.539975,8092,8092,0,30,5.97
25.639923,8092,8092,0,30,5.98
25.739961,8092,8092,0,30,5.98
25.839924,8092,8092,0,30,5.96
25.939922,8092,8092,0,30,5.96
26.03991,8092,8092,0,30,5.96
26.139924,8092,8092,0,30,5.98
26.239923,8092,8092,0,30,5.98
26.339923,8092,8092,0,30,5.98
26.439923,8092,8092,0,30,6
26.539923,8092,8092,0,30,6
26.639926,8092,8092,0,30,6.03
26.739922,8092,8092,0,30,6.03
26.839925,8092,8092,0,30,6.13
26.939922,8092,8092,0,30,6.13
27.039948,8092,8092,0,30,6.13
27.139923,8092,8092,0,30,6.13
27.239923,8092,8092,0,30,6.13
27.339923,8092,8092,0,30,6.13
27.439924,8092,8092,0,30,6.13
27.539921,8092,8092,0,30,6.13
27.639923,8092,8092,0,30,6.13
27.739924,8092,8092,0,30,6.13
27.839922,8092,8092,0,30,6.13
27.939942,8092,8092,0,30,6.13
28.039949,8092,8092,0,30,6.13
28.139923,8092,8092,0,30,6.13
28.239926,8092,8092,0,30,6.13
28.339922,8092,8092,0,30,6.13
28.439923,8092,8092,0,30,6.13
28.539921,8092,8092,0,30,6.13
28.639924,8092,8092,0,30,6.13
28.739922,8092,8092,0,30,6.13
28.839922,8092,8092,0,30,6.13
28.939925,8092,8092,0,30,6.13
29.039948,8092,8092,0,30,6.13
29.139924,8092,8092,0,30,6.13
29.239928,8092,8092,0,30,6.13
29.339923,8092,8092,0,30,6.13
29.439925,8092,8092,0,30,6.13
29.539924,8092,8092,0,30,6.13
29.639923,8092,8092,0,30,6.13
29.739923,8092,8092,0,30,6.13
29.839944,8092,8092,0,30,6.13
29.939924,8092,8092,0,30,6.13
30.039947,8092,8092,0,30,6.13
30.139925,8092,8092,0,30,6.13
30.239924,8092,8092,0,30,6.13
30.339922,8092,8092,0,30,6.13
30.439922,8092,8092,0,30,6.13
30.539922,8092,8092,0,30,6.13
30.639922,8092,8092,0,30,6.13
30.739924,8092,8092,0,30,6.13
30.839925,8092,8092,0,30,6.13
30.939923,8092,8092,0,30,6.13
31.039948,8092,8092,0,30,6.13
31.139924,8092,8092,0,30,6.13
31.239923,8092,8092,0,30,6.13
31.339923,8092,8092,0,30,6.13
31.439924,8092,8092,0,30,6.13
31.539922,8092,8092,0,30,6.13
31.639932,8092,8092,0,30,6.13
31.739923,8092,8092,0,30,6.13
31.839923,8092,8092,0,30,6.13
31.939923,8092,8092,0,30,6.13
32.039948,8092,8092,0,30,6.13
32.139939,8092,8092,0,30,6.13
32.239923,8092,8092,0,30,6.13
32.339967,8092,8092,0,30,6.13
32.439924,8092,8092,0,30,6.13
32.539979,8092,8092,0,30,6.13
32.639923,8092,8092,0,30,6.13
32.739947,8092,8092,0,30,6.13
32.839923,8092,8092,0,30,6.13
32.939923,8092,8092,0,30,6.13
33.039956,8092,8092,0,30,6.13
33.139932,8092,8092,0,30,6.13
33.23993,8092,8092,0,30,6.13
33.339923,8092,8092,0,30,6.13
33.439932,8092,8092,0,30,6.13
33.539923,8092,8092,0,30,6.13
33.639923,8101,8092,0,30,6.13
33.739922,8098,8096,0,30,6.13
33.839921,8104,8096,0,30,6.13
33.939928,8103,8096,73,30,6.13
34.039937,8100,8100,73,30,6.13
34.139921,8097,8100,73,30,6.02
34.239928,8096,8092,40,30,6.02
34.339921,8081,8100,40,30,6.02
34.43992,8094,8092,40,30,6.12
34.539918,8064,8088,56,30,6.12
34.639921,8034,8072,56,30,6.13
34.73992,8047,8060,56,30,6.13
34.83992,8017,8048,56,30,6.01
34.939919,8004,8032,1,30,6.01
35.039936,8016,8004,1,30,6.01
35.139919,8031,8008,1,30,6.13
35.239923,8051,8020,110,30,6.13
35.33992,8065,8036,110,30,6.13
35.439921,8038,8056,110,30,6.02
35.53992,8021,8048,83,30,6.02
35.63992,8008,8032,83,30,6
35.73992,8047,8024,83,30,6
35.83992,8036,8048,83,30,6.11
35.93992,7978,8044,44,30,6.11
36.039945,7983,8008,44,30,6.11
36.139943,7994,7996,44,30,5.99
36.239921,8003,7992,0,30,5.99
36.339921,7966,8012,0,30,5.99
36.439921,7984,7988,0,30,5.98
36.539922,7995,7976,47,30,5.98
36.639921,7972,7992,47,30,5.99
36.739922,8006,7996,47,30,5.99
36.839923,8009,8000,47,30,6.03
36.939921,7987,8004,30,30,6.03
37.039945,8031,7996,30,30,6.03
37.139921,8010,8004,30,30,6
37.23992,8024,8020,196,30,6
37.339921,8034,8020,196,30,6
37.439921,8047,8032,196,30,6.1
37.539921,8047,8036,49,30,6.1
37.639921,8037,8036,49,30,6.13
37.739922,8037,8036,49,30,6.13
37.839921,8039,8040,49,30,6.02
37.939922,8062,8028,51,30,6.02
38.039944,7982,8036,51,30,6.02
38.139921,7991,8024,51,30,6.12
38.239929,8008,8004,59,30,6.12
38.339921,7990,8004,59,30,6.12
38.43993,7991,8004,59,30,6.1
38.53992,8023,8000,54,30,6.1
38.639922,8032,8008,54,30,5.98
38.739923,8017,8024,54,30,5.98
38.839928,7962,8028,54,30,5.99
38.939973,7990,7980,49,30,5.99
39.039945,7996,7980,49,30,5.99
39.139956,7979,7988,49,30,6.13
39.239962,7986,7988,54,30,6.13
39.339938,7985,7984,54,30,6.13
39.439977,7989,7976,54,30,6.02
39.539921,7969,7980,76,30,6.02
39.639945,7950,7972,76,30,5.99
39.73992,8021,7960,76,31,5.99
39.83992,7970,7984,76,31,5.99
39.93992,7943,7992,124,31,5.99
40.039943,7950,7948,124,31,5.99
40.139921,7955,7944,124,31,7.31
40.239921,7983,7944,61,31,7.31
40.33992,7994,7972,61,31,7.31
40.439919,8034,8004,61,31,7.43
40.539919,8039,8024,63,31,7.43
40.639924,8041,8032,63,31,7.31
40.73992,8095,8020,63,30,7.31
40.839921,8010,8088,63,30,7.28
40.939919,8051,8036,46,30,7.28
41.039944,8091,8036,46,30,7.28
41.139941,8091,8080,46,30,7.3
41.239922,8092,8088,0,30,7.3
41.339921,8092,8088,0,30,7.3
41.439922,8092,8088,0,30,7.22
41.539922,8092,8088,0,30,7.22
41.639921,8092,8088,0,30,7.21
41.73992,8092,8088,0,30,7.21
41.839921,8092,8088,0,30,7.2
41.939922,8091,8088,0,30,7.2
42.039947,8092,8088,0,30,7.2
42.13992,8092,8088,0,30,7.25
42.239921,8092,8088,0,30,7.25
42.339921,8092,8084,0,30,7.25
42.439922,8092,8088,0,30,7.18
42.539921,8093,8088,0,30,7.18
42.639921,8093,8088,0,30,7.2
42.73992,8094,8088,0,31,7.2
42.839922,8101,8088,0,31,7.23
42.939922,8101,8092,85,31,7.23
43.039955,8096,8096,85,31,7.23
43.139921,8103,8096,85,31,7.16
43.239931,8109,8092,102,31,7.16
43.339921,8023,8100,102,31,7.16
43.439921,8093,8056,102,31,7.11
43.53992,8134,8048,206,31,7.11
43.63992,8107,8124,206,31,7.34
43.739921,8127,8112,206,30,7.34
43.839938,7910,8124,206,30,7.31
43.939923,7952,7936,80,30,7.31
44.039976,8054,7940,80,30,7.31
44.139921,8105,8024,80,30,7.39
44.239945,8095,8096,49,30,7.39
44.33992,7959,8092,49,30,7.39
44.439945,7868,8024,49,30,7.28
44.539921,7950,7864,163,30,7.28
44.639929,7934,7940,163,30,7.35
44.73992,8000,7924,163,30,7.35
44.83992,7851,7960,163,30,7.44
44.93992,7877,7892,98,30,7.44
45.039944,7486,7864,98,30,7.44
45.139936,7883,7572,98,30,7.41
45.239931,7599,7804,208,30,7.41
45.339921,7649,7736,208,30,7.41
45.43993,7570,7560,208,30,7.45
45.539924,7626,7592,18,30,7.45
45.639923,7682,7608,18,30,7.38
45.739922,7683,7660,18,31,7.38
45.839923,7841,7672,18,31,7.44
45.939924,7791,7792,126,31,7.44
46.039961,7716,7832,126,31,7.44
46.139921,7933,7696,126,31,7.47
46.239924,7813,7880,216,31,7.47
46.339924,7692,7872,216,31,7.47
46.439931,7655,7688,216,31,7.45
46.539953,7799,7704,150,31,7.45
46.639922,7921,7728,150,31,7.33
46.739923,7593,7880,150,31,7.33
46.839924,7680,7704,150,31,7.31
46.939924,7713,7656,129,31,7.31
47.039949,7702,7708,129,31,7.31
47.139923,7822,7644,129,31,7.31
47.239923,7834,7820,0,31,7.31
47.339923,7837,7820,0,31,7.31
47.439923,7839,7836,0,31,7.49
47.539925,7932,7844,37,31,7.49
47.639923,7862,7900,37,31,7.35
47.739923,7841,7872,37,31,7.35
47.839923,7824,7852,37,31,7.48
47.939925,7781,7840,126,31,7.48
48.039947,7880,7804,126,31,7.48
48.139924,7851,7844,126,31,7.35
48.239924,7847,7852,0,31,7.35
48.339923,7821,7860,0,31,7.35
48.439931,8043,7812,0,31,6.01
48.539924,7953,7988,247,31,6.01
