t__s,ACT_AILERON_RIGHT.Position_CMD,ACT_AILERON_RIGHT.Position_FB,ACT_AILERON_RIGHT.Torque_FB,ACT_AILERON_RIGHT.Temperature_FB__dC,ACT_AILERON_RIGHT.Voltage_FB__V
18.823938,8124,8128,0,12,5.96
18.923944,8124,8128,0,12,5.95
19.023911,8124,8132,0,12,5.95
19.12394,8124,8128,0,12,5.95
19.223917,8124,8128,0,12,6.08
19.323912,8124,8132,0,12,6.08
19.423953,8124,8132,0,12,6.08
19.523919,8124,8128,0,12,6.08
19.623911,8124,8128,163,12,6.08
19.723912,8124,8128,163,12,6.07
19.823913,8124,8128,163,12,6.07
19.923912,8124,8128,163,12,6.08
20.023912,8124,8128,0,12,6.08
20.123911,8124,8128,0,12,6.08
20.223913,8124,8128,0,12,6.07
20.323913,8124,8128,0,12,6.07
20.423912,8124,8128,0,12,6.07
20.523913,8124,8128,0,12,6.08
20.623912,8124,8128,0,12,6.08
20.723913,8124,8128,0,12,6.08
20.823913,8124,8132,0,12,6.08
20.923912,8124,8128,0,12,6.08
21.023925,8124,8128,286,12,6.08
21.12391,8124,8128,286,12,6.08
21.223912,8124,8128,286,12,6.08
21.323912,8124,8128,0,12,6.08
21.423912,8124,8128,0,12,6.08
21.523911,8124,8128,0,12,6.07
21.623912,8124,8128,0,12,6.07
21.723912,8124,8128,0,12,6.07
21.823912,8124,8128,0,12,6.07
21.923912,8124,8128,0,12,6.06
22.023912,8124,8128,0,12,6.06
22.123911,8124,8128,0,12,6.06
22.223912,8124,8128,0,12,6.08
22.323911,8124,8128,0,12,6.08
22.42391,8124,8128,0,12,6.08
22.523912,8124,8128,0,12,6.06
22.623911,8124,8128,0,12,6.06
22.723912,8124,8128,0,12,6.08
22.823912,8124,8128,0,12,6.08
22.923912,8124,8128,0,12,6.08
23.023913,8124,8128,0,12,6.08
23.123912,8124,8132,0,12,6.08
23.223911,8124,8132,0,12,6.08
23.323912,8124,8128,0,12,6.08
23.42391,8124,8128,0,12,6.08
23.523912,8124,8128,0,12,6.08
23.623909,8124,8128,0,12,6.08
23.723913,8124,8128,0,12,6.08
23.823912,8124,8128,0,12,6.08
23.923912,8124,8128,0,12,6.08
24.023912,8124,8128,0,12,6.08
24.123912,8124,8128,0,12,6.08
24.223911,8124,8128,0,12,6.08
24.323912,8124,8128,0,12,6.08
24.42391,8124,8128,0,12,6.08
24.523913,8124,8128,0,12,6.08
24.623913,8124,8132,122,12,6.08
24.72391,8124,8128,122,12,6.08
24.823912,8124,8128,122,12,6.08
24.923912,8124,8128,122,12,6.08
25.023915,8124,8132,204,12,6.08
25.123913,8124,8128,204,12,6.08
25.223912,8124,8128,204,12,6.08
25.323927,8121,8128,54,12,6.08
25.423911,8122,8128,54,12,6.08
25.523937,8135,8128,54,12,6.08
25.623914,8121,8132,116,12,6.08
25.723944,8118,8132,116,12,6.05
25.823912,8120,8124,116,12,6.05
25.92394,8114,8124,116,12,5.99
26.023911,8121,8124,0,12,5.99
26.123927,8109,8124,0,12,5.99
26.223913,8120,8120,0,12,6.06
26.323914,8116,8124,54,12,6.06
26.423913,8115,8124,54,12,6.06
26.523913,8120,8120,54,12,6.04
26.623914,8123,8124,0,12,6.04
26.723913,8110,8120,0,12,6.02
26.823913,8113,8120,0,12,6.02
26.923912,8129,8128,0,12,6
27.023914,8120,8128,73,12,6
27.123913,8123,8132,73,12,6
27.223913,8124,8128,73,12,6.08
27.323913,8119,8128,75,12,6.08
27.423912,8119,8128,75,12,6.08
27.523913,8143,8128,75,12,6.06
27.623911,8162,8148,146,12,6.06
27.723912,8118,8144,146,12,6.03
27.823912,8119,8128,146,12,6.03
27.923913,8120,8120,146,12,6.01
28.023915,8120,8124,73,12,6.01
28.123913,8117,8124,73,12,6.01
28.223911,8133,8124,73,12,5.99
28.323913,8153,8140,22,12,5.99
28.423913,8125,8144,22,12,5.99
28.523913,8114,8132,22,12,6.05
28.623911,8123,8124,0,12,6.05
28.723921,8123,8124,0,12,6.04
28.823912,8120,8128,0,12,6.04
28.923934,8121,8128,0,12,6.01
29.023918,8119,8132,58,12,6.01
29.12394,8121,8136,58,12,6.01
29.223911,8127,8132,58,12,6
29.32394,8183,8160,204,12,6
29.423912,8129,8172,204,12,6
29.523941,8147,8144,204,12,6.02
29.623912,8209,8172,276,12,6.02
29.723913,8167,8212,276,12,5.98
29.823914,8125,8156,276,12,5.98
29.923912,8236,8156,276,12,5.99
30.023916,8166,8216,315,12,5.99
30.123911,8132,8152,315,12,5.99
30.223916,8159,8144,315,12,6.01
30.323919,8136,8144,100,12,6.01
30.423911,8202,8148,100,12,6.01
30.523911,8212,8212,100,12,5.97
30.623947,8120,8176,300,12,5.97
30.723921,8216,8148,300,12,6.03
30.823942,8186,8220,300,12,6.03
30.923913,8121,8152,300,12,6.03
31.023914,8163,8132,252,12,6.03
31.123918,8165,8168,252,12,6.03
31.223933,8149,8152,252,12,6.03
31.323914,8119,8144,0,12,6.03
31.423913,8118,8136,0,12,6.03
31.523913,8177,8132,0,12,6.02
31.623913,8123,8164,331,12,6.02
31.723911,8119,8136,331,12,6.02
31.823918,8145,8132,331,12,6.02
31.923913,8121,8136,331,12,5.97
32.023915,8169,8136,47,12,5.97
32.123913,8171,8168,47,12,5.97
32.223912,8132,8144,47,12,7.33
32.323911,8195,8152,250,12,7.33
32.423913,8134,8180,250,12,7.33
32.523913,8134,8156,250,12,7.37
32.623913,8123,8140,102,12,7.37
32.723921,8136,8136,102,12,7.33
32.823913,8157,8132,102,12,7.33
32.923924,8221,8188,102,12,7.3
33.023914,8194,8212,122,12,7.3
33.123913,8158,8168,122,12,7.3
33.223912,8145,8164,122,12,7.39
33.323912,8146,8160,44,12,7.39
33.423918,8152,8156,44,12,7.39
33.523913,8123,8144,44,12,7.31
33.623912,8124,8132,69,12,7.31
33.723918,8124,8132,69,12,7.24
33.823914,8124,8132,69,12,7.24
33.923914,8124,8128,69,12,7.27
34.023914,8124,8128,286,12,7.27
34.123912,8124,8128,286,12,7.27
34.223914,8124,8128,286,12,7.24
34.323912,8123,8128,83,12,7.24
34.423914,8125,8132,83,12,7.24
34.523911,8123,8132,83,12,7.24
34.623914,8127,8128,42,12,7.24
34.723923,8126,8132,42,12,7.2
34.823913,8122,8132,42,12,7.2
34.923911,8124,8132,42,12,7.22
35.023912,8128,8136,0,12,7.22
35.123913,8122,8136,0,12,7.22
35.223913,8121,8136,0,12,7.22
35.323912,8114,8128,107,12,7.22
35.423913,8121,8124,107,12,7.22
35.523911,8118,8136,107,12,7.19
35.623913,8099,8124,218,12,7.19
35.723912,8122,8120,218,12,7.23
35.823912,8110,8148,218,12,7.23
35.923911,8115,8124,218,12,7.28
36.02391,8114,8124,102,12,7.28
36.123912,8120,8124,102,12,7.28
36.223912,8105,8124,102,12,7.27
36.323917,8112,8120,174,12,7.27
36.423921,8106,8120,174,12,7.27
36.523919,8100,8116,174,12,7.27
36.623912,8096,8112,162,12,7.27
36.723919,8096,8112,162,12,7.3
36.823911,8082,8104,162,12,7.3
36.923914,8084,8100,162,12,7.3
37.023912,8079,8100,156,12,7.3
37.123917,8074,8084,156,12,7.3
37.223923,8064,8080,156,12,7.41
37.323914,7997,8088,81,12,7.41
37.423925,7996,8016,81,12,7.41
37.523916,8009,8016,81,12,7.4
37.623941,8015,8024,250,12,7.4
37.723914,8027,8028,250,12,7.4
37.823913,8029,8036,250,12,7.4
37.923923,8029,8040,250,12,7.41
38.023916,8036,8040,66,12,7.41
38.123914,8046,8052,66,12,7.41
38.223913,8052,8056,66,12,7.37
38.323921,8046,8056,220,12,7.37
38.423914,8055,8060,220,12,7.37
38.523913,8054,8068,220,12,7.4
38.623914,8059,8068,75,12,7.4
38.723912,8060,8072,75,12,7.42
38.823921,8068,8072,75,12,7.42
38.923915,8067,8080,75,12,7.38
39.023913,8079,8080,0,12,7.38
39.123913,8074,8088,0,12,7.38
39.223913,8076,8088,0,12,7.42
39.323915,8067,8088,221,12,7.42
39.423913,8068,8084,221,12,7.42
39.523913,8091,8088,221,12,7.42
39.623914,8093,8092,83,12,7.42
39.723914,8103,8100,83,12,7.43
39.823915,8098,8108,83,12,7.43
39.923914,8099,8108,83,12,7.42
40.023913,8103,8108,81,12,7.42
40.123912,8105,8112,81,12,7.42
40.223923,8115,8116,81,12,7.43
40.323914,8123,8128,63,12,7.43
40.423913,8125,8132,63,12,7.43
40.523913,8116,8132,63,12,6.07
40.623923,8115,8132,165,12,6.07
40.723912,8112,8128,165,12,6.08
40.823914,8114,8128,165,12,6.08
40.923913,8118,8128,165,12,6.08
41.023913,8122,8128,138,12,6.08
41.123928,8140,8128,138,12,6.08
41.223944,8181,8152,138,12,6.07
41.323931,8133,8180,360,12,6.07
41.423953,8118,8144,360,12,6.07
41.523913,8141,8144,360,12,6.08
41.623927,8136,8144,112,12,6.08
41.723914,8232,8188,112,12,6.08
41.823941,8286,8244,112,12,6.08
41.923914,8300,8300,112,12,6.08
42.023914,8253,8296,177,12,6.08
42.123915,8281,8268,177,12,6.08
42.223914,8323,8288,177,12,6.09
42.323913,8265,8316,129,12,6.09
42.42393,8244,8264,129,12,6.09
42.523925,8238,8260,129,12,6.08
42.623912,8208,8236,238,12,6.08
42.723931,8244,8228,238,12,6.08
42.823912,8255,8244,238,12,6.08
42.923923,8248,8272,238,12,6.08
43.023913,8258,8252,117,12,6.08
43.123942,8251,8264,117,12,6.08
43.223913,8223,8256,117,12,6.07
43.323929,8183,8228,302,12,6.07
43.423932,8173,8188,302,12,6.07
43.523911,8221,8204,302,12,6.07
43.623915,8159,8200,269,12,6.07
43.723912,8221,8188,269,12,6.05
43.823912,8285,8256,269,12,6.05
43.923912,8420,8304,269,12,6.07
44.023913,8245,8356,160,12,6.07
44.123915,8109,8168,160,12,6.07
44.223913,8114,8124,160,12,6.03
44.323912,8162,8124,0,12,6.03
44.423913,8457,8272,0,12,6.03
44.523913,8659,8572,0,12,6.06
44.623912,8488,8608,85,12,6.06
44.723912,8366,8428,85,12,6.06
44.823916,8305,8336,85,12,6.06
44.923913,8143,8284,85,12,6.06
45.023914,8182,8156,27,12,6.06
45.123914,8198,8192,27,12,6.06
45.223913,8117,8168,27,12,6.01
45.323919,8114,8144,247,12,6.01
45.423913,8088,8128,247,12,6.01
45.523912,8108,8112,247,12,6.05
45.623911,8219,8140,8,12,6.05
45.723913,8211,8248,8,12,6.06
45.823919,8189,8200,8,12,6.06
45.923912,8162,8196,8,12,6.01
46.023912,8127,8176,266,12,6.01
46.123913,8118,8144,266,12,6.01
46.223913,8121,8140,266,12,6.04
46.323913,8114,8136,208,12,6.04
46.423914,8122,8132,208,12,6.04
46.523913,8118,8132,208,12,6.08
46.623914,8118,8132,150,12,6.08
46.723912,8110,8132,150,12,6.04
46.823913,8108,8128,150,12,6.04
46.92392,8086,8120,150,12,6.02
47.023912,8078,8100,252,12,6.02
47.123913,8080,8096,252,12,6.02
47.223914,8085,8096,252,12,6.05
47.323912,8101,8100,71,12,6.05
47.423913,8116,8112,71,12,6.05
47.523911,8111,8124,71,12,6.07
47.623913,8104,8120,134,12,6.07
47.72391,8106,8120,134,12,6.08
47.823913,8081,8116,134,12,6.08
47.923913,8071,8096,134,12,6.04
48.023913,8069,8160,742,12,6.04
48.123914,8077,8092,742,12,6.04
48.223913,8083,8092,742,12,6.06
48.323915,8105,8096,0,12,6.06
48.423913,8114,8120,0,12,6.06
48.523912,8089,8116,0,12,6.01
48.623934,8097,8112,187,12,6.01
48.723913,8102,8112,187,12,6.02
48.823912,8095,8116,187,12,6.02
48.923912,8095,8112,187,12,6.06
49.023911,8082,8112,274,12,6.06
49.123914,8081,8104,274,12,6.06
49.223914,8061,8100,274,12,6
49.323913,8084,8088,97,12,6
49.423912,8091,8096,97,12,6
49.523914,8090,8100,97,12,6.06
49.623913,8089,8104,97,12,6.06
49.723914,8083,8100,97,12,6.06
49.823913,8074,8100,97,12,6.06
49.923931,8063,8092,97,12,6.04
50.023913,8044,8080,276,12,6.04
50.123949,8045,8064,276,12,6.04
50.223913,8075,8064,276,12,6.07
50.32394,8087,8088,46,12,6.07
50.423913,8080,8096,46,12,6.07
50.523913,8079,8096,46,12,6.04
50.623918,8068,8096,346,12,6.04
50.723913,8038,8080,346,12,6.03
50.823918,8024,8052,346,12,6.03
50.923912,8040,8048,346,12,6.08
51.023915,8038,8052,83,12,6.08
51.123913,8049,8052,83,12,6.08
51.223914,8062,8064,83,12,6.08
51.323912,8046,8072,223,12,6.08
51.423913,8039,8064,223,12,6.08
51.523911,8052,8060,223,12,6.08
51.623913,8055,8060,0,12,6.08
51.723913,8055,8064,0,12,6.08
51.823913,8069,8072,0,12,6.08
51.923913,8071,8080,0,12,6.07
52.023914,8066,8080,126,12,6.07
52.123912,8076,8080,126,12,6.07
52.223912,8090,8088,126,12,6.08
52.323911,8090,8096,259,12,6.08
52.423912,8081,8100,259,12,6.08
52.523912,8078,8092,259,12,6.07
52.623913,8098,8096,0,12,6.07
52.723912,8073,8100,0,12,6.08
52.823911,8065,8088,0,12,6.08
52.923913,8078,8084,0,12,6.08
53.023913,8068,8088,267,12,6.08
53.123913,8063,8084,267,12,6.08
53.223912,8073,8084,267,12,6.06
53.323912,8072,8084,139,12,6.06
53.423912,8074,8084,139,12,6.06
53.523912,8077,8088,139,12,6.08
53.623912,8065,8088,179,12,6.08
53.723913,8061,8084,179,12,6.06
53.823911,8065,8080,179,12,6.06
53.923925,8082,8084,179,12,6.08
54.023912,8081,8092,121,12,6.08
54.123944,8083,8092,121,12,6.08
54.223912,8088,8096,121,12,6.07
54.323942,8073,8096,139,12,6.07
54.423912,8085,8092,139,12,6.07
54.523929,8098,8096,139,12,6.08
54.623914,8100,8104,119,12,6.08
54.723911,8098,8112,119,12,6.09
54.823914,8103,8112,119,12,6.09
54.923912,8113,8116,119,12,6.08
55.023913,8112,8124,102,12,6.08
55.123919,8107,8124,102,12,6.08
55.223912,8105,8120,102,12,6.08
55.323913,8098,8120,209,12,6.08
55.423914,8102,8120,209,12,6.08
55.523912,8100,8120,209,12,6.08
55.623914,8101,8120,191,12,6.08
55.723913,8108,8120,191,12,6.08
55.823918,8101,8120,191,12,6.08
55.923915,8090,8112,191,12,6.04
56.023918,8098,8104,185,12,6.04
56.123912,8100,8112,185,12,6.04
56.223922,8103,8112,185,12,6.07
56.323913,8077,8112,312,12,6.07
56.423941,8073,8096,312,12,6.07
56.523912,8106,8092,312,12,6.08
56.623935,8113,8112,54,12,6.08
56.723914,8114,8124,54,12,6.08
56.823928,8100,8124,54,12,6.08
56.923921,8079,8120,54,12,6.07
57.023913,8068,8092,291,12,6.07
57.12391,8076,8088,291,12,6.07
57.223913,8098,8092,291,12,6.07
57.32391,8103,8108,0,12,6.07
57.423912,8107,8112,0,12,6.07
57.523912,8094,8116,0,12,6.08
57.623912,8092,8112,201,12,6.08
57.723912,8094,8112,201,12,6.09
57.823933,8087,8112,201,12,6.09
57.923912,8105,8108,201,12,6.06
58.023913,8116,8116,81,12,6.06
58.123911,8094,8120,81,12,6.06
58.223916,8086,8112,81,12,6.06
58.323912,8082,8104,240,12,6.06
58.423912,8110,8104,240,12,6.06
58.523913,8211,8144,240,12,6.07
58.623918,8243,8236,92,12,6.07
58.723912,8202,8244,92,12,6.07
58.823913,8205,8212,92,12,6.07
58.923913,8241,8216,92,12,6.06
59.023912,8303,8276,85,12,6.06
59.123912,8286,8312,85,12,6.06
59.223914,8210,8280,85,12,6.07
59.323912,8175,8192,133,12,6.07
59.423917,8225,8208,133,12,6.07
59.523911,8212,8232,133,12,6.07
59.623913,8231,8228,124,12,6.07
59.723913,8247,8244,124,12,6.04
59.823913,8241,8248,124,12,6.04
59.923912,8232,8240,124,12,6.07
60.023913,8248,8240,63,12,6.07
60.123911,8272,8264,63,12,6.07
60.223914,8518,8404,63,12,6.04
60.323919,8406,8472,206,12,6.04
60.423913,8366,8384,206,12,6.04
60.523912,8366,8376,206,12,6.06
60.623912,8365,8372,85,12,6.06
60.723913,8365,8372,85,12,6.06
60.823913,8344,8368,85,12,6.06
60.923911,8281,8332,85,12,6.07
61.023914,8276,8276,156,12,6.07
61.123911,8320,8312,156,12,6.07
61.223914,8328,8316,156,12,6.05
61.323912,8343,8344,76,12,6.05
61.423912,8316,8336,76,12,6.05
61.523912,8257,8300,76,12,6.05
61.623914,8198,8252,342,12,6.05
61.723911,8272,8228,342,12,6.04
61.823912,8323,8304,342,12,6.04
61.923912,8212,8280,342,12,6.02
62.023913,8225,8232,313,12,6.02
62.123912,8186,8228,313,12,6.02
62.223933,8109,8176,313,12,6.02
62.323912,8092,8112,284,12,6.02
62.423926,8120,8112,284,12,6.02
62.523913,8118,8128,284,12,6.04
62.623947,8115,8128,114,12,6.04
62.723913,8118,8128,114,12,6.08
62.823939,8122,8132,114,12,6.08
62.923911,8112,8136,114,12,6.05
63.023929,8111,8128,175,12,6.05
63.123917,8115,8128,175,12,6.05
63.223929,8114,8128,175,12,6.03
63.323911,8110,8128,182,12,6.03
63.423913,8111,8124,182,12,6.03
63.52391,8116,8124,182,12,6.03
63.623914,8116,8128,225,12,6.03
63.723912,8112,8124,225,12,6.03
63.823912,8085,8124,225,12,6.03
63.923912,8070,8096,225,12,6.03
64.023911,8086,8088,163,12,6.03
64.123913,8091,8096,163,12,6.03
64.223913,8092,8100,163,12,6.08
64.323912,8100,8104,0,12,6.08
64.423921,8102,8112,0,12,6.08
64.523932,8095,8112,0,12,6.03
64.623914,8086,8108,204,12,6.03
64.723911,8093,8104,204,12,6.05
64.823911,8093,8104,204,12,6.05
64.923913,8097,8104,204,12,6.04
65.023912,8105,8104,276,12,6.04
65.123912,8113,8116,276,12,6.04
65.223912,8104,8120,276,12,6.03
65.323912,8104,8116,119,12,6.03
65.423914,8107,8116,119,12,6.03
65.523914,8103,8116,119,12,6.05
65.623913,8104,8120,334,12,6.05
65.723912,8096,8116,334,12,6.07
65.823915,8094,8112,334,12,6.07
65.923911,8094,8108,334,12,6.05
66.023912,8110,8108,87,12,6.05
66.123912,8095,8116,87,12,6.05
66.223912,8091,8112,87,12,6.03
66.323911,8096,8112,170,12,6.03
66.423914,8108,8112,170,12,6.03
66.523912,8114,8120,170,12,6.04
66.623914,8110,8124,105,12,6.04
66.723918,8105,8120,105,12,6.04
66.823916,8100,8120,105,12,6.04
66.923912,8111,8120,105,12,6.04
67.023922,8109,8120,107,12,6.04
67.123912,8107,8120,107,12,6.04
67.223944,8111,8120,107,12,6.05
67.32393,8110,8120,136,12,6.05
67.423956,8121,8120,136,12,6.05
67.523911,8117,8128,136,12,6.04
67.62394,8099,8124,168,12,6.04
67.723921,8110,8120,168,12,6.04
67.823931,8106,8120,168,12,6.04
67.923913,8095,8120,168,12,6.01
68.023913,8074,8108,349,12,6.01
68.123914,8096,8096,349,12,6.01
68.223914,8087,8108,349,12,6.08
68.323913,8104,8104,0,12,6.08
68.423913,8090,8108,0,12,6.08
68.523913,8084,8104,0,12,6.05
68.623917,8086,8104,124,12,6.05
68.723928,8058,8100,124,12,6.02
68.823912,8064,8076,124,12,6.02
68.923946,8093,8080,124,12,6.02
69.023913,8094,8100,0,12,6.02
69.123969,8094,8104,0,12,6.02
69.223917,8073,8100,0,12,6.07
69.323928,8076,8092,247,12,6.07
69.423914,8086,8088,247,12,6.07
69.523916,8110,8096,247,12,6.08
69.623919,8106,8112,54,12,6.08
69.723913,8108,8116,54,12,6.08
69.823912,8114,8120,54,12,6.08
69.923913,8146,8124,54,12,6.08
70.023919,8127,8172,0,12,6.08
70.123911,8121,8140,0,12,6.08
70.223918,8142,8136,0,12,6.08
70.323912,8246,8184,216,12,6.08
70.423919,8290,8284,216,12,6.08
70.523911,8263,8272,216,12,6.07
70.623911,8312,8284,68,12,6.07
70.723912,8263,8308,68,12,6.06
70.823913,8311,8272,68,12,6.06
70.923912,8257,8292,68,12,6.07
71.023913,8243,8276,87,12,6.07
71.123911,8263,8256,87,12,6.07
71.223914,8283,8256,87,12,6.08
71.323913,8355,8324,58,12,6.08
71.423913,8362,8360,58,12,6.08
71.523912,8319,8356,58,12,6.08
71.623912,8289,8316,102,12,6.08
71.723912,8266,8288,102,12,6.07
71.823913,8238,8276,102,12,6.07
71.923911,8199,8236,102,12,6.07
72.023913,8168,8204,250,12,6.07
72.123912,8159,8180,250,12,6.07
72.223913,8181,8172,250,12,6.08
72.323912,8221,8212,85,12,6.08
72.423913,8281,8244,85,12,6.08
