t__s,ACT_AILERON_LEFT.Position_CMD,ACT_AILERON_LEFT.Position_FB,ACT_AILERON_LEFT.Torque_FB,ACT_AILERON_LEFT.Temperature_FB__dC,ACT_AILERON_LEFT.Voltage_FB__V
-0.007997,7578,7596,216,13,6.02
0.092026,7578,7596,216,13,6.02
0.192002,7578,7596,216,13,6.02
0.292038,7578,7596,235,13,6.02
0.392001,7578,7596,235,13,6.02
0.492033,7578,7596,235,13,6.02
0.592,7578,7596,252,13,6.02
0.692025,7578,7596,252,13,6.01
0.792,7578,7596,252,13,6.01
0.892003,7578,7596,252,13,6.02
1.003968,8239,7596,278,13,6.02
1.103999,8241,8044,278,13,6.02
1.203973,8241,8228,278,13,5.92
1.303991,8241,8232,44,13,5.92
1.403967,8241,8228,44,13,5.92
1.503989,8241,8232,44,13,7.39
1.603969,8241,8232,54,13,7.39
1.703994,8241,8232,54,13,7.4
1.803968,8241,8232,54,13,7.4
1.903989,8241,8232,54,13,7.4
2.003977,8241,8232,66,13,7.4
2.104023,8241,8232,66,13,7.4
2.203967,8241,8232,66,13,7.4
2.304019,8241,8232,75,13,7.4
2.403966,8241,8236,75,13,7.4
2.504006,8241,8236,75,13,7.4
2.603967,8241,8236,44,13,7.4
2.70399,8241,8236,44,13,7.4
2.803966,8241,8236,44,12,7.4
2.903991,8241,8236,44,12,7.4
3.003977,8241,8236,51,12,7.4
3.103991,8241,8236,51,12,7.4
3.203968,8241,8236,51,12,7.4
3.30399,8241,8236,56,12,7.4
3.403967,8241,8236,56,12,7.4
3.503992,8241,8236,56,12,7.4
3.603967,8241,8236,61,12,7.4
3.703992,8241,8236,61,12,7.4
3.803968,8241,8236,61,12,7.4
3.903991,8241,8236,61,12,7.4
4.003967,8241,8236,68,12,7.4
4.103991,8241,8236,68,12,7.4
4.203967,8241,8236,68,12,7.4
4.303992,8241,8236,73,12,7.4
4.403968,8241,8236,73,12,7.4
4.503991,8241,8236,73,12,7.39
4.603968,8241,8236,78,12,7.39
4.703991,8241,8236,78,12,7.39
4.803968,8241,8236,78,12,7.39
4.904031,8241,8240,78,12,7.4
5.003967,8241,8240,0,12,7.4
5.103991,8241,8240,0,12,7.4
5.203968,8241,8240,0,12,7.4
5.30399,8241,8240,0,12,7.4
5.403969,8241,8240,0,12,7.4
5.503993,8241,8240,0,12,7.4
5.603967,8241,8240,0,12,7.4
5.703992,8241,8240,0,12,7.4
5.803968,8241,8240,0,12,7.4
5.903998,8241,8240,0,12,7.4
6.00397,8241,8240,0,12,7.4
6.104007,8241,8240,0,12,7.4
6.203986,8241,8240,0,12,7.4
6.304027,8241,8240,0,12,7.4
6.404019,8241,8240,0,12,7.4
6.504007,8240,8240,0,12,6.06
6.603985,8237,8240,0,12,6.06
6.703991,8238,8240,0,12,6.06
6.803975,8239,8240,0,12,6.06
6.903999,8227,8240,0,12,6.06
7.003967,8216,8232,156,12,6.06
7.103989,8241,8220,156,12,6.06
7.203968,8401,8236,156,12,6.05
7.303992,8564,8436,641,12,6.05
7.403976,8564,8548,641,12,6.05
7.50399,8564,8552,641,12,6.05
7.603968,8564,8552,160,12,6.05
7.703989,8564,8552,160,12,6.04
7.803965,8564,8552,160,12,6.04
7.903991,8564,8552,160,12,6.05
8.003968,8564,8552,177,12,6.05
8.10399,8531,8552,177,12,6.05
8.203969,8235,8468,177,12,5.98
8.303999,8237,8244,47,12,5.98
8.403967,8237,8244,47,12,5.98
8.50399,8015,8220,47,12,6.05
8.603968,6924,7752,2697,12,6.05
8.703993,6924,6956,2697,12,6.04
8.80397,6924,6944,2697,13,6.04
8.903992,6924,6944,2697,13,6.04
9.003985,6924,6944,322,13,6.04
9.10399,6924,6944,322,13,6.04
9.203968,6924,6944,322,13,6.04
9.303996,6924,6944,342,13,6.04
9.403966,8070,6944,342,13,6.04
9.503992,8228,7452,342,13,5.97
9.603968,8228,8212,32,13,5.97
9.703992,8228,8220,32,13,6.06
9.803968,8229,8220,32,13,6.06
9.90399,8230,8220,32,13,6.05
10.003965,8230,8220,75,13,6.05
10.103992,8204,8224,75,13,6.05
10.203966,8202,8208,75,13,6.05
10.30399,8202,8208,56,13,6.05
10.403967,8202,8208,56,13,6.05
10.503991,8202,8208,56,13,6.06
10.603968,8202,8208,61,13,6.06
10.703991,8202,8208,61,13,6.05
10.803968,8202,8208,61,13,6.05
10.903994,8202,8204,61,13,6.05
