t__s,ACT_AILERON_RIGHT.Position_CMD,ACT_AILERON_RIGHT.Position_FB,ACT_AILERON_RIGHT.Torque_FB,ACT_AILERON_RIGHT.Temperature_FB__dC,ACT_AILERON_RIGHT.Voltage_FB__V
-0.008038,8786,8772,288,17,6.05
0.091962,8786,8772,288,17,6.05
0.191963,8786,8772,131,17,6.05
0.291963,8786,8772,131,17,6.05
0.391962,8786,8772,131,17,6.05
0.491963,8786,8772,146,17,6.05
0.591984,8786,8772,146,17,6.05
0.691962,8786,8772,146,17,6.05
0.791965,8786,8772,146,17,6.06
0.891962,8786,8772,165,17,6.06
0.991964,8786,8772,165,17,6.06
1.099984,8171,8340,165,17,5.66
1.200004,8171,8180,110,17,5.66
1.299982,8171,8176,110,17,5.66
1.400006,8171,8176,110,17,7.42
1.499983,8171,8176,80,17,7.42
1.600005,8171,8176,80,17,7.42
1.699982,8171,8176,80,17,7.42
1.800012,8171,8176,80,17,7.42
1.89999,8171,8176,87,17,7.42
2.000005,8171,8176,87,17,7.42
2.099982,8171,8176,87,17,7.42
2.200005,8169,8176,92,17,7.42
2.299982,8183,8176,92,17,7.42
2.400006,9439,8404,92,17,7.39
2.49999,9439,9336,581,17,7.39
2.600005,9439,9420,581,17,7.41
2.699982,9439,9420,581,17,7.41
2.800008,9439,9420,581,17,7.41
2.900001,9439,9420,281,17,7.41
3.000006,9439,9420,281,17,7.41
3.099983,9439,9420,281,17,7.41
3.200005,9439,9420,300,17,7.41
3.299983,9439,9420,300,17,7.41
3.400006,8096,9420,300,17,7.41
3.499981,8155,8408,808,17,7.41
3.600005,8131,8148,808,17,7.42
3.699983,8127,8144,808,17,7.42
3.800005,7814,7880,808,17,7.4
3.899983,7814,7836,238,17,7.4
4.000005,7814,7836,238,17,7.4
4.099981,7814,7836,238,17,7.41
4.200005,7814,7836,261,17,7.41
4.299981,7814,7836,261,17,7.41
4.400007,7814,7836,261,17,7.41
4.499982,7814,7836,283,17,7.41
4.600005,8137,7836,283,17,7.41
4.699983,8133,8120,283,17,7.41
4.800005,8132,8120,283,17,7.43
4.899982,8131,8120,51,17,7.43
5.000006,8131,8120,51,17,7.43
5.099983,8131,8120,51,17,7.43
5.200006,8131,8120,63,17,7.43
5.299992,8131,8120,63,17,7.43
5.400004,8131,8120,63,17,7.42
5.499982,8131,8120,75,17,7.42
5.60001,8144,8124,75,17,7.43
5.699982,8164,8144,75,17,7.43
5.800005,8165,8160,75,17,7.43
5.899981,8154,8156,145,17,7.43
6.000005,8146,8156,145,17,7.43
6.099983,8144,8152,145,17,7.43
6.200021,8119,8144,49,17,7.43
6.299982,8103,8128,49,17,7.43
6.400035,8130,8120,49,17,6.08
6.499983,8131,8124,51,17,6.08
6.600033,8132,8124,51,17,6.08
6.700001,8131,8124,51,17,6.08
6.800006,8167,8136,51,17,6.06
6.899983,8210,8192,170,17,6.06
7.000008,8213,8204,170,17,6.06
7.099983,8213,8204,170,17,6.08
7.200014,8213,8204,97,17,6.08
7.299981,8213,8204,97,17,6.08
7.400004,8207,8204,97,17,6.08
7.499982,8122,8164,329,17,6.08
7.600005,8133,8136,329,17,6.08
7.699982,8134,8136,329,17,6.08
7.800005,8134,8136,329,17,6.08
7.899983,8134,8136,0,17,6.08
8.000006,8134,8136,0,17,6.08
8.099984,8134,8136,0,17,6.08
8.200009,8134,8136,0,17,6.08
8.299984,8134,8136,0,17,6.08
8.40002,8134,8136,0,17,6.08
8.499984,8134,8136,0,17,6.08
8.600032,8134,8136,0,17,6.08
8.69999,8134,8136,0,17,6.08
8.800022,8134,8136,0,17,6.08
8.899984,8134,8136,0,17,6.08
9.000007,8134,8136,0,17,6.08
9.099992,8134,8136,0,17,6.08
9.200007,8134,8136,0,17,6.08
9.299983,8134,8136,0,17,6.08
9.400006,8134,8136,0,17,6.08
9.499982,8134,8136,0,17,6.08
9.600004,8134,8136,0,17,6.08
9.699991,8134,8136,0,17,6.08
9.800006,8134,8136,0,17,6.08
9.899983,8134,8136,0,17,6.08
10.000006,8134,8136,0,17,6.08
10.099984,8134,8136,0,17,6.08
10.200015,8134,8136,0,17,6.08
10.299989,8134,8136,0,17,6.08
10.400012,8134,8136,0,17,6.08
10.499982,8134,8136,0,17,6.08
10.600007,8134,8136,0,17,6.08
10.699992,8134,8136,0,17,6.08
