t__s,ACT_ELEVATOR.Position_CMD,ACT_ELEVATOR.Position_FB,ACT_ELEVATOR.Torque_FB,ACT_ELEVATOR.Temperature_FB__dC,ACT_ELEVATOR.Voltage_FB__V
17.78795,8470,8472,0,14,6.08
17.887948,8470,8472,0,14,6.08
17.987953,8470,8472,0,14,6.08
18.087951,8470,8472,0,14,6.08
18.18795,8470,8472,0,14,6.08
18.287949,8470,8472,0,14,6.08
18.38795,8470,8472,0,14,6.08
18.487957,8470,8472,0,14,6.08
18.587951,8470,8472,0,14,6.08
18.68795,8470,8472,0,14,6.08
18.78795,8470,8472,0,14,6.08
18.88795,8470,8472,0,14,6.09
18.987963,8470,8472,0,14,6.09
19.087963,8470,8472,0,14,6.09
19.187964,8470,8472,0,14,6.09
19.288006,8470,8472,0,14,6.11
19.387963,8470,8472,0,14,6.11
19.48796,8470,8472,0,14,6.11
19.587974,8470,8472,0,14,6.11
19.687961,8470,8472,0,14,6.11
19.787964,8470,8472,0,14,6.11
19.887961,8470,8472,0,14,6.11
19.987963,8470,8472,0,14,6.11
20.087961,8470,8472,0,14,6.11
20.187972,8470,8472,0,14,6.11
20.287962,8470,8472,0,14,6.11
20.387963,8470,8472,0,14,6.11
20.487965,8470,8472,0,14,6.11
20.587963,8470,8472,0,14,6.11
20.68797,8470,8472,0,14,6.11
20.787963,8470,8472,0,14,6.11
20.887962,8470,8472,0,14,6.11
20.987962,8470,8472,0,14,6.11
21.087962,8470,8472,0,14,6.11
21.187963,8470,8472,0,14,6.11
21.287963,8470,8472,0,14,6.11
21.387964,8470,8472,0,14,6.11
21.487962,8470,8472,0,14,6.11
21.587961,8470,8472,0,14,6.11
21.687964,8470,8472,0,14,6.11
21.78797,8470,8472,0,14,6.11
21.888006,8470,8472,0,14,6.11
21.987963,8470,8472,0,14,6.11
22.087962,8470,8472,0,14,6.11
22.187963,8470,8472,0,14,6.11
22.288005,8470,8472,0,14,6.11
22.387965,8470,8472,0,14,6.11
22.487963,8470,8472,0,14,6.11
22.587964,8470,8472,0,14,6.11
22.687962,8470,8472,0,14,6.11
22.787963,8470,8472,0,14,6.11
22.887961,8470,8472,0,14,6.11
22.987964,8470,8472,0,14,6.11
23.087962,8470,8472,0,14,6.11
23.187963,8470,8472,0,14,6.11
23.28797,8470,8472,0,14,6.11
23.387963,8470,8472,0,14,6.11
23.487962,8470,8472,0,14,6.11
23.587971,8470,8472,0,14,6.11
23.687963,8470,8472,0,14,6.11
23.787963,8470,8472,0,14,6.11
23.887962,9360,9004,0,14,6.01
23.987963,9360,9364,0,14,6.01
24.087964,9360,9364,0,14,6.1
24.187972,9360,9368,0,14,6.1
24.287962,9360,9372,0,14,6.1
24.387964,9360,9368,81,14,6.1
24.488016,9360,9368,81,14,6.1
24.587963,9360,9368,81,14,6.1
24.687998,9360,9368,90,14,6.1
24.792082,9360,9368,90,14,6.1
24.892094,9360,9368,90,14,6.1
24.992082,9360,9368,98,14,6.1
25.092081,9360,9368,98,14,6.1
25.195997,9360,9368,98,14,6.1
25.295998,9360,9368,98,14,6.1
25.396007,9360,9368,146,14,6.1
25.495999,9360,9372,146,14,6.1
25.595999,9360,9368,146,14,6.1
25.695997,9360,9368,119,14,6.1
25.796008,9360,9368,119,14,6.1
25.896003,9360,9368,119,14,6.11
25.996002,9360,9368,127,14,6.11
26.096002,9360,9372,127,14,6.1
26.196001,9360,9368,127,14,6.1
26.295999,9360,9368,127,14,6.1
26.39602,9360,9368,138,14,6.1
26.496004,9360,9368,138,14,6.1
26.596,9360,9368,138,14,6.11
26.696001,9360,9368,146,14,6.11
26.795998,9360,9368,146,14,6.11
26.895997,9360,9368,146,14,6.11
26.995998,9360,9368,155,14,6.11
27.095995,9360,9368,155,14,6.11
27.196006,9360,9368,155,14,6.11
27.295997,9360,9368,155,14,6.1
27.396015,9360,9368,165,14,6.1
27.495998,9360,9368,165,14,6.1
27.595995,9360,9368,165,14,6.11
27.695996,9360,9368,174,14,6.11
27.795994,9360,9368,174,14,6.11
27.895996,9360,9368,174,14,6.1
27.995997,9360,9368,182,14,6.1
28.095996,9360,9368,182,14,6.1
28.195995,9360,9368,182,14,6.1
28.29604,9360,9368,182,14,6.1
28.396003,9360,9368,194,14,6.1
28.495998,9360,9368,194,14,6.1
28.595997,9360,9368,194,14,6.1
28.695996,9360,9368,201,14,6.1
28.795996,9360,9368,201,14,6.1
28.895995,9360,9368,201,14,7.44
28.996001,9360,9368,73,14,7.44
29.096007,9360,9368,73,14,7.46
29.195994,9360,9368,73,14,7.46
29.296001,9360,9368,73,14,7.46
29.396012,9360,9368,83,14,7.46
29.496027,9360,9368,83,14,7.46
29.595995,9360,9368,83,14,7.45
29.696023,9360,9368,92,14,7.45
29.796002,8470,9028,92,14,7.45
29.896011,8470,8480,92,14,7.44
29.995997,8470,8476,165,14,7.44
30.095995,8470,8476,165,14,7.44
30.195997,8470,8476,165,14,7.44
30.295995,8470,8476,165,14,7.44
30.396012,8470,8476,61,14,7.44
30.495998,8470,8476,61,14,7.44
30.595995,8470,8476,61,14,7.45
30.695996,8470,8476,68,14,7.45
30.795995,8471,8476,68,14,7.45
30.895995,8472,8476,68,14,7.44
30.996015,8473,8476,0,14,7.44
31.096014,8473,8476,0,14,7.43
31.196021,8474,8476,0,14,7.43
31.29603,8473,8476,0,14,7.43
31.396024,8478,8476,0,14,7.43
31.496027,8465,8480,0,14,7.43
31.596012,8485,8492,0,14,7.39
31.695998,8482,8480,0,14,7.39
31.795997,8467,8480,0,14,7.39
31.895997,8470,8468,0,14,7.41
31.995998,8455,8472,116,14,7.41
32.095996,8474,8468,116,14,7.4
32.195995,8461,8468,116,14,7.4
32.295996,8460,8456,116,14,7.41
32.396012,8438,8428,59,14,7.41
32.496005,8454,8468,59,14,7.41
32.595995,8414,8432,59,14,7.41
32.695994,8422,8440,97,14,7.41
32.795994,8438,8444,97,14,7.41
32.895999,8431,8444,97,14,7.43
32.996001,8443,8440,0,14,7.43
33.095999,8440,8440,0,14,7.42
33.195999,8446,8440,0,14,7.42
33.296002,8449,8448,0,14,7.43
33.396014,8461,8452,52,14,7.43
33.496001,8448,8452,52,14,7.43
33.595997,8466,8460,52,14,7.44
33.695998,8556,8476,69,14,7.44
33.796003,8716,8780,69,14,7.44
33.896013,8488,8620,69,14,7.41
33.996,8460,8484,209,14,7.41
34.095996,8512,8488,209,14,7.45
34.195998,8550,8520,209,14,7.45
34.295997,8514,8544,209,14,7.44
34.396012,8451,8484,97,14,7.44
34.495998,8488,8472,97,14,7.44
34.595997,8399,8456,97,14,7.44
34.695998,8482,8452,136,14,7.44
34.795996,8470,8476,136,14,7.44
34.896002,8462,8480,136,14,7.44
34.996001,8509,8512,124,14,7.44
35.096,8512,8516,124,14,7.45
35.195998,8541,8528,124,14,7.45
35.296001,8537,8548,124,14,7.45
35.396016,8534,8552,81,14,7.45
35.496,8544,8560,81,14,7.45
35.595999,8566,8572,81,14,7.44
35.696001,8556,8556,0,14,7.44
35.795998,8570,8568,0,14,7.44
35.896001,8612,8588,0,14,7.45
35.995998,8570,8596,119,14,7.45
36.095997,8585,8592,119,14,7.44
36.195997,8625,8600,119,14,7.44
36.295997,8639,8604,119,14,7.44
36.396013,8583,8604,105,14,7.44
36.495999,8610,8612,105,14,7.44
36.595997,8589,8612,105,14,7.45
36.695999,8609,8608,0,14,7.45
36.795997,8622,8616,0,14,7.45
36.896008,8640,8616,0,14,6.1
36.995999,8610,8604,20,14,6.1
37.095997,8623,8612,20,14,6.11
37.195999,8613,8620,20,14,6.11
37.295995,8608,8620,20,14,6.11
37.396013,8637,8620,76,14,6.11
37.495998,8617,8624,76,14,6.11
37.595997,8605,8624,76,14,6.11
37.695995,8595,8608,56,14,6.11
37.795997,8630,8616,56,14,6.11
37.896012,8607,8620,56,14,6.11
37.995998,8607,8620,81,14,6.11
38.095998,8590,8604,81,14,6.1
38.196,8581,8596,81,14,6.1
38.295997,8596,8588,81,14,6.11
38.396014,8593,8592,35,14,6.11
38.495997,8595,8608,35,14,6.11
38.595997,8579,8588,35,14,6.1
38.695999,8578,8568,0,14,6.1
38.795999,8593,8576,0,14,6.1
38.895999,8586,8600,0,14,6.11
38.996001,8588,8600,0,14,6.11
39.096007,8573,8588,0,14,6.1
39.195998,8553,8564,0,14,6.1
39.296,8558,8564,0,14,6.11
39.396015,8589,8576,66,14,6.11
39.496001,8597,8580,66,14,6.11
39.595997,8561,8572,66,14,6.1
39.695997,8545,8564,208,14,6.1
39.796001,8591,8564,208,14,6.1
39.896009,8567,8576,208,14,6.11
39.99601,8589,8572,0,14,6.11
40.095998,8561,8576,0,14,6.11
40.196009,8594,8588,0,14,6.11
40.295999,8552,8588,0,14,6.1
40.396016,8585,8580,23,14,6.1
40.496002,8618,8588,23,14,6.1
40.596,8598,8612,23,14,6.1
40.696002,8592,8600,47,14,6.1
40.795998,8596,8592,47,14,6.1
40.896008,8592,8592,47,14,6.11
40.996002,8614,8604,52,14,6.11
41.096005,8606,8608,52,14,6.11
41.196,8607,8612,52,14,6.11
41.296039,8623,8612,52,14,6.11
41.396027,8569,8624,122,14,6.11
41.496033,8588,8612,122,14,6.11
41.596001,8613,8608,122,14,6.11
41.696002,8635,8616,104,14,6.11
41.796002,8598,8616,104,14,6.11
41.896003,8612,8616,104,14,6.11
41.99602,8615,8620,22,14,6.11
42.096002,8631,8620,22,14,6.11
42.196014,8619,8620,22,14,6.11
42.296,8632,8632,22,14,6.11
42.396032,8612,8628,81,14,6.11
42.496004,8635,8624,81,14,6.11
42.59603,8631,8628,81,14,6.11
42.696002,8631,8628,0,14,6.11
42.796022,8603,8616,0,14,6.11
42.896001,8608,8612,0,14,6.11
42.996023,8585,8596,76,14,6.11
43.096,8578,8592,76,14,6.09
43.196031,8593,8596,76,14,6.09
43.296001,8611,8608,76,14,6.1
43.396016,8597,8604,15,14,6.1
43.495999,8593,8592,15,14,6.1
43.595998,8595,8592,15,14,6.1
43.695999,8593,8588,75,14,6.1
43.795998,8581,8592,75,14,6.1
43.895997,8576,8596,75,14,6.11
43.996,8581,8588,133,14,6.11
44.096006,8606,8588,133,14,6.11
44.195998,8589,8612,133,14,6.11
44.295997,8595,8600,133,14,6.11
44.396001,8580,8592,0,14,6.11
44.496002,8582,8588,0,14,6.11
44.595998,8556,8584,0,14,6.1
44.695999,8540,8564,126,14,6.1
44.795998,8554,8556,126,14,6.1
44.896,8540,8548,126,14,6.1
44.996001,8533,8548,95,14,6.1
45.095996,8490,8520,95,14,6.1
45.195998,8481,8496,95,14,6.1
45.296006,8399,8436,95,14,6.09
45.396014,8348,8380,97,14,6.09
45.496,8307,8336,97,14,6.09
45.595999,8284,8280,97,14,6.1
45.696001,8249,8264,141,14,6.1
45.795998,8237,8228,141,14,6.1
45.895998,8230,8232,141,14,6.11
45.996001,8190,8232,208,14,6.11
46.095997,8211,8196,208,14,6.1
46.195999,8242,8244,208,14,6.1
46.296001,8264,8220,208,14,6.1
46.395998,8236,8284,75,14,6.1
46.496002,8277,8268,75,14,6.1
46.596,8299,8276,75,14,6.1
46.695999,8310,8308,15,14,6.1
46.795999,8352,8332,15,14,6.1
46.895999,8339,8332,15,14,6.1
46.996,8342,8344,0,14,6.1
47.095996,8369,8372,0,14,6.1
47.195998,8356,8376,0,14,6.1
47.296008,8400,8380,0,14,6.1
47.396,8394,8392,73,14,6.1
47.496,8396,8400,73,14,6.1
47.595998,8410,8392,73,14,6.09
47.696007,8402,8416,49,14,6.09
47.795998,8423,8420,49,14,6.09
47.896,8438,8428,49,14,6.1
47.996,8429,8440,58,14,6.1
48.096003,8409,8424,58,14,6.1
48.195999,8453,8420,58,14,6.1
48.295999,8420,8440,58,14,6.1
48.396,8400,8436,80,14,6.1
48.496001,8440,8436,80,14,6.1
48.595998,8429,8440,80,14,6.11
48.695999,8800,8440,69,14,6.11
48.796,8737,8752,69,14,6.11
48.895999,8548,8664,69,14,6.09
48.99601,8497,8532,90,14,6.09
49.096007,8585,8536,90,14,6.1
49.195999,8573,8576,90,14,6.1
49.295999,8564,8576,90,14,6.1
49.396008,8570,8576,0,14,6.1
49.496002,8561,8576,0,14,6.1
49.595997,8540,8560,0,14,6.1
49.695996,8553,8560,40,14,6.1
49.795998,8527,8560,40,14,6.1
49.895996,8517,8532,40,14,6.1
49.996,8538,8532,35,14,6.1
50.095995,8497,8532,35,14,6.1
50.195996,8481,8508,35,14,6.1
50.295998,8488,8496,35,14,6.1
50.396009,8485,8500,81,14,6.1
50.495998,8529,8508,81,14,6.1
50.596008,8614,8568,81,14,6.09
50.695999,8539,8584,197,14,6.09
50.796003,8461,8512,197,14,6.09
50.895996,8466,8472,197,14,6.1
50.996011,8448,8468,81,14,6.1
51.095998,8396,8416,81,14,6.1
51.196021,8447,8432,81,14,6.1
51.295997,8401,8452,81,14,6.1
51.395998,8445,8444,0,14,6.1
51.496,8478,8456,0,14,6.1
51.595997,8478,8472,0,14,6.1
51.695997,8453,8472,122,14,6.1
51.795997,8535,8500,122,14,6.1
51.895996,8504,8544,122,14,6.1
51.996,8508,8536,105,14,6.1
52.095996,8534,8528,105,14,6.11
52.195997,8548,8548,105,14,6.11
52.295998,8562,8552,105,14,6.1
52.395999,8583,8568,80,14,6.1
52.495998,8549,8580,80,14,6.1
52.595996,8590,8584,80,14,6.1
52.695997,8598,8588,59,14,6.1
52.795996,8587,8592,59,14,6.1
52.895997,8614,8600,59,14,6.1
52.996001,8615,8612,35,14,6.1
53.095996,8614,8616,35,14,6.1
53.195999,8615,8608,35,14,6.1
53.295998,8643,8636,35,14,6.1
53.395996,8620,8624,131,14,6.1
53.496006,8603,8628,131,14,6.1
53.595996,8638,8628,131,14,6.1
53.695997,8665,8632,54,14,6.1
53.796001,8636,8644,54,14,6.1
53.895997,8627,8644,54,14,6.11
53.995999,8653,8640,81,14,6.11
54.095997,8631,8644,81,14,6.1
54.195996,8643,8648,81,14,6.1
54.295997,8662,8656,81,14,6.1
54.395997,8645,8660,69,14,6.1
54.496,8640,8644,69,14,6.1
54.595998,8634,8640,69,14,6.1
54.696034,8647,8648,0,14,6.1
54.795999,8641,8644,0,14,6.1
54.896035,8651,8656,0,14,6.1
54.995999,8654,8664,51,14,6.1
55.096014,8618,8652,51,14,6.1
55.195997,8653,8648,51,14,6.1
55.296005,8640,8656,51,14,6.11
55.395997,8645,8652,39,14,6.11
55.495999,8635,8648,39,14,6.11
55.595998,8632,8644,39,14,6.11
55.695998,8653,8648,27,14,6.11
55.795996,8647,8636,27,14,6.11
55.895997,8662,8644,27,14,6.1
55.995998,8647,8648,0,14,6.1
56.096005,8643,8648,0,14,6.11
56.195997,8618,8632,0,14,6.11
56.295997,8601,8624,0,14,6.1
56.395997,8639,8632,122,14,6.1
56.496002,8665,8632,122,14,6.1
56.595998,8627,8644,122,14,6.1
56.696,8639,8636,104,14,6.1
56.795998,8620,8632,104,14,6.1
56.896014,8607,8604,104,14,6.1
56.996,8622,8624,100,14,6.1
57.096023,8596,8608,100,14,6.1
57.195996,8622,8600,100,14,6.1
57.296031,8611,8616,100,14,6.1
57.395997,8567,8596,97,14,6.1
57.496017,8589,8576,97,14,6.1
57.595997,8623,8620,97,14,6.1
57.695997,8586,8588,310,14,6.1
57.795996,8586,8596,310,14,6.1
57.895998,8589,8600,310,14,6.11
57.996,8553,8588,104,14,6.11
58.095998,8615,8584,104,14,6.1
58.195995,8569,8592,104,14,6.1
58.295997,8558,8572,104,14,6.1
58.395996,8558,8564,0,14,6.1
58.496002,8555,8568,0,14,6.1
58.595999,8555,8572,0,14,6.11
58.695996,8574,8588,69,14,6.11
58.795997,8530,8568,69,14,6.11
58.895997,8542,8540,69,14,6.1
58.995998,8548,8576,153,14,6.1
59.095998,8543,8572,153,14,6.1
59.195997,8544,8556,153,14,6.1
59.295996,8548,8560,153,14,6.1
59.395997,8516,8536,121,14,6.1
59.496,8578,8552,121,14,6.1
59.595999,8564,8568,121,14,6.1
59.695999,8526,8544,97,14,6.1
59.795999,8554,8544,97,14,6.1
59.895997,8512,8536,97,14,6.1
59.996007,8533,8532,44,14,6.1
60.095998,8548,8544,44,14,6.1
60.196,8511,8528,44,14,6.1
60.295997,8518,8516,44,14,6.11
60.396001,8513,8520,44,14,6.11
60.496018,8506,8516,44,14,6.11
60.59601,8541,8524,44,14,6.1
60.696016,8477,8528,139,14,6.1
60.795996,8496,8496,139,14,6.1
60.896002,8527,8508,139,14,6.1
60.996001,8496,8512,163,14,6.1
61.095998,8526,8516,163,14,6.11
61.196005,8506,8508,163,14,6.11
61.295996,8495,8504,163,14,6.1
61.395996,8493,8500,247,14,6.1
61.495999,8508,8508,247,14,6.1
61.596001,8477,8504,247,14,6.11
61.695998,8483,8492,0,14,6.11
61.795997,8485,8500,0,14,6.11
61.895997,8493,8504,0,14,6.11
61.995999,8478,8492,145,14,6.11
62.095996,8494,8476,145,14,6.11
62.195998,8493,8504,145,14,6.11
62.295996,8507,8508,145,14,6.11
62.395997,8507,8504,0,14,6.11
62.495998,8504,8508,0,14,6.11
62.595999,8468,8496,0,14,6.1
62.695996,8492,8496,71,14,6.1
62.795999,8490,8496,71,14,6.1
62.895997,8498,8492,71,14,6.11
62.996001,8498,8500,0,14,6.11
63.095998,8479,8488,0,14,6.1
63.195997,8623,8492,0,14,6.1
63.295997,8577,8620,0,14,6.1
63.396005,8473,8520,71,14,6.1
63.496002,8501,8512,71,14,6.1
63.595998,8543,8520,71,14,6.11
63.695996,8507,8528,83,14,6.11
63.795997,8509,8520,83,14,6.11
63.895997,8518,8520,83,14,6.1
63.995996,8527,8520,37,14,6.1
64.095994,8482,8524,37,14,6.1
64.195994,8494,8504,37,14,6.1
64.295994,8528,8500,37,14,6.1
64.395993,8507,8512,69,14,6.1
64.495997,8471,8496,69,14,6.1
64.595994,8481,8496,69,14,6.1
64.696001,8481,8500,87,14,6.1
64.795994,8449,8492,87,14,6.1
64.895995,8495,8488,87,14,6.1
64.995996,8476,8496,102,14,6.1
65.095993,8497,8500,102,14,6.1
65.195993,8468,8500,102,14,6.1
65.295994,8503,8488,102,14,6.11
65.395994,8535,8524,56,14,6.11
65.496015,8528,8536,56,14,6.11
65.595995,8537,8544,56,14,6.1
65.695994,8545,8560,0,14,6.1
65.795994,8557,8552,0,14,6.1
65.895992,8530,8556,0,14,6.07
65.995997,8528,8536,39,14,6.07
66.095992,8523,8528,39,14,6.1
66.195997,8556,8548,39,14,6.1
66.295995,8548,8552,39,14,6.11
66.395995,8579,8568,61,14,6.11
66.495995,8503,8544,61,14,6.11
66.595994,8523,8524,61,14,6.11
66.695993,8510,8520,0,14,6.11
66.796027,8510,8532,0,14,6.11
66.895995,8532,8524,0,14,6.11
66.996023,8526,8524,73,14,6.11
67.095993,8491,8520,73,14,6.1
67.19601,8518,8516,73,14,6.1
67.295993,8505,8516,73,14,6.11
67.395978,8509,8508,0,14,6.11
67.495995,8497,8508,0,14,6.11
67.595993,8464,8500,0,14,6.09
67.696,8523,8488,107,14,6.09
67.795977,8463,8512,107,14,6.09
67.895992,8471,8480,107,14,6.1
67.995995,8476,8480,0,14,6.1
68.096002,8481,8476,0,14,6.1
68.195995,8497,8488,0,14,6.1
68.295993,8464,8480,0,14,6.1
68.395993,8466,8468,0,14,6.1
68.495996,8487,8472,0,14,6.1
68.595994,8479,8468,0,14,6.11
68.695993,8466,8468,0,14,6.11
68.795994,8464,8468,0,14,6.11
68.895994,8435,8468,0,14,6.11
68.995996,8459,8460,0,14,6.11
69.095993,8433,8448,0,14,6.1
69.196009,8459,8448,0,14,6.1
69.295993,8473,8460,0,14,6.1
69.396033,8444,8456,131,14,6.1
69.495997,8438,8448,131,14,6.1
69.596012,8452,8440,131,14,6.1
69.696002,8437,8444,47,14,6.1
69.795995,8423,8444,47,14,6.1
69.895994,8420,8436,47,14,6.11
69.995997,8457,8436,124,14,6.11
70.095995,8445,8440,124,14,6.11
70.196037,8433,8432,124,14,6.11
70.295995,8447,8432,124,14,6.1
70.39601,8427,8440,71,14,6.1
70.495996,8413,8428,71,14,6.1
70.595994,8445,8440,71,14,6.11
70.695993,8445,8440,197,14,6.11
70.795995,8440,8436,197,14,6.11
70.895993,8484,8464,197,14,6.1
70.995997,8436,8456,59,14,6.1
71.095995,8398,8440,59,14,6.1
71.196002,8475,8440,59,14,6.1
71.295997,8455,8456,59,14,6.1
71.395995,8437,8456,127,14,6.1
71.495999,8469,8468,127,14,6.1
71.595996,8430,8464,127,14,6.1
71.696013,8448,8456,47,14,6.1
71.795994,8477,8468,47,14,6.1
71.896002,8471,8476,47,14,6.11
71.995998,8424,8464,160,14,6.11
72.095995,8471,8448,160,14,6.1
72.195996,8482,8468,160,14,6.1
72.295996,8476,8480,160,14,6.1
72.395996,8500,8476,58,14,6.1
72.496009,8396,8448,58,14,6.1
72.595996,8479,8420,58,14,6.08
72.695995,8535,8504,69,14,6.08
