t__s,ACT_TILT_CENTER_REAR.Position_CMD,ACT_TILT_CENTER_REAR.Position_FB,ACT_TILT_CENTER_REAR.Torque_FB,ACT_TILT_CENTER_REAR.Temperature_FB__dC,ACT_TILT_CENTER_REAR.Voltage_FB__V
26.16406,6064,6068,0,26,6.09
26.264047,6064,6068,0,26,6.09
26.36406,6064,6068,0,26,6.09
26.464025,6064,6064,0,26,6.09
26.564067,6064,6068,0,26,6.09
26.664022,6064,6064,0,26,6.09
26.764068,6064,6068,0,26,6.09
26.864025,6064,6064,0,26,6.09
26.964068,6064,6068,0,26,6.09
27.064024,6064,6068,0,26,6.09
27.16406,6064,6064,0,26,6.09
27.264048,6064,6068,0,26,6.09
27.364068,6064,6068,0,26,6.09
27.464022,6064,6068,0,26,6.09
27.56406,6094,6068,0,26,6.09
27.664021,6212,6096,1329,26,6.09
27.76406,6348,6240,1329,26,6.02
27.864021,6485,6384,1329,26,6.02
27.964067,6623,6532,1329,26,6.02
28.064024,6760,6648,955,26,6.02
28.164067,6897,6792,955,26,6.02
28.264074,7034,6940,955,26,6.02
28.36406,7161,7056,1245,26,6.02
28.464023,7203,7144,1245,26,6.02
28.564016,7206,7172,1245,26,6.04
28.663978,7206,7176,815,26,6.04
28.764015,7206,7176,815,26,6.04
28.863978,7206,7188,815,26,6.04
28.964015,7206,7188,815,26,6.04
29.063989,7212,7188,319,26,6.04
29.164016,7302,7192,319,26,6.04
29.263978,7436,7332,319,26,6.02
29.364016,7573,7480,899,26,6.02
29.463981,7710,7628,899,26,6.02
29.564015,7847,7736,899,26,6.03
29.663981,7984,7884,1167,26,6.03
29.764028,8121,8028,1167,26,6.03
29.864009,8258,8172,1167,26,6.03
29.964015,8395,8284,1167,26,6.04
30.063998,8532,8436,324,26,6.04
30.164024,8669,8576,324,26,6.04
30.263978,8806,8720,324,26,6.04
30.364025,8943,8864,218,26,6.04
30.463978,9080,8976,218,26,6.04
30.564022,9217,9120,218,26,6.05
30.663978,9354,9264,1201,26,6.05
30.764015,9491,9404,1201,26,6.05
30.863978,9628,9524,1201,26,6.05
30.964015,9765,9668,1201,26,6.05
31.06398,9902,9812,1327,26,6.05
31.164017,10039,9956,1327,26,6.05
31.263992,10127,10096,1327,26,6.05
31.364054,10017,10096,738,26,6.05
31.463991,9972,10008,738,26,6.05
31.56403,9965,9968,738,26,6.08
31.663992,9964,9964,0,26,6.08
31.764036,9963,9964,0,26,6.09
31.864004,9964,9964,0,26,6.09
31.964029,9962,9964,0,26,6.09
32.063993,9962,9960,0,26,6.09
32.164036,9962,9964,0,26,6.09
32.263991,9961,9964,0,26,6.09
32.364028,9961,9960,0,26,6.09
32.463992,9960,9964,0,26,6.09
32.564035,9960,9964,0,26,6.09
32.663992,9959,9960,0,26,6.09
32.764028,9958,9960,0,26,6.09
32.863991,9956,9960,0,26,6.09
32.964046,9955,9964,0,26,6.09
33.063991,9954,9960,1,26,6.09
33.164058,9953,9960,1,26,6.09
33.263991,9953,9960,1,26,6.08
33.364076,9957,9960,0,26,6.08
33.463992,9958,9960,0,26,6.08
33.564054,9959,9960,0,26,6.09
33.663992,9959,9960,0,26,6.09
33.764076,9959,9960,0,26,6.09
33.863991,9959,9960,0,26,6.09
33.964027,9958,9960,0,26,6.09
34.064,9957,9960,0,26,6.09
34.164027,9959,9960,0,26,6.09
34.264,9958,9960,0,26,6.09
34.364029,9958,9960,0,26,6.09
34.463992,9958,9960,0,26,6.09
34.564046,9959,9960,0,26,6.09
34.663993,9958,9960,0,26,6.09
34.764046,9958,9960,0,26,6.09
34.864,9958,9960,0,26,6.09
34.964078,9959,9960,0,26,6.09
35.063993,9959,9960,0,26,6.09
35.164046,9960,9960,0,26,6.09
35.263992,9960,9960,0,26,6.09
35.364067,9961,9960,0,26,6.09
35.464002,9961,9960,0,26,6.09
35.564037,9959,9960,0,26,6.09
35.663993,9958,9960,163,26,6.09
35.76403,9958,9960,163,26,6.09
35.864002,9958,9960,163,26,6.09
35.96403,9957,9964,163,26,6.09
36.063991,9954,9964,0,26,6.09
36.164029,9939,9960,0,26,6.09
36.263993,9922,9940,0,26,6.07
36.364029,9916,9924,586,26,6.07
36.463993,9938,9916,586,26,6.07
36.564048,10003,9920,586,26,6.03
36.663994,10103,10008,1272,26,6.03
36.764029,10167,10116,1272,26,6.04
36.864004,10175,10160,1272,26,6.04
36.964029,10175,10168,1272,26,6.08
37.063993,10175,10168,134,26,6.08
37.16403,10176,10172,134,26,6.08
37.263994,10176,10168,134,26,6.08
37.364028,10176,10168,0,26,6.08
37.463991,10176,10172,0,26,6.08
37.564029,10176,10172,0,26,6.08
37.664001,10176,10180,0,26,6.08
37.764029,10176,10184,0,26,6.08
37.863993,10176,10184,0,26,6.08
37.96403,10176,10184,0,26,6.08
38.063993,10176,10180,0,26,6.08
38.164031,10176,10180,0,26,6.08
38.263991,10176,10180,0,26,6.08
38.364029,10175,10184,327,26,6.08
38.463992,10170,10184,327,26,6.08
38.564038,10161,10184,327,26,6.07
38.664012,10153,10172,464,26,6.07
38.76403,10148,10164,464,26,6.08
38.863993,10141,10160,464,26,6.08
38.964028,10135,10152,464,26,6.07
39.063993,10131,10140,320,26,6.07
39.164029,10128,10140,320,26,6.07
39.263995,10127,10132,320,26,6.08
39.364034,10126,10136,117,26,6.08
39.463993,10125,10132,117,26,6.08
39.564029,10125,10132,117,26,6.08
39.663992,10127,10132,163,26,6.08
39.764028,10124,10132,163,26,6.08
39.863992,10124,10128,163,26,6.08
39.964029,10122,10132,163,26,6.08
40.063996,10122,10132,191,26,6.08
40.164038,10122,10128,191,26,6.08
40.264007,10119,10132,191,26,6.08
40.364039,10110,10132,643,26,6.08
40.463993,10101,10124,643,26,6.08
40.56403,10091,10120,643,26,6.07
40.663993,10079,10104,571,26,6.07
40.76403,10065,10092,571,26,6.06
40.863994,10057,10084,571,26,6.06
40.964091,10053,10072,571,26,6.06
41.063994,10046,10064,639,26,6.06
41.164028,10031,10052,639,26,6.06
41.263993,10016,10036,639,26,6.05
41.36403,10008,10020,662,26,6.05
41.464019,10002,10016,662,26,6.05
41.56403,9994,10016,662,26,6.07
41.663992,9982,10012,578,26,6.07
41.76403,9970,10000,578,26,7.4
41.863994,9957,9980,578,26,7.4
41.96403,9945,9964,578,26,7.4
42.063994,9938,9948,455,26,7.4
42.164033,9937,9940,455,26,7.4
42.263994,9932,9940,455,26,7.41
42.364065,9927,9944,281,26,7.41
42.464032,9921,9944,281,26,7.41
42.564059,9915,9936,281,26,7.4
42.663993,9888,9928,610,26,7.4
42.764048,9787,9876,610,26,7.37
42.864001,9653,9744,610,27,7.37
42.964028,9515,9604,610,27,7.36
43.064036,9378,9484,731,27,7.36
43.16403,9241,9340,731,27,7.36
43.263994,9104,9200,731,27,7.37
43.364031,8967,9056,310,27,7.37
43.463995,8843,8912,310,27,7.37
43.56403,8773,8852,310,27,7.38
43.663996,8688,8768,496,27,7.38
43.76403,8597,8672,496,27,7.38
43.864017,8505,8588,496,27,7.38
43.96403,8414,8512,496,27,7.36
44.064038,8322,8420,1443,27,7.36
44.164031,8231,8324,1443,27,7.36
44.263994,8140,8228,1443,27,7.32
44.364031,8048,8160,1306,27,7.32
44.463993,7957,8056,1306,27,7.32
44.564031,7865,7960,1306,27,7.29
44.66404,7774,7892,1455,27,7.29
44.76403,7683,7792,1455,27,7.3
44.863993,7591,7688,1455,27,7.3
44.964029,7500,7608,1455,27,7.31
45.063983,7409,7508,1110,27,7.31
45.164038,7317,7400,1110,27,7.31
45.264024,7226,7300,1110,27,7.33
45.364031,7134,7232,1163,27,7.33
45.463994,7043,7132,1163,27,7.33
45.564029,6952,7024,1163,27,7.37
45.66402,6860,6932,1242,27,7.37
45.76403,6769,6828,1242,27,7.38
45.864016,6678,6752,1242,27,7.38
45.964053,6586,6664,1242,27,7.38
46.064049,6495,6560,979,27,7.38
46.164031,6403,6460,979,27,7.38
46.264022,6312,6360,979,27,7.37
46.36404,6221,6264,462,27,7.37
46.464011,6129,6188,462,27,7.37
46.564073,6071,6096,462,27,7.23
46.664037,6064,6072,163,27,7.23
46.764073,6064,6064,163,27,7.37
46.864037,6064,6064,163,28,7.37
46.964072,6064,6064,163,28,7.41
47.064054,6064,6060,0,28,7.41
47.164074,6064,6064,0,28,7.41
47.264074,6064,6060,0,28,7.4
47.364071,6064,6064,0,28,7.4
47.464059,6064,6064,0,28,7.4
47.564079,6064,6064,0,28,7.42
47.664055,6064,6064,0,28,7.42
47.764071,6064,6064,0,28,7.42
47.864035,6064,6064,0,28,7.42
47.964079,6064,6064,0,28,7.42
48.064036,6064,6064,0,28,7.42
48.164071,6064,6064,0,28,7.42
48.264035,6064,6064,0,28,7.37
48.364073,6064,6064,0,28,7.37
48.464038,6064,6064,0,28,7.37
48.56408,6064,6064,0,28,7.4
48.664038,6064,6064,0,28,7.4
48.764038,6064,6064,0,28,7.39
48.864003,6064,6064,0,28,7.39
48.964037,6064,6064,0,28,7.43
49.064002,6064,6064,0,28,7.43
49.164039,6064,6064,0,28,7.43
49.264005,6064,6064,0,28,7.41
49.364039,6064,6064,0,28,7.41
49.464003,6064,6064,0,28,7.41
49.564039,6064,6064,0,28,7.4
49.664003,6064,6064,0,28,7.4
49.764038,6064,6064,0,28,6.07
49.864003,6064,6064,0,28,6.07
49.964039,6064,6064,0,28,6.07
50.064003,6064,6064,0,28,6.07
50.164038,6064,6064,0,28,6.07
50.264021,6064,6064,0,28,6.09
50.364046,6064,6064,0,28,6.09
50.464001,6064,6064,0,28,6.09
50.564037,6064,6068,0,28,6.07
50.664001,6064,6068,0,28,6.07
50.764039,6064,6064,0,28,6.08
50.864001,6064,6064,0,28,6.08
50.964038,6064,6064,0,28,6.05
51.064002,6064,6064,0,28,6.05
51.164039,6064,6064,0,28,6.05
51.264001,6064,6064,0,28,6.04
51.364038,6064,6064,0,28,6.04
51.464001,6064,6064,0,28,6.04
51.564037,6064,6064,0,28,6.07
51.664002,6064,6064,0,28,6.07
51.764059,6064,6064,0,28,6.05
51.864001,6064,6064,0,27,6.05
51.964037,6064,6064,0,27,6.05
52.064011,6064,6064,0,27,6.05
52.164038,6064,6064,0,27,6.05
52.264004,6064,6064,0,27,5.99
52.364038,6064,6064,0,27,5.99
52.464002,6064,6064,0,27,5.99
52.564081,6064,6064,0,27,6.07
52.664009,6064,6064,0,27,6.07
52.764058,6064,6064,0,27,6.08
52.864001,6064,6060,0,27,6.08
52.964039,6064,6064,0,27,6.08
53.064004,6064,6064,0,27,6.08
53.164037,6064,6064,0,27,6.08
53.264033,6064,6064,0,27,6.08
53.364037,6064,6064,0,27,6.08
53.464,6064,6064,0,27,6.08
53.56408,6064,6064,0,27,6.06
53.664001,6064,6060,0,27,6.06
53.764039,6064,6060,0,27,6.08
53.864,6064,6064,0,27,6.08
53.964044,6064,6064,0,27,6.01
54.064002,6064,6064,0,27,6.01
54.164047,6064,6064,0,27,6.01
54.264001,6064,6064,0,27,6.05
54.364037,6064,6064,0,27,6.05
54.464002,6064,6064,0,27,6.05
54.564038,6064,6064,0,27,6.08
54.664001,6064,6064,0,27,6.08
54.764037,6064,6064,0,27,6.06
54.864021,6064,6064,0,27,6.06
54.964037,6064,6064,0,27,6.08
55.064048,6064,6064,0,27,6.08
55.164037,6064,6064,0,27,6.08
55.264082,6064,6060,0,27,5.99
55.364037,6064,6064,0,27,5.99
55.464019,6064,6064,0,27,5.99
55.564045,6064,6064,0,27,6.07
55.664001,6064,6064,0,27,6.07
55.764037,6064,6064,0,27,6.08
55.864003,6064,6064,0,27,6.08
55.964055,6064,6064,0,27,6.08
56.06405,6064,6064,0,27,6.08
56.164036,6064,6064,0,27,6.08
56.264001,6064,6064,0,27,6.06
56.364044,6064,6064,0,27,6.06
56.464,6064,6064,0,27,6.06
56.564032,6064,6064,0,27,6.08
56.664,6064,6064,0,27,6.08
56.764036,6064,6064,0,27,6.08
56.864001,6064,6064,0,27,6.08
56.96407,6064,6064,0,27,6.08
57.064001,6064,6064,0,27,6.08
57.164036,6064,6064,0,27,6.08
57.264,6064,6064,0,27,6.07
57.364038,6064,6064,0,27,6.07
57.464001,6064,6064,0,27,6.07
57.564061,6064,6064,0,27,6.07
57.664001,6064,6064,0,27,6.07
57.764039,6064,6064,0,27,6.08
57.864001,6064,6064,0,27,6.08
57.964036,6064,6064,0,27,6.07
58.064009,6064,6064,0,27,6.07
58.16406,6064,6064,0,27,6.07
58.264002,6064,6064,0,27,6.05
58.364082,6064,6064,0,27,6.05
58.464001,6064,6064,0,27,6.05
58.56405,6064,6064,0,27,6.06
58.664002,6064,6064,0,27,6.06
58.764088,6064,6064,0,27,6.06
58.864,6064,6064,0,27,6.06
58.964053,6064,6064,0,27,6.09
59.064,6064,6064,0,27,6.09
59.164073,6064,6064,0,27,6.09
59.263999,6064,6064,0,27,6.08
59.364066,6064,6064,0,27,6.08
59.463999,6064,6064,0,27,6.08
59.564036,6064,6064,0,27,6.08
59.664,6064,6064,0,27,6.08
59.764036,6064,6064,0,27,6.07
59.864001,6064,6064,0,27,6.07
59.964047,6064,6064,0,27,6.05
60.064001,6064,6064,0,27,6.05
60.164039,6064,6064,0,27,6.05
60.264001,6064,6064,0,27,6.03
60.364036,6064,6064,0,27,6.03
60.464,6064,6064,0,27,6.03
60.564037,6064,6064,0,27,6.08
60.664,6064,6064,0,27,6.08
60.764038,6064,6064,0,27,6.04
60.864001,6064,6068,0,27,6.04
60.964039,6064,6068,0,27,6.03
61.064002,6064,6064,0,27,6.03
61.164038,6064,6064,0,27,6.03
61.264001,6064,6064,0,27,6.05
61.364038,6064,6064,0,27,6.05
61.464001,6064,6064,0,27,6.05
61.564038,6064,6064,0,27,5.99
61.664028,6064,6064,0,27,5.99
61.764038,6064,6064,0,27,6.05
61.864002,6064,6064,0,27,6.05
61.964039,6064,6064,0,27,6.06
62.064001,6064,6064,0,27,6.06
62.164038,6064,6064,0,27,6.06
62.264004,6064,6064,0,27,6.07
62.364039,6064,6064,0,27,6.07
62.464001,6064,6064,0,27,6.07
62.564036,6064,6064,0,27,6.08
62.664028,6064,6064,0,27,6.08
62.764053,6064,6064,0,27,6.04
62.864001,6064,6064,0,27,6.04
62.964044,6064,6064,0,27,6.08
63.064002,6064,6064,0,27,6.08
63.164037,6064,6064,0,27,6.08
63.264001,6064,6064,0,27,6.08
63.364038,6064,6064,0,27,6.08
63.464002,6064,6064,0,27,6.08
63.564037,6064,6064,0,27,6.08
63.664001,6064,6064,0,27,6.08
63.764046,6064,6064,0,27,6.02
63.864001,6064,6064,0,27,6.02
63.964038,6064,6064,0,27,6.05
64.064001,6064,6064,0,27,6.05
64.164037,6064,6064,0,27,6.05
64.26402,6064,6064,0,27,6.03
64.364039,6064,6064,0,27,6.03
64.464012,6064,6064,0,27,6.03
64.564039,6064,6064,0,27,6.08
64.664001,6064,6064,0,27,6.08
64.764037,6064,6064,0,27,6.08
64.864013,6064,6060,0,27,6.08
64.964038,6064,6064,0,27,6.08
65.064023,6064,6064,0,27,6.08
65.164038,6064,6064,0,27,6.08
65.26401,6064,6064,0,27,6.07
65.364045,6064,6064,0,27,6.07
65.464007,6064,6064,0,27,6.07
65.564036,6064,6064,0,27,6.07
65.664009,6064,6064,0,27,6.07
65.764036,6064,6064,0,27,6.08
65.864001,6064,6064,0,27,6.08
65.964037,6064,6064,0,27,6.07
66.064002,6064,6064,0,27,6.07
66.164038,6064,6064,0,27,6.07
66.264002,6064,6064,0,27,6.06
66.364038,6064,6064,0,27,6.06
66.464003,6064,6064,0,27,6.06
66.564039,6064,6064,0,27,6.09
66.664001,6064,6064,0,27,6.09
66.764038,6064,6064,0,27,6.07
66.864002,6064,6064,0,27,6.07
66.964039,6064,6064,0,27,6.08
67.064002,6064,6064,0,27,6.08
67.164067,6064,6064,0,27,6.08
67.264002,6064,6064,0,27,6.07
67.364079,6064,6064,0,27,6.07
67.464,6064,6064,0,27,6.07
67.564086,6064,6064,0,27,6.08
67.664014,6064,6064,0,27,6.08
67.764068,6064,6064,0,27,6.07
67.864003,6064,6064,0,27,6.07
67.964038,6064,6064,0,27,6.08
68.064001,6064,6064,0,27,6.08
68.164037,6064,6064,0,27,6.08
68.264001,6064,6064,0,27,6.07
68.364038,6064,6064,0,27,6.07
68.464,6064,6064,0,27,6.07
68.564039,6064,6064,0,27,6.07
68.664002,6064,6064,0,27,6.07
68.764045,6064,6064,0,27,6.03
68.864,6064,6064,0,27,6.03
68.964037,6064,6064,0,27,6.07
69.064001,6064,6064,0,27,6.07
69.16404,6064,6064,0,27,6.07
69.264001,6064,6064,0,27,6.09
69.364036,6064,6064,0,27,6.09
69.464003,6064,6064,0,27,6.09
69.564037,6064,6064,0,27,6.06
69.664002,6064,6064,0,27,6.06
69.764036,6064,6064,0,27,6.08
69.863999,6064,6064,0,27,6.08
69.964036,6064,6064,0,27,6.08
70.064001,6064,6064,0,27,6.08
70.164036,6064,6064,0,27,6.08
70.264008,6064,6064,0,27,6.06
70.364037,6064,6064,0,27,6.06
70.463999,6064,6064,0,27,6.06
70.564037,6064,6064,0,27,6.03
70.664001,6064,6064,0,27,6.03
70.764045,6064,6064,0,27,6.05
70.864001,6064,6064,0,27,6.05
70.964038,6064,6064,0,27,6.04
71.064002,6064,6064,0,27,6.04
71.164045,6064,6064,0,27,6.04
71.26401,6064,6064,0,27,6.08
71.364035,6064,6064,0,27,6.08
71.46401,6064,6064,0,27,6.08
71.564037,6064,6064,0,27,6.08
71.664011,6064,6064,0,27,6.08
71.764038,6064,6064,0,27,6.02
71.864039,6064,6064,0,27,6.02
71.964038,6064,6064,0,27,6.07
72.06403,6064,6064,0,27,6.07
