t__s,ACT_AILERON_RIGHT.Position_CMD,ACT_AILERON_RIGHT.Position_FB,ACT_AILERON_RIGHT.Torque_FB,ACT_AILERON_RIGHT.Temperature_FB__dC,ACT_AILERON_RIGHT.Voltage_FB__V
0.052128,8812,8788,305,22,5.96
0.152111,8812,8788,305,22,5.96
0.25211,8812,8788,305,22,5.95
0.352111,8812,8788,329,22,5.95
0.452111,8812,8788,329,22,5.95
0.55211,8812,8788,329,22,5.94
0.652111,8812,8788,353,22,5.94
0.752111,8812,8788,353,22,5.93
0.852111,8812,8788,353,21,5.93
0.952111,8812,8788,353,21,5.94
1.067999,8094,8404,1941,21,5.94
1.167999,8094,8112,1941,21,5.94
1.267998,8094,8108,1941,21,7.42
1.367999,8094,8108,68,21,7.42
1.468014,8094,8108,68,21,7.42
1.567998,8094,8108,68,21,7.42
1.667996,8094,8108,81,21,7.42
1.767998,8094,8108,81,21,7.42
1.867997,8094,8108,81,21,7.42
1.967998,8094,8108,81,21,7.42
2.067998,8094,8108,100,21,7.42
2.167999,8094,8108,100,21,7.42
2.267997,8094,8108,100,21,7.42
2.367998,8094,8108,116,21,7.42
2.467998,8094,8108,116,21,7.42
2.567998,8094,8108,116,21,7.42
2.667997,8094,8104,92,21,7.42
2.767998,8102,8104,92,21,7.42
2.867998,8113,8108,92,21,7.42
2.967998,8119,8112,92,21,7.42
3.067997,8117,8112,51,21,7.42
3.167998,8116,8112,51,21,7.42
3.267997,8116,8112,51,21,7.43
3.367999,8116,8112,0,21,7.43
3.467999,8116,8112,0,21,7.43
3.568001,8116,8112,0,21,7.42
3.667999,8116,8112,0,21,7.42
3.768019,8116,8112,0,21,7.42
3.867998,8116,8112,0,21,7.42
3.968041,8116,8112,0,21,7.42
4.067999,8116,8112,0,21,7.42
4.168026,8116,8112,0,21,7.42
4.267997,8116,8112,0,21,7.42
4.368,8116,8112,0,21,7.42
4.467997,8116,8112,0,21,7.42
4.568005,8116,8112,0,21,7.42
4.667997,8116,8112,0,21,7.42
4.767999,8116,8112,0,21,7.43
4.867998,8116,8112,0,21,7.43
4.967999,8116,8112,0,21,7.42
5.067998,8116,8112,0,21,7.42
5.167997,8116,8112,0,21,7.42
5.267997,8116,8112,0,21,7.42
5.368003,8116,8112,0,21,7.42
5.467998,8116,8112,0,21,7.42
5.567998,8116,8112,0,21,7.42
5.668008,8116,8112,0,21,7.42
5.767998,8116,8112,0,21,7.42
5.867997,8116,8112,0,21,7.42
5.967998,8116,8112,0,21,7.42
6.067997,8116,8112,0,21,7.42
6.167997,8090,8112,0,21,7.42
6.267997,8088,8096,0,21,6.07
6.367998,8085,8096,98,21,6.07
6.467998,8091,8092,98,21,6.07
6.567998,8104,8092,98,21,6.08
6.667996,8108,8100,56,21,6.08
6.768001,8108,8100,56,21,6.08
6.867996,8107,8100,56,21,6.08
6.968004,8110,8100,56,21,6.08
7.067998,8113,8104,85,21,6.08
7.167997,8114,8108,85,21,6.08
7.267998,8114,8108,85,21,6.08
7.367999,8114,8108,75,21,6.08
7.467999,8114,8108,75,21,6.08
7.567999,8114,8108,75,21,6.09
7.667998,8115,8108,90,21,6.09
7.768015,8116,8108,90,21,6.08
7.867999,8117,8108,90,21,6.08
7.968021,8117,8112,90,21,6.08
8.067995,8117,8112,80,21,6.08
8.168027,8117,8112,80,21,6.08
8.267998,8118,8112,80,21,6.08
8.368014,9555,8188,2439,21,6.08
8.467998,9555,9412,2439,21,6.08
8.568005,9555,9516,2439,21,6.04
8.667997,9555,9516,435,21,6.04
8.768005,9555,9516,435,21,6.05
8.867997,9555,9516,435,21,6.05
8.967998,9555,9516,435,21,6.04
9.06801,9555,9516,487,21,6.04
9.168004,9555,9516,487,21,6.04
9.267997,9555,9516,487,21,6.04
9.367997,9555,9516,527,21,6.04
9.467997,9555,9516,527,21,6.04
9.567997,9555,9516,527,21,6.06
9.668004,9555,9516,395,21,6.06
9.767998,9555,9516,395,21,6.05
9.867997,9555,9516,395,21,6.05
9.967997,9555,9516,395,21,6.05
10.067998,9555,9516,450,21,6.05
10.167999,9555,9516,450,21,6.05
10.267998,9555,9516,450,21,6.05
10.367999,9555,9516,489,21,6.05
10.468,9555,9516,489,21,6.05
10.567999,9555,9516,489,21,6.04
10.668,9555,9516,358,21,6.04
10.767999,7982,9516,358,21,6.05
10.867999,7692,8424,358,21,6.05
10.968004,7692,7720,358,21,6.07
11.067999,7692,7720,288,21,6.07
11.168,7692,7720,288,21,6.07
11.267997,7692,7720,288,21,6.06
11.367997,7692,7720,317,21,6.06
11.467998,7692,7720,317,21,6.06
11.567997,7692,7720,317,21,6.06
11.667997,7692,7720,346,21,6.06
11.767997,7692,7720,346,21,6.05
11.867998,7692,7720,346,21,6.05
11.967997,7692,7720,346,21,6.05
12.067998,7692,7720,383,21,6.05
12.168,7692,7720,383,21,6.05
12.267997,8062,7712,383,21,6.06
12.367997,8064,8028,223,21,6.06
12.467998,8066,8048,223,21,6.06
12.567997,8076,8056,223,21,6.08
12.667998,8065,8056,5,21,6.08
12.768004,8083,8060,5,21,6.08
12.867999,8083,8064,5,21,6.08
12.967999,8083,8064,5,21,6.08
13.067997,8083,8064,109,21,6.08
13.167999,8083,8064,109,21,6.08
13.267998,8083,8068,109,21,6.08
13.367995,8083,8068,90,21,6.08
13.467998,8083,8068,90,21,6.08
13.567998,8083,8068,90,21,6.07
13.668013,8083,8068,105,21,6.07
13.767999,8083,8068,105,21,6.08
13.867997,8067,8068,105,21,6.08
13.967999,8066,8068,105,21,6.08
14.068001,8055,8068,119,21,6.08
14.167998,8051,8060,119,21,6.08
14.267999,8050,8060,119,21,6.08
14.367997,8050,8060,102,21,6.08
14.468013,8050,8060,102,21,6.08
14.567998,8050,8060,102,21,6.08
14.668031,8050,8060,112,21,6.08
14.768004,8050,8060,112,21,6.08
14.86803,8012,8060,112,21,6.08
14.967999,8067,8064,112,21,6.08
15.068027,8065,8072,276,21,6.08
15.168005,8065,8068,276,21,6.08
15.267996,8065,8068,276,21,6.08
15.367998,8065,8068,0,21,6.08
15.467997,8065,8068,0,21,6.08
15.568004,8065,8068,0,21,6.08
15.667996,8065,8068,0,21,6.08
15.767998,8065,8068,0,21,6.08
15.867997,8065,8068,0,21,6.08
15.967997,8065,8068,0,21,6.08
16.068,8065,8068,0,21,6.08
16.167997,8065,8068,0,21,6.08
16.267999,8065,8068,0,21,6.08
16.367999,8065,8068,0,21,6.08
16.467999,8065,8068,0,21,6.08
16.567998,8065,8068,0,21,6.08
16.667999,8065,8068,0,21,6.08
16.767997,8065,8068,0,21,6.08
16.868015,8065,8068,0,21,6.08
16.968003,8065,8068,0,21,6.08
17.06803,8065,8068,0,21,6.08
17.168005,8065,8068,0,21,6.08
17.268027,8065,8068,0,21,6.08
17.367999,8065,8068,0,21,6.08
17.468015,8065,8068,0,21,6.08
17.568003,8065,8068,0,21,6.08
17.667997,8065,8068,0,21,6.08
17.767999,8065,8068,0,21,6.08
17.867999,8065,8068,0,21,6.08
17.967997,8065,8068,0,21,6.08
18.067997,8065,8068,0,21,6.08
18.167997,8065,8068,0,21,6.08
18.268001,8065,8068,0,21,6.08
18.367998,8065,8068,0,21,6.08
18.467998,8065,8068,0,21,6.08
18.567998,8065,8068,0,21,6.08
18.667999,8065,8068,0,21,6.08
18.767999,8065,8068,0,21,6.08
18.868,8065,8068,0,21,6.08
18.967999,8065,8068,0,21,6.08
19.067999,8065,8068,0,21,6.08
19.167999,8065,8068,0,21,6.08
19.267998,8065,8068,0,21,6.08
19.367997,8065,8068,0,21,6.08
19.468004,8065,8068,0,21,6.08
19.567998,8065,8068,0,21,6.08
19.668015,8065,8068,0,21,6.08
19.767998,8065,8068,0,21,6.08
19.868027,8065,8068,0,21,6.08
19.968,8065,8068,0,21,6.08
20.06801,8065,8068,0,21,6.08
20.167998,8065,8068,0,21,6.08
20.268015,8065,8068,0,21,6.08
20.367997,8065,8068,0,21,6.08
20.468012,8065,8068,0,21,6.08
20.567997,8065,8068,0,21,6.08
20.668016,8065,8068,0,21,6.08
20.768004,8065,8068,0,21,6.08
20.868016,8065,8068,0,21,6.08
20.967998,8065,8068,0,21,6.08
21.067997,8065,8068,0,21,6.08
21.167999,8065,8068,0,21,6.08
21.268,8065,8068,0,21,6.08
21.367997,8065,8068,0,21,6.08
21.467999,8064,8068,0,21,6.08
21.568004,8063,8068,0,21,6.08
21.667997,8062,8068,46,21,6.08
21.767998,8063,8068,46,21,6.08
21.868001,8063,8068,46,21,6.08
21.967998,8063,8068,46,21,6.08
22.067999,8064,8068,49,21,6.08
22.167999,8063,8068,49,21,6.08
22.268005,8062,8068,49,21,6.08
22.368005,8063,8068,56,21,6.08
22.467997,8063,8068,56,21,6.08
22.567998,8064,8068,56,21,6.08
22.667997,8064,8068,46,21,6.08
22.767998,8063,8068,46,21,6.08
22.867996,8062,8068,46,21,6.08
22.967999,8063,8068,46,21,6.08
23.067997,8063,8068,47,21,6.08
23.167999,8064,8068,47,21,6.08
23.267998,8063,8068,47,21,6.08
23.367996,8063,8068,47,21,6.08
23.467999,8060,8068,47,21,6.08
23.567999,8062,8068,47,21,5.91
23.667999,8063,8068,63,21,5.91
23.767997,8064,8068,63,21,5.88
23.867998,8062,8068,63,21,5.88
23.967999,8064,8068,63,21,5.88
24.067999,8064,8068,0,21,5.88
24.167999,8064,8068,0,21,5.88
24.267996,8065,8068,0,21,5.88
24.367998,8065,8068,0,21,5.88
24.467997,8065,8068,0,21,5.88
24.567996,8066,8068,0,21,5.99
24.667997,8066,8068,0,21,5.99
24.767999,8065,8068,0,21,6.03
24.867997,8065,8068,0,22,6.03
24.967998,8065,8068,0,22,5.97
25.067997,8066,8068,0,22,5.97
25.167996,8066,8068,0,22,5.97
25.267996,8064,8072,0,22,5.9
25.367997,8066,8068,0,22,5.9
25.467998,8067,8068,0,22,5.9
25.567996,8066,8068,0,22,5.95
25.667996,8066,8068,0,22,5.95
25.767997,8067,8068,0,22,5.89
25.867996,8067,8068,0,22,5.89
25.968005,8067,8068,0,22,5.96
26.067998,8067,8068,0,22,5.96
26.167996,8068,8068,0,22,5.96
26.267997,8068,8068,0,22,5.94
26.367997,8068,8068,0,22,5.94
26.467997,8068,8068,0,22,5.94
26.567997,8068,8068,0,22,5.93
26.667996,8068,8068,0,22,5.93
26.767996,8068,8068,0,22,5.94
26.867997,8068,8068,0,22,5.94
26.967997,8068,8068,0,22,5.94
27.067997,8068,8068,0,22,5.94
27.167997,8068,8068,0,22,5.94
27.267997,8068,8068,0,22,6.08
27.367997,8068,8068,0,22,6.08
27.467998,8068,8068,0,22,6.08
27.567998,8068,8068,0,22,6.08
27.667996,8068,8068,0,22,6.08
27.767996,8068,8068,0,22,6.08
27.867997,8068,8068,0,22,6.08
27.967999,8068,8068,0,22,6.08
28.067996,8068,8068,0,22,6.08
28.167998,8068,8068,0,22,6.08
28.267997,8068,8068,0,22,6.08
28.367998,8068,8068,0,22,6.08
28.467997,8068,8068,0,22,6.08
28.568004,8068,8068,0,22,6.08
28.667996,8068,8068,0,22,6.08
28.767996,8068,8068,0,22,6.08
28.868,8068,8068,0,21,6.08
28.967998,8068,8068,0,21,6.08
29.067997,8068,8068,0,21,6.08
29.167997,8068,8068,0,21,6.08
29.267998,8068,8068,0,21,6.07
29.367997,8068,8068,0,21,6.07
29.467995,8068,8068,0,21,6.07
29.567997,8068,8068,0,21,6.07
29.667996,8068,8068,0,21,6.07
29.767997,8068,8068,0,21,6.08
29.867996,8068,8068,0,21,6.08
29.967999,8068,8068,0,21,6.08
30.067996,8068,8068,0,21,6.08
30.168013,8068,8068,0,21,6.08
30.267997,8068,8068,0,21,6.08
30.368014,8068,8068,0,21,6.08
30.467998,8068,8068,0,21,6.08
30.56805,8068,8068,0,21,6.08
30.667998,8068,8068,0,21,6.08
30.76803,8068,8068,0,21,6.08
30.867997,8067,8068,0,21,6.08
30.968049,8068,8068,0,21,6.06
31.067998,8068,8068,0,21,6.06
31.168032,8068,8068,0,21,6.06
31.267997,8068,8068,0,21,6.07
31.368017,8067,8068,0,21,6.07
31.467998,8068,8068,0,21,6.07
31.567999,8068,8068,0,21,6.08
31.667999,8067,8068,0,21,6.08
31.767997,8067,8068,0,21,6.08
31.867997,8068,8068,0,21,6.08
31.967997,8068,8068,0,21,6.08
32.067997,8068,8068,0,21,6.08
32.167997,8068,8068,0,21,6.08
32.267997,8068,8068,0,21,6.08
32.367995,8068,8068,0,21,6.08
32.467997,8068,8068,0,21,6.08
32.567997,8068,8068,0,21,6.08
32.667997,8068,8068,0,21,6.08
32.767997,8068,8068,0,21,6.08
32.867996,8068,8068,0,21,6.08
32.967997,8068,8068,0,21,6.08
33.067998,8068,8068,0,21,6.08
33.167998,8068,8068,0,21,6.08
33.267998,8068,8068,0,21,6.06
33.367999,8068,8068,0,21,6.06
33.467999,8068,8068,0,21,6.06
33.567998,8068,8068,0,21,6.08
33.668,8068,8068,0,21,6.08
33.767998,8068,8068,0,21,6.08
33.868004,8068,8068,0,21,6.08
33.967998,8068,8068,0,21,6.08
34.067996,8068,8068,0,21,6.08
34.167997,8068,8068,0,21,6.08
34.267997,8068,8068,0,21,6.08
34.367997,8068,8068,0,21,6.08
34.467995,8068,8068,0,21,6.08
34.567997,8068,8068,0,21,6.07
34.667997,8068,8068,0,21,6.07
34.768005,8068,8068,0,21,6.05
34.868008,8068,8068,0,21,6.05
34.967997,8068,8068,0,21,6.08
35.067997,8068,8068,0,21,6.08
35.167997,8068,8068,0,21,6.08
35.267997,8068,8068,0,21,6.08
35.367998,8068,8068,0,21,6.08
35.467997,8062,8068,0,21,6.08
35.567999,8067,8068,0,21,6.07
35.667998,8075,8068,81,21,6.07
35.767999,8066,8068,81,21,6.08
35.867995,8066,8068,81,21,6.08
35.967999,8086,8072,81,21,5.96
36.067997,8098,8088,0,21,5.96
36.168001,8090,8092,0,21,5.96
36.267996,8057,8076,0,21,6.03
36.368031,8061,8068,63,21,6.03
36.467999,8066,8064,63,21,6.03
36.568032,8067,8068,63,21,6.07
36.667998,8066,8068,0,21,6.07
36.768014,8064,8068,0,21,6.08
36.867997,8092,8068,0,21,6.08
36.968004,8110,8108,0,21,6.08
37.067998,8099,8104,85,21,6.08
37.167997,8099,8100,85,21,6.08
37.267998,8110,8100,85,21,6.08
37.367997,8100,8104,0,21,6.08
37.467997,8101,8104,0,21,6.08
37.567996,8093,8104,0,21,5.98
37.667998,8066,8084,97,21,5.98
37.767997,8071,8076,97,21,6.08
37.867997,8063,8076,97,21,6.08
37.967999,8061,8076,97,21,6.08
38.068,8060,8072,121,21,6.08
38.167996,8058,8068,121,21,6.08
38.267997,8055,8068,121,21,5.98
38.367997,8049,8060,104,21,5.98
38.467997,8048,8056,104,21,5.98
38.567998,8044,8056,104,21,6.01
38.667997,8043,8052,143,21,6.01
38.767999,8050,8052,143,21,6.04
38.868,8048,8052,143,21,6.04
38.967999,8053,8052,143,21,6.08
39.067999,8058,8052,46,21,6.08
39.168006,8059,8052,46,21,6.08
39.267997,8067,8052,46,21,5.98
39.367998,8086,8068,185,21,5.98
39.467996,8103,8092,185,21,5.98
39.568005,8086,8092,185,21,6.02
39.667997,8078,8092,129,21,6.02
39.767996,8067,8080,129,21,6.06
39.867999,8061,8072,129,21,6.06
39.967998,8065,8072,129,21,6.03
40.067998,8052,8068,104,21,6.03
40.167999,8059,8064,104,21,6.03
40.267996,8058,8064,104,21,6.05
40.367998,8061,8064,0,21,6.05
40.467996,8057,8064,0,21,6.05
40.567999,8059,8064,0,21,5.99
40.667997,8065,8064,0,21,5.99
40.767998,8061,8064,0,21,5.98
40.867997,8059,8064,0,21,5.98
40.967996,8055,8064,0,21,6.07
41.067998,8057,8064,68,21,6.07
41.167998,8060,8064,68,21,6.07
41.267997,8055,8064,68,21,5.99
41.367997,8053,8060,93,21,5.99
41.467998,8056,8060,93,21,5.99
41.567997,8057,8060,93,21,7.4
41.667996,8061,8060,0,21,7.4
41.767997,8057,8060,0,21,7.41
41.867998,8062,8060,0,21,7.41
41.967996,8059,8060,0,21,7.35
42.067997,8052,8060,54,21,7.35
42.167999,8046,8052,54,21,7.35
42.267998,8055,8052,54,21,7.28
42.367997,8053,8052,0,21,7.28
42.467997,8057,8052,0,21,7.28
42.567998,8068,8060,0,21,7.28
42.667995,8068,8064,0,21,7.28
42.768005,8068,8064,0,21,7.27
42.868,8068,8064,0,21,7.27
42.967999,8068,8064,0,21,7.24
43.067998,8068,8064,0,21,7.24
43.16801,8068,8064,0,21,7.24
43.267999,8068,8064,0,21,7.21
43.367997,8067,8064,0,21,7.21
43.468016,8067,8064,0,21,7.21
43.567998,8067,8064,0,21,7.17
43.668025,8066,8064,0,21,7.17
43.767999,8065,8064,0,21,7.19
43.868027,8065,8064,0,22,7.19
43.967998,8065,8064,0,22,7.15
44.068027,8065,8064,0,22,7.15
44.167998,8060,8064,0,22,7.15
44.268042,8059,8064,0,22,7.17
44.367997,8062,8064,0,22,7.17
44.468013,8058,8064,0,22,7.17
44.567998,8049,8060,0,22,7.15
