t__s,ACT_AILERON_LEFT.Position_CMD,ACT_AILERON_LEFT.Position_FB,ACT_AILERON_LEFT.Torque_FB,ACT_AILERON_LEFT.Temperature_FB__dC,ACT_AILERON_LEFT.Voltage_FB__V
0.072022,7776,7784,220,27,6.03
0.172039,7776,7784,230,27,6.03
0.272033,7776,7784,230,27,6.03
0.371987,7776,7784,230,27,6.02
0.472019,7776,7784,238,27,6.02
0.571981,7776,7784,238,27,6.02
0.672093,7776,7784,238,27,6.04
0.771983,7776,7784,75,27,6.04
0.872019,7776,7784,75,27,6.03
0.971983,7776,7784,75,27,6.03
1.075916,8463,8208,75,27,5.91
1.175909,8463,8464,0,27,5.91
1.275919,8463,8464,0,27,5.91
1.375911,8463,8464,0,27,7.46
1.47591,8463,8464,0,27,7.46
1.57591,8463,8464,0,27,7.46
1.675912,8463,8464,0,27,7.46
1.775909,8463,8464,0,27,7.46
1.875921,8463,8464,0,27,7.46
1.975908,8463,8464,0,27,7.46
2.075934,8463,8464,0,27,7.46
2.175908,8463,8464,0,27,7.46
2.275937,8463,8464,0,27,7.46
2.37591,8463,8464,0,27,7.46
2.475911,8462,8464,0,27,7.46
2.57591,8467,8464,0,27,7.46
2.675909,8787,8540,0,27,7.29
2.775909,8787,8780,95,27,7.29
2.875908,8787,8780,95,27,7.45
2.97591,8787,8784,95,27,7.45
3.075909,8787,8784,95,27,7.46
3.175908,8787,8784,0,27,7.46
3.275909,8787,8784,0,27,7.46
3.375908,8787,8784,0,27,7.46
3.475908,8787,8784,0,27,7.46
3.575916,8787,8784,0,27,7.46
3.675908,8787,8784,0,27,7.45
3.775909,8787,8784,0,27,7.45
3.875908,8787,8784,0,27,7.46
3.975923,8787,8784,0,27,7.46
4.07591,8787,8784,0,27,7.45
4.17591,8787,8784,0,27,7.45
4.275927,8787,8784,0,27,7.45
4.375908,8787,8784,0,27,7.45
4.475942,8787,8784,0,27,7.45
4.575915,8787,8784,0,27,7.45
4.675942,8787,8784,0,27,7.46
4.775908,8787,8780,204,27,7.46
4.875927,8478,8784,204,27,7.45
4.97591,8465,8472,204,27,7.45
5.075906,8473,8472,204,27,7.46
5.175917,7088,8412,441,27,7.46
5.275909,7088,7164,441,27,7.46
5.375908,7088,7096,441,27,7.45
5.475907,7088,7096,73,27,7.45
5.575909,7088,7096,73,27,7.45
5.675912,7088,7096,73,27,7.46
5.775909,7088,7096,204,27,7.46
5.875908,7088,7096,204,27,7.45
5.975908,7088,7096,204,27,7.45
6.075909,7088,7092,204,27,7.44
6.175967,7088,7096,0,27,7.44
6.275958,7088,7096,0,27,7.44
6.375959,7088,7092,0,27,6.11
6.475959,7088,7096,122,27,6.11
6.575959,7088,7096,122,27,6.11
6.675957,7088,7096,122,27,6.11
6.775958,7088,7096,73,27,6.11
6.875959,8158,7156,73,27,6
6.975959,8465,8396,73,27,6
7.075958,8464,8468,73,27,6.11
7.175962,8464,8468,0,27,6.11
7.27596,8439,8448,0,27,6.11
7.375975,8435,8440,0,27,6.11
7.475958,8434,8440,54,27,6.11
7.575987,8433,8440,54,27,6.11
7.675977,8432,8440,54,27,6.11
7.775986,8432,8436,0,27,6.11
7.875958,8432,8436,0,27,6.11
7.975974,8432,8436,0,27,6.11
8.075957,8432,8436,0,27,6.11
8.175959,8432,8436,0,27,6.11
8.27596,8432,8436,0,27,6.11
8.375968,8432,8436,0,27,6.11
8.475958,8432,8436,0,27,6.11
8.575968,8432,8436,0,27,6.11
8.675958,8432,8436,0,27,6.11
8.775965,8431,8436,46,27,6.11
8.87596,8431,8436,46,27,6.11
8.975967,8431,8436,46,27,6.11
9.075959,8431,8436,46,27,6.1
9.175957,8431,8436,52,27,6.1
9.275959,8431,8440,52,27,6.1
9.375959,8461,8444,52,27,6.1
9.475958,8469,8464,174,27,6.1
9.575959,8710,8516,174,27,6.1
9.675959,8769,8744,174,27,6.1
9.775977,8779,8772,117,27,6.1
9.875958,8787,8776,117,27,6.1
9.975958,8764,8776,117,27,6.1
10.075958,8706,8740,117,27,6.11
10.175966,8673,8692,151,27,6.11
10.275957,8666,8676,151,27,6.11
10.375961,8663,8672,151,27,6.11
10.475966,8663,8672,69,27,6.11
10.575957,8662,8668,69,27,6.11
10.67596,8662,8668,69,27,6.11
10.775958,8662,8668,49,27,6.11
10.87596,8662,8668,49,27,6.11
10.975958,8662,8668,49,27,6.11
11.075965,8662,8668,49,27,6.11
11.175958,8662,8668,56,27,6.11
11.27596,8662,8668,56,27,6.11
11.375999,8662,8668,56,27,6.11
11.475959,8662,8668,63,27,6.11
11.575979,8662,8668,63,27,6.11
11.675957,8365,8660,63,27,6.11
11.775958,8468,8448,197,27,6.11
11.875959,8468,8468,197,27,6.11
11.975967,8468,8468,197,27,6.11
12.07596,8468,8468,197,27,6.11
12.175962,8468,8468,0,27,6.11
12.275959,8468,8468,0,27,6.11
12.375968,8468,8468,0,27,6.11
12.475958,8468,8468,0,27,6.11
12.575957,8468,8468,0,27,6.11
12.675958,8468,8468,0,27,6.11
12.775958,8468,8468,0,27,6.11
12.87596,8468,8468,0,27,6.11
12.975959,8468,8468,0,27,6.11
13.075959,8468,8468,0,27,6.11
13.175967,8468,8468,0,27,6.11
13.275957,8468,8468,0,27,6.11
13.375959,8468,8468,0,27,6.11
13.475957,8468,8468,0,27,6.11
13.575978,8468,8468,0,27,6.11
13.675957,8468,8468,0,27,6.11
13.77596,8468,8468,0,27,6.11
13.87596,8468,8468,0,27,6.11
13.975959,8468,8468,0,27,6.11
14.075959,8468,8468,0,27,6.11
14.175959,8468,8468,0,27,6.11
14.275958,8468,8468,0,27,6.11
14.375943,8468,8468,0,27,6.11
14.475909,8468,8468,0,27,6.11
14.575947,8468,8468,0,27,6.11
14.675907,8468,8468,0,27,6.11
14.775925,8468,8468,0,27,6.11
14.875908,8468,8468,0,27,6.11
14.97591,8468,8468,0,27,6.11
15.075908,8468,8468,0,27,6.11
15.175909,8468,8468,0,27,6.11
15.275908,8468,8468,0,27,6.11
15.375928,8468,8468,0,27,6.11
15.47591,8468,8468,0,27,6.11
15.575909,8468,8468,0,27,6.11
15.675908,8468,8468,0,27,6.11
15.77591,8468,8468,0,27,6.11
15.875908,8468,8468,0,27,6.11
15.975908,8468,8468,0,27,6.11
16.075911,8468,8468,0,27,6.11
16.175908,8468,8468,0,27,6.11
16.275908,8468,8468,0,27,6.11
16.375909,8468,8468,0,27,6.11
16.475909,8468,8468,0,27,6.11
16.57591,8468,8468,0,27,6.11
16.675908,8468,8468,0,27,6.11
16.775909,8468,8468,0,27,6.11
16.875908,8468,8468,0,27,6.11
16.975915,8468,8468,0,27,6.11
17.075909,8468,8468,0,27,6.11
17.175945,8468,8468,0,27,6.11
17.275907,8468,8468,0,27,6.11
17.37594,8468,8468,0,27,6.11
17.475908,8468,8468,0,27,6.11
17.575924,8468,8468,0,27,6.11
17.675922,8468,8468,0,27,6.11
17.775908,8468,8468,0,27,6.11
17.87591,8468,8468,0,27,6.11
17.97591,8468,8468,0,27,6.11
18.075907,8468,8468,0,27,6.11
18.175909,8468,8468,0,27,6.11
18.27591,8468,8468,0,27,6.11
18.375916,8468,8468,0,27,6.11
18.475909,8468,8468,0,27,6.11
18.57591,8468,8468,0,27,6.11
18.67591,8468,8468,0,27,6.11
18.775914,8468,8468,0,27,6.11
18.875909,8468,8468,0,27,6.11
18.97591,8468,8468,0,27,6.11
19.07591,8468,8468,0,27,6.11
19.175915,8468,8468,0,27,6.11
19.275908,8468,8468,0,27,6.11
19.375908,8468,8468,0,27,6.11
19.475913,8468,8468,0,27,6.11
19.57591,8468,8468,0,27,6.11
19.675912,8468,8468,0,27,6.11
19.775908,8468,8468,0,27,6.11
19.875913,8468,8468,0,27,6.11
19.975908,8468,8468,0,27,6.11
20.075909,8468,8468,0,27,6.11
20.175908,8468,8468,0,27,6.11
20.275908,8468,8468,0,27,6.11
20.375907,8468,8468,0,27,6.11
20.475908,8468,8468,0,27,6.11
20.57591,8468,8468,0,27,6.11
20.675911,8468,8468,0,27,6.11
20.775909,8468,8468,0,27,6.11
20.87592,8468,8468,0,27,6.11
