t__s,ACT_AILERON_RIGHT.Position_CMD,ACT_AILERON_RIGHT.Position_FB,ACT_AILERON_RIGHT.Torque_FB,ACT_AILERON_RIGHT.Temperature_FB__dC,ACT_AILERON_RIGHT.Voltage_FB__V
0.011929,8792,8772,216,9,6.01
0.111954,8792,8772,237,9,6.01
0.211932,8792,8772,237,9,6.01
0.311968,8792,8772,237,9,6.01
0.411931,8792,8772,257,9,6.01
0.511955,8792,8772,257,9,6.01
0.611929,8792,8772,257,9,6.01
0.711955,8792,8772,257,9,6.01
0.811939,8792,8772,284,9,6.01
0.911956,8792,8772,284,9,6.01
1.015911,8173,8772,284,9,6.01
1.115922,8122,8172,211,9,6.01
1.215913,8122,8136,211,9,6.01
1.315911,8122,8132,211,9,7.46
1.415912,8122,8132,69,9,7.46
1.515911,8122,8132,69,9,7.46
1.615918,8122,8132,69,9,7.46
1.715914,8122,8132,69,9,7.46
1.815911,8122,8132,83,9,7.46
1.915923,8122,8132,83,9,7.46
2.015926,8122,8132,83,9,7.46
2.11591,8122,8132,56,9,7.46
2.21591,8123,8128,56,9,7.46
2.315912,8123,8132,56,9,7.46
2.41591,8123,8128,98,9,7.46
2.515911,8123,8128,98,9,7.47
2.61591,8123,8128,98,9,7.47
2.715928,8123,8128,98,9,7.46
2.815911,8123,8128,59,9,7.46
2.915911,8123,8128,59,9,7.46
3.015925,8123,8128,59,9,7.47
3.115911,8123,8128,64,9,7.47
3.21596,8123,8128,64,9,7.47
3.315964,8123,8128,64,9,7.47
3.41596,8123,8128,69,9,7.47
3.515959,8124,8128,69,9,7.47
3.61596,9459,8212,69,9,7.47
3.715962,9459,9416,69,9,7.44
3.81596,9459,9444,283,9,7.44
3.91596,9459,9448,283,9,7.44
4.01596,9459,9448,283,9,7.45
4.115961,8323,9384,2308,9,7.45
4.215961,8127,8172,2308,9,7.45
4.315961,8125,8136,2308,9,7.46
4.415963,8125,8136,83,9,7.46
4.51596,8121,8132,83,9,7.46
4.615961,8116,8128,83,9,7.46
4.71596,7804,8000,83,9,7.33
4.815961,7804,7820,175,9,7.33
4.915962,7804,7816,175,9,7.33
5.015961,7804,7820,175,9,7.46
5.11596,7804,7816,150,9,7.46
5.215961,7804,7816,150,9,7.46
5.315961,8128,8100,150,9,7.45
5.41596,8122,8120,0,9,7.45
5.515962,8122,8120,0,9,7.47
5.61597,8122,8120,0,9,7.47
5.715961,8120,8120,0,9,7.46
5.81599,8119,8120,0,9,7.46
5.91596,8118,8120,0,9,7.46
