t__s,ACT_AILERON_LEFT.Position_CMD,ACT_AILERON_LEFT.Position_FB,ACT_AILERON_LEFT.Torque_FB,ACT_AILERON_LEFT.Temperature_FB__dC,ACT_AILERON_LEFT.Voltage_FB__V
10.979977,8200,8200,203,7,6.1
11.079993,8214,8200,187,7,6.1
11.179969,8219,8204,187,7,6.1
11.280001,8206,8208,187,7,5.94
11.37998,8200,8204,0,7,5.94
11.480001,8203,8204,0,7,5.93
11.579967,8203,8204,0,7,5.93
11.680012,8199,8204,0,7,5.93
11.779969,8197,8204,56,7,5.93
11.880018,8198,8204,56,7,5.93
11.979969,8198,8200,56,7,5.96
12.079952,8195,8200,0,7,5.96
12.17993,8195,8200,0,7,5.96
12.279953,8196,8200,0,7,6.02
12.379928,8197,8200,0,7,6.02
12.479956,8196,8200,0,7,6.03
12.579927,8193,8200,0,8,6.03
12.679949,8195,8200,0,8,5.98
12.779926,8200,8192,73,8,5.98
12.879948,8196,8196,73,8,5.98
12.979926,8188,8192,73,8,5.97
13.079948,8191,8192,0,8,5.97
13.179926,8195,8188,0,8,5.97
13.279948,8192,8192,0,8,5.98
13.379927,8190,8192,0,8,5.98
13.479949,8189,8188,0,8,5.96
13.579926,8189,8192,0,7,5.96
13.679949,8188,8188,0,7,5.98
13.779927,8188,8192,0,7,5.98
13.879949,8188,8188,0,7,5.98
13.979927,8188,8192,0,7,5.99
14.07995,8188,8192,0,7,5.99
14.179928,8188,8192,0,7,5.99
14.279949,8188,8188,0,7,5.99
14.379932,8188,8192,0,7,5.99
14.479948,8188,8188,0,7,5.98
14.579934,8188,8192,0,7,5.98
14.679947,8188,8192,0,7,6
14.779929,8188,8188,0,7,6
14.879957,8188,8192,0,7,6
14.979958,8188,8188,0,7,5.97
15.079949,8188,8188,0,7,5.97
15.179974,8188,8192,0,7,5.97
15.279948,8188,8192,0,7,6.1
15.379943,8188,8188,0,7,6.1
15.479949,8188,8192,0,7,6.1
15.579928,8188,8192,0,7,6.1
15.679949,8188,8192,0,7,6.09
15.779926,8188,8192,0,7,6.09
15.879961,8188,8192,0,7,6.09
15.979934,8188,8188,0,7,6.07
16.079981,8188,8188,0,7,6.07
16.179925,8188,8192,0,7,6.07
16.279976,8188,8192,0,7,6.1
16.379935,8188,8192,0,7,6.1
16.479964,8188,8192,0,7,6.06
16.579927,8188,8192,0,8,6.06
16.679949,8188,8192,0,8,6.05
16.779927,8188,8192,0,8,6.05
16.879948,8188,8192,0,8,6.05
16.979926,8188,8188,0,8,6.02
17.079947,8188,8192,0,8,6.02
17.179925,8188,8192,0,8,6.02
17.279949,8188,8188,0,8,6.1
17.379926,8188,8192,0,8,6.1
17.47995,8188,8192,0,8,6.09
17.579926,8188,8192,0,8,6.09
17.67995,8188,8188,0,8,6.1
17.779926,8188,8188,0,8,6.1
17.87995,8188,8192,0,8,6.1
17.979943,8188,8188,0,8,6.05
18.079949,8188,8188,0,8,6.05
18.179925,8188,8192,0,8,6.05
18.279951,8188,8188,0,8,6.1
18.379929,8188,8188,0,8,6.1
18.47995,8188,8192,0,8,6.05
18.579925,8188,8192,0,8,6.05
18.67995,8188,8188,0,8,6.08
18.779926,8188,8192,0,8,6.08
18.87996,8188,8192,0,8,6.08
18.979925,8188,8192,0,8,6.08
19.079949,8188,8188,0,8,6.08
19.179926,8188,8192,0,8,6.08
19.27995,8188,8192,0,8,6.07
19.379927,8188,8188,0,8,6.07
19.479948,8188,8188,0,8,6.1
19.579927,8188,8192,0,8,6.1
19.679949,8195,8188,0,8,6.07
19.779926,8203,8192,93,8,6.07
19.87995,8206,8200,93,8,6.07
19.979926,8200,8200,93,8,6.1
20.079952,8213,8196,100,8,6.1
20.179927,8225,8208,100,8,6.1
20.279949,8229,8216,100,8,6.02
20.379928,8234,8220,131,8,6.02
20.479951,8240,8228,131,8,6.03
20.579927,8239,8236,131,8,6.03
20.67995,8227,8232,131,8,6.06
20.779926,8232,8228,0,8,6.06
20.879949,8223,8228,0,8,6.06
20.979928,8223,8228,0,8,6.05
21.079951,8215,8228,92,8,6.05
21.179928,8211,8220,92,8,6.05
21.279951,8216,8212,92,8,6.02
21.379927,8215,8212,56,8,6.02
21.479949,8215,8212,56,8,6.04
21.579933,8211,8212,56,7,6.04
21.679967,8207,8208,56,7,6
21.779927,8212,8208,46,7,6
21.879977,8213,8208,46,7,6
21.979926,8230,8212,46,7,5.98
22.079978,8227,8220,69,7,5.98
22.179926,8242,8224,69,7,5.98
22.279949,8233,8232,69,7,6.06
22.379927,8223,8228,0,7,6.06
22.47995,8231,8228,0,7,5.99
22.579925,8228,8228,0,8,5.99
22.67995,8235,8228,0,8,5.95
22.779928,8252,8228,168,8,5.95
22.879949,8253,8244,168,8,5.95
22.979926,8256,8248,168,8,5.96
23.07995,8295,8248,143,8,5.96
23.179927,8407,8328,143,8,5.96
23.279951,8421,8400,143,8,6.01
23.379925,8434,8412,223,8,6.01
23.47995,8503,8444,223,8,5.99
23.579927,8503,8484,223,8,5.99
23.67995,8503,8488,223,8,5.93
23.779927,8503,8488,216,8,5.93
23.87995,8503,8488,216,8,5.93
23.979934,8503,8488,216,8,5.97
24.079962,8503,8488,189,8,5.97
24.179927,8503,8492,189,8,5.97
24.279967,8503,8492,189,8,6
24.379927,8181,8492,1,8,6
24.479949,8154,8184,1,8,6.07
24.579931,8128,8128,1,8,6.07
24.679953,8101,8108,1,8,6
24.779929,8074,8092,88,8,6
24.879951,8048,8064,88,8,6
24.979928,8021,8032,88,8,5.85
25.079966,7937,8016,88,8,5.85
25.179927,8021,8040,88,8,5.85
25.279956,8172,8044,88,8,5.86
25.379928,8062,8140,87,8,5.86
25.479951,7785,7984,87,8,5.79
25.579926,7843,7812,87,7,5.79
25.679948,7988,7848,87,7,5.96
25.779926,8011,8020,102,7,5.96
25.879949,7875,7968,102,7,5.96
25.97991,7788,7864,102,7,5.88
26.079948,7748,7788,407,7,5.88
26.179925,7766,7760,407,7,5.88
26.279957,7759,7772,407,7,5.76
26.379925,7684,7756,377,7,5.76
26.479956,7650,7696,377,7,5.78
26.579925,7655,7672,377,7,5.78
26.679948,7628,7668,377,7,5.76
26.779925,7577,7628,443,7,5.76
26.879948,7549,7576,443,7,5.76
26.979925,7538,7560,443,7,5.79
27.079948,7500,7544,375,7,5.79
27.179925,7458,7500,375,7,5.79
27.279948,7446,7476,375,7,5.84
27.379925,7419,7452,346,7,5.84
27.479948,7381,7416,346,7,5.82
27.579933,7359,7388,346,8,5.82
27.67995,7333,7368,346,8,5.84
27.779926,7301,7340,494,8,5.84
27.879948,7274,7304,494,8,5.84
27.979949,7243,7284,494,8,5.82
28.079988,7269,7264,88,8,5.82
28.179981,7296,7284,88,8,5.82
28.279972,7323,7312,88,8,5.84
28.379948,7350,7336,73,8,5.84
28.479981,7376,7368,73,8,5.86
28.579949,7403,7392,73,8,5.86
28.680001,7430,7416,73,8,5.97
28.779948,7456,7444,59,8,5.97
28.879989,7483,7472,59,8,5.97
28.979947,7510,7496,59,8,5.99
29.079972,7537,7524,102,8,5.99
29.179949,7563,7548,102,8,5.99
29.27997,7590,7576,102,8,5.99
29.37995,7617,7600,104,8,5.99
29.479972,7643,7628,104,8,5.99
29.579947,7670,7656,104,8,5.99
29.67997,7697,7680,104,8,5.99
29.779948,7724,7708,97,8,5.99
29.879971,7750,7736,97,8,5.99
29.979956,7777,7760,97,8,6.01
30.079972,7804,7788,105,8,6.01
30.179949,7831,7816,105,8,6.01
30.279972,7857,7840,105,8,6
30.379949,7884,7868,124,8,6
30.47998,7911,7896,124,8,6.01
30.579948,7937,7920,124,8,6.01
30.679972,7964,7948,124,8,6.09
30.779947,7991,7976,92,8,6.09
30.879971,8018,7996,92,8,6.09
30.979948,8044,8024,92,8,6.08
31.079972,8071,8048,175,8,6.08
31.179949,8098,8076,175,8,6.08
31.279972,8124,8100,175,8,6.1
31.379947,8151,8128,192,8,6.1
31.479972,8178,8152,192,8,6.08
31.579947,8188,8176,192,8,6.08
31.679971,8188,8180,192,8,6.09
31.779966,8188,8180,117,8,6.09
