t__s,ACT_AILERON_RIGHT.Position_CMD,ACT_AILERON_RIGHT.Position_FB,ACT_AILERON_RIGHT.Torque_FB,ACT_AILERON_RIGHT.Temperature_FB__dC,ACT_AILERON_RIGHT.Voltage_FB__V
0.051984,8998,8992,158,32,6
0.151992,8998,8992,58,32,6
0.251982,8998,8992,58,32,6
0.351984,8998,8992,58,32,6.03
0.451981,8998,8992,64,32,6.03
0.551983,8998,8992,64,32,6.03
0.651983,8998,8992,64,32,6.02
0.751981,8998,8992,71,32,6.02
0.851983,8998,8992,71,32,6
0.952002,8998,8992,71,32,6
1.064025,8284,8992,71,32,6
1.164032,8865,8564,1924,32,6
1.264023,8865,8864,1924,32,6
1.364024,8865,8864,1924,32,7.43
1.464025,8865,8864,0,32,7.43
1.564025,8865,8864,0,32,7.43
1.664022,8865,8864,0,32,7.42
1.764022,8865,8864,0,32,7.42
1.864019,8865,8864,0,32,7.42
1.96402,8865,8864,0,32,7.42
2.064022,8865,8864,0,32,7.42
2.164024,8865,8864,46,32,7.42
2.264027,8865,8864,46,32,7.42
2.364049,8865,8864,46,32,7.43
2.46404,8865,8864,0,32,7.43
2.564066,8905,8864,0,32,7.43
2.664032,8283,8896,0,32,7.42
2.764076,8283,8288,114,32,7.42
2.864038,8283,8284,114,32,7.43
2.964067,8283,8284,114,32,7.43
3.064031,8286,8284,114,32,7.43
3.164092,9036,8284,204,32,7.43
3.264072,9035,9024,204,32,7.43
3.36407,9035,9028,204,32,7.43
3.464073,8322,9128,174,32,7.43
3.564017,8282,8304,174,32,7.43
3.664017,9170,8284,174,32,7.43
3.76403,9214,9152,400,32,7.43
3.864032,8314,9216,400,32,7.42
3.96403,8285,8320,400,32,7.42
4.064036,9561,8292,400,32,7.43
4.164029,9545,9344,743,32,7.43
4.26403,8347,9540,743,32,7.43
4.364038,8286,8364,743,32,7.42
4.464032,8278,8292,87,32,7.42
4.564031,7961,8064,87,32,7.42
4.664031,7961,7976,87,32,7.42
4.76405,8292,8044,1805,32,7.42
4.86403,8133,8256,1805,32,7.42
4.964069,7961,8004,1805,32,7.42
5.064073,8289,8224,1805,32,7.38
5.16402,8023,8272,46,32,7.38
5.264021,8193,8024,46,32,7.38
5.364031,8286,8236,46,32,7.37
5.46403,8284,8284,0,32,7.37
5.564037,8284,8284,0,32,7.37
5.664046,8284,8284,0,32,7.43
5.764029,8283,8284,0,32,7.43
5.864061,8283,8284,0,32,7.43
5.964028,8283,8284,0,32,7.43
6.064068,8283,8284,0,32,7.43
6.16403,8283,8284,0,32,7.43
6.264067,8283,8284,0,32,7.43
6.36403,8283,8284,0,32,6.09
6.464045,8283,8284,0,32,6.09
6.564032,8283,8284,0,32,6.09
6.66403,8283,8284,0,32,6.08
6.764071,8283,8284,0,32,6.08
6.864071,8283,8284,0,32,6.08
6.964023,8283,8284,0,32,6.08
7.064025,8283,8284,0,32,6.08
7.164042,8283,8284,0,32,6.08
7.264018,8283,8284,0,32,6.08
7.364031,8283,8284,0,32,6.08
7.464033,8283,8284,0,32,6.08
7.564037,8283,8284,0,32,6.08
7.664039,8283,8284,0,32,6.08
7.764029,8283,8284,0,32,6.08
7.86403,8283,8284,0,32,6.08
7.964034,8283,8284,0,32,6.08
8.064031,8283,8284,0,32,6.08
8.164033,8283,8284,0,32,6.08
8.264034,8283,8284,0,32,6.08
8.364029,8283,8284,0,32,6.08
8.464032,8283,8284,0,32,6.08
8.564072,8283,8284,0,32,6.08
8.664075,8283,8284,0,32,6.08
8.764023,8283,8284,0,32,6.08
8.864023,8283,8284,0,32,6.08
8.964028,8283,8284,0,32,6.08
9.064037,8283,8284,0,32,6.08
9.164036,8283,8284,0,32,6.08
9.264037,8283,8284,0,32,6.08
9.364032,8283,8284,0,32,6.08
9.464036,8283,8284,0,32,6.08
9.564031,8283,8284,0,32,6.08
9.664038,8283,8284,0,32,6.08
9.764025,8283,8284,0,32,6.08
9.86403,8283,8284,0,32,6.08
9.964029,8283,8284,0,32,6.08
10.064018,8283,8284,0,32,6.08
10.164019,8283,8284,0,32,6.08
10.264025,8283,8284,0,32,6.08
10.364017,8283,8284,0,32,6.08
10.46402,8283,8284,0,32,6.08
10.564026,8283,8284,0,32,6.08
10.664019,8283,8284,0,32,6.08
10.764026,8283,8284,0,32,6.08
10.864018,8283,8284,0,32,6.08
10.964043,8283,8284,0,32,6.08
11.064021,8283,8284,0,32,6.08
11.164031,8283,8284,0,32,6.08
11.264018,8283,8284,0,32,6.08
11.36403,8283,8284,0,32,6.08
11.464033,8283,8284,0,32,6.08
11.564037,8283,8284,0,32,6.08
11.664026,8283,8284,0,32,6.08
11.764038,8283,8284,0,32,6.08
11.864035,8283,8284,0,32,6.08
11.964036,8283,8284,0,32,6.08
12.064033,8283,8284,0,32,6.08
12.164077,8283,8284,0,32,6.08
12.264077,8283,8284,0,32,6.08
12.364078,8283,8284,0,32,6.08
12.464073,8283,8284,0,32,6.08
12.564017,8283,8284,0,32,6.08
12.664026,8283,8284,0,32,6.08
12.764018,8283,8284,0,32,6.08
12.864018,8283,8284,0,32,6.08
12.964022,8283,8284,0,32,6.08
13.06402,8283,8284,0,32,6.08
13.164032,8283,8284,0,32,6.08
13.264027,8283,8284,0,32,6.08
13.36403,8283,8284,0,32,6.08
13.46405,8283,8284,0,32,6.08
13.564037,8283,8284,0,32,6.08
13.664067,8283,8284,0,32,6.08
13.764031,8283,8284,0,32,6.08
13.864054,8283,8284,0,32,6.08
13.964066,8283,8284,0,32,6.08
14.064089,8283,8284,0,32,6.08
14.164029,8283,8284,0,32,6.08
14.264024,8283,8284,0,32,6.08
14.364029,8283,8284,0,32,6.08
14.464031,8283,8284,0,32,6.08
14.56403,8283,8284,0,32,6.08
14.66403,8283,8284,0,32,6.08
14.76403,8283,8284,0,32,6.08
14.864031,8283,8284,0,32,6.08
14.964028,8283,8284,0,32,6.08
15.064035,8283,8284,0,32,6.08
15.164033,8283,8284,0,32,6.08
15.264033,8283,8284,0,32,6.08
15.364031,8283,8284,0,32,6.08
15.464029,8283,8284,0,32,6.08
15.564033,8283,8284,0,32,6.08
15.664029,8283,8284,0,32,6.08
15.764029,8283,8284,0,32,6.08
15.864041,8283,8284,0,32,6.08
15.964073,8283,8284,0,32,6.08
16.064072,8287,8284,0,32,6.08
16.164079,8598,8296,64,32,6.08
16.264075,9711,8840,64,32,6.08
16.364078,9711,9692,64,32,6.07
16.464074,9711,9704,214,32,6.07
16.564074,9711,9704,214,32,6.07
16.664068,9711,9704,214,32,6.07
16.764072,9711,9704,221,32,6.07
16.864081,9711,9704,221,32,6.07
16.964074,9711,9704,221,32,6.07
17.064077,9711,9704,221,32,6.07
17.164086,9711,9704,230,32,6.07
17.264076,9711,9704,230,32,6.07
17.364076,9711,9700,230,32,6.08
17.464072,9711,9700,105,32,6.08
17.564074,8213,9700,105,32,6.08
17.664082,8290,8852,105,32,6
17.764068,7961,8236,81,32,6
17.864075,7961,7984,81,32,6.07
17.964099,7961,7976,81,32,6.07
18.064068,7961,7976,81,32,6.07
18.164119,7961,7976,182,32,6.07
18.264066,7961,7976,182,32,6.07
18.3641,7961,7976,182,32,6.07
18.464066,7961,7976,197,32,6.07
18.564088,7961,7976,197,32,6.07
18.6641,7961,7976,197,32,6.07
18.764075,7961,7976,213,32,6.07
18.864111,7961,7976,213,32,6.07
18.96407,8273,7976,213,32,6.07
19.064101,8282,8260,213,32,6.07
19.164073,8281,8272,39,32,6.07
19.264086,8290,8272,39,32,6.07
19.364072,8297,8284,39,32,6.08
19.464074,8298,8288,40,32,6.08
19.564019,8298,8288,40,32,6.08
19.664015,8298,8288,40,32,6.08
19.764022,8298,8288,61,32,6.08
19.864023,8298,8288,61,32,6.08
19.96403,8298,8288,61,32,6.08
20.064035,8298,8292,61,32,6.08
20.16403,8306,8292,63,32,6.08
20.26403,8318,8300,63,32,6.08
20.364031,8338,8320,63,32,6.08
20.464039,8820,8400,578,32,6.08
20.564022,8501,8744,578,32,6.08
20.664032,8353,8524,578,32,6.07
20.764025,8348,8356,73,32,6.07
20.864045,8347,8356,73,32,6.08
20.964031,8347,8356,73,32,6.08
21.064024,8347,8352,73,32,6.08
21.16402,8347,8352,54,32,6.08
21.264022,8347,8352,54,32,6.08
21.36402,8347,8352,54,32,6.08
21.464023,8347,8352,59,32,6.08
21.564022,8347,8352,59,32,6.08
21.664018,8347,8352,59,32,6.08
21.764023,8347,8352,64,32,6.08
21.864021,8347,8352,64,32,6.08
21.964016,8347,8352,64,32,6.08
22.064036,8347,8352,64,32,6.08
22.164021,8338,8352,71,32,6.08
22.264023,8313,8344,71,32,6.08
22.364023,8296,8308,71,32,6.08
22.464022,8293,8300,54,32,6.08
22.564014,8292,8300,54,32,6.08
22.664023,8292,8300,54,32,6.08
22.764023,8292,8300,81,32,6.08
22.864021,8292,8300,81,32,6.08
22.96403,8292,8300,81,32,6.08
23.064018,8292,8300,81,32,6.08
23.164029,8291,8300,92,32,6.08
23.264025,8291,8296,92,32,6.08
23.364023,8291,8296,92,32,6.08
23.464029,8291,8296,69,32,6.08
23.564022,8291,8296,69,32,6.08
23.664024,8291,8296,69,32,6.08
