t__s,ACT_AILERON_LEFT.Position_CMD,ACT_AILERON_LEFT.Position_FB,ACT_AILERON_LEFT.Torque_FB,ACT_AILERON_LEFT.Temperature_FB__dC,ACT_AILERON_LEFT.Voltage_FB__V
0.051874,7488,7504,187,14,6.04
0.151898,7488,7504,187,14,6.06
0.251877,7488,7504,204,14,6.06
0.3519,7488,7504,204,14,6.03
0.451875,7488,7504,204,14,6.03
0.551899,7488,7504,204,14,6.01
0.651876,7488,7504,225,14,6.01
0.751898,7488,7504,225,14,6.01
0.851876,7488,7504,225,14,6
0.951899,7488,7504,242,14,6
1.063856,8180,7544,242,14,6
1.163856,8181,8160,242,14,5.99
1.263856,8181,8172,64,14,5.99
1.363856,8181,8172,64,14,7.47
1.463856,8181,8176,64,14,7.47
1.563855,8181,8176,64,14,7.47
1.663855,8181,8176,37,14,7.47
1.763886,8181,8176,37,14,7.47
1.863856,8181,8176,37,14,7.48
1.963854,8181,8176,42,14,7.48
2.063856,8181,8176,42,14,7.48
2.163876,8181,8176,42,14,7.48
2.263857,8181,8176,47,14,7.48
2.363858,8181,8176,47,14,7.48
2.463855,8181,8176,47,14,7.48
2.563894,8181,8176,47,14,7.48
2.663855,8181,8176,54,14,7.48
2.763856,8181,8176,54,14,7.48
2.863861,8181,8176,54,14,7.48
2.963882,8181,8176,59,14,7.48
3.063856,8181,8176,59,14,7.48
3.163855,8181,8176,59,14,7.48
3.267857,8181,8176,64,14,7.48
3.367858,8181,8176,64,14,7.48
3.467859,8181,8176,64,14,7.48
3.567874,8181,8176,64,14,7.48
3.667857,8317,8184,204,14,7.48
3.767857,8503,8484,204,14,7.48
3.867857,8503,8492,204,14,7.47
3.96787,8503,8492,139,14,7.47
4.067858,8503,8492,139,14,7.47
4.167867,8181,8276,139,14,7.44
4.267857,8180,8188,59,14,7.44
4.367886,8178,8188,59,14,7.48
4.467856,7602,8156,59,14,7.48
4.567856,6796,7560,59,14,7.32
4.667857,6796,6816,315,14,7.32
4.767903,6796,6808,315,14,7.32
4.867856,8185,7140,315,14,7.32
4.967858,8179,8164,151,14,7.32
5.067857,8178,8172,151,14,7.32
5.167886,8178,8172,151,14,7.48
5.267857,8174,8172,0,14,7.48
5.367864,8169,8172,0,14,7.48
5.467856,8160,8172,0,14,7.48
5.567883,8134,8140,0,14,7.48
5.667858,8133,8140,68,14,7.48
5.767857,8133,8140,68,14,7.48
5.867857,8179,8136,68,14,7.48
5.96787,8180,8176,163,14,7.48
6.067858,8180,8176,163,14,7.48
6.167857,8180,8176,163,14,7.48
6.267857,8179,8176,0,14,7.48
6.367882,8174,8176,0,14,6.13
6.467857,8176,8176,0,14,6.13
6.567857,8177,8176,0,14,6.13
6.667857,8178,8176,0,14,6.13
6.767873,8179,8176,0,14,6.13
6.867855,8183,8176,0,14,6.13
6.967857,8182,8176,56,14,6.13
7.067859,8182,8176,56,14,6.13
7.167872,8182,8176,56,14,6.13
7.267856,8182,8176,63,14,6.13
7.367857,8182,8176,63,14,6.13
7.467857,8182,8176,63,14,6.13
7.567889,8182,8176,63,14,6.12
7.667857,8182,8176,69,14,6.12
7.767858,8182,8176,69,14,6.12
7.867857,8182,8180,69,14,6.13
7.967896,8182,8180,0,14,6.13
8.06786,8182,8180,0,14,6.13
8.167857,8182,8180,0,14,6.13
8.267857,8182,8180,0,14,6.13
8.367886,8182,8180,0,14,6.13
8.467855,8182,8180,0,14,6.13
8.567857,8182,8180,0,14,6.13
8.667857,8182,8180,0,14,6.13
8.767886,8182,8180,0,14,6.13
8.867859,8182,8180,0,14,6.12
8.967859,8182,8180,0,14,6.12
9.067857,8182,8180,0,14,6.12
9.16788,8182,8180,0,14,6.13
9.267856,8182,8180,0,14,6.13
9.367858,8182,8180,0,14,6.13
9.467859,8182,8180,0,14,6.13
9.567879,8182,8180,0,14,6.12
9.667858,8182,8180,0,14,6.12
9.767857,8182,8180,0,14,6.12
9.867875,8182,8180,0,14,6.12
9.96788,8182,8180,0,14,6.12
10.067885,8182,8180,0,14,6.12
10.167857,8182,8180,0,14,6.12
10.267877,8182,8180,0,14,6.12
10.367888,8182,8180,0,14,6.12
10.467873,8182,8180,0,14,6.12
10.567858,8182,8180,0,14,6.12
10.667865,8182,8180,0,14,6.12
10.767905,8182,8180,0,14,6.12
10.867857,8182,8180,0,14,6.12
10.967858,8182,8180,0,14,6.12
11.067858,8182,8180,0,14,6.12
11.167884,8182,8180,0,14,6.13
11.267857,8182,8180,0,14,6.13
11.367858,8182,8180,0,14,6.12
11.467857,8182,8180,0,14,6.12
11.567886,8182,8180,0,14,6.13
11.667858,8182,8180,0,14,6.13
11.767859,8182,8180,0,14,6.13
11.867866,8182,8180,0,14,6.13
11.967887,8182,8180,0,14,6.13
12.067858,8182,8180,0,14,6.13
12.167883,8182,8180,0,14,6.12
12.267861,8182,8180,0,14,6.12
12.367898,8182,8180,0,14,6.12
12.467898,8182,8180,0,14,6.12
12.567856,8182,8180,0,14,6.12
12.667885,8182,8180,0,14,6.12
12.767871,8182,8180,0,14,6.12
12.867875,8182,8180,0,14,6.12
12.967864,8182,8180,0,14,6.12
13.067857,8182,8180,0,14,6.12
13.167879,8182,8180,0,14,6.13
13.267856,8182,8180,0,14,6.13
13.367857,8182,8180,0,14,6.13
13.467857,8182,8180,0,14,6.13
13.567884,8182,8180,0,14,6.13
13.667856,8182,8180,0,14,6.13
13.767857,8182,8180,0,14,6.13
13.867857,8182,8180,0,14,6.13
13.967884,8182,8180,0,14,6.13
14.067865,8146,8156,0,14,6.13
14.167857,8144,8152,0,14,6.12
14.267858,8141,8148,85,14,6.12
14.367885,8143,8148,85,14,6.13
14.467858,8146,8148,85,14,6.13
14.567857,8142,8148,85,14,6.13
14.667857,8141,8144,0,14,6.13
14.767887,8147,8148,0,14,6.13
14.867859,8147,8148,0,14,6.12
14.967858,8144,8148,0,14,6.12
15.067857,8144,8148,0,14,6.12
15.167928,8147,8148,0,14,6.12
15.267857,8147,8148,0,14,6.12
15.367866,8142,8148,0,14,6.12
15.467855,8146,8148,0,14,6.12
15.567869,8147,8148,0,14,6.12
15.667858,8145,8148,0,14,6.12
15.767857,8142,8148,0,14,6.12
15.867858,8147,8148,0,14,6.13
15.967877,8146,8148,0,14,6.13
16.067858,8158,8152,0,14,6.13
16.167857,8160,8152,0,14,5.96
16.267857,8165,8156,64,14,5.96
16.367884,8166,8160,64,14,5.95
16.467857,8163,8160,64,14,5.95
16.567866,8168,8160,64,14,5.95
16.667857,8167,8164,46,14,5.95
16.767884,8170,8164,46,14,5.95
16.867856,8168,8164,46,14,5.95
16.967858,8166,8164,54,14,5.95
17.067858,8170,8164,54,14,5.95
17.167887,8171,8168,54,14,6.05
17.267858,8170,8168,0,14,6.05
17.367856,8174,8168,0,14,6.09
17.467857,8158,8176,0,14,6.09
17.567885,8155,8164,0,14,6.12
17.667856,8162,8160,0,14,6.12
17.767857,8185,8176,0,14,6.12
17.867858,8173,8180,0,14,5.94
17.967886,8157,8164,95,14,5.94
18.067856,8177,8160,95,14,5.94
18.167858,8180,8176,95,14,6
18.267857,8174,8176,0,14,6
18.367885,8174,8176,0,14,5.97
18.467857,8178,8176,0,14,5.97
18.567858,8179,8176,0,14,5.98
18.667857,8179,8176,0,14,5.98
18.767869,8179,8176,0,14,5.98
18.867862,8179,8176,0,14,6
18.967857,8179,8176,0,14,6
19.067856,8179,8176,0,14,6
19.167886,8179,8176,0,14,5.99
19.267858,8179,8176,0,14,5.99
19.367856,8179,8176,0,14,5.99
19.467856,8179,8176,0,14,5.99
19.567875,8179,8176,0,14,5.98
19.667856,8179,8176,0,14,5.98
19.767856,8179,8176,0,14,5.98
19.867858,8179,8176,0,14,5.99
19.967873,8179,8176,0,14,5.99
20.067858,8179,8176,0,14,5.99
20.167857,8179,8176,0,14,6.13
20.267856,8179,8176,0,14,6.13
20.367885,8179,8176,0,14,6.12
20.467854,8179,8176,0,14,6.12
20.567891,8179,8176,0,14,6.13
20.667857,8179,8176,0,14,6.13
20.767893,8179,8176,0,14,6.13
20.867857,8179,8176,0,14,6.13
20.967875,8180,8176,0,14,6.13
21.067856,8179,8176,0,14,6.13
21.167926,8179,8176,0,14,6.12
21.267857,8179,8176,0,14,6.12
21.367856,8179,8176,0,14,6.12
21.467855,8179,8176,0,14,6.12
21.567883,8179,8176,0,14,6.13
21.667856,8180,8176,0,14,6.13
21.767857,8179,8176,0,14,6.13
21.867859,8179,8176,0,14,6.1
21.967882,8179,8176,0,14,6.1
22.067857,8179,8176,0,14,6.1
22.167907,8179,8176,0,14,6.12
22.267856,8179,8176,0,14,6.12
22.367885,8179,8176,0,14,6.12
22.467857,8179,8176,0,14,6.12
22.567858,8179,8176,0,14,6.12
22.667858,8179,8176,0,14,6.12
22.767885,8179,8176,0,14,6.12
22.867857,8179,8176,0,14,6.12
22.967856,8179,8176,0,14,6.12
23.067857,8180,8176,0,14,6.12
23.167885,8180,8176,0,14,6.1
23.267857,8179,8176,0,14,6.1
23.367857,8179,8176,0,14,6.11
23.467863,8179,8176,0,14,6.11
23.567886,8180,8176,0,14,6.1
23.667864,8179,8176,0,14,6.1
23.767865,8179,8176,0,14,6.1
23.867909,8179,8176,0,14,6.11
23.967873,8179,8176,0,14,6.11
24.067883,8179,8176,0,14,6.11
24.167861,8179,8176,0,14,6.13
24.267882,8179,8176,0,14,6.13
24.367892,8179,8176,0,14,6.13
24.467858,8179,8176,0,14,6.13
24.567891,8179,8176,0,14,6.13
24.667858,8179,8176,0,14,6.13
24.767885,8179,8176,0,14,6.13
24.867857,8179,8176,0,14,6.12
24.967877,8179,8176,0,14,6.12
25.067856,8179,8176,0,14,6.12
25.167873,8179,8176,0,14,6.12
25.267856,8179,8176,0,14,6.12
25.367861,8179,8176,0,14,6.12
25.467857,8179,8176,0,14,6.12
25.567872,8180,8176,0,14,6.13
25.667865,8179,8176,0,14,6.13
25.767857,8179,8176,0,14,6.13
25.867856,8180,8176,0,14,6.12
25.967872,8179,8176,0,14,6.12
26.067876,8179,8176,0,14,6.12
26.167857,8179,8176,0,14,6.12
26.267856,8180,8176,0,14,6.12
26.367874,8179,8176,0,14,6.12
26.467865,8179,8176,0,14,6.12
26.567854,8179,8176,0,14,6.13
26.667857,8179,8176,0,14,6.13
26.767872,8179,8176,0,14,6.13
26.867857,8179,8176,0,14,6.09
26.967857,8179,8176,0,14,6.09
27.067857,8161,8176,0,14,6.09
27.167874,8159,8160,0,14,6.12
27.267858,8167,8160,0,14,6.12
27.367856,8181,8160,0,14,6.11
27.467856,8159,8176,0,14,6.11
27.567873,8153,8156,0,14,6.09
27.667858,8169,8148,0,14,6.09
27.767858,8181,8172,0,14,6.09
27.867868,8161,8176,0,14,6.03
27.967874,8152,8164,0,14,6.03
28.067857,8164,8160,0,14,6.03
28.167858,8147,8160,0,14,6.13
28.267857,8127,8140,143,14,6.13
28.367875,8147,8132,143,14,6.11
28.467857,8151,8152,143,14,6.11
28.567856,8121,8140,143,14,6.12
28.667856,8130,8128,126,14,6.12
28.767884,8139,8132,126,14,6.12
28.867858,8138,8136,126,14,6.1
28.967856,8130,8140,0,14,6.1
29.067856,8144,8140,0,14,6.1
29.167874,8155,8140,0,14,6.1
29.267858,8149,8152,46,14,6.1
29.367858,8154,8152,46,14,6.13
29.467867,8160,8156,46,14,6.13
29.567876,8168,8160,46,14,6.11
29.667857,8180,8172,64,14,6.11
29.767858,8171,8176,64,14,6.11
29.867859,8181,8176,64,14,6.13
29.967874,8181,8176,56,14,6.13
30.067858,8178,8176,56,14,6.13
30.167858,8172,8176,56,14,6.12
30.267858,8178,8176,46,14,6.12
30.367875,8177,8176,46,14,6.13
30.467859,8182,8176,46,14,6.13
30.567859,8171,8176,46,14,6.12
30.667859,8182,8180,0,14,6.12
30.767875,8181,8184,0,14,6.12
30.867858,8179,8184,0,14,6.12
30.967859,8180,8184,0,14,6.12
31.067906,8181,8184,0,14,6.12
31.167878,8182,8184,0,14,6.13
31.267886,8179,8184,0,14,6.13
31.367856,8180,8184,0,14,6.12
