t__s,ACT_TILT_CENTER_REAR.Position_CMD,ACT_TILT_CENTER_REAR.Position_FB,ACT_TILT_CENTER_REAR.Torque_FB,ACT_TILT_CENTER_REAR.Temperature_FB__dC,ACT_TILT_CENTER_REAR.Voltage_FB__V
24.331979,6452,6444,126,17,6.09
24.431957,6452,6448,126,17,6.09
24.531977,6453,6444,126,17,6.09
24.631964,6524,6452,126,17,6.04
24.731981,6654,6572,1238,17,6.04
24.831958,6791,6712,1238,17,6.04
24.931978,6928,6856,1238,17,6
25.031956,7065,6972,1458,17,6
25.13198,7202,7120,1458,17,6
25.231956,7339,7268,1458,17,6.02
25.331987,7476,7388,1093,17,6.02
25.431956,7576,7512,1093,17,6.03
25.53198,7593,7556,1093,17,6.03
25.631914,7594,7564,1093,17,6.05
25.731944,7594,7564,899,17,6.05
25.831914,7594,7576,899,17,6.05
25.931937,7594,7576,899,17,6.08
26.031914,7594,7576,325,17,6.08
26.131936,7625,7576,325,17,6.08
26.231915,7742,7668,325,17,6.04
26.331937,7879,7808,832,17,6.04
26.431899,8016,7956,832,17,6.06
26.531936,8153,8068,832,17,6.06
26.631913,8290,8216,832,17,6.05
26.731935,8427,8364,662,17,6.05
26.831914,8564,8508,662,17,6.05
26.931937,8701,8616,662,17,6.05
27.031915,8838,8760,825,17,6.05
27.131936,8975,8908,825,17,6.05
27.231915,9112,9052,825,17,6.03
27.331946,9249,9180,996,17,6.03
27.431915,9386,9312,996,17,6.03
27.531935,9523,9456,996,17,6.03
27.631914,9660,9604,996,17,6.03
27.731935,9797,9748,404,17,6.03
27.831914,9934,9860,404,17,6.03
27.931936,10071,9996,404,17,6.04
28.031899,10208,10144,1211,17,6.04
28.131936,10345,10292,1211,17,6.04
28.231914,10481,10408,1211,17,6.05
28.331936,10520,10504,291,17,6.05
28.431913,10528,10508,291,17,6.08
28.531945,10550,10536,291,17,6.08
28.631914,10561,10548,291,17,6.08
28.731937,10563,10556,320,17,6.08
28.831914,10563,10556,320,17,6.08
28.931944,10563,10556,320,17,6.09
29.031915,10564,10560,0,17,6.09
29.131936,10564,10556,0,17,6.09
29.231913,10564,10556,0,17,6.09
29.331936,10564,10556,126,17,6.09
29.431914,10564,10556,126,17,6.09
29.531936,10564,10564,126,17,6.09
29.631914,10564,10556,126,17,6.09
29.731937,10560,10560,0,17,6.09
29.831916,10557,10556,0,17,6.09
29.931936,10562,10556,0,17,6.09
30.031899,10563,10560,0,17,6.09
30.131936,10563,10560,0,17,6.09
30.231914,10563,10564,0,17,6.09
30.331936,10562,10556,97,17,6.09
30.431914,10561,10556,97,17,6.09
30.531947,10556,10560,97,17,6.09
30.631915,10548,10556,97,17,6.09
30.731937,10545,10560,262,17,6.09
30.831915,10544,10552,262,17,6.09
30.931935,10548,10548,262,17,6.09
31.031914,10554,10548,93,17,6.09
31.131935,10553,10548,93,17,6.09
31.231914,10552,10552,93,17,6.09
31.331936,10553,10548,81,17,6.09
31.431922,10554,10548,81,17,6.09
31.531937,10555,10548,81,17,6.09
31.631913,10555,10548,81,17,6.09
31.731935,10557,10548,145,17,6.09
31.831915,10556,10552,145,17,6.09
31.931939,10552,10548,145,17,6.09
32.031914,10546,10548,93,17,6.09
32.131937,10546,10548,93,17,6.09
32.231935,10549,10548,93,17,6.09
32.331936,10552,10552,0,17,6.09
32.431932,10555,10548,0,17,6.09
32.531937,10555,10552,0,17,6.09
32.63193,10555,10548,0,17,6.09
32.731937,10557,10548,141,17,6.09
32.831913,10558,10548,141,17,6.09
32.931935,10555,10548,141,17,6.09
33.031899,10552,10552,0,17,6.09
33.131937,10553,10552,0,17,6.09
33.231914,10555,10548,0,17,6.09
33.331944,10554,10548,163,17,6.09
33.431921,10549,10548,163,17,6.09
33.531937,10544,10548,163,17,6.09
33.631913,10544,10552,163,17,6.09
33.731937,10546,10552,0,17,6.09
33.831914,10548,10548,0,17,6.09
33.931937,10550,10552,0,17,6.07
34.031915,10551,10548,0,17,6.07
34.131945,10553,10556,0,17,6.07
34.231922,10543,10560,0,17,6.06
34.331936,10509,10556,518,17,6.06
34.431922,10490,10524,518,17,6.01
34.531942,10486,10504,518,17,6.01
34.631923,10469,10488,518,17,6.04
34.73197,10458,10464,97,17,6.04
34.831916,10453,10464,97,17,6.04
34.931957,10453,10464,97,17,6.09
35.031918,10455,10460,206,17,6.09
35.131938,10458,10460,206,17,6.09
35.231915,10454,10460,206,17,6.09
35.331937,10448,10456,134,17,6.09
35.431914,10439,10456,134,17,6.08
35.531938,10435,10452,134,17,6.08
35.631921,10437,10444,134,17,6.08
35.731957,10440,10444,0,17,6.08
35.831913,10440,10444,0,17,6.08
35.931938,10432,10440,0,17,6.09
36.031912,10422,10440,322,17,6.09
36.131937,10417,10432,322,17,6.09
36.231915,10415,10424,322,17,6.09
36.331938,10401,10416,121,17,6.09
36.431914,10399,10408,121,17,6.08
36.531938,10398,10408,121,17,6.08
36.631913,10392,10404,121,17,6.08
36.731937,10382,10396,349,17,6.08
36.831921,10376,10388,349,17,6.08
36.93194,10374,10376,349,17,6.09
37.031914,10364,10376,259,17,6.09
37.131937,10351,10364,259,17,6.09
37.231921,10351,10356,259,17,6.09
37.331959,10347,10352,80,17,6.09
37.431914,10349,10348,80,17,6.08
37.531964,10351,10348,80,17,6.08
37.631915,10356,10352,80,17,6.09
37.731937,10354,10348,0,17,6.09
37.831914,10355,10348,0,17,6.09
37.931938,10357,10348,0,17,6.09
38.031914,10350,10348,0,17,6.09
38.131937,10341,10352,0,17,6.09
38.231914,10334,10348,0,17,6.09
38.331936,10333,10340,216,17,6.09
38.431914,10332,10340,216,17,6.09
38.531936,10338,10340,216,17,6.09
38.631914,10341,10340,216,17,6.09
38.731936,10334,10340,204,17,6.09
38.831899,10334,10340,204,17,6.09
38.931937,10319,10336,204,17,6.08
39.031914,10299,10328,532,17,6.08
39.131936,10297,10308,532,17,6.08
39.231921,10293,10304,532,17,6.08
39.331938,10281,10288,129,17,6.08
39.431899,10275,10284,129,17,6.09
39.531953,10280,10284,129,17,6.09
39.631915,10276,10280,129,17,6.08
39.731938,10260,10280,339,17,6.08
39.831914,10262,10268,339,17,6.08
39.931937,10265,10272,339,17,6.99
40.031914,10244,10264,199,17,6.99
40.131938,10237,10252,199,17,6.99
40.231915,10249,10248,199,17,7.41
40.331936,10250,10248,0,17,7.41
40.431898,10250,10252,0,17,7.4
40.531937,10260,10252,0,17,7.4
40.631899,10263,10260,0,17,7.41
40.731936,10254,10260,6,17,7.41
40.831914,10247,10260,6,17,7.41
40.931944,10224,10256,6,17,7.39
41.031915,10125,10196,1267,17,7.39
41.131936,9991,10056,1267,17,7.39
41.231899,9854,9912,1267,17,7.38
41.331936,9717,9772,1308,17,7.38
41.431899,9580,9656,1308,17,7.39
41.531936,9443,9516,1308,17,7.39
41.631922,9306,9368,1308,17,7.36
41.731945,9205,9248,324,17,7.36
41.831915,9129,9172,324,17,7.36
41.931937,9039,9116,324,17,7.36
42.031913,8948,9016,1330,17,7.36
42.131944,8857,8924,1330,17,7.36
42.231914,8765,8820,1330,17,7.34
42.331938,8674,8760,1371,17,7.34
42.431914,8582,8672,1371,17,7.3
42.531944,8491,8568,1371,17,7.3
42.631913,8400,8500,1371,17,7.3
42.731938,8308,8408,1440,17,7.3
42.831932,8217,8312,1440,17,7.3
42.931945,8126,8224,1440,17,7.28
43.031915,8034,8116,1062,17,7.28
43.131937,7943,8028,1062,17,7.28
43.231914,7851,7936,1062,17,7.3
43.331945,7760,7832,1284,17,7.3
43.431915,7669,7736,1284,17,7.33
43.531938,7577,7632,1284,17,7.33
43.631898,7486,7560,1284,17,7.37
43.731945,7395,7460,981,17,7.37
43.831915,7303,7356,981,17,7.37
43.931955,7212,7256,981,17,7.35
44.031915,7120,7164,733,17,7.35
44.131937,7029,7096,733,17,7.35
44.231915,6938,6996,733,17,7.36
44.331936,6846,6892,1066,17,7.36
44.431915,6755,6796,1066,17,7.36
44.531945,6663,6688,1066,17,7.36
44.631922,6572,6600,1066,17,7.4
44.731937,6485,6520,453,17,7.4
44.831955,6454,6464,453,17,7.4
44.931987,6452,6452,453,17,7.34
45.031956,6452,6452,0,17,7.34
45.131978,6452,6452,0,17,7.34
45.231962,6452,6452,0,17,7.37
45.331977,6452,6452,0,17,7.37
45.431955,6452,6452,0,17,7.37
45.53202,6452,6448,0,17,7.37
45.631954,6452,6448,0,17,7.4
45.732004,6452,6448,0,17,7.4
45.831963,6452,6448,0,17,7.4
45.931977,6452,6448,0,17,7.41
46.031954,6452,6448,0,17,7.41
46.131977,6452,6448,0,17,7.41
46.231956,6452,6452,0,17,7.4
46.331976,6452,6452,0,17,7.4
46.431957,6452,6452,0,17,7.41
46.531979,6452,6452,0,18,7.41
46.631956,6452,6448,0,18,7.41
46.731977,6452,6452,0,18,7.41
46.831962,6452,6452,0,18,7.41
46.931978,6452,6452,0,18,7.4
47.031989,6452,6448,0,18,7.4
47.131978,6452,6452,0,18,7.4
47.231984,6452,6448,0,18,7.41
47.331978,6452,6452,0,18,7.41
47.431973,6452,6452,0,18,7.41
47.531979,6452,6452,0,18,7.41
47.631957,6452,6452,0,18,7.42
47.731978,6452,6452,0,18,7.42
47.831962,6452,6452,0,18,7.42
47.931979,6452,6448,0,18,6.09
48.031958,6452,6452,0,18,6.09
48.131978,6452,6452,0,18,6.09
48.231964,6452,6452,0,18,6.09
48.331987,6452,6452,0,18,6.09
48.431957,6452,6452,0,18,6.08
48.531979,6452,6452,0,18,6.08
48.631957,6452,6452,0,18,6.08
48.731988,6452,6452,0,18,6.08
48.831956,6452,6452,0,18,6.08
48.93198,6452,6452,0,18,6.09
49.031957,6452,6452,0,18,6.09
49.131978,6452,6452,0,18,6.09
49.231956,6452,6452,0,18,6.08
49.331978,6452,6452,0,18,6.08
49.431971,6452,6452,0,18,6.07
49.531977,6452,6452,0,18,6.07
49.631997,6452,6452,0,18,6.08
49.731986,6452,6448,0,18,6.08
49.83197,6452,6448,0,18,6.08
49.931976,6452,6452,0,18,6.09
50.031969,6452,6452,0,18,6.09
50.131978,6452,6452,0,18,6.09
50.231954,6452,6448,0,18,6.08
50.331976,6452,6452,0,18,6.08
50.431955,6452,6448,0,18,6.09
50.531977,6452,6448,0,17,6.09
50.631955,6452,6452,0,17,6.09
50.731986,6452,6452,0,17,6.09
50.831955,6452,6448,0,17,6.09
50.931977,6452,6448,0,17,6.09
51.031954,6452,6448,0,17,6.09
51.131976,6452,6448,0,17,6.09
51.231954,6452,6448,0,17,6.09
51.331977,6452,6452,0,17,6.09
51.431955,6452,6452,0,17,6.09
51.531979,6452,6448,0,17,6.09
51.631954,6452,6452,0,17,6.08
51.731978,6452,6448,0,17,6.08
51.831955,6452,6448,0,17,6.08
51.931976,6452,6452,0,17,6.08
52.031954,6452,6448,0,17,6.08
52.131976,6452,6448,0,17,6.08
52.231954,6452,6452,0,17,6.09
52.331979,6452,6448,0,17,6.09
52.431954,6452,6448,0,17,6.09
52.531986,6452,6452,0,17,6.09
52.631956,6452,6452,0,17,6.09
52.731977,6452,6448,0,17,6.09
52.831955,6452,6448,0,17,6.09
52.931977,6452,6448,0,17,6.09
53.031955,6452,6448,0,17,6.09
53.131976,6452,6448,0,17,6.09
53.231954,6452,6448,0,17,6.09
53.331977,6452,6448,0,17,6.09
53.431954,6452,6448,0,17,6.09
53.531978,6452,6448,0,17,6.09
53.631954,6452,6448,0,17,6.08
53.731976,6452,6448,0,17,6.08
53.831956,6452,6448,0,17,6.08
53.931977,6452,6448,0,17,6.08
54.031954,6452,6448,0,17,6.08
54.131986,6452,6448,0,17,6.08
54.231955,6452,6448,0,17,6.08
54.331977,6452,6448,0,17,6.08
54.431954,6452,6448,0,17,6.07
54.531977,6452,6448,0,17,6.07
54.631963,6452,6448,0,17,6.08
54.731976,6452,6452,0,17,6.08
54.831988,6452,6448,0,17,6.08
54.931977,6452,6448,0,17,6.07
55.031982,6452,6448,0,17,6.07
55.131976,6452,6448,0,17,6.07
55.231954,6452,6448,0,17,6.06
55.331977,6452,6452,0,17,6.06
55.431954,6452,6448,0,17,6.09
55.531977,6452,6448,0,17,6.09
55.631955,6452,6448,0,17,6.06
55.731996,6452,6448,0,17,6.06
55.831954,6452,6448,0,17,6.06
55.931984,6452,6448,0,17,6.08
56.031953,6452,6448,0,17,6.08
56.131978,6452,6448,0,17,6.08
56.231954,6452,6448,0,17,6.08
56.331978,6452,6448,0,17,6.08
56.431957,6452,6452,0,17,6.07
56.531977,6452,6448,0,17,6.07
56.631963,6452,6448,0,17,6.08
56.731976,6452,6448,0,17,6.08
56.831955,6452,6448,0,17,6.08
56.931978,6452,6448,0,17,6.08
57.031958,6452,6452,0,17,6.08
57.131976,6452,6448,0,17,6.08
57.231953,6452,6448,0,17,6.08
57.331986,6452,6448,0,17,6.08
57.431955,6452,6448,0,17,6.03
57.531977,6452,6448,0,17,6.03
57.631953,6452,6448,0,17,6.06
57.731985,6452,6452,0,17,6.06
57.831955,6452,6448,0,17,6.06
57.931976,6452,6448,0,17,6.06
58.031954,6452,6448,0,17,6.06
58.131976,6452,6448,0,17,6.06
58.231954,6452,6448,0,17,6.08
58.331977,6452,6448,0,17,6.08
58.431953,6452,6448,0,17,6.05
58.531995,6452,6452,0,17,6.05
58.631955,6452,6448,0,17,6.09
58.731977,6452,6448,0,17,6.09
58.831955,6452,6448,0,17,6.09
58.931978,6452,6448,0,17,6.09
59.031957,6452,6448,0,17,6.09
59.131979,6452,6448,0,17,6.09
59.231954,6452,6448,0,17,6.09
59.331987,6452,6448,0,17,6.09
59.431956,6452,6448,0,17,6.09
59.531978,6452,6448,0,17,6.09
59.631954,6452,6452,0,17,6.09
59.731978,6452,6448,0,17,6.09
59.831956,6452,6448,0,17,6.09
59.931978,6452,6448,0,17,6.07
60.031964,6452,6452,0,17,6.07
60.131977,6452,6448,0,17,6.07
60.231955,6452,6448,0,17,6.08
60.331979,6452,6448,0,17,6.08
60.431958,6452,6448,0,17,6.06
60.531978,6452,6448,0,17,6.06
60.631956,6452,6444,0,17,6
60.731978,6452,6448,0,17,6
60.831963,6452,6448,0,17,6
60.931997,6452,6444,0,17,6.07
61.031953,6452,6444,126,17,6.07
61.131996,6452,6444,126,17,6.07
61.231954,6452,6448,126,17,6.07
61.332004,6452,6444,0,17,6.07
61.431955,6452,6444,0,17,6.05
61.531995,6452,6444,0,17,6.05
61.631955,6452,6444,0,17,6.07
61.731977,6452,6448,126,17,6.07
61.831954,6452,6448,126,17,6.07
61.931977,6452,6448,126,17,6.07
62.031954,6452,6452,0,17,6.07
62.131976,6452,6448,0,17,6.07
62.231963,6452,6448,0,17,6.09
62.331976,6452,6448,0,17,6.09
62.431955,6452,6448,0,17,6.09
62.531978,6452,6452,0,17,6.09
62.631953,6452,6448,0,17,6.08
62.731977,6452,6448,0,17,6.08
62.831955,6452,6452,0,17,6.08
62.931977,6452,6448,0,17,6.07
63.031953,6452,6452,0,17,6.07
63.131985,6452,6448,0,17,6.07
63.231954,6452,6452,0,17,6.06
63.331977,6452,6452,0,17,6.06
63.431954,6452,6452,0,17,6.09
63.532002,6452,6448,0,17,6.09
63.631954,6452,6448,0,17,6.07
63.732008,6452,6452,0,17,6.07
63.831954,6452,6448,0,17,6.07
63.932024,6452,6448,0,17,6.07
64.031954,6452,6448,0,17,6.07
64.132004,6452,6448,0,17,6.07
64.231961,6452,6452,0,17,6.08
64.331978,6452,6448,0,17,6.08
64.431955,6452,6448,0,17,6.07
64.531978,6452,6448,0,17,6.07
64.631956,6452,6448,0,17,6.08
64.731978,6452,6448,0,17,6.08
64.831954,6452,6448,0,17,6.08
64.931977,6452,6448,0,17,6.09
65.031956,6452,6448,0,17,6.09
65.131977,6452,6448,0,17,6.09
65.231955,6452,6448,0,17,6.09
65.331986,6452,6448,0,17,6.09
65.431954,6452,6448,0,17,6.08
65.531977,6452,6448,0,17,6.08
65.631953,6452,6448,0,17,6.09
65.731975,6452,6448,0,17,6.09
65.831954,6452,6448,0,17,6.09
65.931999,6452,6448,0,17,6.04
66.031954,6452,6448,0,17,6.04
66.131989,6452,6448,0,17,6.04
66.231954,6452,6448,0,17,6.08
66.331996,6452,6448,0,17,6.08
66.431955,6452,6448,0,17,6.07
66.531984,6452,6444,0,17,6.07
66.631954,6452,6444,0,17,6.05
66.731978,6452,6448,0,17,6.05
66.831955,6452,6448,0,17,6.05
66.931978,6452,6448,0,17,6.07
67.031961,6452,6448,0,17,6.07
67.131978,6452,6448,0,17,6.07
67.231955,6452,6448,0,17,6.07
67.331977,6452,6448,327,17,6.07
67.431954,6452,6448,327,17,6.05
67.531978,6452,6444,327,17,6.05
67.631953,6452,6448,327,17,6.08
67.731977,6452,6444,163,17,6.08
67.831954,6452,6448,163,17,6.08
67.931976,6452,6448,163,17,6.09
68.031962,6452,6448,0,17,6.09
68.131979,6452,6448,0,17,6.09
68.231954,6452,6448,0,17,6.09
68.331977,6452,6448,0,17,6.09
68.431954,6452,6448,0,17,6.09
68.531976,6452,6448,0,17,6.09
68.631956,6452,6448,0,17,6.09
68.731979,6452,6448,0,17,6.09
68.831954,6452,6448,0,17,6.09
68.931977,6452,6448,0,17,6.06
69.031954,6452,6448,0,17,6.06
69.131986,6452,6448,0,17,6.06
69.231959,6452,6448,0,17,6.03
69.331977,6452,6448,0,17,6.03
69.431955,6452,6448,0,17,6.09
69.531978,6452,6448,0,17,6.09
69.631956,6452,6448,0,17,6.08
69.731979,6452,6448,0,17,6.08
69.831955,6452,6448,0,17,6.08
69.931985,6452,6448,0,17,6.08
70.031956,6452,6448,0,17,6.08
70.131979,6452,6448,0,17,6.08
70.231954,6452,6448,0,17,6.08
70.331979,6452,6448,0,17,6.08
70.431955,6452,6448,0,17,6.09
70.531978,6452,6448,0,17,6.09
70.631954,6452,6448,0,17,6.09
70.731985,6452,6448,0,17,6.09
70.831955,6452,6448,0,17,6.09
70.931977,6452,6448,0,17,6.09
71.031953,6452,6448,0,17,6.09
71.131975,6452,6448,0,17,6.09
71.231953,6452,6448,0,17,6.08
71.331977,6452,6448,0,17,6.08
71.431953,6452,6448,0,17,6.09
71.531993,6452,6448,0,17,6.09
71.631953,6452,6448,0,17,6.09
71.731975,6452,6448,0,17,6.09
71.831953,6452,6448,0,17,6.09
71.931976,6452,6448,0,17,6.09
72.031954,6452,6448,0,17,6.09
