t__s,ACT_AILERON_LEFT.Position_CMD,ACT_AILERON_LEFT.Position_FB,ACT_AILERON_LEFT.Torque_FB,ACT_AILERON_LEFT.Temperature_FB__dC,ACT_AILERON_LEFT.Voltage_FB__V
0.092159,7676,7684,232,21,6.09
0.192156,7676,7684,238,21,6.09
0.292158,7676,7684,238,21,6.08
0.392173,7676,7684,238,21,6.08
0.492159,7676,7684,238,21,6.12
0.592159,7676,7684,80,21,6.12
0.692133,7676,7684,80,21,6.12
0.79217,7676,7684,80,21,6.09
0.892166,7676,7684,87,21,6.09
0.99216,7676,7684,87,21,6.09
1.107993,8313,7900,87,21,5.66
1.207994,8315,8308,63,21,5.66
1.307991,8315,8312,63,21,7.48
1.407995,8315,8312,63,21,7.48
1.507992,8313,8312,63,21,7.48
1.607994,8313,8312,0,21,7.48
1.707993,8317,8312,0,21,7.48
1.807995,8317,8312,0,21,7.48
1.907992,8318,8312,58,21,7.48
2.007995,8320,8316,58,21,7.48
2.112103,8320,8316,58,21,7.48
2.212122,8320,8316,0,21,7.48
2.312114,8320,8316,0,21,7.48
2.412269,8320,8316,0,21,7.48
2.512129,8319,8316,0,21,7.48
2.61222,8318,8316,0,21,7.48
2.712178,8318,8316,0,21,7.48
2.812144,8318,8316,0,21,7.48
2.912138,8318,8316,0,21,7.48
3.012076,8318,8316,0,21,7.48
3.112137,8330,8316,0,21,7.48
3.212133,8331,8324,56,21,7.48
3.312112,8331,8324,56,21,7.48
3.41223,8331,8324,56,21,7.48
3.512076,8331,8324,56,21,7.48
3.612219,8331,8324,75,21,7.48
3.712105,8331,8328,75,21,7.48
3.812266,8331,8328,75,21,7.48
3.912132,8331,8328,0,21,7.48
4.012035,8331,8328,0,21,7.48
4.112104,8331,8328,0,21,7.48
4.212134,8331,8328,0,21,7.48
4.312128,8331,8328,0,21,7.48
4.412218,8331,8328,0,21,7.48
4.512125,8331,8328,0,21,7.48
4.61227,8331,8328,0,21,7.48
4.71215,8331,8328,0,21,7.48
4.812219,8331,8328,0,21,7.48
4.912104,8331,8328,0,21,7.48
5.01211,8331,8328,0,21,7.48
5.112125,8331,8328,0,21,7.48
5.212263,8331,8328,0,21,7.48
5.312115,8331,8328,0,21,7.48
5.412218,8331,8328,0,21,7.48
5.512123,8331,8328,0,21,7.48
5.612135,8329,8328,0,21,7.48
5.712107,8329,8328,0,21,7.48
5.812262,8332,8328,0,21,7.48
5.912121,8340,8328,81,21,7.48
6.012066,8532,8332,81,21,7.48
6.112103,8655,8524,81,21,7.48
6.212137,8655,8640,172,21,7.48
6.312126,8655,8640,172,21,6.12
6.412262,8211,8592,172,21,6.12
6.512107,8328,8248,172,21,6.08
6.612143,8327,8324,0,21,6.08
6.712123,8326,8324,0,21,6.08
6.812088,8019,8320,0,21,6.13
6.912104,7020,7760,2881,21,6.13
7.012112,7020,7048,2881,21,6.13
7.112115,7020,7044,2881,21,6.11
7.212144,8333,7100,1987,21,6.11
7.312106,8336,8272,1987,21,6.12
7.412152,8337,8328,1987,21,6.12
7.512125,8337,8328,1987,21,6.13
7.612143,8337,8328,69,21,6.13
7.712103,8337,8328,69,21,6.13
7.81222,8337,8328,69,21,6.12
7.912133,8337,8328,80,21,6.12
8.012103,8338,8332,80,21,6.12
8.112102,8339,8332,80,21,6.12
8.212262,8341,8332,87,21,6.12
8.312077,8341,8336,87,21,6.12
8.412263,8341,8336,87,21,6.12
8.512103,8341,8336,87,21,6.12
8.612262,8341,8336,58,21,6.12
8.712123,8341,8336,58,21,6.12
8.812136,8335,8336,58,21,6.12
8.912105,8332,8332,0,21,6.12
9.012093,8332,8336,0,21,6.12
9.112077,8332,8336,0,21,6.13
9.212136,8332,8332,0,21,6.13
9.312099,8272,8332,0,21,6.13
9.412219,8259,8276,0,21,6.13
9.51215,8256,8264,0,21,6.13
9.612256,8255,8260,46,21,6.13
9.712104,8255,8260,46,21,6.13
9.812144,8312,8260,46,21,6.12
9.912116,8327,8304,216,21,6.12
10.012105,8331,8324,216,21,6.12
10.112098,8332,8324,216,21,6.12
10.21227,8332,8328,286,21,6.12
10.312123,8332,8328,286,21,6.12
10.412261,8332,8328,286,21,6.12
10.512096,8332,8328,286,21,6.13
10.612262,8332,8328,0,21,6.13
10.71214,8332,8328,0,21,6.13
10.812077,8332,8328,0,21,6.12
10.912104,8332,8328,0,21,6.12
11.012064,8332,8328,0,21,6.12
11.112122,8332,8328,0,21,6.13
11.212264,8332,8328,0,21,6.13
11.312104,8332,8328,0,21,6.12
11.412262,8332,8328,0,21,6.12
11.512121,8332,8328,0,21,6.13
11.612262,8332,8328,0,21,6.13
11.712104,8332,8328,0,21,6.13
11.812264,8332,8328,0,21,6.13
11.912121,8332,8328,0,21,6.13
12.012103,8332,8328,0,21,6.13
12.112104,8332,8328,0,21,6.13
12.212258,8332,8328,0,21,6.13
12.312122,8332,8328,0,21,6.12
12.412269,8332,8328,0,21,6.12
12.512097,8332,8328,0,21,6.13
12.612219,8332,8328,0,21,6.13
12.712131,8332,8328,0,21,6.13
12.812264,8332,8328,0,21,6.13
12.912106,8332,8328,0,21,6.13
13.012112,8332,8328,0,21,6.13
13.112142,8332,8328,0,21,6.13
13.212143,8332,8328,0,21,6.13
13.312104,8332,8328,0,21,6.13
13.412218,8332,8328,0,21,6.13
13.512122,8332,8328,0,21,6.12
13.612277,8332,8328,0,21,6.12
13.712102,8332,8328,0,21,6.12
13.81225,8332,8328,0,21,6.13
13.912122,8332,8328,0,21,6.13
14.012135,8332,8328,0,21,6.13
14.112104,8332,8328,0,21,6.13
14.212094,8332,8328,0,21,6.13
14.312124,8332,8328,0,21,6.13
14.412261,8332,8328,0,21,6.13
14.512102,8332,8328,0,21,6.13
14.612218,8332,8328,0,21,6.13
14.712133,8332,8328,0,21,6.13
14.81227,8332,8328,0,21,6.13
14.912104,8332,8328,0,21,6.13
15.012067,8332,8328,0,21,6.13
15.112127,8332,8328,0,21,6.13
15.212144,8332,8328,0,21,6.13
15.312102,8332,8328,0,21,6.13
15.412262,8332,8328,0,21,6.13
15.512122,8332,8328,0,21,6.12
15.612261,8332,8328,0,21,6.12
15.712104,8332,8328,0,21,6.12
15.812219,8332,8328,0,21,6.13
15.912129,8332,8328,0,21,6.13
16.012095,8332,8328,0,21,6.13
16.112094,8332,8324,0,21,6.12
16.212262,8332,8328,0,21,6.12
16.312123,8332,8328,0,21,6.13
16.41213,8332,8328,0,21,6.13
16.512102,8332,8328,0,21,6.13
16.612138,8332,8328,0,21,6.13
16.712121,8332,8328,0,21,6.13
16.812089,8332,8328,0,21,6.13
16.91211,8332,8328,0,21,6.13
17.012082,8332,8328,0,21,6.13
17.112123,8332,8328,0,21,6.13
17.212162,8332,8328,0,21,6.13
17.312103,8332,8328,0,21,6.13
17.412166,8332,8328,0,21,6.13
17.512128,8332,8328,0,21,6.13
17.612126,8332,8328,0,21,6.13
17.712103,8332,8328,0,21,6.13
17.81217,8332,8328,0,21,6.13
17.912129,8332,8328,0,21,6.13
18.012103,8332,8328,0,21,6.13
18.112104,8332,8328,0,21,6.13
18.212133,8332,8328,0,21,6.13
18.312122,8332,8328,0,21,6.13
18.412088,8332,8328,0,21,6.13
18.5121,8332,8328,0,21,6.13
18.612217,8332,8328,0,21,6.13
18.712124,8332,8328,0,21,6.13
18.812089,8332,8328,0,21,6.12
18.912105,8332,8328,0,21,6.12
19.012103,8332,8328,0,21,6.12
19.112126,8332,8328,0,21,6.13
19.212141,8332,8328,0,21,6.13
19.312102,8332,8328,0,21,6.13
19.412141,8332,8328,0,21,6.13
19.512123,8251,8328,0,21,6.13
19.612269,8250,8256,0,21,6.13
19.712104,8253,8256,0,21,6.13
19.812144,8253,8256,0,21,6.12
19.91213,8252,8256,63,21,6.12
20.012089,8256,8256,63,21,6.12
20.112106,8251,8256,63,21,6.12
20.212133,8250,8256,64,21,6.12
20.312115,8250,8260,64,21,6.13
20.412135,8253,8256,64,21,6.13
20.5121,8250,8256,64,21,6.13
20.612219,8255,8256,0,21,6.13
20.712124,8253,8256,0,21,6.13
20.812136,8253,8256,0,21,6.13
20.912103,8253,8256,0,21,6.13
21.012103,8254,8256,0,21,6.13
21.112122,8253,8256,0,21,6.13
21.212143,8251,8256,0,21,6.13
21.312103,8251,8256,0,21,6.13
21.412089,8252,8256,0,21,6.13
21.512124,8257,8260,0,21,6.13
21.61214,8264,8256,73,21,6.13
21.712095,8269,8260,73,21,6.13
21.812134,8277,8264,73,21,6.05
21.912124,8283,8276,64,21,6.05
22.012066,8287,8280,64,21,6.05
22.112066,8292,8284,64,21,6.05
22.21209,8297,8288,49,21,6.05
22.312075,8299,8292,49,21,6.05
22.412088,8297,8296,49,21,6.05
22.512047,8309,8296,49,21,6.1
22.612122,8303,8300,75,21,6.1
22.712092,8305,8304,75,21,6.1
22.812072,8314,8304,75,21,6.11
22.912083,8301,8304,40,21,6.11
23.01208,8309,8304,40,21,6.11
23.112133,8313,8304,40,21,6.07
23.212076,8309,8308,0,21,6.07
23.312114,8313,8304,0,21,6.06
23.412072,8313,8312,0,21,6.06
23.512122,8318,8312,0,21,6.08
23.612071,8321,8312,0,21,6.08
23.712079,8319,8316,0,21,6.08
23.81211,8322,8316,0,21,6.08
23.912093,8326,8320,0,21,6.08
24.012088,8328,8320,0,21,6.08
24.112079,8330,8324,0,21,6.08
24.212049,8331,8324,66,21,6.08
24.312092,8331,8324,66,21,6.08
24.412074,8331,8324,66,21,6.08
24.512089,8331,8324,66,21,6.09
24.612112,8331,8324,75,21,6.09
24.712091,8331,8324,75,21,6.09
24.81208,8331,8328,75,21,6.07
24.912079,8331,8328,0,21,6.07
25.012086,8331,8328,0,21,6.07
25.112091,8331,8324,0,21,6.09
25.212094,8331,8328,0,21,6.09
25.312093,8331,8328,0,21,6.13
25.41214,8331,8328,0,21,6.13
25.512118,8331,8328,0,21,6.12
