t__s,ACT_TILT_CENTER_REAR.Position_CMD,ACT_TILT_CENTER_REAR.Position_FB,ACT_TILT_CENTER_REAR.Torque_FB,ACT_TILT_CENTER_REAR.Temperature_FB__dC,ACT_TILT_CENTER_REAR.Voltage_FB__V
10.828018,6412,6408,0,32,6.1
10.92801,6412,6408,0,32,6.11
11.028014,6412,6408,0,32,6.11
11.12801,6412,6408,0,32,6.11
11.22801,6412,6408,0,32,6.1
11.328016,6412,6408,0,32,6.1
11.42802,6412,6408,0,32,6.1
11.528011,6412,6408,0,32,6.1
11.628057,6412,6408,0,32,6.1
11.728015,6412,6408,0,32,6.11
11.828032,6412,6408,0,32,6.11
11.928023,6412,6408,0,32,6.1
12.028011,6412,6408,0,32,6.1
12.128009,6412,6408,0,32,6.1
12.228017,6412,6408,0,32,6.11
12.328017,6412,6408,0,32,6.11
12.428009,6412,6408,0,32,6.11
12.52801,6412,6408,0,32,6.11
12.628011,6412,6408,0,32,6.11
12.728015,6412,6408,0,32,6.1
12.828011,6412,6408,0,32,6.1
12.928046,6412,6408,0,32,6.09
13.028061,6412,6408,0,32,6.09
13.128011,6412,6408,0,32,6.09
13.228025,6412,6408,0,32,6.1
13.328017,6412,6408,0,32,6.1
13.42801,6412,6408,0,32,6.1
13.528018,6412,6408,0,32,6.11
13.628013,6412,6408,0,32,6.11
13.728022,6412,6408,0,32,6.1
13.828011,6412,6408,0,31,6.1
13.928031,6412,6408,0,31,6.1
14.02801,6412,6408,0,31,6.1
14.128024,6412,6408,0,31,6.1
14.228012,6412,6408,0,31,6.11
14.328019,6412,6408,0,31,6.11
14.428015,6412,6408,0,31,6.11
14.52802,6412,6408,0,31,6.07
14.628013,6412,6408,0,31,6.07
14.728025,6412,6408,0,31,6.11
14.828014,6412,6408,0,31,6.11
14.928012,6412,6408,0,31,6.11
15.028012,6412,6408,0,31,6.11
15.128017,6412,6408,0,31,6.11
15.228011,6412,6408,0,31,6.11
15.328038,6412,6408,0,31,6.11
15.428011,6412,6408,0,31,6.11
15.528031,6412,6408,0,31,6.11
15.62801,6412,6408,0,31,6.11
15.728048,6412,6408,0,31,6.08
15.828011,6412,6408,0,31,6.08
15.928042,6412,6408,0,31,6.11
16.02801,6412,6408,0,31,6.11
16.128026,6412,6408,0,31,6.11
16.228011,6412,6408,0,31,6.11
16.328012,6412,6408,0,31,6.11
16.428037,6412,6408,0,31,6.11
16.528012,6412,6408,0,31,6.11
16.628009,6412,6408,0,31,6.11
16.728012,6412,6408,0,31,6.1
16.828016,6412,6408,0,31,6.1
16.928013,6412,6408,0,31,6.11
17.028011,6412,6408,0,31,6.11
17.128014,6412,6408,0,31,6.11
17.228013,6412,6408,0,31,6.11
17.328017,6412,6408,0,31,6.11
17.428013,6412,6408,0,31,6.11
17.528012,6412,6408,0,31,6.11
17.628013,6412,6408,0,31,6.11
17.728016,6412,6408,0,31,6.11
17.828011,6412,6408,0,31,6.11
17.928012,6412,6408,0,31,6.11
18.028011,6412,6408,0,31,6.11
18.128012,6412,6408,0,31,6.11
18.228009,6412,6408,0,31,6.11
18.328023,6412,6408,0,31,6.11
18.428009,6412,6408,0,31,6.11
18.52801,6412,6408,0,31,6.11
18.62802,6412,6408,0,31,6.11
18.728012,6412,6408,0,31,6.11
18.828011,6412,6408,0,31,6.11
18.928039,6412,6408,0,31,6.11
19.028014,6412,6408,0,31,6.11
19.128018,6412,6408,0,31,6.11
19.228011,6412,6408,0,31,6.11
19.328024,6412,6408,0,31,6.11
19.428009,6412,6408,0,31,6.11
19.528017,6412,6408,0,31,6.11
19.62801,6412,6408,0,31,6.11
19.728015,6412,6408,0,31,6.11
19.828012,6412,6412,0,31,6.11
19.928012,6412,6412,0,31,6.11
20.028012,6412,6408,0,31,6.11
20.128035,6412,6408,0,31,6.11
20.228012,6412,6408,0,31,6.11
20.328052,6412,6408,0,31,6.11
20.42801,6412,6408,0,31,6.11
20.528026,6412,6408,0,31,6.11
20.62801,6412,6408,0,31,6.11
20.728015,6412,6408,0,31,6.11
20.828012,6412,6408,0,31,6.11
20.928011,6412,6408,0,31,6.11
21.027995,6412,6408,0,31,6.11
21.128058,6412,6412,0,31,6.11
21.228017,6412,6412,0,31,6.11
21.328037,6412,6412,0,31,6.11
21.428025,6412,6408,0,31,6.11
21.528019,6412,6408,0,31,6.11
21.628019,6412,6408,0,31,6.11
21.728019,6412,6408,0,31,6.11
21.828021,6412,6408,0,31,6.11
21.928015,6412,6420,0,31,6.11
22.027997,6412,6420,148,31,6.11
22.128011,6412,6420,148,31,6.11
22.228013,6412,6404,148,31,6.11
22.328016,6412,6404,141,31,6.11
22.428011,6412,6404,141,31,6.11
22.528016,6412,6408,141,31,6.11
22.628011,6412,6408,0,31,6.11
22.728013,6412,6408,0,31,6.11
22.828011,6412,6408,0,31,6.11
22.928019,6412,6408,0,31,6.11
23.028007,6412,6408,0,31,6.11
23.128015,6412,6404,0,31,6.11
23.228012,6412,6408,0,31,6.11
23.328018,6412,6412,0,31,6.11
23.428014,6412,6404,0,31,6.11
23.528014,6412,6408,0,31,6.11
23.628014,6412,6408,136,31,6.11
23.728011,6412,6408,136,31,6.11
23.828015,6412,6408,136,31,6.11
23.928015,6412,6408,136,31,6.11
24.028015,6412,6408,0,31,6.11
24.128013,6412,6408,0,31,6.11
24.228025,6412,6408,0,31,6.11
24.328017,6412,6408,0,31,6.11
24.428014,6412,6408,0,31,6.11
24.528013,6412,6408,0,31,6.11
24.628026,6412,6408,0,31,6.11
24.728011,6412,6408,0,31,6.11
24.828016,6412,6408,0,31,6.11
24.928014,6412,6408,0,31,6.11
25.028013,6412,6408,0,31,6.11
25.128012,6412,6408,0,31,6.11
25.228013,6412,6408,0,31,6.11
25.328019,6412,6408,0,31,6.11
25.428011,6412,6408,0,31,6.11
25.528014,6412,6408,0,31,6.11
25.628016,6412,6408,0,31,6.11
25.728016,6412,6408,0,31,6.11
25.828014,6412,6408,0,31,6.11
25.928012,6412,6408,0,31,6.11
26.028014,6412,6408,0,31,6.11
26.128012,6412,6408,0,31,6.11
26.228012,6412,6408,0,31,6.11
26.328019,6412,6408,0,31,6.11
26.428032,6412,6408,0,31,6.11
26.528012,6412,6408,0,31,6.11
26.628012,6412,6408,0,31,6.11
26.728014,6412,6408,0,31,6.11
26.828012,6412,6408,0,31,6.11
26.928014,6412,6408,0,31,6.11
27.028014,6412,6408,0,31,6.11
27.128012,6412,6408,0,31,6.11
27.228013,6412,6408,0,31,6.11
27.32802,6412,6408,0,31,6.11
27.428014,6412,6408,0,31,6.11
27.528014,6412,6408,0,31,6.11
27.628018,6412,6408,0,31,6.11
27.72803,6412,6408,0,31,6.11
27.828025,6412,6408,0,31,6.11
27.928013,6412,6408,0,31,6.11
28.028025,6412,6408,0,31,6.11
28.128018,6412,6408,0,31,6.11
28.228019,6412,6408,0,31,6.11
28.328019,6412,6408,0,31,6.11
28.428032,6412,6408,0,31,6.11
28.528014,6412,6408,0,31,6.11
28.628049,6412,6408,0,31,6.11
28.728013,6412,6408,0,31,6.11
28.828044,6412,6408,0,31,6.11
28.928012,6412,6408,0,31,6.11
29.028057,6412,6408,0,31,6.11
29.128017,6412,6408,0,31,6.11
29.228036,6412,6408,0,31,6.1
29.328019,6412,6408,0,31,6.1
29.428057,6412,6408,0,31,6.1
29.528014,6412,6408,0,31,6.11
29.628066,6412,6408,0,31,6.11
29.728021,6412,6408,0,31,6.1
29.828056,6412,6408,0,31,6.1
29.928021,6412,6408,0,31,6.11
30.02805,6412,6408,0,31,6.11
30.128019,6412,6408,0,31,6.11
30.22804,6412,6408,0,31,6.11
30.328029,6412,6408,0,31,6.11
30.428024,6412,6408,0,31,6.11
30.528024,6412,6408,0,31,6.11
30.628025,6412,6408,0,31,6.11
30.728025,6412,6408,0,31,6.11
30.828019,6412,6408,0,31,6.11
30.928019,6412,6408,0,31,6.11
31.028023,6417,6408,78,31,6.11
31.128025,6508,6412,78,31,6.11
31.228022,6641,6536,78,31,6.04
31.328022,6779,6676,1433,31,6.04
31.428022,6916,6824,1433,31,6.04
31.528027,7053,6932,1433,31,6.03
31.628024,7190,7092,912,31,6.03
31.728026,7327,7228,912,31,6.05
31.828023,7463,7368,912,31,6.05
31.928019,7544,7472,912,31,6.06
32.028014,7554,7516,805,31,6.06
32.127991,7554,7532,805,31,6.06
32.227985,7554,7532,805,31,6.08
32.327995,7554,7532,656,31,6.08
32.427992,7554,7540,656,31,6.08
32.527991,7554,7544,656,31,6.09
32.62799,7604,7548,643,31,6.09
32.727991,7729,7648,643,31,6.07
32.827989,7866,7756,643,31,6.07
32.927991,8003,7908,643,31,6.08
33.027992,8140,8052,650,31,6.08
33.127998,8277,8200,650,31,6.08
33.227997,8414,8336,650,31,6.09
33.328007,8551,8452,460,31,6.09
33.427992,8688,8600,460,31,6.09
33.527998,8825,8736,460,31,6.07
33.627995,8962,8876,866,31,6.07
33.728007,9099,9008,866,31,6.08
33.827997,9236,9140,866,31,6.08
33.928005,9373,9288,866,31,6.08
34.027997,9510,9436,341,31,6.08
34.127984,9647,9580,341,31,6.08
34.227992,9784,9716,341,31,6.08
34.327994,9921,9824,1098,31,6.08
34.427991,10058,9968,1098,31,6.08
34.527988,10195,10108,1098,31,6.07
34.627992,10332,10268,151,31,6.07
34.728,10464,10404,151,31,6.08
34.828,10411,10472,151,31,6.08
34.928003,10220,10348,151,31,6.07
35.028,10090,10156,708,31,6.07
35.128005,10076,10080,708,31,6.07
35.227995,10086,10080,708,31,6.11
35.328001,10098,10084,191,31,6.11
35.427997,10096,10092,191,31,6.11
35.528002,10077,10096,191,31,6.1
35.627999,10062,10080,310,31,6.1
35.728001,10064,10076,310,31,6.1
35.827996,10074,10072,310,31,6.1
35.928003,10088,10076,310,31,6.1
36.028016,10100,10092,30,31,6.1
36.128003,10093,10096,30,31,6.1
36.227996,10047,10092,30,31,6.1
36.328002,9980,10036,481,31,6.1
36.427997,9941,9976,481,31,6.1
36.528008,9935,9944,481,31,6.11
36.627998,9942,9940,0,31,6.11
36.728004,9962,9948,0,31,6.11
36.827997,9973,9972,0,31,6.11
36.928026,9968,9968,0,31,6.11
37.027998,9975,9968,163,31,6.11
37.128003,9986,9980,163,31,6.11
37.228001,9996,9988,163,31,6.11
37.328013,10012,9996,184,31,6.11
37.428,10022,10008,184,31,6.11
37.528005,10028,10024,184,31,6.11
37.628004,10034,10028,0,31,6.11
37.728006,10051,10036,0,31,6.11
37.828006,10072,10056,0,31,6.11
37.928008,10079,10080,0,31,6.11
38.028002,10076,10072,0,31,6.11
38.128025,10086,10076,0,31,6.11
38.228001,10095,10084,0,31,6.11
38.328022,10077,10088,158,31,6.11
38.42803,10053,10080,158,31,6.11
38.528006,10037,10064,158,31,6.1
38.628002,10033,10040,279,31,6.1
38.72801,10035,10036,279,31,6.11
38.828003,10045,10040,279,31,6.11
38.928008,10057,10048,279,31,6.11
39.028001,10070,10056,174,31,6.11
39.128015,10088,10072,174,31,6.11
39.228001,10101,10092,174,31,6.1
39.328049,10109,10104,0,31,6.1
39.428005,10122,10100,0,31,6.1
39.528021,10132,10120,0,31,6.11
39.628,10128,10132,0,31,6.11
39.728006,10124,10128,0,31,6.11
39.828001,10119,10124,0,31,6.11
39.928004,10113,10128,0,31,6.11
40.028002,10111,10124,206,31,6.11
40.128004,10112,10120,206,31,6.11
40.228002,10114,10120,206,31,6.1
40.328035,10118,10120,0,31,6.1
40.428004,10106,10124,0,31,6.1
40.52804,10112,10120,0,31,6.1
40.628007,10246,10152,825,31,6.1
40.728063,10429,10316,825,31,6.08
40.828021,10515,10468,825,31,6.08
40.928025,10523,10528,825,31,6.11
41.028003,10523,10528,83,31,6.11
41.128004,10523,10528,83,31,6.11
41.227998,10523,10528,83,31,6.11
41.328012,10524,10528,0,31,6.11
41.427999,10524,10528,0,31,6.11
41.528009,10524,10528,0,31,6.11
41.627999,10524,10528,0,31,6.11
41.728008,10524,10528,0,31,6.11
41.827998,10524,10528,0,31,6.11
41.928007,10523,10528,0,31,6.11
42.027997,10514,10528,179,31,6.11
42.128018,10499,10516,179,31,6.11
42.228003,10488,10508,179,31,6.11
42.328022,10473,10492,341,31,6.11
42.428001,10457,10472,341,31,6.11
42.528039,10447,10456,341,31,6.11
42.628001,10435,10448,313,31,6.11
42.728031,10425,10432,313,31,6.11
42.828004,10417,10432,313,31,6.11
42.928007,10411,10428,313,31,6.11
43.028005,10407,10424,327,31,6.11
43.128009,10406,10420,327,31,6.11
43.228008,10400,10412,327,31,6.1
43.328012,10398,10408,165,31,6.1
43.428005,10396,10408,165,31,6.1
43.528009,10392,10404,165,31,6.11
43.628004,10382,10400,455,31,6.11
43.728009,10373,10388,455,31,6.1
43.828005,10372,10380,455,31,6.1
43.928006,10379,10380,455,31,6.1
44.028009,10390,10384,0,31,6.1
44.12802,10392,10388,0,31,6.1
44.228017,10391,10388,0,31,6.63
44.328017,10390,10392,0,31,6.63
44.428017,10392,10396,0,31,6.63
44.52803,10388,10396,0,31,7.44
44.628025,10373,10400,395,31,7.44
44.72802,10357,10396,395,31,7.41
44.828019,10339,10388,395,32,7.41
44.928033,10323,10360,395,32,7.4
45.028018,10306,10332,665,32,7.4
45.128006,10290,10308,665,32,7.4
45.227998,10271,10296,665,32,7.28
45.328014,10187,10256,1216,32,7.28
45.427998,10055,10136,1216,32,7.28
45.528003,9918,10024,1216,32,7.38
45.627999,9781,9876,365,32,7.38
45.728002,9644,9732,365,32,7.39
45.827998,9507,9588,365,32,7.39
45.928003,9370,9484,365,32,7.39
46.027999,9234,9340,578,32,7.39
46.128007,9150,9212,578,32,7.39
46.228006,9071,9140,578,32,7.4
46.328011,8981,9064,950,32,7.4
46.428003,8890,8988,950,32,7.4
46.528004,8798,8892,950,32,7.38
46.628004,8707,8792,1062,32,7.38
46.728002,8616,8716,1062,32,7.38
46.828013,8524,8628,1062,32,7.38
46.928006,8433,8524,1062,32,7.37
47.028002,8341,8424,1496,32,7.37
47.128006,8250,8356,1496,32,7.37
47.228002,8159,8252,1496,32,7.37
47.328006,8067,8152,1011,32,7.37
47.428,7976,8052,1011,32,7.37
47.528,7885,7980,1011,32,7.39
47.628,7793,7880,544,32,7.39
47.728004,7702,7784,544,32,7.36
47.828005,7610,7688,544,32,7.36
47.928005,7519,7612,544,32,7.36
48.028003,7428,7500,685,32,7.36
48.128006,7336,7400,685,32,7.36
48.227999,7245,7292,685,32,7.4
48.328011,7153,7204,510,32,7.4
48.428006,7062,7096,510,32,7.4
48.528007,6971,7004,510,32,7.41
48.628003,6940,6904,0,32,7.41
48.728007,7773,7060,0,32,6.89
48.828006,9046,7908,0,32,6.89
48.928005,10208,9340,0,32,7.3
49.02801,10501,10504,1402,32,7.3
49.128007,9557,10516,1402,32,7.3
49.228012,9033,10180,1402,32,6.66
49.328012,9992,9616,443,32,6.66
49.428011,10484,10324,443,32,6.66
49.528004,10521,10532,443,32,7.43
49.628009,10523,10580,834,32,7.43
49.728006,10523,10604,834,32,7.31
49.82801,10461,10556,834,32,7.31
49.928003,10126,10304,834,32,7.34
50.028014,10250,10100,868,32,7.34
50.128008,10492,10384,868,32,7.34
50.228011,10523,10524,868,32,7.44
50.328023,10523,10536,155,32,7.44
50.42801,10523,10536,155,32,7.44
50.528008,10523,10532,155,32,7.43
50.628012,10524,10508,237,32,7.43
50.728009,10524,10512,237,32,7.43
50.828007,10524,10508,237,32,7.43
50.928009,10524,10504,237,32,7.43
51.028015,10524,10496,476,32,7.43
51.128013,10524,10512,476,32,7.43
51.228011,10524,10520,476,32,7.44
51.328003,10524,10508,271,32,7.44
51.42801,10524,10504,271,32,7.44
51.527973,10524,10144,271,32,7.36
51.627963,10524,10436,941,32,7.36
51.727972,10524,10580,941,32,7.34
51.827994,10524,10540,941,33,7.34
51.927965,10524,10528,941,33,7.44
52.027989,10524,10528,0,33,7.44
52.127971,10524,10492,0,33,7.44
52.227963,10524,10476,0,33,6.01
52.327966,10524,10464,1266,33,6.01
52.427972,10524,10492,1266,33,6.01
52.527962,10524,10536,1266,33,6.11
52.627962,10524,10508,127,33,6.11
52.727971,10524,10528,127,33,6.11
52.827963,10524,10524,127,32,6.11
52.927963,10524,10532,127,32,6.08
53.027967,10524,10528,0,32,6.08
53.127965,10524,10524,0,32,6.08
53.227973,10524,10540,0,32,6.09
53.327965,10524,10520,800,32,6.09
53.427964,10524,10504,800,32,6.09
53.527966,10524,10524,800,32,6.1
53.627972,10524,10512,639,32,6.1
53.727965,10524,10524,639,32,6.11
53.827972,10524,10528,639,32,6.11
53.927986,10524,10540,639,32,6.11
54.028001,10524,10528,0,32,6.11
54.127979,10524,10540,0,32,6.11
54.227987,10524,10516,0,32,6.09
54.327991,10524,10540,42,32,6.09
54.427995,10524,10532,42,32,6.09
54.527962,10524,10548,42,32,6.08
54.627983,10524,10524,0,32,6.08
54.727962,10524,10492,0,32,6.08
54.827982,10524,10540,0,32,6.08
54.927952,10524,10508,0,32,6.1
55.027983,10524,10520,0,32,6.1
55.127954,10524,10508,0,32,6.1
55.227972,10524,10532,0,32,6.1
55.327954,10045,10492,798,32,6.1
55.427955,8849,10232,798,32,6.1
55.527952,7933,10232,798,32,5.46
55.627954,7784,10232,4095,32,5.46
55.727953,7781,10232,4095,32,5.47
55.827954,7782,10228,4095,32,5.47
55.927956,7782,10228,4095,32,5.47
56.027954,7782,10228,4095,32,5.47
56.127951,7782,10228,4095,32,5.47
56.227955,7782,10228,4095,32,5.48
56.327955,7782,10228,4095,32,5.48
56.427954,7782,10228,4095,32,5.48
56.527957,7782,10228,4095,32,5.48
56.627953,7782,10228,4095,32,5.48
56.727958,7782,10228,4095,32,5.49
56.827953,7782,10228,4095,32,5.49
56.927953,7782,10228,4095,32,5.49
57.027951,7782,10228,4095,32,5.49
57.127954,7782,10228,4095,32,5.49
57.227951,7782,10228,4095,32,5.51
57.327953,7782,10228,4095,32,5.51
57.427954,7782,10228,4095,32,5.51
57.527951,7782,10228,4095,32,5.51
57.627953,7782,10228,4095,32,5.51
57.727956,7782,10228,4095,32,5.51
57.827954,7782,10228,4095,32,5.51
57.927954,7782,10228,4095,32,5.51
58.027954,7782,10228,4095,32,5.51
58.127956,7782,10228,4095,32,5.51
58.227956,7782,10228,4095,32,5.52
58.327964,7782,10228,4095,32,5.52
58.427998,7782,10228,4095,32,5.52
58.527955,7782,10228,4095,32,5.52
