t__s,ACT_TILT_CENTER_REAR.Position_CMD,ACT_TILT_CENTER_REAR.Position_FB,ACT_TILT_CENTER_REAR.Torque_FB,ACT_TILT_CENTER_REAR.Temperature_FB__dC,ACT_TILT_CENTER_REAR.Voltage_FB__V
5.088038,5508,5508,0,13,7.37
5.188052,5508,5508,0,13,7.37
5.288045,5508,5508,0,13,7.37
5.388037,5508,5508,0,13,7.37
5.488037,5508,5508,0,13,7.35
5.588035,5508,5508,0,14,7.35
5.688037,5508,5508,0,14,7.36
5.788036,5508,5508,0,14,7.36
5.888037,5508,5508,0,14,7.36
5.988035,5508,5508,0,14,7.38
6.088038,5508,5508,0,14,7.38
6.188043,5508,5508,0,14,7.38
6.28806,5508,5508,0,14,6.06
6.388038,5508,5508,0,14,6.06
6.488065,5508,5508,0,14,6.06
6.588035,5508,5508,0,14,6.06
6.688053,5508,5508,0,14,6.06
6.788036,5508,5508,0,14,6.06
6.888037,5508,5508,0,14,6.06
6.988035,5508,5508,0,14,6.05
7.088042,5508,5508,0,14,6.05
7.188035,5508,5508,0,14,6.05
7.288037,5508,5508,0,14,6.05
7.388037,5508,5508,0,14,6.05
7.488039,5508,5508,0,14,6.06
7.588035,5508,5508,0,13,6.06
7.688039,5508,5508,0,13,5.99
7.788036,5508,5508,0,13,5.99
7.888038,5508,5508,0,13,5.99
7.988072,5508,5508,0,13,6.04
8.088044,5508,5508,0,13,6.04
8.188034,5508,5508,0,13,6.04
8.288035,5508,5508,0,13,6.05
8.388044,5508,5508,0,13,6.05
8.488037,5508,5508,0,13,6.05
8.588035,5508,5508,0,13,6.05
8.688036,5508,5508,0,13,6.06
8.788043,5508,5508,0,13,6.06
8.888038,5508,5508,0,13,6.06
8.988056,5508,5508,0,13,6.06
9.088036,5508,5508,0,13,6.06
9.188036,5508,5508,0,13,6.06
9.288036,5508,5508,0,13,6.06
9.388059,5508,5508,0,13,6.06
9.488036,5508,5508,0,13,6.06
9.588037,5508,5508,0,13,6.06
9.688037,5508,5508,0,13,6.06
9.788039,5508,5508,0,13,6.06
9.888038,5508,5508,0,13,6.06
9.988048,5508,5508,0,13,6.03
10.088035,5508,5508,0,13,6.03
10.188063,5508,5508,0,13,6.03
10.288036,5508,5508,0,13,6.06
10.38806,5508,5508,0,13,6.06
10.488035,5508,5508,0,13,6.06
10.588043,5508,5508,0,13,6.06
10.688035,5508,5508,0,13,6.06
10.788039,5508,5508,0,13,6.06
10.888038,5508,5508,0,13,6.06
10.988006,5508,5508,0,13,6.06
11.088035,5508,5508,0,13,6.06
11.188035,5508,5508,0,13,6.06
11.288036,5508,5508,0,13,6.06
11.388036,5508,5508,0,13,6.06
11.488035,5508,5508,0,13,6.06
11.588036,5508,5508,0,13,6.06
11.688035,5508,5508,0,13,6.06
11.788042,5508,5508,0,13,6.06
11.888049,5508,5508,0,13,6.06
11.988035,5508,5508,0,13,6.03
12.088037,5508,5508,0,13,6.03
12.188043,5508,5508,0,13,6.03
12.288037,5508,5508,0,13,6.06
12.388035,5508,5508,0,13,6.06
12.488035,5508,5508,0,13,6.06
12.588034,5508,5508,0,13,6.06
12.688036,5508,5508,0,13,6.06
12.788036,5508,5508,0,13,6.06
12.888039,5508,5508,0,13,6.06
12.988036,5508,5508,0,13,6.06
13.088036,5508,5508,0,13,6.06
13.188035,5508,5508,0,13,6.06
13.288037,5508,5508,0,13,5.99
13.388049,5508,5508,0,13,5.99
13.488036,5508,5508,0,13,6.06
13.588037,5508,5508,0,13,6.06
13.688043,5508,5508,0,13,6.06
13.788051,5508,5508,0,13,6.06
13.888046,5508,5508,0,13,6.06
13.988039,5508,5508,0,13,5.95
14.08805,5508,5508,0,13,5.95
14.188036,5508,5508,0,13,5.95
14.28805,5508,5508,0,13,6.06
14.388036,5508,5508,0,13,6.06
14.488042,5508,5508,0,13,6.06
14.588037,5508,5508,0,13,6.06
14.688038,5508,5508,0,13,6.06
14.788067,5508,5508,0,13,6.06
14.888036,5508,5508,0,13,6.06
14.988069,5508,5508,0,13,6.06
15.088045,5508,5508,0,13,6.06
15.188035,5508,5508,0,13,6.06
15.288041,5508,5508,0,13,6.06
15.388035,5508,5508,0,13,6.06
15.488043,5508,5508,0,13,6.05
15.588036,5508,5508,0,13,6.05
15.688039,5508,5508,0,13,6.06
15.788037,5508,5508,0,13,6.06
15.88804,5508,5508,0,13,6.06
15.988051,5508,5508,0,13,6
16.088037,5508,5508,0,13,6
16.188035,5508,5508,0,13,6
16.288035,5508,5508,0,13,6.06
16.388035,5508,5508,0,13,6.06
16.488037,5508,5508,0,13,6.06
16.588035,5508,5508,0,13,6.06
16.688035,5508,5508,0,13,6.06
16.788035,5508,5508,0,13,6.06
16.888065,5508,5508,0,13,6.06
16.988037,5508,5508,0,13,6.06
17.088061,5508,5508,0,13,6.06
17.188036,5508,5508,0,13,6.06
17.288063,5508,5508,0,13,6.06
17.388036,5508,5508,0,13,6.06
17.488069,5508,5508,0,13,6.06
17.588042,5508,5508,0,13,6.06
17.688053,5508,5508,0,13,6.06
17.788035,5508,5508,0,13,6.06
17.888036,5508,5508,0,13,6.06
17.988036,5508,5508,0,13,6.06
18.088035,5508,5508,0,13,6.06
18.188037,5508,5508,0,13,6.06
18.288038,5508,5508,0,13,6.06
18.388035,5508,5508,0,13,6.06
18.488043,5508,5508,0,13,6.06
18.588036,5508,5508,0,13,6.06
18.688038,5508,5508,0,13,6.06
18.788034,5508,5508,0,13,6.06
18.888036,5508,5508,0,13,6.06
18.988037,5508,5508,0,13,6.06
19.088036,5508,5508,0,13,6.06
19.188035,5508,5508,0,13,6.06
19.288037,5508,5508,0,13,6.06
19.388037,5508,5508,0,13,6.06
19.488035,5508,5508,0,13,6.06
19.588038,5508,5508,0,13,6.06
19.688039,5508,5508,0,13,6.06
19.788055,5508,5508,0,13,6.06
19.88807,5508,5508,0,13,6.06
19.988038,5508,5508,0,13,6.06
20.08806,5508,5508,0,13,6.06
20.188034,5508,5508,0,13,6.06
20.288035,5508,5508,0,13,6.06
20.388037,5508,5508,0,13,6.06
20.488035,5508,5508,0,13,6.06
20.588035,5508,5508,0,13,6.06
20.688045,5508,5508,0,13,6.06
20.788036,5508,5508,0,13,6.06
20.888035,5508,5508,0,13,6.06
20.988038,5508,5508,0,13,6.06
21.088037,5508,5508,0,13,6.06
21.188036,5508,5508,0,13,6.06
21.288035,5508,5508,0,13,6.06
21.388035,5508,5508,0,13,6.06
21.488038,5508,5508,0,13,6.06
21.588035,5508,5508,0,13,6.06
21.688035,5508,5508,0,13,6.06
21.788035,5508,5508,0,13,6.06
21.888043,5508,5508,0,13,6.06
21.988033,5508,5508,0,13,6.06
22.088036,5508,5508,0,13,6.06
22.188035,5508,5508,0,13,6.06
22.288037,5508,5508,0,13,6.06
22.388044,5508,5508,0,13,6.06
22.488036,5508,5508,0,13,6.06
22.588035,5508,5508,0,13,6.06
22.688045,5508,5508,0,13,6.06
22.788036,5508,5508,0,13,6.06
22.888035,5508,5508,0,13,6.06
22.988036,5508,5508,0,13,6.06
23.088066,5508,5508,0,13,6.06
23.188043,5508,5508,0,13,6.06
23.288056,5508,5508,0,13,6.06
23.388034,5508,5508,0,13,6.06
23.488037,5508,5508,0,13,6.06
23.588037,5514,5508,0,13,6.06
23.688038,5607,5520,0,13,6.04
23.788037,5744,5640,1438,13,6.04
23.888043,5885,5788,1438,13,6.04
23.988037,6026,5940,1438,13,6.01
24.088043,6167,6060,1269,13,6.01
24.188037,6308,6196,1269,13,6.01
24.288043,6449,6348,1269,13,6
24.388083,6589,6496,564,13,6
24.488085,6672,6612,564,13,6.03
24.588085,6682,6636,564,13,6.03
24.688015,6682,6636,564,13,6.01
24.788008,6682,6664,561,13,6.01
24.88801,6682,6664,561,13,6.01
24.988009,6682,6668,561,13,6.04
25.088009,6682,6672,532,13,6.04
25.18801,6733,6672,532,13,6.04
25.288014,6862,6780,532,13,6.01
25.388009,7003,6900,1190,13,6.01
25.488009,7144,7048,1190,13,6.03
25.588009,7285,7200,1190,13,6.03
25.688009,7426,7344,1190,13,6.03
25.788009,7567,7460,1271,13,6.03
25.888009,7708,7612,1271,13,6.03
25.98801,7848,7760,1271,13,6.03
26.088035,7989,7908,1109,13,6.03
26.188009,8130,8052,1109,13,6.03
26.288009,8271,8168,1109,13,6.03
26.388018,8412,8312,1139,13,6.03
26.488009,8553,8464,1139,13,6.03
26.58801,8694,8608,1139,13,6.03
26.688013,8835,8756,1139,13,6.03
26.788011,8975,8872,1155,13,6.03
26.888009,9116,9024,1155,13,6.03
26.988008,9257,9168,1155,13,6.04
27.088008,9398,9316,612,13,6.04
27.188009,9539,9468,612,13,6.04
27.288009,9674,9580,612,13,6.04
27.388029,9620,9668,124,13,6.04
27.488008,9506,9584,124,13,6.04
27.58801,9485,9504,124,13,6.04
27.688008,9481,9496,124,13,6.05
27.78801,9482,9492,225,13,6.05
27.88801,9481,9492,225,13,6.05
27.988008,9479,9484,225,13,6.06
28.088015,9477,9484,119,13,6.06
28.188009,9479,9484,119,13,6.06
28.28801,9478,9484,119,13,6.06
28.388009,9474,9484,148,13,6.06
28.488007,9474,9484,148,13,6.05
28.588009,9475,9484,148,13,6.05
28.688008,9475,9484,148,13,6.06
28.788009,9472,9484,259,13,6.06
28.888016,9469,9484,259,13,6.06
28.988009,9470,9476,259,13,6.06
29.08801,9469,9476,255,13,6.06
29.188007,9465,9472,255,13,6.06
29.288011,9467,9468,255,13,6.06
29.388009,9465,9468,0,13,6.06
29.488009,9468,9468,0,13,6.06
29.588017,9467,9468,0,13,6.06
29.688011,9461,9468,0,13,6.06
29.788012,9453,9468,237,13,6.06
29.888009,9446,9460,237,13,6.06
29.988024,9445,9452,237,13,6.06
30.088011,9450,9452,0,13,6.06
30.188062,9461,9452,0,13,6.06
30.288008,9469,9456,0,13,6.06
30.38802,9466,9460,61,13,6.06
30.488012,9466,9460,61,13,6.06
30.588042,9467,9456,61,13,6.06
30.688009,9468,9464,61,13,6.06
30.788064,9470,9464,105,13,6.06
30.888013,9468,9464,105,13,6.06
30.988053,9473,9464,105,13,6.06
31.088011,9474,9464,201,13,6.06
31.18801,9469,9464,201,13,6.06
31.288012,9469,9464,201,13,6.06
31.388013,9472,9464,138,13,6.06
31.48801,9472,9464,138,13,6.06
31.588012,9469,9464,138,13,6.06
31.688009,9472,9464,138,13,6.06
31.788012,9472,9464,146,13,6.06
31.88801,9468,9464,146,13,6.06
31.98801,9467,9464,146,13,6.06
32.088008,9472,9464,114,13,6.06
32.188009,9471,9464,114,13,6.06
32.288008,9469,9464,114,13,6.06
32.388007,9474,9464,187,13,6.06
32.488009,9474,9464,187,13,6.05
32.588009,9462,9468,187,13,6.05
32.68801,9454,9468,187,13,6.06
32.788017,9459,9464,141,13,6.06
32.888009,9469,9464,141,13,6.06
32.988009,9473,9464,141,13,6.06
33.08801,9473,9464,172,13,6.06
33.188016,9475,9468,172,13,6.06
33.288009,9473,9468,172,13,6.06
33.388009,9468,9464,78,13,6.06
33.488017,9471,9468,78,13,6.06
33.588007,9470,9468,78,13,6.06
33.68801,9464,9468,78,13,6.06
33.788016,9462,9468,327,13,6.06
33.88801,9460,9464,327,13,6.06
33.988008,9459,9464,327,13,6.06
34.088009,9453,9464,143,13,6.06
34.188017,9427,9452,143,13,6.06
34.288011,9430,9436,143,13,6.04
34.388007,9503,9456,274,13,6.04
34.488007,9597,9528,274,13,6.04
34.588008,9681,9620,274,13,6.04
34.688016,9728,9692,274,13,6.05
34.788008,9735,9732,0,13,6.05
34.888009,9735,9740,0,13,6.05
34.988007,9735,9736,0,13,6.06
35.088021,9736,9732,0,13,6.06
35.188008,9736,9740,0,13,6.06
35.28801,9736,9740,0,13,6.06
35.38801,9736,9740,0,13,6.06
35.488009,9735,9740,0,13,6.06
35.588008,9728,9740,0,13,6.06
35.688009,9714,9736,0,13,6.05
35.788008,9701,9724,399,13,6.05
35.888015,9680,9708,399,13,6.05
35.98801,9656,9684,399,13,6.04
36.088016,9645,9660,406,13,6.04
36.18801,9639,9648,406,13,6.04
36.288014,9631,9644,406,13,6.05
36.388028,9622,9644,349,13,6.05
36.488015,9616,9636,349,13,6.05
36.588051,9605,9624,349,13,6.05
36.688009,9592,9612,349,13,6.05
36.788063,9582,9600,435,13,6.05
36.888009,9572,9584,435,13,6.05
36.988023,9560,9576,435,13,6.05
37.08801,9552,9568,184,13,6.05
37.188008,9542,9564,184,13,6.05
37.288011,9546,9556,184,13,6.05
37.388008,9547,9556,226,13,6.05
37.488008,9546,9556,226,13,6.05
37.588008,9540,9556,226,13,6.05
37.688009,9536,9548,226,13,6.05
37.788007,9531,9548,435,13,6.05
37.888008,9526,9540,435,13,6.05
37.98801,9523,9536,435,13,6.05
38.08801,9519,9536,544,13,6.05
38.188006,9522,9528,544,13,6.05
38.28801,9522,9528,544,13,6.05
38.388009,9518,9528,453,13,6.05
38.48801,9514,9528,453,13,6.05
38.588006,9508,9524,453,13,6.05
38.688008,9496,9508,453,13,6.05
38.788015,9486,9504,696,13,6.05
38.888009,9483,9496,696,13,6.05
38.988005,9481,9492,696,13,6.04
39.088012,9483,9488,605,13,6.04
39.188016,9488,9492,605,13,6.04
39.288009,9483,9492,605,13,6.05
39.388008,9473,9492,293,13,6.05
39.488009,9463,9492,293,13,6.04
39.588008,9464,9492,293,13,6.04
39.688028,9460,9488,293,13,7.36
39.788008,9457,9476,290,13,7.36
39.88801,9458,9472,290,13,7.36
39.988007,9457,9464,290,13,7.37
40.08801,9450,9460,600,13,7.37
40.188008,9439,9452,600,13,7.37
40.288009,9435,9452,600,13,7.35
40.388008,9431,9452,718,13,7.35
40.488008,9429,9440,718,13,7.34
40.588007,9393,9432,718,13,7.34
40.688012,9278,9368,718,13,7.35
40.788008,9139,9248,728,13,7.35
40.888017,8998,9100,728,13,7.35
40.988007,8857,8948,728,13,7.33
41.088015,8716,8804,749,13,7.33
41.188009,8575,8684,749,13,7.33
41.288007,8434,8536,749,13,7.33
41.388016,8336,8404,1267,13,7.33
41.488012,8260,8324,1267,13,7.31
41.588007,8168,8268,1267,13,7.31
41.688008,8074,8168,1267,13,7.31
41.788008,7980,8060,1257,13,7.31
41.888008,7886,7968,1257,13,7.31
41.988016,7792,7904,1257,13,7.28
42.088056,7699,7812,1852,13,7.28
42.188006,7605,7704,1852,13,7.28
42.288047,7511,7628,1852,13,7.25
42.388015,7417,7524,1527,13,7.25
42.488008,7323,7416,1527,13,7.26
42.588007,7229,7336,1527,13,7.26
42.688008,7135,7248,1527,13,7.31
42.788008,7041,7132,1494,13,7.31
42.888009,6947,7012,1494,13,7.31
42.988006,6853,6952,1494,13,7.31
43.088007,6759,6844,1248,13,7.31
43.188014,6665,6740,1248,13,7.31
43.288027,6571,6640,1248,13,7.32
43.388007,6477,6540,991,13,7.32
43.48805,6383,6472,991,13,7.31
43.588016,6289,6368,991,14,7.31
43.688034,6195,6272,991,14,7.3
43.788006,6101,6164,1167,14,7.3
43.888008,6007,6060,1167,14,7.3
43.988007,5913,5976,1167,14,7.35
44.088009,5819,5884,890,14,7.35
44.188026,5725,5792,890,14,7.35
44.288012,5632,5684,890,14,7.36
44.388008,5542,5588,769,14,7.36
44.48801,5510,5520,769,14,7.26
44.58801,5508,5516,769,14,7.26
44.688012,5508,5516,769,14,7.33
44.788017,5508,5512,0,14,7.33
44.888011,5508,5512,0,14,7.33
44.988009,5508,5512,0,14,7.37
45.08801,5508,5512,0,14,7.37
45.18801,5508,5512,0,14,7.37
45.288012,5508,5512,0,14,7.33
45.38801,5508,5508,0,14,7.33
45.488019,5508,5512,0,14,7.36
45.588017,5508,5512,0,14,7.36
45.688008,5508,5512,0,14,7.38
45.788021,5508,5512,0,14,7.38
45.88801,5508,5512,0,14,7.38
45.98801,5508,5508,0,14,7.38
46.08801,5508,5512,0,14,7.38
46.188008,5508,5512,0,14,7.38
46.288012,5508,5512,0,14,7.37
46.388009,5508,5512,0,14,7.37
46.48801,5508,5512,0,14,7.38
46.588008,5508,5512,0,14,7.38
46.688021,5508,5512,0,14,7.38
46.78801,5508,5512,0,14,7.38
46.888012,5508,5512,0,14,7.38
46.988008,5508,5512,0,14,7.38
47.088032,5508,5512,0,14,7.38
47.188007,5508,5512,0,14,7.38
47.288013,5508,5512,0,14,7.38
47.38801,5508,5512,0,14,7.38
47.488036,5508,5512,0,14,7.38
47.588007,5508,5512,0,14,7.38
47.688015,5508,5512,0,14,6.05
47.788008,5508,5512,0,14,6.05
47.888009,5508,5512,0,14,6.05
47.988008,5508,5512,0,14,6.06
48.08801,5508,5512,0,14,6.06
48.188009,5508,5512,0,14,6.06
48.288008,5508,5512,0,14,6.06
48.388008,5508,5512,0,14,6.06
48.488011,5508,5512,0,14,6.06
48.588011,5508,5512,0,14,6.06
48.688018,5508,5512,0,14,6.05
48.78801,5508,5512,0,14,6.05
48.88801,5508,5512,0,14,6.05
48.98801,5508,5512,0,14,6.06
49.08801,5508,5512,0,14,6.06
49.188009,5508,5512,0,14,6.06
49.288031,5508,5512,0,14,6.05
49.388008,5508,5512,0,14,6.05
49.488053,5508,5512,0,14,6.06
49.588007,5508,5512,0,14,6.06
49.688033,5508,5512,0,14,6.03
49.788007,5508,5512,0,14,6.03
49.888008,5508,5512,0,14,6.03
49.988009,5508,5512,0,14,6.05
50.088008,5508,5512,0,14,6.05
50.188008,5508,5512,0,14,6.05
50.28801,5508,5512,0,14,6.06
50.388008,5508,5512,0,14,6.06
50.488008,5508,5512,0,14,6.05
50.588007,5508,5512,0,13,6.05
50.688008,5508,5512,0,13,6.06
50.788015,5508,5512,0,13,6.06
50.888011,5508,5512,0,13,6.06
50.988017,5508,5512,0,13,6.05
51.08801,5508,5512,0,13,6.05
51.188008,5508,5512,0,13,6.05
51.288009,5508,5512,0,13,6.05
51.388008,5508,5512,0,13,6.05
51.488007,5508,5512,0,13,6.06
51.588024,5508,5512,0,13,6.06
51.688012,5508,5512,0,13,6.05
51.788062,5508,5512,0,13,6.05
51.88802,5508,5512,0,13,6.05
51.988024,5508,5512,0,13,6.06
52.088014,5508,5512,0,13,6.06
52.188007,5508,5512,0,13,6.06
52.288013,5508,5512,0,13,6.05
52.388007,5508,5512,0,13,6.05
52.488009,5508,5512,0,13,6.05
52.588007,5508,5512,0,13,6.05
52.68801,5508,5512,0,13,6.06
52.788009,5508,5512,0,13,6.06
52.888012,5508,5512,0,13,6.06
52.988011,5508,5512,0,13,6.06
53.088008,5508,5512,0,13,6.06
53.188013,5508,5512,0,13,6.06
53.288007,5508,5512,0,13,6.05
53.388009,5508,5512,0,13,6.05
53.488015,5508,5512,0,13,5.94
53.588009,5508,5512,0,13,5.94
53.688008,5508,5512,0,13,6.03
53.788007,5508,5512,0,13,6.03
53.888008,5508,5512,0,13,6.03
53.988007,5508,5512,0,13,6.04
54.08801,5508,5508,0,13,6.04
54.188008,5508,5508,0,13,6.04
54.288009,5508,5508,0,13,6.03
54.388009,5508,5508,0,13,6.03
54.488009,5508,5508,0,13,6.02
54.587969,5508,5508,0,13,6.02
54.687976,5508,5508,0,13,6.05
54.787969,5508,5508,0,13,6.05
54.88797,5508,5508,0,13,6.05
54.98797,5508,5508,0,13,6.01
55.087969,5508,5508,0,13,6.01
55.187987,5508,5508,0,13,6.01
55.287969,5508,5508,0,13,6.01
55.38797,5508,5508,0,13,6.01
55.487968,5508,5508,0,13,6.05
55.58797,5508,5508,0,13,6.05
55.68797,5508,5508,0,13,6.05
55.787969,5508,5508,0,13,6.05
55.88797,5508,5508,0,13,6.05
55.987968,5508,5508,0,13,6.02
56.087971,5508,5512,0,13,6.02
56.188036,5508,5512,0,13,6.02
56.287969,5508,5512,0,13,6.06
56.387983,5508,5512,0,13,6.06
56.487967,5508,5512,0,13,6.04
56.587968,5508,5512,0,13,6.04
56.687967,5508,5512,0,13,6.04
56.787975,5508,5512,0,13,6.04
56.887969,5508,5512,0,13,6.04
56.987966,5508,5512,0,13,6.03
57.087969,5508,5512,0,13,6.03
57.187966,5508,5508,0,13,6.03
57.287966,5508,5508,0,13,6.04
57.387978,5508,5512,0,13,6.04
57.487969,5508,5508,0,13,6.06
57.587974,5508,5512,0,13,6.06
57.687969,5508,5508,0,13,6.03
57.787966,5508,5508,0,13,6.03
57.887968,5508,5512,0,13,6.03
57.987966,5508,5508,0,13,6.05
58.087969,5508,5508,0,13,6.05
58.187966,5508,5512,0,13,6.05
58.287968,5508,5512,0,13,6.06
58.387974,5508,5512,0,13,6.06
58.487975,5508,5508,0,13,6.06
58.587967,5508,5508,0,13,6.06
58.687969,5508,5512,0,13,6.06
58.787967,5508,5512,0,13,6.06
58.887967,5508,5512,0,13,6.06
58.987979,5508,5512,0,13,6.03
59.087967,5508,5512,0,13,6.03
59.187967,5508,5512,0,13,6.03
59.287967,5508,5512,0,13,6.05
59.387966,5508,5512,0,13,6.05
59.487969,5508,5512,0,13,6.05
59.587968,5508,5512,0,13,6.05
59.687968,5508,5512,0,13,6.06
59.787967,5508,5512,0,13,6.06
59.887974,5508,5512,0,13,6.06
59.987965,5508,5512,0,13,6.04
60.087969,5508,5512,0,13,6.04
60.187968,5508,5512,0,13,6.04
60.287966,5508,5512,0,13,6.06
60.387965,5508,5512,0,13,6.06
60.48797,5508,5512,0,13,6.06
60.587967,5508,5512,0,13,6.06
60.687968,5508,5512,0,13,6.06
60.787966,5508,5512,0,13,6.06
60.887965,5508,5512,0,13,6.06
60.987966,5508,5512,0,13,6.05
61.087966,5508,5512,0,13,6.05
61.187974,5508,5512,0,13,6.05
61.287967,5508,5512,0,13,6.05
61.387969,5508,5512,0,13,6.05
61.487969,5508,5512,0,13,6.05
61.587967,5508,5512,0,13,6.05
61.687968,5508,5512,0,13,6.06
61.787987,5508,5512,0,13,6.06
61.88797,5508,5512,0,13,6.06
61.987986,5508,5512,0,13,6.06
62.087999,5508,5512,0,13,6.06
62.187995,5508,5512,0,13,6.06
62.287986,5508,5512,0,13,6.06
62.387984,5508,5512,0,13,6.06
62.487987,5508,5512,0,13,6.04
62.587967,5508,5512,0,13,6.04
62.687997,5508,5512,0,13,6.05
62.787968,5508,5512,0,13,6.05
62.887995,5508,5512,0,13,6.05
62.987969,5508,5512,0,13,6.05
63.087979,5508,5512,0,13,6.05
63.187967,5508,5512,0,13,6.05
63.287968,5508,5512,0,13,6.05
63.387967,5508,5512,0,13,6.05
63.487975,5508,5512,0,13,6.06
63.587967,5508,5512,0,13,6.06
63.687969,5508,5512,0,13,6.06
63.787969,5508,5512,0,13,6.06
63.88797,5508,5512,0,13,6.06
63.987967,5508,5512,0,13,6.05
64.087978,5508,5512,0,13,6.05
64.187969,5508,5512,0,13,6.05
64.287967,5508,5512,0,13,6.05
64.387968,5508,5512,0,13,6.05
64.487968,5508,5512,0,13,6.06
64.587967,5508,5512,0,13,6.06
64.687965,5508,5512,0,13,6.06
64.787968,5508,5512,0,13,6.06
64.88797,5508,5512,0,13,6.06
64.987974,5508,5512,0,13,6.05
65.087936,5508,5512,0,13,6.05
65.187968,5508,5512,0,13,6.05
65.287968,5508,5512,0,13,6.06
65.387966,5508,5512,0,13,6.06
65.48797,5508,5512,0,13,6.06
65.587967,5508,5512,0,13,6.06
65.687969,5508,5508,0,13,6.04
65.787968,5508,5508,0,13,6.04
65.887969,5508,5512,0,13,6.04
65.987966,5508,5512,0,13,6.03
66.087968,5508,5512,0,13,6.03
66.18798,5508,5512,0,13,6.03
66.28797,5508,5512,0,13,6.06
66.38797,5508,5512,0,13,6.06
66.487968,5508,5512,0,13,6.04
66.587967,5508,5516,0,13,6.04
66.68797,5508,5516,0,13,6.05
66.787975,5508,5512,0,13,6.05
66.887969,5508,5516,0,13,6.05
66.987967,5508,5512,0,13,6.05
67.08797,5508,5512,327,13,6.05
67.187976,5508,5516,327,13,6.05
67.287975,5508,5516,327,13,6.06
67.387967,5508,5512,0,13,6.06
67.48797,5508,5512,0,13,6.06
67.587968,5508,5512,0,13,6.06
67.687968,5508,5512,0,13,6.06
67.787986,5508,5512,0,13,6.06
67.887982,5508,5512,0,13,6.06
67.987967,5508,5512,0,13,6.06
68.087995,5508,5512,0,13,6.06
68.187966,5508,5512,0,13,6.06
68.287985,5508,5512,0,13,6.06
68.387967,5508,5512,0,13,6.06
68.48797,5508,5512,0,13,6.06
68.587969,5508,5512,0,13,6.06
68.687969,5508,5512,0,13,6.06
68.787968,5508,5512,0,13,6.06
68.887968,5508,5512,0,13,6.06
68.987969,5508,5512,0,13,6.05
69.087979,5508,5508,0,13,6.05
69.187966,5508,5508,0,13,6.05
69.287967,5508,5512,0,13,6.06
69.38798,5508,5512,0,13,6.06
69.48797,5508,5508,0,13,6.06
69.587966,5508,5508,0,13,6.06
69.68797,5508,5512,0,13,6.06
69.787967,5508,5512,0,13,6.06
69.887967,5508,5512,0,13,6.06
69.987976,5508,5508,0,13,6.06
70.087969,5508,5512,0,13,6.06
70.187969,5508,5512,0,13,6.06
70.287967,5508,5512,0,13,6.05
70.387969,5508,5508,0,13,6.05
70.487969,5508,5508,0,13,6.06
70.587975,5508,5508,0,13,6.06
70.687969,5508,5508,0,13,6.06
70.787966,5508,5512,0,13,6.06
70.887968,5508,5512,0,13,6.06
70.987974,5508,5508,0,13,6.06
71.087967,5508,5508,0,13,6.06
71.187966,5508,5512,0,13,6.06
71.287966,5508,5512,0,13,6.06
71.387967,5508,5512,0,13,6.06
71.487967,5508,5512,0,13,6.06
71.587966,5508,5512,0,13,6.06
71.687979,5508,5508,0,13,6.05
71.787966,5508,5508,0,13,6.05
71.887966,5508,5512,0,13,6.05
71.987967,5508,5512,0,13,6.06
