t__s,ACT_RUDDER.Position_CMD,ACT_RUDDER.Position_FB,ACT_RUDDER.Torque_FB,ACT_RUDDER.Temperature_FB__dC,ACT_RUDDER.Voltage_FB__V
15.328038,8438,8436,0,21,6.08
15.428011,8438,8436,0,21,6.08
15.528031,8438,8436,0,21,6.08
15.62801,8438,8436,0,21,6.08
15.728048,9771,8572,0,21,6.06
15.828011,9771,9460,0,21,6.06
15.928042,9771,9768,0,21,6.08
16.02801,9771,9768,276,21,6.08
16.128026,9771,9764,276,21,6.08
16.228011,9771,9768,276,21,6.09
16.328012,9771,9768,0,21,6.09
16.428037,9771,9768,0,21,6.09
16.528012,9771,9764,0,21,6.07
16.628009,9771,9768,0,21,6.07
16.728012,9771,9768,0,21,6.08
16.828016,9771,9768,0,21,6.08
16.928013,9771,9768,0,21,6.09
17.028011,9771,9764,0,21,6.09
17.128014,9771,9768,0,21,6.09
17.228013,8438,9768,0,21,6.09
17.328017,8438,8932,3013,21,6.09
17.428013,8438,8436,3013,21,6.09
17.528012,8438,8436,3013,21,6.09
17.628013,8438,8436,0,21,6.09
17.728016,8438,8436,0,21,6.08
17.828011,8438,8436,0,21,6.08
17.928012,8438,8436,0,21,6.09
18.028011,8438,8436,0,21,6.09
18.128012,8438,8436,0,21,6.09
18.228009,8438,8436,0,21,6.09
18.328023,8438,8436,0,21,6.09
18.428009,8438,8436,0,21,6.09
18.52801,8438,8436,0,21,6.08
18.62802,8438,8436,0,21,6.08
18.728012,8438,8436,0,21,6.09
18.828011,8438,8436,0,21,6.09
18.928039,8438,8436,0,21,6.09
19.028014,8438,8436,0,21,6.09
19.128018,8438,8436,0,21,6.09
19.228011,8438,8436,0,21,6.09
19.328024,8438,8436,0,21,6.09
19.428009,8438,8436,0,21,6.09
19.528017,8438,8436,0,21,6.09
19.62801,8438,8436,0,21,6.09
19.728015,8438,8436,0,21,6.09
19.828012,8438,8436,0,21,6.09
19.928012,8438,8436,0,21,6.09
20.028012,8438,8436,0,21,6.09
20.128035,8438,8436,0,21,6.09
20.228012,8438,8436,0,21,6.09
20.328052,8438,8436,0,21,6.09
20.42801,8438,8436,0,21,6.09
20.528026,8438,8436,0,21,6.09
20.62801,8438,8436,0,21,6.09
20.728015,8438,8436,0,21,6.09
20.828012,8438,8436,0,21,6.09
20.928011,8438,8436,0,21,6.09
21.027995,8438,8436,0,21,6.09
21.128058,8438,8436,0,21,6.09
21.228017,8438,8436,0,21,6.09
21.328037,8438,8436,0,21,6.09
21.428025,8438,8436,0,21,6.09
21.528019,8438,8436,0,21,6.09
21.628019,8438,8436,0,21,6.09
21.728019,8438,8436,0,21,6.09
21.828021,8438,8436,0,21,6.09
21.928015,8438,8436,0,21,6.08
22.027997,8438,8436,0,21,6.08
22.128011,8438,8436,0,21,6.08
22.228013,8438,8436,0,21,6.08
22.328016,8438,8436,0,21,6.08
22.428011,8438,8436,0,21,6.08
22.528016,8438,8436,0,21,6.09
22.628011,8438,8436,0,21,6.09
22.728013,8438,8436,0,21,6.09
22.828011,8438,8436,0,21,6.09
22.928019,8438,8436,0,21,6.09
23.028007,8438,8436,0,21,6.09
23.128015,8438,8436,0,21,6.09
23.228012,8438,8436,0,21,6.09
23.328018,8438,8436,0,21,6.09
23.428014,8438,8436,0,21,6.09
23.528014,8438,8436,0,21,6.09
23.628014,8438,8436,0,21,6.09
23.728011,8438,8436,0,21,6.09
23.828015,8438,8436,0,21,6.09
23.928015,8438,8436,0,21,6.09
24.028015,8438,8436,0,21,6.09
24.128013,8438,8436,0,21,6.09
24.228025,8438,8436,0,21,6.09
24.328017,8438,8436,0,21,6.09
24.428014,8438,8436,0,21,6.09
24.528013,8438,8436,0,21,6.09
24.628026,8438,8436,0,21,6.09
24.728011,8438,8436,0,21,6.09
24.828016,8438,8436,0,21,6.09
24.928014,8438,8436,0,21,6.09
25.028013,8438,8436,0,21,6.09
25.128012,8438,8436,0,21,6.09
25.228013,8438,8436,0,21,6.09
25.328019,8438,8436,0,21,6.09
25.428011,8438,8436,0,21,6.09
25.528014,8438,8436,0,21,6.09
25.628016,8438,8436,0,21,6.09
25.728016,8438,8436,0,21,6.09
25.828014,8438,8436,0,21,6.09
25.928012,8438,8436,0,21,6.09
26.028014,8438,8436,0,21,6.09
26.128012,8438,8436,0,21,6.09
26.228012,8438,8436,0,21,6.09
26.328019,8438,8436,0,21,6.09
26.428032,8438,8436,0,21,6.09
26.528012,8438,8436,0,21,6.09
26.628012,8438,8436,0,21,6.09
26.728014,8438,8436,0,21,6.09
26.828012,8438,8436,0,21,6.09
26.928014,8438,8436,0,21,6.09
27.028014,8438,8436,0,21,6.09
27.128012,8438,8436,0,21,6.09
27.228013,8438,8436,0,21,6.09
27.32802,8438,8436,0,21,6.09
27.428014,8438,8436,0,21,6.09
27.528014,8438,8436,0,21,6.09
27.628018,8438,8436,0,21,6.09
27.72803,8438,8436,0,21,6.08
27.828025,8438,8436,0,21,6.08
27.928013,8438,8436,0,21,6.09
28.028025,8438,8436,0,21,6.09
28.128018,8438,8436,0,21,6.09
28.228019,8438,8436,0,21,6.09
28.328019,8438,8436,0,21,6.09
28.428032,8438,8436,0,21,6.09
28.528014,8438,8436,0,21,6.09
28.628049,8438,8436,0,21,6.09
28.728013,8438,8436,0,21,6.09
28.828044,8438,8436,0,21,6.09
28.928012,8438,8436,0,21,6.09
29.028057,8111,8436,0,21,6.09
29.128017,8224,8164,0,21,6.09
29.228036,8319,8260,0,21,6.07
29.328019,8396,8352,187,21,6.07
29.428057,8404,8408,187,21,6.07
29.528014,8380,8400,187,21,6.09
29.628066,8376,8372,69,21,6.09
29.728021,8399,8376,69,21,6.08
29.828056,8423,8404,69,21,6.08
29.928021,8457,8428,69,21,6.08
30.02805,8482,8464,107,21,6.08
30.128019,8466,8472,107,21,6.08
30.22804,8448,8460,107,21,6.08
30.328029,8407,8436,93,21,6.08
30.428024,8373,8400,93,21,6.08
30.528024,8368,8368,93,21,6.08
30.628025,8359,8364,0,21,6.08
30.728025,8377,8368,0,21,6.09
30.828019,8411,8392,0,21,6.09
30.928019,8455,8424,0,21,6.08
31.028023,8507,8468,143,21,6.08
31.128025,8550,8532,143,21,6.08
31.228022,8493,8532,143,21,6.02
31.328022,8510,8512,46,21,6.02
31.428022,8485,8504,46,21,6.02
31.528027,8472,8488,46,21,6.02
31.628024,8483,8480,29,21,6.02
31.728026,8484,8480,29,21,6.04
31.828023,8475,8480,29,21,6.04
31.928019,8459,8472,29,21,6.05
32.028014,8444,8456,64,21,6.05
32.127991,8466,8464,64,21,6.05
32.227985,8455,8460,64,21,6.06
32.327995,8448,8456,95,21,6.06
32.427992,8427,8444,95,21,6.06
32.527991,8438,8436,95,21,6.07
32.62799,8470,8440,204,21,6.07
32.727991,8502,8484,204,21,6.04
32.827989,8481,8492,204,21,6.04
32.927991,8458,8480,204,21,6.06
33.027992,8460,8468,107,21,6.06
33.127998,8472,8464,107,21,6.06
33.227997,8463,8464,107,21,6.06
33.328007,8457,8460,0,21,6.06
33.427992,8460,8460,0,21,6.06
33.527998,8462,8460,0,21,6.06
33.627995,8461,8460,0,21,6.06
33.728007,8460,8460,0,21,6.05
33.827997,8454,8460,0,21,6.05
33.928005,8450,8456,0,21,6.07
34.027997,8447,8456,83,21,6.07
34.127984,8444,8452,83,21,6.07
34.227992,8443,8448,83,21,6.07
34.327994,8441,8448,56,21,6.07
34.427991,8440,8448,56,21,6.07
34.527988,8440,8444,56,21,6.05
34.627992,8439,8444,46,21,6.05
34.728,8439,8444,46,21,6.07
34.828,8438,8444,46,21,6.07
34.928003,8438,8448,46,21,6.05
35.028,8438,8444,63,21,6.05
35.128005,8438,8444,63,21,6.05
35.227995,8438,8444,63,21,6.08
35.328001,8438,8444,68,21,6.08
35.427997,8438,8444,68,21,6.08
35.528002,8438,8440,68,21,6.08
35.627999,8438,8440,0,21,6.08
35.728001,8438,8440,0,21,6.08
35.827996,8438,8440,0,21,6.08
35.928003,8438,8440,0,21,6.08
36.028016,8438,8440,0,21,6.08
36.128003,8438,8440,0,21,6.08
36.227996,8438,8440,0,21,6.08
36.328002,8438,8440,0,21,6.08
36.427997,8438,8440,0,21,6.08
36.528008,8438,8440,0,21,6.08
36.627998,8438,8440,0,21,6.08
36.728004,8438,8440,0,21,6.08
36.827997,8438,8440,0,21,6.08
36.928026,8438,8440,0,21,6.09
37.027998,8438,8440,0,21,6.09
37.128003,8438,8440,0,21,6.09
37.228001,8438,8440,0,21,6.09
37.328013,8438,8440,0,21,6.09
37.428,8438,8440,0,21,6.09
37.528005,8438,8440,0,21,6.09
37.628004,8438,8440,0,21,6.09
37.728006,8438,8440,0,21,6.09
37.828006,8438,8440,0,21,6.09
37.928008,8438,8440,0,21,6.08
38.028002,8438,8440,0,21,6.08
38.128025,8438,8440,0,21,6.08
38.228001,8438,8440,0,21,6.09
38.328022,8438,8440,0,21,6.09
38.42803,8438,8440,0,21,6.09
38.528006,8438,8440,0,21,6.08
38.628002,8438,8440,0,21,6.08
38.72801,8438,8440,0,21,6.09
38.828003,8438,8440,0,21,6.09
38.928008,8438,8440,0,21,6.08
39.028001,8438,8440,0,21,6.08
39.128015,8438,8440,0,21,6.08
39.228001,8438,8440,0,21,6.08
39.328049,8438,8440,0,21,6.08
39.428005,8438,8440,0,21,6.08
39.528021,8438,8440,0,21,6.08
39.628,8438,8440,0,21,6.08
39.728006,8438,8440,0,21,6.09
39.828001,8438,8440,0,21,6.09
39.928004,8438,8440,0,21,6.08
40.028002,8351,8440,0,21,6.08
40.128004,8404,8420,0,21,6.08
40.228002,8434,8400,0,21,6.08
40.328035,8458,8404,69,21,6.08
40.428004,8556,8484,69,21,6.08
40.52804,8546,8556,69,21,6.08
40.628007,8468,8508,148,21,6.08
40.728063,8467,8464,148,21,6.07
40.828021,8497,8484,148,21,6.07
40.928025,8444,8476,148,21,6.08
41.028003,8462,8448,163,21,6.08
41.128004,8449,8456,163,21,6.08
41.227998,8434,8452,163,21,6.09
41.328012,8462,8440,18,21,6.09
41.427999,8428,8452,18,21,6.09
41.528009,8459,8440,18,21,6.08
41.627999,8461,8448,35,21,6.08
41.728008,8444,8444,35,21,6.09
41.827998,8391,8436,35,21,6.09
41.928007,8421,8412,35,21,6.09
42.027997,8441,8424,88,21,6.09
42.128018,8437,8428,88,21,6.09
42.228003,8440,8428,88,21,6.09
42.328022,8431,8428,0,21,6.09
42.428001,8424,8428,0,21,6.09
42.528039,8429,8432,0,21,6.08
42.628001,8430,8428,0,21,6.08
42.728031,8445,8432,0,21,6.08
42.828004,8438,8440,0,21,6.08
42.928007,8452,8440,0,21,6.08
43.028005,8441,8444,44,21,6.08
43.128009,8444,8440,44,21,6.08
43.228008,8446,8444,44,21,6.08
43.328012,8436,8436,252,21,6.08
43.428005,8443,8436,252,21,6.08
43.528009,8434,8436,252,21,6.08
43.628004,8434,8424,153,21,6.08
43.728009,8430,8428,153,21,6.08
43.828005,8423,8428,153,21,6.08
43.928006,8414,8424,153,21,6.08
44.028009,8427,8424,30,21,6.08
44.12802,8452,8424,30,21,6.08
44.228017,8460,8440,30,21,6.97
44.328017,8453,8456,56,21,6.97
44.428017,8429,8440,56,21,6.97
44.52803,8465,8432,56,21,7.43
44.628025,8456,8460,88,21,7.43
44.72802,8389,8436,88,21,7.4
44.828019,8386,8404,88,21,7.4
44.928033,8390,8380,88,21,7.41
45.028018,8426,8416,102,21,7.41
45.128006,8447,8424,102,21,7.41
45.227998,8383,8432,102,21,7.26
45.328014,8398,8396,0,21,7.26
45.427998,8408,8396,0,21,7.26
45.528003,8416,8404,0,21,7.4
45.627999,8422,8412,58,21,7.4
45.728002,8426,8416,58,21,7.4
45.827998,8429,8420,58,21,7.4
45.928003,8431,8424,58,21,7.4
46.027999,8433,8428,0,21,7.4
46.128007,8435,8428,0,21,7.4
46.228006,8437,8432,0,21,7.41
46.328011,8441,8432,56,21,7.41
46.428003,8443,8436,56,21,7.41
46.528004,8451,8440,56,21,7.39
46.628004,8452,8444,46,21,7.39
46.728002,8435,8444,46,21,7.39
46.828013,8432,8436,46,21,7.39
46.928006,8439,8432,46,21,7.39
47.028002,8440,8440,0,21,7.39
47.128006,8435,8444,0,21,7.39
47.228002,8433,8424,0,21,7.38
47.328006,8467,8452,6,21,7.38
47.428,8408,8444,6,21,7.38
47.528,8384,8388,6,21,7.39
47.628,8426,8400,5,21,7.39
47.728004,8422,8408,5,21,7.37
47.828005,8607,8488,5,21,7.37
47.928005,8662,8604,5,21,7.37
48.028003,9099,8816,424,21,7.37
48.128006,9453,9224,424,21,7.37
48.227999,9474,9488,424,21,7.39
48.328011,9632,9576,221,21,7.39
48.428006,9422,9532,221,21,7.39
48.528007,9209,9324,221,21,7.39
48.628003,9107,9124,56,21,7.39
48.728007,8277,8860,56,21,6.96
48.828006,7345,8024,56,21,6.96
48.928005,7267,7328,56,21,7.31
49.02801,7567,7396,327,21,7.31
49.128007,8032,7692,327,21,7.31
49.228012,7920,7964,327,21,6.9
49.328012,8055,7984,216,21,6.9
49.428011,8155,8100,216,21,6.9
49.528004,8229,8188,216,21,7.42
49.628009,8283,8256,134,21,7.42
49.728006,8731,8308,134,21,7.36
49.82801,8834,8780,134,21,7.36
49.928003,8747,8788,134,21,7.39
50.028014,8683,8716,93,21,7.39
50.128008,8635,8660,93,21,7.39
50.228011,8598,8616,93,21,7.43
50.328023,8570,8588,73,21,7.43
50.42801,8526,8564,73,21,7.43
50.528008,8510,8520,73,21,7.43
50.628012,8496,8508,64,21,7.43
50.728009,8490,8496,64,21,7.43
50.828007,8486,8492,64,21,7.43
50.928009,8483,8488,64,21,7.43
51.028015,8483,8488,46,21,7.43
51.128013,8481,8484,46,21,7.43
51.228011,8481,8484,46,21,7.43
51.328003,8482,8484,0,21,7.43
51.42801,8482,8484,0,21,7.43
51.527973,7765,8492,0,21,7.17
51.627963,8314,8052,523,21,7.17
51.727972,8437,8368,523,21,7.35
51.827994,8359,8404,523,21,7.35
51.927965,8456,8388,523,21,7.43
52.027989,8445,8468,192,21,7.43
52.127971,8436,8452,192,21,7.43
52.227963,8451,8456,192,21,6.02
52.327966,8446,8460,35,21,6.02
52.427972,8448,8460,35,21,6.02
52.527962,8449,8456,35,21,6.09
52.627962,8449,8456,46,21,6.09
52.727971,8452,8460,46,21,6.09
52.827963,8451,8456,46,21,6.09
52.927963,8449,8460,46,21,6.08
53.027967,8452,8456,54,21,6.08
53.127965,8451,8460,54,21,6.08
53.227973,8450,8456,54,21,6.07
53.327965,8453,8464,204,21,6.07
53.427964,8454,8460,204,21,6.07
53.527966,8454,8460,204,21,6.09
53.627972,8452,8464,93,21,6.09
53.727965,8456,8460,93,21,6.09
53.827972,8452,8456,93,21,6.09
53.927986,8452,8456,93,21,6.09
54.028001,8452,8460,58,21,6.09
54.127979,9386,8936,58,21,6.09
54.227987,9144,9292,58,21,6.06
54.327991,8958,9052,196,21,6.06
54.427995,8834,8916,196,21,6.06
54.527962,8715,8784,196,21,6.06
54.627983,8645,8692,233,21,6.06
54.727962,7044,8640,233,21,6.05
54.827982,7406,7808,233,21,6.05
54.927952,7674,7516,233,21,6.07
55.027983,7872,7748,156,21,6.07
55.127954,8020,7932,156,21,6.07
55.227972,8128,8048,156,21,6.08
55.327954,8209,8140,104,21,6.08
55.427955,8269,8216,104,21,6.08
55.527952,8313,8280,104,21,5.66
55.627954,8346,8316,148,21,5.66
55.727953,8370,8344,148,21,5.66
55.827954,8388,8360,148,21,5.66
55.927956,8401,8376,148,21,5.66
56.027954,8411,8384,225,21,5.66
56.127951,8418,8392,225,21,5.66
56.227955,8423,8396,225,21,5.67
56.327955,8427,8400,269,21,5.67
56.427954,8430,8404,269,21,5.67
56.527957,8432,8404,269,21,5.67
56.627953,8433,8408,295,21,5.67
56.727958,8434,8408,295,21,5.67
56.827953,8435,8408,295,21,5.67
56.927953,8436,8408,295,21,5.67
57.027951,8436,8412,322,21,5.67
57.127954,8437,8412,322,21,5.67
57.227951,8437,8416,322,21,5.68
57.327953,8437,8416,317,21,5.68
57.427954,8437,8416,317,21,5.68
57.527951,8437,8416,317,21,5.68
57.627953,8437,8416,337,21,5.68
57.727956,8437,8416,337,21,5.68
57.827954,8437,8416,337,21,5.68
57.927954,8438,8416,337,21,5.68
58.027954,8438,8416,206,21,5.68
58.127956,8438,8416,206,21,5.68
58.227956,8438,8416,206,21,5.7
58.327964,8438,8416,228,21,5.7
58.427998,8438,8416,228,21,5.7
58.527955,8438,8416,228,21,5.7
