t__s,ACT_ELEVATOR.Position_CMD,ACT_ELEVATOR.Position_FB,ACT_ELEVATOR.Torque_FB,ACT_ELEVATOR.Temperature_FB__dC,ACT_ELEVATOR.Voltage_FB__V
6.428011,8359,8360,0,22,6.09
6.528011,8359,8360,0,22,6.09
6.62801,8359,8360,0,22,6.09
6.72801,8360,8360,0,22,6.09
6.82801,8363,8360,0,22,6.09
6.928012,8364,8360,0,22,6.07
7.02801,8364,8360,0,22,6.07
7.128011,8364,8360,0,22,6.07
7.22801,8364,8360,0,22,6.09
7.32801,8363,8360,0,22,6.09
7.42801,8358,8360,0,22,6.09
7.528015,8352,8360,0,22,6.09
7.628012,7575,8276,2149,22,6.09
7.72801,7575,7596,2149,22,6.09
7.828011,7575,7576,2149,22,6.09
7.928015,7575,7576,2149,22,6.09
8.02801,7575,7576,0,22,6.09
8.12801,7575,7576,0,22,6.09
8.228011,7575,7580,0,22,6.09
8.328013,7575,7576,0,22,6.09
8.42801,7575,7576,0,22,6.09
8.528009,7575,7576,0,22,6.09
8.628017,7575,7576,0,22,6.09
8.72801,7575,7576,0,22,6.09
8.828011,7575,7576,0,23,6.09
8.92801,7575,7576,0,23,6.09
9.02802,7575,7576,0,23,6.09
9.128017,7575,7576,0,23,6.09
9.228018,7575,7576,0,23,6.09
9.328021,7575,7576,0,23,6.09
9.428018,8368,8084,0,23,6.09
9.528023,8365,8364,0,23,6.09
9.628019,8365,8364,0,23,6.09
9.728019,8364,8364,0,23,6.09
9.828018,8379,8364,0,23,6.09
9.928022,8756,8372,0,23,6.08
10.028011,9169,8972,1011,23,6.08
10.128009,9169,9160,1011,23,6.08
10.228014,9169,9160,1011,23,6.09
10.328013,9169,9160,184,23,6.09
10.428017,9169,9160,184,23,6.09
10.528009,9169,9160,184,23,6.08
10.628011,9169,9160,192,23,6.08
10.728011,9169,9160,192,23,6.09
10.828018,9169,9160,192,23,6.09
10.92801,9169,9160,192,23,6.08
11.028014,9169,9160,204,23,6.08
11.12801,9169,9160,204,23,6.08
11.22801,9169,9160,204,23,6.09
11.328016,9169,9160,214,23,6.09
11.42802,9169,9160,214,23,6.09
11.528011,8625,9160,214,23,6.08
11.628057,8373,8636,1482,23,6.08
11.728015,8372,8388,1482,23,6.09
11.828032,8372,8388,1482,23,6.09
11.928023,8372,8388,1482,23,6.09
12.028011,8372,8388,117,23,6.09
12.128009,8372,8388,117,23,6.09
12.228017,8372,8388,117,23,6.09
12.328017,8372,8388,134,23,6.09
12.428009,8372,8388,134,23,6.09
12.52801,8372,8388,134,23,6.09
12.628011,8372,8388,150,23,6.09
12.728015,8372,8388,150,23,6.09
12.828011,8372,8388,150,23,6.09
12.928046,8372,8388,150,23,6.08
13.028061,8372,8388,172,23,6.08
13.128011,8372,8388,172,23,6.08
13.228025,8372,8388,172,23,6.09
13.328017,8372,8388,189,23,6.09
13.42801,8372,8388,189,23,6.09
13.528018,8372,8384,189,23,6.09
13.628013,8372,8384,165,23,6.09
13.728022,8372,8384,165,23,6.09
13.828011,8372,8384,165,23,6.09
13.928031,8372,8384,165,23,6.09
14.02801,8372,8384,182,23,6.09
14.128024,8372,8384,182,23,6.09
14.228012,8372,8384,182,23,6.09
14.328019,8372,8384,194,23,6.09
14.428015,8372,8384,194,23,6.09
14.52802,8372,8384,194,23,6.06
14.628013,8372,8384,206,23,6.06
14.728025,8372,8384,206,23,6.09
14.828014,8372,8380,206,23,6.09
14.928012,8372,8380,206,23,6.09
15.028012,8372,8380,182,23,6.09
15.128017,8372,8380,182,23,6.09
15.228011,8372,8380,182,23,6.09
15.328038,8372,8380,191,23,6.09
15.428011,8372,8380,191,23,6.09
15.528031,8372,8380,191,23,6.09
15.62801,8372,8380,197,23,6.09
15.728048,8372,8380,197,23,6.07
15.828011,8372,8380,197,23,6.07
15.928042,8372,8380,197,23,6.09
16.02801,8372,8380,209,23,6.09
16.128026,8372,8380,209,23,6.09
16.228011,8372,8380,209,23,6.09
16.328012,8372,8376,73,23,6.09
16.428037,8372,8376,73,23,6.09
16.528012,8372,8376,73,23,6.09
16.628009,8372,8376,0,23,6.09
16.728012,8372,8376,0,23,6.09
16.828016,8372,8376,0,23,6.09
16.928013,8372,8376,0,23,6.09
17.028011,8372,8376,0,23,6.09
17.128014,8372,8376,0,23,6.09
17.228013,8372,8380,0,23,6.09
17.328017,8372,8376,0,23,6.09
17.428013,8372,8376,0,23,6.09
17.528012,8372,8376,0,23,6.09
17.628013,8372,8380,286,23,6.09
17.728016,8372,8376,286,23,6.09
17.828011,8372,8376,286,23,6.09
17.928012,8372,8380,286,23,6.09
18.028011,8372,8376,0,23,6.09
18.128012,8372,8376,0,23,6.09
18.228009,8372,8376,0,23,6.09
18.328023,8372,8376,286,23,6.09
18.428009,8372,8376,286,23,6.09
18.52801,8372,8376,286,23,6.09
18.62802,8372,8376,0,23,6.09
18.728012,8372,8376,0,23,6.09
18.828011,8372,8380,0,23,6.09
18.928039,8372,8376,0,23,6.09
19.028014,8372,8380,0,23,6.09
19.128018,8372,8376,0,23,6.09
19.228011,8372,8380,0,23,6.09
19.328024,8372,8376,0,23,6.09
19.428009,8372,8376,0,23,6.09
19.528017,8372,8376,0,23,6.09
19.62801,8372,8376,0,23,6.09
19.728015,8372,8376,0,23,6.09
19.828012,8372,8376,0,23,6.09
19.928012,8372,8376,0,23,6.09
20.028012,8372,8376,0,23,6.09
20.128035,8372,8376,0,23,6.09
20.228012,8372,8376,0,23,6.09
20.328052,8372,8376,0,23,6.09
20.42801,8372,8376,0,23,6.09
20.528026,8372,8380,0,23,6.09
20.62801,8372,8376,0,23,6.09
20.728015,8372,8376,0,23,6.09
20.828012,8372,8380,0,23,6.09
20.928011,8372,8376,0,23,6.09
21.027995,8372,8376,0,23,6.09
21.128058,8372,8376,0,23,6.09
21.228017,8372,8376,0,23,6.09
21.328037,8372,8380,204,23,6.09
21.428025,8372,8376,204,23,6.09
21.528019,8372,8376,204,23,6.09
21.628019,8372,8376,0,23,6.09
21.728019,8372,8376,0,23,6.09
21.828021,8372,8376,0,23,6.09
21.928015,8372,8376,0,23,6.09
22.027997,8372,8376,0,23,6.09
22.128011,8372,8376,0,23,6.09
22.228013,8372,8380,0,23,6.09
22.328016,8372,8376,0,23,6.09
22.428011,8372,8376,0,23,6.09
22.528016,8372,8376,0,23,6.09
22.628011,8372,8376,0,23,6.09
22.728013,8372,8376,0,23,6.09
22.828011,8372,8376,0,23,6.09
22.928019,8372,8376,0,23,6.09
23.028007,8372,8376,0,23,6.09
23.128015,8372,8376,0,23,6.09
23.228012,8372,8376,0,23,6.09
23.328018,8372,8376,0,23,6.09
23.428014,8372,8376,0,23,6.09
23.528014,8372,8376,0,23,6.09
23.628014,8372,8376,0,23,6.09
23.728011,8372,8376,0,23,6.09
23.828015,8372,8376,0,22,6.09
23.928015,8372,8376,0,22,6.09
24.028015,8372,8376,0,22,6.09
24.128013,8372,8376,0,22,6.09
24.228025,8372,8376,0,22,6.09
24.328017,8372,8380,286,22,6.09
24.428014,8372,8376,286,22,6.09
24.528013,8372,8376,286,22,6.09
24.628026,8372,8376,0,22,6.09
24.728011,8372,8376,0,22,6.09
24.828016,8372,8376,0,23,6.09
24.928014,8372,8376,0,23,6.09
25.028013,8372,8376,0,23,6.09
25.128012,8372,8376,0,23,6.09
25.228013,8372,8376,0,23,6.09
25.328019,8372,8376,0,23,6.09
25.428011,8372,8376,0,23,6.09
25.528014,8372,8376,0,23,6.09
25.628016,8372,8376,0,23,6.09
25.728016,8372,8380,0,23,6.09
25.828014,8372,8376,0,22,6.09
25.928012,8372,8380,0,22,6.09
26.028014,8372,8376,0,22,6.09
26.128012,8372,8376,0,22,6.09
26.228012,8372,8376,0,22,6.09
26.328019,8372,8376,0,22,6.09
26.428032,8372,8376,0,22,6.09
26.528012,8372,8380,0,22,6.09
26.628012,8372,8376,0,22,6.09
26.728014,8372,8376,0,22,6.09
26.828012,8372,8376,0,23,6.09
26.928014,8372,8376,0,23,6.09
27.028014,8372,8376,0,23,6.09
27.128012,8372,8376,0,23,6.09
27.228013,8372,8376,0,23,6.09
27.32802,8372,8376,0,23,6.09
27.428014,8372,8376,0,23,6.09
27.528014,8372,8376,0,23,6.09
27.628018,8372,8376,0,23,6.09
27.72803,8372,8376,0,23,6.09
27.828025,8372,8376,0,22,6.09
27.928013,8372,8376,0,22,6.09
28.028025,8372,8376,0,22,6.09
28.128018,8372,8376,0,22,6.09
28.228019,8372,8376,0,22,6.09
28.328019,8372,8376,0,22,6.09
28.428032,8372,8376,0,22,6.09
28.528014,8372,8376,0,22,6.09
28.628049,8372,8376,0,22,6.09
28.728013,8372,8376,0,22,6.09
28.828044,8372,8376,0,22,6.09
28.928012,8372,8376,0,22,6.09
29.028057,8371,8376,46,22,6.09
29.128017,8371,8376,46,22,6.09
29.228036,8371,8376,46,22,6.09
29.328019,8371,8376,51,22,6.09
29.428057,8371,8376,51,22,6.09
29.528014,8371,8376,51,22,6.09
29.628066,8371,8376,56,22,6.09
29.728021,8371,8376,56,22,6.09
29.828056,8371,8376,56,22,6.09
29.928021,8371,8376,56,22,6.09
30.02805,8371,8376,63,22,6.09
30.128019,8371,8376,63,22,6.09
30.22804,8371,8376,63,22,6.09
30.328029,8371,8376,68,22,6.09
30.428024,8371,8376,68,22,6.09
30.528024,8371,8376,68,22,6.1
30.628025,8371,8376,73,22,6.1
30.728025,8371,8376,73,22,6.09
30.828019,8371,8376,73,22,6.09
30.928019,8371,8376,73,22,6.09
31.028023,8371,8376,80,22,6.09
31.128025,8371,8376,80,22,6.09
31.228022,8371,8376,80,22,6.05
31.328022,8371,8376,85,22,6.05
31.428022,8371,8376,85,22,6.05
31.528027,8371,8376,85,22,6.04
31.628024,8371,8376,90,22,6.04
31.728026,8371,8376,90,22,6.06
31.828023,8371,8376,90,22,6.06
31.928019,8371,8376,90,22,6.06
32.028014,8371,8376,97,22,6.06
32.127991,8371,8376,97,22,6.06
32.227985,8371,8376,97,22,6.08
32.327995,8371,8376,102,22,6.08
32.427992,8371,8376,102,22,6.08
32.527991,8371,8376,102,22,6.08
32.62799,8371,8376,107,22,6.08
32.727991,8371,8376,107,22,6.06
32.827989,8371,8376,107,23,6.06
32.927991,8371,8376,107,23,6.07
33.027992,8371,8376,114,23,6.07
33.127998,8371,8376,114,23,6.07
33.227997,8371,8376,114,23,6.07
33.328007,8371,8376,119,23,6.07
33.427992,8371,8376,119,23,6.07
33.527998,8371,8376,119,23,6.08
33.627995,8371,8376,124,23,6.08
33.728007,8371,8376,124,23,6.07
33.827997,8371,8376,124,23,6.07
33.928005,8371,8376,124,23,6.08
34.027997,8371,8376,131,23,6.08
34.127984,8371,8376,131,23,6.08
34.227992,8371,8376,131,23,6.07
34.327994,8371,8376,136,23,6.07
34.427991,8371,8376,136,23,6.07
34.527988,8371,8376,136,23,6.07
34.627992,8371,8376,141,23,6.07
34.728,8371,8376,141,23,6.08
34.828,8371,8376,141,23,6.08
34.928003,8371,8376,141,23,6.06
35.028,8371,8376,148,23,6.06
35.128005,8371,8376,148,23,6.06
35.227995,8371,8376,148,23,6.09
35.328001,8371,8376,153,23,6.09
35.427997,8371,8376,153,23,6.09
35.528002,8371,8376,153,23,6.09
35.627999,8371,8376,158,23,6.09
35.728001,8371,8376,158,23,6.08
35.827996,8371,8376,158,23,6.08
35.928003,8371,8376,158,23,6.09
36.028016,8371,8376,165,23,6.09
36.128003,8371,8376,165,23,6.09
36.227996,8371,8376,165,23,6.09
36.328002,8371,8376,47,23,6.09
36.427997,8371,8376,47,23,6.09
36.528008,8371,8372,47,23,6.09
36.627998,8371,8372,0,23,6.09
36.728004,8371,8372,0,23,6.09
36.827997,8371,8372,0,23,6.09
36.928026,8371,8376,0,23,6.09
37.027998,8371,8372,0,23,6.09
37.128003,8371,8372,0,23,6.09
37.228001,8371,8372,0,23,6.09
37.328013,8371,8372,0,23,6.09
37.428,8371,8372,0,23,6.09
37.528005,8371,8372,0,23,6.09
37.628004,8371,8372,0,23,6.09
37.728006,8371,8372,0,23,6.09
37.828006,8371,8372,0,22,6.09
37.928008,8371,8372,0,22,6.09
38.028002,8371,8372,0,22,6.09
38.128025,8371,8372,0,22,6.09
38.228001,8371,8372,0,22,6.09
38.328022,8371,8372,0,22,6.09
38.42803,8371,8372,0,22,6.09
38.528006,8371,8372,0,22,6.09
38.628002,8371,8372,0,22,6.09
38.72801,8371,8372,0,22,6.09
38.828003,8371,8372,0,22,6.09
38.928008,8371,8372,0,22,6.09
39.028001,8371,8376,122,22,6.09
39.128015,8371,8372,122,22,6.09
39.228001,8371,8372,122,22,6.09
39.328049,8371,8372,0,22,6.09
39.428005,8371,8372,0,22,6.09
39.528021,8371,8372,0,22,6.09
39.628,8371,8372,0,22,6.09
39.728006,8371,8372,0,22,6.09
39.828001,8371,8372,0,22,6.09
39.928004,8371,8372,0,22,6.09
40.028002,9360,8372,0,22,6.09
40.128004,9360,9152,0,22,6.09
40.228002,9360,9356,0,22,6.09
40.328035,9360,9356,0,22,6.09
40.428004,9360,9356,0,22,6.09
40.52804,9360,9356,0,22,6.09
40.628007,9360,9356,0,22,6.09
40.728063,9360,9356,0,22,6.08
40.828021,9360,9360,0,22,6.08
40.928025,9360,9360,0,22,6.09
41.028003,9360,9360,0,22,6.09
41.128004,9360,9364,0,22,6.09
41.227998,9360,9364,0,22,6.09
41.328012,9360,9364,0,22,6.09
41.427999,9360,9364,0,22,6.09
41.528009,9360,9364,0,22,6.09
41.627999,9360,9364,0,22,6.09
41.728008,9360,9364,0,22,6.09
41.827998,9360,9364,0,22,6.09
41.928007,9360,9364,0,22,6.09
42.027997,9360,9364,0,22,6.09
42.128018,9360,9364,0,22,6.09
42.228003,9360,9364,0,22,6.09
42.328022,9360,9364,0,22,6.09
42.428001,9360,9364,0,22,6.09
42.528039,9360,9364,0,22,6.09
42.628001,9360,9364,0,22,6.09
42.728031,9360,9364,0,22,6.09
42.828004,9360,9364,0,22,6.09
42.928007,9360,9364,0,22,6.09
43.028005,9360,9364,0,22,6.09
43.128009,9360,9364,0,22,6.09
43.228008,9360,9364,0,22,6.09
43.328012,9360,9364,0,22,6.09
43.428005,9360,9364,0,22,6.09
43.528009,9360,9364,0,22,6.09
43.628004,9360,9364,0,22,6.09
43.728009,9360,9364,0,22,6.09
43.828005,9360,9364,0,22,6.09
43.928006,9360,9364,0,22,6.09
44.028009,9360,9364,0,22,6.09
44.12802,9360,9364,0,22,6.09
44.228017,9360,9364,0,22,7.44
44.328017,9360,9364,0,22,7.44
44.428017,9360,9364,0,22,7.44
44.52803,9360,9364,0,22,7.44
44.628025,9360,9364,0,22,7.44
44.72802,9360,9364,0,22,7.43
44.828019,9360,9364,0,22,7.43
44.928033,9360,9364,0,22,7.43
45.028018,9360,9364,0,22,7.43
45.128006,9360,9364,0,22,7.43
45.227998,8371,9288,0,22,7.24
45.328014,8371,8380,214,22,7.24
45.427998,8371,8372,214,22,7.24
45.528003,8371,8372,214,22,7.43
45.627999,8371,8372,0,22,7.43
45.728002,8371,8372,0,22,7.43
45.827998,8371,8372,0,22,7.43
45.928003,8371,8372,0,22,7.43
46.027999,8371,8372,0,22,7.43
46.128007,8372,8372,0,22,7.43
46.228006,8374,8372,0,22,7.42
46.328011,8376,8372,0,22,7.42
46.428003,8378,8372,0,22,7.42
46.528004,8380,8372,0,22,7.41
46.628004,8381,8376,73,22,7.41
46.728002,8382,8380,73,22,7.41
46.828013,8379,8380,73,22,7.41
46.928006,8390,8380,73,22,7.4
47.028002,8382,8384,0,22,7.4
47.128006,8381,8384,0,22,7.4
47.228002,8383,8384,0,22,7.41
47.328006,8374,8384,46,22,7.41
47.428,8372,8380,46,22,7.41
47.528,8398,8384,46,22,7.41
47.628,8377,8388,109,22,7.41
47.728004,8396,8384,109,22,7.41
47.828005,8396,8396,109,22,7.41
47.928005,8357,8388,109,22,7.41
48.028003,8268,8284,22,22,7.41
48.128006,8271,8276,22,22,7.41
48.227999,8221,8272,22,22,7.41
48.328011,8150,8208,233,22,7.41
48.428006,7937,8088,233,22,7.41
48.528007,7456,7740,233,22,7.41
48.628003,6782,7172,254,22,7.41
48.728007,7245,6772,254,22,7.13
48.828006,9667,7660,254,22,7.13
48.928005,8370,8280,254,22,7.35
49.02801,8373,8344,233,22,7.35
49.128007,8376,8372,233,22,7.35
49.228012,8377,8376,233,22,7.08
49.328012,8376,8376,0,22,7.08
49.428011,8373,8376,0,22,7.08
49.528004,8369,8368,0,22,7.44
49.628009,8363,8360,0,22,7.44
49.728006,8357,8356,0,22,7.4
49.82801,8351,8368,0,22,7.4
49.928003,8344,8368,0,22,7.4
50.028014,8337,8356,163,22,7.4
50.128008,8330,8336,163,22,7.4
50.228011,8323,8332,163,22,7.44
50.328023,8316,8324,49,22,7.44
50.42801,8309,8320,49,22,7.44
50.528008,8303,8312,49,22,7.44
50.628012,8297,8300,0,22,7.44
50.728009,8291,8296,0,22,7.44
50.828007,8285,8292,0,22,7.44
50.928009,8280,8284,0,22,7.44
51.028015,8276,8280,0,22,7.44
51.128013,8271,8280,0,22,7.44
51.228011,8267,8276,0,22,7.44
51.328003,8264,8272,64,22,7.44
51.42801,8261,8268,64,22,7.44
51.527973,8258,8196,64,22,7.26
51.627963,8255,8220,313,22,7.26
51.727972,8253,8252,313,22,7.39
51.827994,8251,8256,313,22,7.39
51.927965,8250,8256,313,22,7.44
52.027989,8249,8256,66,22,7.44
52.127971,8248,8252,66,22,7.44
52.227963,8247,8252,66,22,6.04
52.327966,8247,8252,47,22,6.04
52.427972,8247,8252,47,22,6.04
52.527962,8247,8252,47,22,6.1
52.627962,8246,8252,52,22,6.1
52.727971,8244,8252,52,22,6.1
52.827963,8241,8252,52,22,6.1
52.927963,8239,8252,52,22,6.09
53.027967,8237,8248,110,22,6.09
53.127965,8235,8244,110,22,6.09
53.227973,8233,8244,110,22,6.08
53.327965,8231,8240,102,22,6.08
53.427964,8230,8240,102,22,6.08
53.527966,8228,8236,102,22,6.09
53.627972,8227,8236,121,22,6.09
53.727965,8226,8232,121,22,6.09
53.827972,8224,8232,121,22,6.09
53.927986,8223,8232,121,22,6.09
54.028001,8222,8232,133,22,6.09
54.127979,8221,8228,133,22,6.09
54.227987,8221,8228,133,22,6.08
54.327991,8220,8228,131,22,6.08
54.427995,8219,8228,131,22,6.08
54.527962,8219,8224,131,22,6.08
54.627983,8218,8224,119,22,6.08
54.727962,8500,8224,119,22,6.07
54.827982,8496,8472,119,22,6.07
54.927952,8493,8484,119,22,6.09
55.027983,8490,8484,35,22,6.09
55.127954,8487,8484,35,22,6.09
55.227972,8484,8484,35,22,6.09
55.327954,8480,8484,0,22,6.09
55.427955,8477,8484,0,22,6.09
55.527952,8474,8484,0,22,5.8
55.627954,8471,8484,49,22,5.8
55.727953,8468,8480,49,22,5.8
55.827954,8464,8480,49,22,5.8
55.927956,8461,8476,49,22,5.8
56.027954,8458,8472,143,22,5.8
56.127951,8455,8472,143,22,5.8
56.227955,8452,8468,143,22,5.8
56.327955,8448,8468,214,22,5.8
56.427954,8445,8460,214,22,5.8
56.527957,8442,8456,214,22,5.8
56.627953,8439,8452,174,22,5.8
56.727958,8436,8448,174,22,5.8
56.827953,8432,8444,174,22,5.8
56.927953,8429,8444,174,22,5.8
57.027951,8426,8440,358,22,5.8
57.127954,8423,8432,358,22,5.8
57.227951,8420,8432,358,22,5.81
57.327953,8417,8428,182,22,5.81
57.427954,8413,8424,182,22,5.81
57.527951,8410,8420,182,22,5.81
57.627953,8407,8416,163,22,5.81
57.727956,8404,8412,163,22,5.81
57.827954,8401,8408,163,22,5.81
57.927954,8397,8404,163,22,5.81
58.027954,8394,8400,46,22,5.81
58.127956,8391,8400,46,22,5.81
58.227956,8388,8400,46,22,5.82
58.327964,8385,8400,148,22,5.82
58.427998,8381,8400,148,22,5.82
58.527955,8378,8396,148,22,5.82
