t__s,ACT_ELEVATOR.Position_CMD,ACT_ELEVATOR.Position_FB,ACT_ELEVATOR.Torque_FB,ACT_ELEVATOR.Temperature_FB__dC,ACT_ELEVATOR.Voltage_FB__V
33.983931,8491,8488,0,14,6.01
34.08394,8491,8488,0,14,6.01
34.183898,8491,8488,0,14,6.01
34.283909,8491,8488,0,14,6.01
34.384065,8491,8488,0,14,6.01
34.483896,8491,8488,0,14,6.02
34.583909,8491,8488,0,14,6.02
34.683896,8491,8488,0,14,6.03
34.783918,8491,8488,0,14,6.03
34.883897,8491,8488,0,14,6.03
34.983934,8491,8488,0,14,6.01
35.083894,8491,8488,0,14,6.01
35.183919,8491,8488,0,14,6.01
35.283897,8491,8488,0,14,6
35.383889,8491,8488,0,14,6
35.483897,8491,8488,0,14,6.01
35.583884,8491,8488,0,14,6.01
35.683896,8491,8488,0,14,6.02
35.783888,8491,8488,0,14,6.02
35.883897,8491,8488,0,14,6.02
35.983884,8491,8488,0,14,6.01
36.083898,8491,8488,0,14,6.01
36.184021,8491,8488,0,14,6.01
36.283897,8491,8488,0,14,6.01
36.383886,8491,8488,0,14,6.01
36.483896,8491,8488,0,14,6.02
36.583885,8491,8488,0,14,6.02
36.683895,8491,8488,0,14,6.01
36.783884,8491,8488,0,14,6.01
36.883907,8491,8488,0,14,6.01
36.98391,8491,8488,0,14,6
37.083908,8491,8488,0,14,6
37.184039,8491,8488,0,14,6
37.28391,8491,8488,0,14,6.03
37.383902,8491,8488,0,14,6.03
37.483908,8491,8488,0,14,6.04
37.583903,8491,8488,0,14,6.04
37.683909,8491,8488,0,14,6.04
37.783902,8491,8488,0,14,6.04
37.883908,8491,8488,0,14,6.04
37.983913,8491,8488,0,14,6.04
38.083917,8491,8488,0,14,6.04
38.183902,8491,8488,0,14,6.04
38.283908,8491,8488,0,14,6.04
38.384038,8491,8488,0,14,6.04
38.48391,8491,8488,0,14,6.03
38.583912,8491,8488,0,14,6.03
38.683917,8491,8488,0,14,6.04
38.783904,8491,8488,0,14,6.04
38.883908,8491,8488,0,14,6.04
38.983913,8491,8488,0,14,6.02
39.083909,8491,8488,0,14,6.02
39.183901,8491,8488,0,14,6.02
39.283908,8491,8488,0,14,6.04
39.383903,8491,8488,0,14,6.04
39.483907,8491,8488,0,14,6.03
39.583912,8491,8488,0,14,6.03
39.68391,8491,8488,0,14,6.04
39.783903,8491,8488,0,14,6.04
39.883908,8491,8488,0,14,6.04
39.983902,8491,8488,0,14,6.02
40.083908,8491,8488,0,14,6.02
40.183874,8491,8488,0,14,6.02
40.283909,8491,8488,0,14,6.03
40.383902,8491,8488,0,14,6.03
40.48391,8491,8488,0,14,6.04
40.583907,8491,8488,0,14,6.04
40.683907,8491,8488,0,14,6.04
40.783922,8491,8488,0,14,6.04
40.883913,8491,8488,0,14,6.04
40.983944,8491,8488,0,14,6.03
41.083917,8491,8488,0,14,6.03
41.18393,8491,8488,0,14,6.03
41.28391,8491,8488,0,14,6.04
41.383913,8491,8488,0,14,6.04
41.48391,8491,8488,0,14,6.03
41.583903,8491,8488,0,14,6.03
41.683915,8491,8488,0,14,6.04
41.783911,8491,8488,0,14,6.04
41.883908,8491,8488,0,14,6.04
41.983911,8491,8488,0,14,6.04
42.083907,8491,8488,0,14,6.04
42.183913,8491,8488,0,14,6.04
42.28391,8491,8488,0,14,6.04
42.383876,8491,8488,0,14,6.04
42.483909,8491,8488,0,14,6.03
42.58391,8491,8488,0,14,6.03
42.683909,8491,8488,0,14,6.04
42.78391,8491,8488,0,14,6.04
42.883909,8491,8488,0,14,6.04
42.98392,8491,8488,0,14,6.03
43.083909,8491,8488,0,14,6.03
43.183919,8491,8488,0,14,6.03
43.28391,8491,8488,0,14,6.03
43.384039,8491,8488,0,14,6.03
43.48391,8491,8488,0,14,6.03
43.583913,8491,8488,0,14,6.03
43.683909,8491,8488,0,14,6.04
43.78391,8491,8488,0,14,6.04
43.883909,8491,8488,0,14,6.04
43.983927,8491,8488,0,14,6.04
44.083927,9205,8984,994,14,6.04
44.183914,9205,9204,994,14,6.04
44.283939,9205,9204,994,14,6.01
44.383873,9205,9204,0,14,6.01
44.483956,9205,9208,0,14,5.97
44.583873,9205,9204,0,14,5.97
44.683927,9205,9204,0,14,6.03
44.783874,9205,9204,0,14,6.03
44.883911,9205,9204,0,14,6.03
44.983874,9205,9204,0,14,6.04
45.083911,9205,9204,0,14,6.04
45.183915,9205,9204,0,14,6.04
45.28391,9205,9204,0,14,6.02
45.383879,9205,9204,0,14,6.02
45.483915,9205,9208,0,14,6.04
45.583895,9205,9204,0,14,6.04
45.683945,9205,9208,0,14,6.02
45.783875,9205,9208,0,14,6.02
45.883923,9205,9208,0,14,6.02
45.983882,9205,9208,0,14,6.02
46.083958,9205,9208,0,14,6.02
46.183872,9205,9208,0,14,6.02
46.283938,9205,9208,0,14,6.04
46.383875,9205,9208,0,14,6.04
46.483916,9205,9208,0,14,6.02
46.583874,9205,9208,0,14,6.02
46.683912,9205,9208,0,14,6
46.783874,9205,9208,0,14,6
46.883908,9205,9208,0,14,6
46.98392,9205,9208,0,14,6.03
47.083909,9205,9208,0,14,6.03
47.183874,9205,9208,0,14,6.03
47.283916,9205,9208,0,14,6.03
47.383874,9205,9208,0,14,6.03
47.48391,9205,9208,0,14,6.03
47.583873,9205,9208,0,14,6.03
47.68391,9205,9208,0,14,6.03
47.783911,9205,9208,0,14,6.03
47.88391,9205,9208,0,14,6.03
47.983874,9205,9208,0,14,6.02
48.08391,9205,9208,0,14,6.02
48.183914,9205,9208,0,14,6.02
48.283908,9205,9208,0,14,6.02
48.38391,9205,9208,0,14,6.02
48.483908,9205,9208,0,14,6
48.583874,9205,9208,0,14,6
48.683908,9205,9208,0,14,6.01
48.78391,9205,9208,0,14,6.01
48.883908,9205,9208,0,14,6.01
48.983883,9205,9208,0,14,5.99
49.083908,9205,9208,0,14,5.99
49.183872,9205,9208,0,14,5.99
49.28391,9205,9208,0,14,6
49.383887,9205,9208,0,14,6
49.483907,9205,9208,0,14,5.99
49.583873,9205,9208,0,14,5.99
49.68391,9205,9208,0,14,6
49.783874,9205,9208,0,14,6
49.883907,9205,9208,0,14,6
49.983918,9205,9208,0,14,6.01
50.083913,9205,9208,0,14,6.01
50.183912,9205,9208,0,14,6.01
50.283908,9205,9208,0,14,5.99
50.383873,9205,9208,0,14,5.99
50.483912,9205,9208,0,14,6
50.583919,9205,9208,0,14,6
50.683909,9205,9208,0,14,5.99
50.783875,9205,9208,0,14,5.99
50.883909,9205,9208,0,14,5.99
50.983874,9205,9208,0,14,7.32
51.083908,9205,9208,0,14,7.32
51.183874,9205,9208,0,14,7.32
51.283918,9205,9208,0,14,7.35
51.383877,9205,9208,0,14,7.35
51.483917,9205,9208,0,14,7.34
51.583873,9205,9208,0,14,7.34
51.683909,9205,9208,0,14,7.34
51.783909,9205,9208,0,14,7.34
51.883907,9205,9208,0,14,7.34
51.983918,9205,9208,0,14,7.32
52.083909,9205,9208,0,14,7.32
52.183873,9205,9208,0,14,7.32
52.283916,9205,9208,0,14,7.33
52.38392,8491,9208,0,14,7.33
52.483908,8491,8528,0,14,7.32
52.583885,8491,8492,0,14,7.32
52.683914,8491,8492,0,14,7.26
52.783871,8491,8492,0,14,7.26
52.883929,8491,8492,0,14,7.26
52.983873,8491,8492,0,14,7.3
53.083968,8491,8492,0,14,7.3
53.183872,8491,8492,0,14,7.3
53.283908,8493,8492,0,14,7.3
53.383877,8494,8492,0,14,7.3
53.483909,8494,8492,0,14,7.3
53.583911,8496,8492,0,14,7.3
53.683908,8497,8492,0,14,7.3
53.783872,8497,8492,0,14,7.3
53.883908,8495,8492,0,14,7.3
53.983873,8500,8496,0,14,7.3
54.083957,8494,8496,0,14,7.3
54.183912,8498,8496,0,14,7.3
54.283908,8500,8500,0,14,7.3
54.383912,8499,8500,0,14,7.3
54.483936,8486,8496,0,14,7.29
54.583878,8482,8496,0,14,7.29
54.683911,8489,8488,0,14,7.31
54.783875,8480,8488,109,14,7.31
54.883911,8490,8484,109,14,7.31
54.98392,8476,8488,109,14,7.31
55.083939,8452,8480,122,14,7.31
55.183914,8486,8476,122,14,7.31
55.283914,8458,8480,122,14,7.34
55.384038,8460,8468,64,14,7.34
55.483915,8470,8472,64,14,7.34
55.583912,8484,8472,64,14,7.34
55.683909,8469,8480,64,14,7.33
55.783915,8479,8472,0,14,7.33
55.883909,8454,8468,0,14,7.33
55.984038,8450,8460,0,14,7.35
56.083905,8449,8456,0,14,7.35
56.183917,8527,8456,0,14,7.35
56.283965,8507,8520,0,14,7.28
56.383986,8431,8464,51,14,7.28
56.483964,8400,8392,51,14,7.35
56.583975,8324,8332,51,14,7.35
56.683963,8329,8308,51,14,7.3
56.783971,8416,8360,75,14,7.3
56.883972,8358,8384,75,14,7.3
56.984116,8352,8392,75,14,7.31
57.083963,8375,8348,75,14,7.31
57.183988,8349,8356,75,14,7.31
57.283964,8289,8332,75,14,7.35
57.383987,8352,8320,64,14,7.35
57.483972,8361,8384,64,14,7.33
57.583986,8340,8360,64,14,7.33
57.683962,8386,8352,64,14,7.28
57.783958,8385,8400,6,14,7.28
57.883962,8463,8428,6,14,7.28
57.983928,8461,8448,6,14,7.35
58.083963,9404,8484,1277,14,7.35
58.183935,8952,9204,1277,14,7.35
58.283963,8660,8896,1277,14,7.34
58.383931,8791,8720,0,14,7.34
58.483964,8887,8840,0,14,7.35
58.58393,8820,8884,0,14,7.35
58.683964,8763,8812,0,14,7.33
58.783935,8766,8780,71,14,7.33
58.883964,8746,8768,71,14,7.33
58.983929,8698,8728,71,14,7.35
59.083964,8697,8700,158,14,7.35
59.18393,8650,8672,158,14,7.35
59.283964,8602,8632,158,14,6.02
59.383929,8572,8584,127,14,6.02
59.483965,8617,8612,127,14,6.01
59.583929,8585,8612,127,14,6.01
59.683973,8522,8580,127,14,6.02
59.78393,8455,8508,221,14,6.02
59.883963,8439,8472,221,14,6.02
59.983936,8378,8432,221,14,6.03
60.083965,8356,8384,59,14,6.03
60.183946,8377,8368,59,14,6.03
60.283965,8297,8356,59,14,6.03
60.383929,8346,8312,37,14,6.03
60.483966,8290,8340,37,14,6.01
60.583932,8268,8292,37,14,6.01
60.683967,8246,8272,37,14,6
60.783933,8248,8260,40,14,6
60.883966,8315,8280,40,14,6
60.983931,8293,8304,40,14,6.03
61.083972,8308,8304,146,14,6.03
61.183941,8251,8284,146,14,6.03
61.283965,8247,8264,146,14,6.03
61.38393,8300,8268,150,14,6.03
61.483971,8304,8320,150,14,6.02
61.583938,8288,8308,150,14,6.02
61.683964,8289,8296,150,14,6.03
61.783931,8282,8292,116,14,6.03
61.883967,8268,8296,116,14,6.03
61.98393,8273,8284,116,14,6.03
62.083965,8289,8288,0,14,6.03
62.183931,8295,8292,0,14,6.03
62.283966,8312,8308,0,14,6.02
62.383933,8294,8300,143,14,6.02
62.483965,8270,8292,143,14,6.03
62.58393,8233,8252,143,14,6.03
62.683966,8272,8256,143,14,6.02
62.783931,8265,8268,0,14,6.02
62.883964,8309,8296,0,14,6.02
62.983931,8282,8316,0,14,6.01
63.083966,8300,8288,76,14,6.01
63.183931,8292,8300,76,14,6.01
63.283964,8260,8304,76,14,6.03
63.383935,8225,8268,286,14,6.03
63.483965,8216,8236,286,14,6
63.58393,8285,8240,286,14,6
63.683967,8268,8288,286,14,6.02
63.78393,8305,8284,163,14,6.02
63.883965,8306,8308,163,14,6.02
63.983938,8289,8304,163,14,6.02
64.083966,8281,8300,0,14,6.02
64.183937,8266,8296,0,14,6.02
64.283966,8311,8288,0,14,6.03
64.383957,8255,8292,184,14,6.03
64.483965,8254,8272,184,14,6.03
64.583946,8241,8264,184,14,6.03
64.683965,8291,8260,184,14,6
64.783961,8291,8296,34,14,6
64.883966,8237,8280,34,14,6
64.983959,8201,8232,34,14,6.03
65.083965,8214,8220,109,14,6.03
65.183949,8240,8220,109,14,6.03
65.283967,8231,8232,109,14,6.03
65.383941,8245,8232,0,14,6.03
65.483965,8229,8236,0,14,6.03
65.583931,8223,8224,0,14,6.03
65.683966,8227,8224,0,14,6.03
65.783929,8238,8224,0,14,6.03
65.883968,8235,8228,0,14,6.03
65.983938,8213,8216,0,14,6.02
66.083971,8219,8216,0,14,6.02
66.18393,8182,8212,0,14,6.02
66.283966,8209,8200,0,14,6.03
66.383949,8208,8200,66,14,6.03
66.483965,8209,8220,66,14,6.03
66.58393,8205,8200,66,14,6.03
66.683966,8196,8200,66,14,6.01
66.783932,8211,8200,90,14,6.01
66.883965,8199,8208,90,14,6.01
66.983928,8241,8208,90,14,6.03
67.083966,8254,8248,283,14,6.03
67.183932,8245,8248,283,14,6.03
67.283973,8239,8248,283,14,6.03
67.383937,8190,8228,126,14,6.03
67.483954,8190,8208,126,14,6.02
67.583918,8228,8208,126,14,6.02
67.683955,8256,8228,126,14,6.01
67.78392,8203,8240,0,14,6.01
67.883955,8201,8216,0,14,6.01
67.983919,8225,8208,0,14,6.01
68.083953,8278,8232,0,14,6.01
68.183919,8301,8276,0,14,6.01
68.283953,8309,8308,0,14,6
68.383937,8314,8308,0,14,6
68.483954,8296,8300,0,14,6.03
68.583917,8300,8296,0,14,6.03
68.683963,8352,8312,0,14,6.03
68.783921,8347,8340,46,14,6.03
68.883959,8349,8344,46,14,6.03
68.983919,8403,8364,46,14,6.03
69.083955,8405,8392,63,14,6.03
69.183928,8401,8396,63,14,6.03
69.283971,8359,8376,63,14,6.01
69.383926,8349,8360,0,14,6.01
69.483983,8344,8352,0,14,6.02
69.583918,8415,8372,0,14,6.02
69.683993,8445,8440,0,14,6.03
69.783917,8462,8452,44,14,6.03
69.883978,8471,8456,44,14,6.03
69.983917,8409,8456,44,14,6.03
70.08399,8361,8408,203,14,6.03
70.183918,8423,8384,203,14,6.03
70.283982,8493,8472,203,14,5.99
70.383935,8434,8476,158,14,5.99
70.483952,8429,8436,158,14,5.96
70.583918,8436,8420,158,14,5.96
70.683953,8479,8448,158,14,5.98
70.783917,8500,8480,0,14,5.98
70.883953,8470,8492,0,14,5.98
70.98392,8475,8472,0,14,6.03
71.083953,8483,8488,175,14,6.03
71.183918,8481,8476,175,14,6.03
71.283952,8471,8472,175,14,5.99
71.383935,8437,8464,182,14,5.99
71.483973,8464,8440,182,14,5.97
71.583919,8456,8456,182,14,5.97
71.683953,8385,8452,182,14,6.02
71.783919,8380,8388,139,14,6.02
71.883955,8458,8392,139,14,6.02
71.983916,8447,8460,139,14,6.02
72.083953,8431,8440,10,14,6.02
72.183918,8420,8432,10,14,6.02
72.283952,8398,8428,10,14,6.01
72.383924,8404,8412,37,14,6.01
72.483954,8404,8408,37,14,6.04
72.583919,8403,8408,37,14,6.04
72.683953,8367,8388,37,14,5.98
72.783919,8420,8392,204,14,5.98
