t__s,ACT_RUDDER.Position_CMD,ACT_RUDDER.Position_FB,ACT_RUDDER.Torque_FB,ACT_RUDDER.Temperature_FB__dC,ACT_RUDDER.Voltage_FB__V
11.540191,8049,7924,496,7,6.07
11.640093,8117,8032,496,7,6.07
11.740001,8167,8092,233,7,6.07
11.840001,8205,8148,233,7,6.07
11.940001,9744,8192,233,7,6.07
12.04,9526,9032,2951,7,6.07
12.140001,9212,9656,2951,7,6.07
12.24,8978,9328,2951,7,6.04
12.340001,8831,9060,214,7,6.04
12.44,8697,8880,214,7,6.06
12.540001,8600,8736,214,7,6.06
12.64,8526,8624,214,7,6.07
12.740001,8471,8544,266,7,6.07
12.84,8447,8492,266,7,6.07
12.940001,8427,8460,266,7,6.03
13.04,8396,8440,146,7,6.03
13.140001,8374,8408,146,7,6.03
13.24,8357,8384,146,7,6.08
13.34001,8344,8364,63,7,6.08
13.440446,8335,8352,63,7,6.08
13.540349,8328,8344,63,7,6.08
13.640243,8323,8336,63,7,6.08
13.740147,8319,8332,83,7,6.08
13.84005,8263,8324,83,7,6.08
13.940001,8263,8284,83,7,6.02
14.04,8273,8264,0,7,6.02
14.140001,8282,8264,0,7,6.02
14.24,8291,8276,0,7,6.08
14.340001,8231,8284,64,7,6.08
14.440001,8188,8288,64,7,6.07
14.540001,8198,8220,64,7,6.07
14.64,8226,8184,64,7,6.08
14.740001,8247,8212,133,7,6.08
14.84,8264,8236,133,7,6.08
14.940001,8275,8256,133,7,6.08
15.04,8284,8268,66,7,6.08
15.140001,8414,8276,66,7,6.08
15.24,8405,8352,66,7,5.98
15.340001,8380,8412,64,7,5.98
15.44,8362,8392,64,7,6.07
15.540305,8348,8372,64,7,6.07
15.640199,8338,8356,64,7,6.08
15.740103,8330,8344,58,7,6.08
15.840006,8324,8336,58,7,6.08
15.940001,9364,8332,58,7,6.08
16.04,9577,8384,2247,7,6.08
16.140001,9592,9504,2247,7,6.08
16.24,9594,9584,2247,7,6.08
16.340001,9592,9584,93,7,6.08
16.44,9591,9584,93,7,6.08
16.540001,9597,9584,93,7,6.08
16.64,9600,9584,93,7,6.07
16.740001,8309,9584,163,7,6.07
16.84,8309,9520,163,7,6.07
16.940001,8309,8436,163,7,6.06
17.04,8308,8308,0,7,6.06
17.140001,8308,8308,0,7,6.06
17.24,6796,8308,0,7,6.08
17.340001,6795,8308,122,7,6.08
17.440035,6795,7152,122,7,6
17.540443,6795,6796,122,7,6
17.640357,6795,6796,122,7,6.08
17.740241,6795,6796,0,7,6.08
17.840157,6795,6796,0,7,6.08
17.940048,6795,6796,0,7,6.08
18.040001,6795,6796,0,7,6.08
18.140001,6887,6796,0,7,6.08
18.24,8308,6864,0,7,6.07
18.340001,8308,7760,3035,7,6.07
18.44,8308,8312,3035,7,6.08
18.540001,8308,8312,3035,7,6.08
18.64,8308,8312,3035,7,6.08
18.740001,8308,8312,0,7,6.08
18.84,8308,8312,0,7,6.08
18.940001,8308,8312,0,7,6.08
19.04,8308,8312,0,7,6.08
19.140001,8308,8312,0,7,6.08
19.24,8308,8312,0,7,6.08
19.340001,8308,8312,0,7,6.08
19.44,8308,8312,0,7,6.08
19.540002,8308,8312,0,7,6.08
19.640388,8308,8312,0,7,6.08
19.740274,8308,8312,0,7,6.08
19.840178,8308,8312,0,7,6.08
19.940081,8308,8312,0,7,6.08
20.040001,8308,8312,0,7,6.08
20.140001,8308,8312,0,7,6.08
20.24,8308,8312,0,7,6.08
20.340001,8308,8312,0,7,6.08
20.44,8308,8312,0,7,6.08
20.540001,8308,8312,0,7,6.08
20.64,8308,8312,0,7,6.08
20.740001,8308,8312,0,7,6.08
20.84,8308,8312,0,7,6.08
20.940001,8308,8312,0,7,6.08
21.04,8308,8312,0,7,6.08
21.140001,8308,8312,0,7,6.08
21.24,8308,8312,0,7,6.08
21.340001,8308,8312,0,7,6.08
21.44,8289,8312,0,7,6.08
21.540001,8298,8300,0,7,6.08
21.640453,8294,8296,0,7,6.04
21.740363,8300,8304,305,7,6.04
21.840258,8318,8300,305,7,6.04
21.940161,8316,8308,305,7,6.04
22.040063,8305,8312,0,7,6.04
22.140001,8310,8308,0,7,6.04
22.24,8314,8308,0,7,6.02
22.340001,8315,8308,54,7,6.02
22.44,8315,8308,54,7,6.04
22.540013,8310,8312,54,7,6.04
22.64,8313,8312,54,7,6.05
22.740001,8302,8312,0,7,6.05
22.84,8305,8316,0,7,6.05
22.940001,8312,8308,0,7,6.06
23.040001,8312,8308,0,7,6.06
23.140001,8319,8308,0,7,6.06
23.240001,8313,8308,0,7,6.05
23.340001,8308,8312,34,7,6.05
23.44,8305,8308,34,7,6.04
23.540001,8312,8308,34,7,6.04
23.640026,8310,8308,34,7,6.05
23.740462,8307,8312,0,7,6.05
23.840403,8310,8312,0,7,6.05
23.940259,8313,8312,0,7,6.04
24.0402,8312,8312,0,7,6.04
24.140063,8311,8312,0,7,6.04
24.240026,8310,8312,0,7,6.02
24.340001,8309,8312,0,7,6.02
24.44,8309,8312,0,7,6.04
24.540001,8309,8312,0,7,6.04
24.64,8309,8312,0,7,6.04
24.740001,8308,8312,0,7,6.04
24.84,8308,8312,0,7,6.04
24.940001,8308,8312,0,7,6.04
25.04,8308,8312,0,7,6.04
25.140001,8308,8312,0,7,6.04
25.240001,8308,8312,0,7,6.05
25.340001,8308,8312,0,7,6.05
25.44,8308,8312,0,7,6.05
25.540001,8308,8312,0,7,6.05
25.64,8308,8312,0,7,6.08
25.740402,8308,8312,0,7,6.08
25.840309,8308,8312,0,7,6.08
25.940203,8308,8312,0,7,6.08
26.040104,8308,8312,0,7,6.08
26.140005,8308,8312,0,7,6.08
26.24,8308,8312,0,7,6.08
26.340001,8308,8312,0,7,6.08
26.44,8308,8312,0,7,6.08
26.540001,8308,8312,0,7,6.08
26.64,8308,8312,0,7,6.08
26.740001,8308,8312,0,7,6.08
26.84,8308,8312,0,7,6.08
26.940001,8308,8312,0,7,6.08
27.04,8308,8312,0,7,6.08
27.140001,8308,8312,0,7,6.08
27.24,8308,8312,0,7,6.08
27.340001,8308,8312,0,7,6.08
27.44,8308,8312,0,7,6.08
27.540001,8308,8312,0,7,6.08
27.64,8308,8312,0,7,6.09
27.740001,8308,8312,0,7,6.09
27.840293,8308,8312,0,7,6.09
27.940194,8308,8312,0,7,6.08
28.040094,8308,8312,0,7,6.08
28.140002,8308,8312,0,7,6.08
28.240001,8308,8312,0,7,6.08
28.340001,8308,8312,0,7,6.08
28.44,8308,8312,0,7,6.08
28.540001,8308,8312,0,7,6.08
28.64,8308,8312,0,7,6.08
28.740001,8308,8312,0,7,6.08
28.84,8308,8312,0,7,6.08
28.940001,8308,8312,0,7,6.08
29.04,8308,8312,0,7,6.08
29.140001,8308,8312,0,7,6.08
29.24,8308,8312,0,7,6.08
29.340001,8308,8312,0,7,6.08
29.44,8308,8312,0,7,6.08
29.540001,8308,8312,0,7,6.08
29.64,8308,8312,0,7,6.08
29.740001,8308,8312,0,7,6.08
29.840387,8308,8312,0,7,6.08
29.940268,8308,8312,0,7,6.08
30.040188,8308,8312,0,7,6.08
30.140069,8308,8312,0,7,6.08
30.240001,8308,8312,0,7,6.08
30.340001,8308,8312,0,7,6.08
30.44,8308,8312,0,7,6.08
30.540001,8308,8312,0,7,6.08
30.64,8308,8312,0,7,6.08
30.740001,8308,8312,0,7,6.08
30.84,8308,8312,0,7,6.08
30.940001,8308,8312,0,7,6.08
31.04,8300,8312,0,7,6.08
31.140001,8116,8304,0,7,6.08
31.24,8219,8328,0,7,6.06
31.340001,8251,8224,20,7,6.06
31.44,8237,8248,20,7,6.06
31.540001,8247,8200,20,7,6.06
31.64,8237,8208,20,7,6.06
31.740001,8272,8204,184,7,6.06
31.840338,8310,8232,184,7,6.06
31.940235,8259,8284,184,7,6.06
32.04013,8291,8316,98,7,6.06
32.140044,8280,8324,98,7,6.06
32.24,8320,8344,98,7,6.06
32.340001,8328,8336,148,7,6.06
32.44,8332,8312,148,7,6.07
32.540001,8299,8316,148,7,6.07
32.64,8311,8332,148,7,6.06
32.740005,8296,8308,71,7,6.06
32.84,8296,8324,71,7,6.06
32.940001,8250,8328,71,7,6.06
33.04,8265,8296,237,7,6.06
33.140001,8282,8272,237,7,6.06
33.24,8307,8260,237,7,6.06
33.340001,8295,8284,90,7,6.06
33.44,8336,8300,90,7,6.06
33.540001,8398,8352,90,7,6.06
33.64,8382,8352,90,7,6.07
33.740001,8330,8340,138,7,6.07
33.84043,8276,8328,138,7,6.07
33.94033,8288,8304,138,7,6.06
34.040221,8323,8276,61,7,6.06
34.140121,8298,8280,61,7,6.06
34.24002,8206,8292,61,7,6.07
34.340001,8293,8288,35,7,6.07
34.44,8350,8280,35,7,6.07
34.540001,8366,8300,35,7,6.07
34.64,8311,8316,35,7,6.07
34.740001,8328,8352,76,7,6.07
34.84,8368,8368,76,7,6.07
34.940001,8327,8336,76,7,6.07
35.04,8338,8340,278,7,6.07
35.140001,8321,8312,278,7,6.07
35.24,8373,8312,278,7,7.37
35.340001,8288,8268,127,7,7.37
35.44,8382,8280,127,7,7.37
35.540001,8329,8296,127,7,7.37
35.64,8359,8296,127,7,7.37
35.740001,8399,8328,134,7,7.37
35.840319,8303,8328,134,7,7.37
35.94021,8340,8328,134,7,7.38
36.04011,8163,8300,201,7,7.38
36.140009,8296,8272,201,7,7.38
36.240001,8399,8264,201,7,7.39
36.340001,8375,8384,22,7,7.39
36.44,8358,8392,22,7,7.37
36.540001,8345,8372,22,7,7.37
36.64,8335,8352,22,7,7.33
36.740001,8328,8344,73,7,7.33
36.84,8323,8336,73,7,7.33
36.940001,8319,8332,73,7,7.33
37.04,8316,8324,0,7,7.33
37.140001,8314,8324,0,7,7.33
37.24,8312,8316,0,7,7.35
37.340001,8309,8312,0,7,7.35
37.44,8309,8308,0,7,7.34
37.540001,8301,8308,0,7,7.34
37.640001,8308,8308,0,7,7.32
37.740001,8307,8308,0,7,7.32
37.840303,8308,8308,0,7,7.32
37.940194,8312,8312,0,7,7.31
38.040094,8318,8320,61,7,7.31
38.140001,8311,8316,61,7,7.31
38.240005,8315,8312,61,7,7.31
38.340006,8343,8316,0,7,7.31
38.440002,8312,8316,0,7,7.32
38.540001,8340,8316,0,7,7.32
38.64,8340,8328,0,7,7.32
38.740001,8274,8344,0,7,7.32
38.84,8321,8324,0,7,7.32
38.940001,8303,8316,0,7,7.32
39.040001,8255,8296,30,7,7.32
39.140001,8266,8276,30,7,7.32
39.24,8289,8296,30,7,7.32
39.340001,8294,8304,279,7,7.32
39.44,8337,8332,279,7,7.34
39.540001,8278,8284,279,7,7.34
39.64,8355,8308,279,7,7.36
39.740001,8275,8284,13,7,7.36
39.840349,8257,8300,13,7,7.36
39.940237,8136,8256,13,7,7.36
40.040139,8324,8316,218,7,7.36
40.140038,8164,8260,218,7,7.36
40.24,7593,8328,218,7,7.37
40.340001,7925,8144,290,7,7.37
40.44,8480,7744,290,7,7.38
40.540001,8370,8220,290,7,7.38
40.64,8341,8412,290,7,7.32
40.740001,8380,8272,88,7,7.32
40.84,8131,8444,88,7,7.32
40.940001,8007,8136,88,7,7.37
41.04,8068,8060,98,7,7.37
41.140001,8007,8072,98,7,7.37
41.24,7993,8116,98,7,7.34
41.340001,8103,7960,129,7,7.34
41.44,8281,8064,129,7,7.36
41.540001,8310,8272,129,7,7.36
41.64,8203,8284,129,7,7.34
41.740457,8051,8268,139,7,7.34
41.840367,8359,8092,139,7,7.34
41.940259,8211,8092,139,7,7.31
42.04016,8231,8240,66,7,7.31
42.14006,7957,8168,66,7,7.31
42.240001,7983,8024,66,7,7.34
42.340001,8360,7904,310,7,7.34
42.44,8317,8048,310,7,7.33
42.540001,8471,8372,310,7,7.33
42.640005,8435,8396,310,7,7.36
42.740002,8285,8420,129,7,7.36
42.84,8391,8296,129,7,7.36
42.940001,8441,8380,129,7,7.37
43.04,8428,8412,80,7,7.37
43.140001,8316,8512,80,7,7.37
43.24,8256,8380,80,7,7.35
43.340001,8308,8220,192,7,7.35
43.44,8263,8200,192,7,6.01
43.540001,8358,8200,192,7,6.01
43.64,8291,8220,192,7,6.01
43.740638,8107,8388,66,7,6.01
43.840506,8112,8248,66,7,6.01
43.940447,8190,8112,66,7,6.04
44.040306,7947,8156,342,7,6.04
44.140239,7908,7984,342,7,6.04
44.240122,8277,7892,342,7,6.06
44.340039,8348,8032,404,7,6.06
44.440001,8098,8252,404,7,6.04
44.540001,8124,8224,404,7,6.04
44.64,8051,8156,404,7,6.06
44.740001,8074,8148,358,7,6.06
44.84,8199,8064,358,7,6.06
44.940001,8253,8112,358,7,6.06
45.04,8163,8260,0,7,6.06
45.140001,8056,8196,0,7,6.06
45.24,8103,8088,0,7,6.06
45.340001,8101,8104,0,7,6.06
45.44,8080,8108,0,7,6.05
45.540001,8283,8108,0,7,6.05
45.64,8184,8108,0,7,6.04
45.740412,8185,8260,192,7,6.04
45.840316,8247,8196,192,7,6.04
45.940215,8159,8180,192,7,6.07
46.040129,8213,8220,136,7,6.07
46.140016,8184,8252,136,7,6.07
46.24,8228,8228,136,7,6.06
46.340001,8234,8168,34,7,6.06
46.44,8333,8236,34,7,6.05
46.540001,8265,8280,34,7,6.05
46.64,8202,8304,34,7,6.07
46.740001,7798,8220,98,7,6.07
46.84,7955,8040,98,7,6.07
46.940001,8184,7788,98,7,6.07
47.04,8289,8112,578,7,6.07
47.140001,8359,8196,578,7,6.07
47.24,8226,8296,578,7,6.05
47.340001,8236,8312,98,7,6.05
47.44,8393,8264,98,7,6.06
47.540001,8257,8304,98,7,6.06
47.64,8310,8332,98,7,6.04
47.740001,8561,8248,87,7,6.04
47.840289,8419,8376,87,7,6.04
47.94019,8542,8500,87,7,6.05
48.040089,8487,8460,423,7,6.05
48.140001,8475,8544,423,7,6.05
48.240003,8409,8500,423,7,6.07
48.340001,8333,8424,64,7,6.07
48.44,8281,8416,64,7,6.07
48.540001,8415,8296,64,7,6.07
48.64,8420,8348,64,7,6.04
48.740001,8494,8444,32,7,6.04
48.84,8358,8444,32,7,6.04
48.940001,8307,8424,32,7,6.07
49.04,8347,8352,167,7,6.07
49.140001,8261,8328,167,7,6.07
49.24,8282,8276,167,7,6.07
49.340001,8324,8244,218,7,6.07
49.44,8292,8296,218,7,6.06
49.540001,8331,8304,218,7,6.06
49.64,8233,8304,218,7,6.06
49.740001,8348,8248,83,7,6.06
49.84037,8315,8248,83,7,6.06
49.940263,8313,8300,83,7,6.07
50.040163,8297,8288,116,7,6.07
50.140065,8238,8300,116,7,6.07
50.240001,8301,8284,116,7,6.07
50.340001,8249,8308,20,7,6.07
50.44,8249,8240,20,7,6.06
50.540001,8217,8268,20,7,6.06
50.64,8134,8264,20,7,6.06
50.740001,8179,8156,133,7,6.06
50.84,8176,8168,133,7,6.06
50.940001,8270,8152,133,7,6.07
51.04,8280,8252,105,7,6.07
51.140001,8234,8260,105,7,6.07
51.24,8078,8268,105,7,6.06
51.340001,8153,8156,203,7,6.06
51.44,8193,8112,203,7,6.05
51.540001,8250,8172,203,7,6.05
51.64,8218,8224,203,7,6.07
51.740007,8241,8232,87,7,6.07
51.840307,8220,8232,87,7,6.07
51.940201,8265,8232,87,7,6.07
52.04027,8320,8228,189,7,6.07
52.140001,8329,8288,189,7,6.07
52.240002,8287,8344,189,7,6.07
52.340001,8209,8304,109,7,6.07
52.44,8243,8248,109,7,6.06
52.540001,8305,8192,109,7,6.06
52.64,8284,8260,109,7,6.07
52.740001,8215,8300,109,7,6.07
52.84,8270,8244,109,7,6.07
52.940001,8310,8232,109,7,6.07
53.04,8306,8296,117,7,6.07
53.140001,8281,8304,117,7,6.07
53.24,8181,8292,117,7,6.07
53.340001,8172,8248,302,7,6.07
53.44,8077,8160,302,7,6.05
53.540002,8258,8084,302,7,6.05
53.64,8187,8180,302,7,6.05
53.740032,8015,8264,283,7,6.05
53.840495,8205,8072,283,7,6.05
53.940396,8339,8064,283,7,6.02
54.040289,8278,8288,172,7,6.02
54.140191,8073,8316,172,7,6.02
54.240093,8001,8240,172,7,6.03
54.340001,7997,8040,88,7,6.03
54.44,8193,7972,88,7,6.04
54.540001,8424,8016,88,7,6.04
54.64,8167,8320,88,7,6.04
54.740001,8300,8300,262,7,6.04
54.84,8292,8236,262,7,6.04
54.940001,8124,8248,262,7,6.05
55.04,8127,8236,470,7,6.05
55.140001,8194,8176,470,7,6.05
55.24,8234,8228,470,7,6.07
55.340001,8325,8260,112,7,6.07
55.44,8292,8232,112,7,6.06
55.540001,8256,8284,112,7,6.06
55.64,8240,8272,112,7,6.04
55.740001,8306,8204,93,7,6.04
55.840407,8275,8260,93,7,6.04
55.940304,8439,8288,93,7,6.06
56.040218,8353,8332,180,7,6.06
56.1401,8205,8364,180,7,6.06
56.240001,8206,8304,180,7,6.04
56.340001,8310,8224,78,7,6.04
56.44,8082,8252,78,7,6.06
56.540001,8313,8204,78,7,6.06
56.64,8377,8196,78,7,6.05
56.740001,8395,8336,49,7,6.05
56.84,8192,8360,49,7,6.05
56.940001,8157,8260,49,7,6.05
57.04,8034,8132,134,7,6.05
57.140001,7977,8064,134,7,6.05
57.24,8194,8044,134,7,6.06
57.340001,8210,8084,302,7,6.06
57.44,8209,8212,302,7,6.06
57.540001,8153,8216,302,7,6.06
57.64,8072,8148,302,7,6.07
57.740001,8161,8104,203,7,6.07
57.840002,8147,8096,203,7,6.07
57.940339,8308,8124,203,7,6.04
58.040175,8181,8232,156,7,6.04
58.140269,8224,8240,156,7,6.04
58.240002,8349,8232,156,7,6.06
58.340001,8209,8260,162,7,6.06
58.440002,8276,8272,162,7,6.05
58.540001,8325,8196,162,7,6.05
58.64,8330,8248,162,7,6.06
58.740001,8228,8320,139,7,6.06
58.84,8397,8248,139,7,6.06
58.940001,8392,8256,139,7,6.06
59.04,8358,8360,25,7,6.06
59.140002,8308,8300,25,7,6.06
59.24,8274,8276,25,7,6.05
59.340001,8094,8328,110,7,6.05
59.44,8163,8228,110,7,6.06
59.540013,8206,8132,110,7,6.06
59.64,8109,8140,110,7,6.06
59.740001,8005,8204,160,7,6.06
59.840045,8116,8048,160,7,6.06
59.940392,8140,8076,160,7,6.04
60.040266,8021,8104,237,7,6.04
60.140169,8144,8108,237,7,6.04
60.240075,8185,8100,237,7,6.06
60.340003,8212,8108,174,7,6.06
60.44,8344,8208,174,7,6.05
60.540001,8293,8268,174,7,6.05
60.64,8319,8368,174,7,6.06
60.740001,8267,8368,192,7,6.06
60.84,8277,8364,192,7,6.06
60.940001,8380,8332,192,7,6.05
61.04,8250,8400,64,7,6.05
61.140001,8341,8372,64,7,6.05
61.24,8462,8324,64,7,6.06
61.340001,8586,8328,250,7,6.06
61.44,8514,8496,250,7,6.05
61.540001,8344,8620,250,7,6.05
61.64,8388,8440,250,7,6.06
61.740001,8450,8344,249,7,6.06
61.84,8403,8448,249,7,6.06
61.940001,8461,8428,249,7,6.06
62.040345,8379,8424,245,7,6.06
62.140253,8451,8376,245,7,6.06
62.240142,8471,8432,245,7,6.06
62.340046,8543,8420,267,7,6.06
62.44,8517,8488,267,7,6.06
62.540001,8314,8520,267,7,6.06
62.64,8212,8416,267,7,6.04
62.740001,8290,8268,131,7,6.04
62.84,8308,8232,131,7,6.04
62.940001,8319,8304,131,7,6.07
63.04,8423,8284,160,7,6.07
63.140001,8381,8372,160,7,6.07
63.24,8267,8376,160,7,6.07
63.340001,8276,8376,274,7,6.07
63.44,8331,8200,274,7,6.05
63.540001,8161,8300,274,7,6.05
63.64,8108,8240,274,7,6.05
63.740001,8257,8112,0,7,6.05
63.84,8288,8168,0,7,6.05
63.940041,8195,8284,0,7,6.03
64.040565,8197,8244,225,7,6.03
64.140429,8286,8212,225,7,6.03
64.24037,8140,8228,225,7,6.07
64.340227,7895,8216,380,7,6.07
64.440223,7889,7984,380,7,6.04
64.540086,7825,7916,380,7,6.04
64.640029,7976,7872,380,7,6.05
64.740001,7858,7896,250,7,6.05
64.84,8091,7896,250,7,6.05
64.940001,8210,7972,250,7,6.04
65.04,8150,8168,174,7,6.04
65.140001,8311,8168,174,7,6.04
65.24,8262,8240,174,7,6.08
65.340001,8201,8272,52,7,6.08
65.44,8112,8188,52,7,6.02
65.540001,8122,8152,52,7,6.02
65.64,8125,8108,52,7,6.04
65.740001,8302,8112,107,7,6.04
65.84,8544,8180,107,7,6.04
65.940001,8564,8456,107,7,6.03
66.040007,8406,8600,226,7,6.03
66.140359,8481,8456,226,7,6.03
66.24027,8545,8412,226,7,6.07
66.340179,8406,8488,155,7,6.07
66.440074,8366,8464,155,7,6.07
66.540001,8477,8408,155,7,6.07
66.64,8367,8400,155,7,6.07
66.740001,8448,8408,187,7,6.07
66.84,8513,8384,187,7,6.07
66.940001,8529,8472,187,7,6.06
67.04,8546,8528,0,7,6.06
67.140001,8444,8552,0,7,6.06
67.24,8335,8484,0,7,6.07
67.340001,8348,8392,220,7,6.07
67.44,8462,8320,220,7,6.08
67.540001,8436,8396,220,7,6.08
67.64,8500,8444,220,7,6.08
67.740001,8479,8460,112,7,6.08
67.84,8425,8508,112,7,6.08
67.940001,8386,8440,112,7,6.07
68.04,8308,8428,192,7,6.07
68.140001,8340,8352,192,7,6.07
68.240309,8319,8316,192,7,6.07
68.340205,8284,8348,191,7,6.07
68.440109,8377,8264,191,7,6.06
68.540013,8318,8356,191,7,6.06
68.64,8208,8364,191,7,6.07
68.740001,8242,8248,331,7,6.07
68.84,8265,8184,331,7,6.07
68.940001,8261,8260,331,7,6.08
69.040005,8393,8252,64,7,6.08
69.140001,8390,8356,64,7,6.08
69.240005,8399,8392,64,7,6.07
69.340002,8300,8380,131,7,6.07
69.44,8256,8340,131,7,6.07
69.540001,8279,8244,131,7,6.07
69.64,8348,8264,131,7,6.07
69.740001,8339,8324,114,7,6.07
69.84,8297,8336,114,7,6.07
69.940001,8180,8328,114,7,6.07
70.040001,8249,8212,264,7,6.07
70.140001,8232,8196,264,7,6.07
70.240448,8336,8268,264,7,6.07
70.340358,8462,8248,104,7,6.07
70.440257,8211,8460,104,7,6.07
70.540157,8237,8324,104,7,6.07
70.640065,8430,8200,104,7,6.07
70.740001,8392,8356,634,7,6.07
70.84,8323,8428,634,7,6.07
70.940001,8250,8336,634,7,6.07
71.04,8161,8288,368,7,6.07
71.140001,8335,8224,368,7,6.07
71.24,8478,8216,368,7,6.05
71.340001,8405,8444,131,7,6.05
71.440013,8376,8432,131,7,6.07
71.540001,8380,8392,131,7,6.07
71.64,8216,8408,131,7,6.08
71.740001,8078,8288,566,7,6.08
71.840001,8200,8104,566,7,6.08
71.940001,8147,8132,566,7,6.06
72.04,8236,8204,247,7,6.06
72.140001,8336,8148,247,7,6.06
72.240042,8212,8340,247,7,6.06
72.340346,8264,8252,165,7,6.06
72.440242,8284,8236,165,7,6.06
72.540147,8168,8272,165,7,6.06
72.64005,8204,8236,165,7,6.06
72.740001,8317,8176,259,7,6.06
72.84,8261,8292,259,7,6.06
72.940001,8191,8284,259,7,6.06
73.04,8234,8228,344,7,6.06
73.140001,8371,8188,344,7,6.06
73.24,8290,8340,344,7,6.06
73.340001,8290,8344,279,7,6.06
73.44,8409,8260,279,7,6.07
73.540001,8381,8380,279,7,6.07
73.64,8419,8388,279,7,6.07
73.740001,8407,8412,66,7,6.07
73.84,8428,8392,66,7,6.07
