t__s,ACT_AILERON_RIGHT.Position_CMD,ACT_AILERON_RIGHT.Position_FB,ACT_AILERON_RIGHT.Torque_FB,ACT_AILERON_RIGHT.Temperature_FB__dC,ACT_AILERON_RIGHT.Voltage_FB__V
16.224036,8190,8196,136,13,6.07
16.324041,8190,8196,136,13,6.07
16.424038,8190,8196,136,13,6.07
16.524036,8190,8196,143,13,6.07
16.624036,8190,8196,143,13,6.07
16.724038,8190,8200,143,13,6.08
16.824035,8190,8196,58,13,6.08
16.924037,8190,8196,58,13,6.08
17.024036,8190,8196,58,13,6.08
17.124038,8190,8196,58,13,6.07
17.224037,8190,8196,68,13,6.07
17.324036,8190,8196,68,13,6.07
17.424038,8190,8196,68,13,6.08
17.524036,8187,8196,102,13,6.08
17.624037,8003,8160,102,13,6.08
17.724045,7843,7908,102,13,6.04
17.824037,7843,7868,300,13,6.04
17.924037,7843,7868,300,13,6.05
18.024072,7843,7868,300,13,6.05
18.12404,7843,7868,300,13,6.05
18.224035,7843,7868,334,13,6.05
18.324037,7843,7868,334,13,6.05
18.424037,7843,7868,334,13,6.05
18.524039,7843,7868,360,13,6.05
18.624038,8190,8048,360,13,6.05
18.724049,8191,8176,360,13,6.08
18.824036,8191,8180,6,13,6.08
18.924037,8191,8180,6,13,6.08
19.024063,8191,8184,6,13,6.08
19.12404,8191,8184,6,13,6.09
19.224038,8191,8184,17,13,6.09
19.324053,8191,8184,17,13,6.09
19.424036,8191,8184,17,13,6.09
19.524058,8191,8184,10,13,6.09
19.624038,8191,8188,10,13,6.09
19.724075,8191,8188,10,13,6.08
19.824036,8191,8188,0,13,6.08
19.924056,8191,8188,0,13,6.09
20.024062,8185,8188,0,13,6.09
20.124037,8175,8188,0,13,6.08
20.224037,8175,8184,87,13,6.08
20.324039,8174,8184,87,13,6.08
20.424039,8174,8184,87,13,6.08
20.524063,8174,8184,105,13,6.08
20.624044,8174,8184,105,13,6.08
20.724047,8174,8184,105,13,6.08
20.824038,8174,8184,116,13,6.08
20.924088,8174,8184,116,13,6.08
21.024008,8174,8184,116,13,6.08
21.124076,8185,8184,116,13,6.08
21.224037,8200,8184,64,13,6.08
21.324072,8202,8200,64,13,6.08
21.424038,8202,8204,64,13,6.08
21.524036,8202,8204,0,13,6.08
21.624038,8202,8204,0,13,6.08
21.724037,8202,8204,0,13,6.08
21.824037,8201,8204,0,13,6.08
21.924036,8201,8204,0,13,6.08
22.024055,8201,8204,0,13,6.08
22.124039,8201,8204,0,13,6.08
22.224036,8201,8204,0,13,6.08
22.324035,8189,8200,0,13,6.08
22.424037,8182,8196,0,13,6.07
22.524041,8182,8192,100,13,6.07
22.624036,8182,8192,100,13,6.07
22.724036,8182,8192,100,13,6.08
22.824039,8183,8192,100,13,6.08
22.924038,8183,8192,100,13,6.08
23.024037,8183,8192,100,13,6.08
23.12404,8191,8192,100,13,6.08
23.224036,8191,8192,0,13,6.08
23.324036,8191,8192,0,13,6.08
23.424038,8191,8192,0,13,6.08
23.524039,8191,8192,0,13,6.08
23.624034,8191,8192,0,13,6.08
23.724038,8191,8192,0,13,6.08
23.824045,8191,8192,0,13,6.08
23.924036,8191,8192,0,13,6.08
24.024084,8191,8192,0,13,6.08
24.124039,8191,8192,0,13,6.08
24.224037,8191,8192,0,13,6.08
24.324036,8191,8192,0,13,6.08
24.424037,8191,8196,0,13,6.08
24.524038,8191,8196,46,13,6.08
24.624037,8191,8192,46,13,6.08
24.724039,8191,8192,46,13,6.08
24.824037,8191,8192,0,13,6.08
24.924043,8191,8192,0,13,6.08
25.024037,8191,8192,0,13,6.08
25.124036,8191,8192,0,13,6.07
25.224036,8191,8192,0,13,6.07
25.324035,8191,8196,0,13,6.07
25.424037,8191,8192,0,13,6.08
25.524035,8191,8196,122,13,6.08
25.624036,8191,8192,122,13,6.08
25.724045,8191,8192,122,13,6.08
25.824036,8191,8192,46,13,6.08
25.924036,8191,8192,46,13,6.09
26.024036,8191,8192,46,13,6.09
26.124036,8191,8192,46,13,6.09
26.224038,8191,8192,0,13,6.09
26.324036,8191,8192,0,13,6.09
26.424036,8191,8192,0,13,6.08
26.52404,8191,8192,0,13,6.08
26.624046,8191,8192,0,13,6.08
26.724036,8191,8192,0,13,6.08
26.824036,8191,8192,0,13,6.08
26.924036,8191,8192,0,13,6.08
27.024039,8191,8192,0,13,6.08
27.124036,8191,8196,0,13,6.08
27.224037,8191,8192,0,13,6.08
27.324036,8191,8196,0,13,6.08
27.424037,8191,8192,0,13,6.08
27.524036,8191,8192,0,13,6.08
27.624047,8191,8192,0,13,6.08
27.724039,8191,8192,0,13,6.08
27.824036,8191,8192,0,13,6.08
27.924037,8191,8196,0,13,6.08
28.024037,8191,8192,0,13,6.08
28.124034,8191,8192,0,13,6.08
28.224036,8191,8192,0,13,6.08
28.324036,8191,8192,0,13,6.08
28.424012,8191,8192,0,13,6.09
28.523986,8191,8192,0,13,6.09
28.624011,8191,8192,0,13,6.09
28.723998,8191,8196,0,13,6.07
28.823986,8191,8196,122,13,6.07
28.923988,8191,8192,122,13,6.09
29.023988,8191,8192,122,13,6.09
29.123988,8191,8192,122,13,6.08
29.223988,8191,8192,0,13,6.08
29.323986,8191,8192,0,13,6.08
29.423994,8191,8196,0,13,6.08
29.524002,8191,8192,0,13,6.08
29.623988,8191,8192,0,13,6.08
29.723988,8191,8192,0,13,6.08
29.823989,8191,8192,0,13,6.08
29.923995,8191,8192,0,13,6.08
30.024006,8191,8192,0,13,6.08
30.123987,8191,8192,0,13,6.08
30.223998,8191,8192,0,13,6.08
30.323994,8191,8192,0,13,6.08
30.424039,8191,8192,0,13,6.08
30.523997,8191,8192,0,13,6.08
30.624034,8191,8192,0,13,6.08
30.723994,8191,8192,0,13,6.08
30.824003,8191,8192,0,13,6.08
30.923986,8191,8192,0,13,6.08
31.023986,8191,8192,0,13,6.08
31.123989,8191,8192,0,13,6.09
31.223987,8191,8192,0,13,6.09
31.32401,8191,8192,0,13,6.09
31.423987,8191,8192,0,13,6.08
31.523985,8191,8192,0,13,6.08
31.623999,8191,8192,0,13,6.08
31.723992,8191,8192,0,13,6.08
31.824004,8191,8192,0,13,6.08
31.923988,8191,8192,0,13,6.08
32.023987,8191,8196,0,13,6.08
32.123993,8191,8192,0,13,6.08
